37.477,34.181,29.786,24.293,19.776,15.748,12.452,9.888,6.3478,3.296,1.4649,0.61037,0.85452,0.85452,0.97659,0.97659,1.3428,1.709,1.8311,-0.24415,-3.4181,-8.7893,-15.87,-22.34,-28.199,-39.308,-49.928,-61.159,-71.413,-78.616,-79.47,-83.132,-85.086,-85.94,-86.306,-93.753,-101.69,-107.67,-109.26,-108.16,-107.79,-109.62,-110.48,-111.09,-110.11,-109.62,-113.04,-111.58,-110.48,-106.33,-112.55,-95.95,-74.099,-76.174,-81.668,-79.104,-61.525,-15.015,48.708,136.84,189.58,184.45,127.2,-49.318,-125.13,-234.5
-347.54,7.0803,7.4465,10.01,13.184,15.87,17.335,18.677,20.264,21.363,21.241,20.02,18.921,17.335,16.602,15.259,13.428,10.865,8.9114,8.5452,9.0335,10.62,12.329,13.55,13.55,13.184,11.963,8.7893,2.9298,-3.1739,-11.719,-19.532,-26.856,-31.617,-38.209,-40.895,-40.895,-51.515,-51.881,-48.952,-53.224,-62.746,-73.244,-80.447,-83.132,-87.039,-93.753,-104.13,-120.85,-140.14,-161.99,-195.81,-241.95,-275.03,-290.9,-298.72,-288.71,-252.2,-207.4,-171.64,-144.78,-146.49,-202.03,-268.07,-255.62,-280.65
-439.59,-28.687,-24.537,-21.485,-20.753,-21.973,-23.072,-22.462,-21.363,-20.997,-22.95,-24.903,-23.56,-21.241,-21.119,-21.119,-19.898,-17.457,-15.381,-17.212,-20.508,-21.363,-20.997,-22.95,-26.124,-29.298,-32.716,-35.524,-37.721,-41.627,-45.9,-50.05,-53.468,-57.863,-62.258,-67.507,-73.244,-81.545,-91.067,-99.979,-109.74,-117.19,-117.44,-107.79,-98.636,-91.678,-87.405,-94.485,-118.53,-153.32,-185.19,-209.23,-240.97,-273.32,-300.18,-323.01,-352.18,-384.53,-404.68,-406.14,-418.59,-451.31,-465.83,-467.91,-448.74,-340.1
-182.99,25.147,24.903,24.537,24.781,26.124,26.734,26.978,26.49,26.978,28.077,28.199,28.199,27.955,27.711,27.1,26.978,26.978,27.467,28.077,27.955,27.1,26.368,26.612,27.711,30.274,34.181,39.064,44.435,49.074,52.126,52.004,49.074,43.458,37.111,29.176,16.846,2.3194,-13.062,-27.1,-40.407,-55.3,-70.437,-85.696,-101.32,-121.71,-140.75,-155.16,-170.54,-190.8,-206.79,-218.88,-228.28,-223.03,-209.85,-184.21,-165.04,-145.76,-127.69,-81.423,-41.505,-29.176,-3.1739,35.035,-40.04,-97.537
-122.2,-36.5,4.7609,4.6388,5.3713,6.3478,6.7141,6.8361,5.8596,3.4181,-0.61037,-5.1271,-8.9114,-12.574,-16.236,-19.41,-20.997,-20.753,-20.997,-21.607,-22.95,-23.804,-23.316,-22.095,-20.997,-18.433,-13.184,-9.888,-10.987,-12.329,-15.625,-18.189,-20.875,-29.786,-40.773,-45.656,-41.383,-36.866,-42.848,-57.619,-65.554,-71.78,-79.592,-80.081,-65.676,-53.713,-62.99,-111.7,-207.77,-316.17,-388.81,-411.88,-405.65,-407.24,-404.19,-406.63,-398.82,-394.67,-292.12,-154.3,-269.54,-704.37,-784.33,-657.61,-521.38,-294.2
-264.29,-236.58,-267.34,-174.69,-35.401,73,15.87,-73.366,-99.124,-96.072,-86.795,-53.713,-7.4465,32.838,58.229,78.616,98.514,117.8,150.4,200.32,228.28,231.7,233.53,230.96,230.23,227.55,201.18,-33.692,-42.116,-10.62,36.866,28.443,72.634,-17.335,-45.656,-85.94,-38.209,-37.843,-40.529,-43.092,-44.069,-50.661,-57.497,-67.507,-82.4,-100.83,-114.63,-117.19,-119.39,-127.45,-150.64,-166.26,-170.42,-186.04,-208.38,-231.45,-250.98,-264.66,-287.61,-317.27,-343.52,-368.66,-389.42,-385.51,-360,-344.13
-296.4,-209.6,-118.17,13.794,117.8,132.57,137.58,132.94,124.52,114.75,107.91,104.25,100.47,95.95,88.504,76.296,63.967,48.708,34.303,23.072,13.184,4.7609,-0.36622,-4.1505,-9.5218,-15.137,-21.119,-26.978,-34.303,-39.918,-44.923,-51.027,-56.52,-60.305,-62.868,-66.53,-70.803,-73.733,-75.198,-75.32,-78.494,-81.057,-82.156,-81.301,-80.813,-83.621,-87.771,-91.922,-97.171,-104.98,-117.19,-132.94,-150.15,-168.83,-189.95,-214.48,-242.32,-270.27,-300.42,-336.31,-373.06,-406.99,-430.43,-444.11,-459,-451.06
-430.07,-344.37,-265.88,-384.41,26.002,27.345,29.786,32.228,32.35,34.303,34.547,31.739,28.932,25.025,17.579,11.109,6.8361,3.296,-1.8311,-4.883,-4.0284,-5.7375,-8.5452,-10.987,-13.916,-18.555,-19.288,-18.799,-20.386,-20.02,-18.799,-15.992,-15.625,-14.527,-14.649,-14.649,-14.893,-15.992,-17.457,-19.41,-20.142,-20.142,-21.851,-22.706,-22.706,-29.786,-39.552,-42.238,-46.022,-48.708,-59.938,-69.704,-78.616,-87.283,-109.26,-137.33,-158.45,-179.82,-214.12,-259.16,-300.18,-343.76,-360.12,-396.74,-617.57,-695.09
-815.21,-1008,-1129.3,-766.14,12.452,14.771,16.114,15.748,14.649,12.574,9.0335,9.3997,8.7893,8.301,10.254,11.963,13.55,12.207,8.9114,6.4699,4.1505,1.8311,-1.3428,-3.0519,-4.6388,-5.9816,-7.8127,-10.498,-12.696,-15.015,-16.602,-18.799,-22.217,-24.781,-25.147,-22.095,-20.264,-20.508,-22.584,-27.223,-29.664,-30.885,-34.303,-38.942,-41.383,-44.923,-50.172,-55.422,-61.892,-68.484,-74.953,-83.01,-94.241,-111.33,-125.49,-143.68,-161.02,-186.77,-218.76,-253.79,-280.53,-273.32,-258.92,-374.52,-623.92,-593.4
-714.62,-662.98,-609.39,-521.01,15.015,15.015,11.109,4.2726,-0.73244,-3.296,-7.0803,-13.306,-19.898,-27.345,-35.646,-43.336,-55.422,-71.657,-87.161,-97.903,-113.16,-137.09,-170.17,-208.14,-247.69,-274.18,-303.11,-316.17,-335.83,-361.83,-473.77,-541.64,-498.55,-549.09,-597.06,-539.69,-378.06,-227.79,-119.39,-178.47,-118.66,-44.313,-92.044,-158.94,-101.81,-55.91,-30.519,-10.62,-9.2776,-5.8596,17.212,44.069,53.835,42.482,29.542,43.214,69.338,137.21,156.38,189.83,215.95,207.65,170.05,137.82,121.34,153.57
196.3,225.59,360.85,100.1,-46.388,-36.988,-27.223,-19.41,-9.5218,2.4415,14.771,25.025,31.983,36.378,39.796,45.167,47.487,49.318,53.591,57.253,61.769,66.897,67.751,64.943,61.403,56.52,51.759,45.167,39.552,35.768,31.373,25.88,20.02,14.161,7.3244,1.587,-6.592,-16.48,-24.293,-31.617,-37.355,-43.214,-46.022,-48.708,-53.224,-58.84,-61.892,-64.211,-68.606,-72.39,-80.081,-79.958,-88.504,-103.52,-133.92,-152.84,-157.96,-171.15,-204.84,-210.33,-189.34,-194.1,-282.24,-498.06,-480.24,-494.89
-624.53,-586.08,-594.01,-538.71,25.391,22.34,20.753,18.433,19.41,17.945,18.189,21.241,24.537,25.025,23.927,24.903,22.95,17.823,16.358,15.015,16.236,17.945,20.875,22.584,23.804,28.932,37.355,37.111,33.57,32.472,26.734,21.607,15.259,4.5167,-5.005,-12.207,-19.044,-26.734,-35.035,-41.383,-44.313,-51.271,-58.107,-64.089,-66.286,-68.239,-73.611,-85.33,-94.241,-99.246,-106.45,-113.04,-124.64,-142.22,-162.85,-174.81,-197.27,-219.73,-252.94,-277.84,-315.2,-338.15,-395.03,-530.05,-671.77,-624.77
-697.65,-644.43,-551.9,-439.47,-178.59,-470.47,-476.33,-395.4,-248.05,22.706,-31.251,-273.2,-354.26,-199.71,-49.318,-34.303,-26.002,-41.383,-5.8596,-31.983,-40.895,24.171,100.59,222.17,329.84,367.81,381.73,360.97,293.22,208.14,133.43,88.382,89.846,122.81,68.117,56.52,17.823,25.025,31.007,35.035,38.453,40.162,42.482,44.191,44.557,42.726,37.721,30.152,27.1,25.147,23.072,19.288,14.649,10.743,8.0569,4.6388,0,-4.0284,-7.2024,-10.376,-12.696,-15.015,-19.288,-22.706,-23.927,-24.171
-26.124,-30.152,-32.594,-38.087,-42.848,-44.801,-44.191,-44.313,-45.412,-47.853,-51.881,-61.892,-77.273,-92.532,-94.119,-91.678,-99.002,-117.44,-136.48,-149.54,-156.99,-182.26,-212.16,-229.26,-229.5,-195.81,-284.8,-534.32,-625.14,-664.33,-809.72,-679.46,-456.31,-340.34,-304.33,-77.029,26.49,8.179,0,-6.2258,-21.241,-30.274,-25.513,-14.771,-1.709,4.2726,13.306,25.636,30.763,36.134,46.876,47.487,40.04,42.36,44.923,39.186,26.246,24.415,26.246,15.992,6.7141,1.0987,0.85452,1.2207,-4.1505,-4.7609
-3.0519,-9.6438,-20.875,-29.176,-26.978,-28.932,-32.96,-35.279,-34.181,-34.791,-35.768,-33.326,-44.679,-56.887,-64.333,-63.845,-69.216,-81.668,-112.31,-128.18,-130.74,-158.09,-201.54,-232.18,-241.71,-243.17,-273.32,-377.7,-480.48,-540.79,-536.76,-654.68,-679.95,-492.93,-435.19,-525.16,-34.425,-32.35,-23.072,-8.0569,10.865,26.856,40.407,51.393,58.473,64.333,68.239,72.268,73.489,68.239,60.06,53.835,45.778,37.233,30.763,23.56,18.799,14.405,16.602,14.893,6.1037,-4.3947,-15.381,-21.851,-28.443,-31.007
-31.739,-34.669,-36.5,-37.355,-39.186,-44.191,-50.417,-55.544,-59.328,-60.427,-62.502,-62.014,-63.723,-69.216,-71.535,-78.005,-91.556,-105.35,-118.41,-140.51,-180.79,-214.24,-223.27,-236.34,-254.77,-263.31,-255.87,-241.95,-250.86,-537.13,-716.45,-738.3,-689.72,-533.46,-411.63,-276.01,-26.612,-45.9,-60.915,-79.714,-108.77,-140.26,-173.35,-210.21,-231.57,-252.08,-276.86,-309.58,-319.35,-316.29,-311.78,-287.73,-262.83,-233.53,-198.98,-158.45,-116.58,-83.865,-49.684,-15.015,13.794,39.186,65.92,85.696,106.08,124.88
130.5,129.52,123.54,118.41,108.89,97.171,79.836,66.652,61.159,52.37,47.243,37.721,28.077,9.6438,-8.179,-25.758,-45.9,-60.549,-73.855,-89.48,-104.86,-124.88,-147.83,-165.17,-196.05,-236.58,-280.65,-289.68,-296.52,-306.77,-308.36,-288.58,-277.35,-292.86,-477.31,-916.78,-12.696,-30.885,-59.694,-86.795,-118.66,-151.62,-187.26,-216.19,-240,-258.31,-269.54,-276.38,-283.94,-285.9,-278.7,-265.63,-236.7,-200.81,-158.45,-113.65,-72.39,-43.458,-17.945,9.888,41.993,67.995,84.353,96.194,102.05,104.25
105.35,105.47,109.26,112.19,112.92,108.28,93.875,67.751,49.562,27.1,6.4699,-11.841,-34.913,-54.689,-76.174,-102.91,-139.9,-161.87,-184.45,-211.43,-236.21,-280.53,-339.73,-383.19,-389.66,-389.66,-374.77,-310.92,-292.25,-539.93,-817.16,-429.33,-429.33,-467.3,-532.61,-120.61,41.993,35.401,31.739,27.467,23.072,20.631,17.701,14.527,11.109,7.4465,0.24415,-6.1037,-11.475,-15.625,-19.044,-20.508,-20.02,-18.921,-19.898,-22.95,-26.002,-28.199,-28.443,-30.274,-32.594,-32.472,-29.298,-28.932,-28.932,-29.664
-30.519,-31.861,-34.425,-36.378,-37.721,-38.331,-39.064,-41.627,-45.534,-48.097,-51.149,-60.793,-78.005,-94.241,-111.09,-129.76,-152.47,-174.81,-193.37,-207.77,-238.41,-252.82,-289.68,-327.04,-314.46,-261.73,-249.03,-264.9,-382.21,-919.46,-402.36,-721.46,-693.75,-253.91,134.77,-438.49,51.393,51.515,48.219,43.092,36.5,29.542,27.467,22.462,15.503,10.254,3.0519,-5.7375,-15.992,-20.997,-21.729,-22.584,-23.194,-25.025,-26.734,-31.739,-34.913,-38.82,-43.458,-44.313,-46.632,-46.999,-50.05,-52.98,-55.177,-52.858
-51.881,-52.492,-54.933,-55.544,-57.253,-58.596,-64.943,-71.657,-76.296,-73.611,-70.803,-77.639,-92.776,-102.05,-106.45,-113.9,-128.3,-145.39,-161.75,-176.27,-197.64,-227.55,-261.73,-294.08,-332.65,-360.48,-316.66,-290.29,-292.25,-691.31,-851.22,-510.03,-835.35,-934.48,-205.69,-268.44,36.988,21.485,9.6438,0.12207,-5.3713,-6.3478,-1.3428,8.9114,21.607,26.612,23.194,14.161,9.7659,7.4465,6.7141,7.6907,5.2492,2.0753,-2.1973,-6.1037,-8.0569,-9.1556,-9.1556,-10.254,-7.9348,-5.6154,-0.73244,4.6388,8.179,10.62
6.2258,-0.12207,-8.4231,-15.87,-27.1,-36.622,-47.853,-62.258,-73.611,-82.278,-89.358,-101.2,-118.17,-131.11,-148.81,-165.41,-183.36,-200.45,-221.44,-234.87,-255.75,-282.6,-315.56,-331.55,-363.66,-396.37,-435.44,-462.78,-465.1,-499.77,-427.14,-334.24,-171.03,97.171,102.18,5.7375,-0.12207,-3.5401,-4.6388,-4.0284,-3.6622,-1.4649,0.4883,3.1739,4.5167,8.4231,10.498,15.381,19.898,23.927,25.025,29.908,37.233,42.848,44.801,46.144,46.266,46.876,48.341,50.417,52.858,53.591,53.835,44.923,32.35,20.02
5.1271,6.9582,2.1973,1.2207,0.12207,-5.4933,-8.6673,-11.719,-21.607,-34.547,-43.825,-37.477,-48.952,-83.01,-98.514,-92.044,-113.41,-145.76,-136.6,-144.17,-182.26,-215.7,-232.43,-259.9,-292.73,-293.95,-306.41,-320.57,-328.75,-324.47,-345.1,-353.04,-368.3,-166.26,-23.927,25.88,34.059,33.448,31.617,27.711,23.194,24.903,22.95,22.217,21.607,18.677,19.288,24.293,31.129,39.186,43.214,46.632,51.027,53.346,60.06,63.723,67.629,70.193,72.878,73,74.099,71.78,72.268,75.076,67.507,60.549
48.219,36.622,24.537,19.288,7.6907,0.24415,-4.6388,-11.841,-14.649,-18.799,-38.209,-53.835,-77.761,-96.561,-109.74,-94.729,-98.514,-118.66,-121.95,-126.71,-141.24,-148.32,-144.05,-148.08,-174.57,-209.6,-202.4,-184.7,-170.42,-121.1,-10.62,232.06,314.83,131.47,103.03,17.335,9.6438,3.1739,2.0753,12.818,23.438,33.692,35.157,31.007,26.734,21.241,20.631,20.997,19.044,19.166,23.072,29.42,37.965,40.529,41.383,43.947,49.44,50.783,52.126,54.933,59.45,61.769,67.385,71.047,70.803,72.024
69.826,67.507,63.234,53.835,49.806,45.9,40.651,28.687,22.706,21.241,13.794,14.283,7.0803,-3.5401,-15.015,-28.321,-45.412,-47.975,-57.497,-66.897,-93.142,-119.88,-131.11,-170.17,-192.88,-195.81,-204.84,-224.74,-263.31,-355.72,-343.03,-115.48,153.32,223.15,-106.2,55.055,57.253,61.647,64.577,65.554,66.286,74.343,76.418,75.198,72.268,77.273,77.151,76.54,64.699,51.637,47.609,47.853,41.993,27.955,9.5218,-9.3997,-23.56,-43.947,-57.497,-59.816,-64.699,-82.156,-100.1,-111.33,-126.83,-156.38
-183.36,-201.79,-202.89,-213.63,-245,-274.18,-295.91,-313.12,-322.89,-391.98,-385.75,-257.7,-58.107,46.876,183.72,36.866,-216.68,-91.067,34.303,-202.28,-64.333,294.81,282.72,-2.3194,-9.0335,58.84,26.368,17.701,14.649,6.8361,-33.692,-14.649,28.443,45.045,222.91,-38.209,-20.264,-6.3478,-0.36622,10.01,24.537,35.524,40.284,44.435,46.754,56.032,61.281,65.065,66.286,71.047,71.657,76.052,79.104,77.761,74.221,71.413,68.606,67.263,65.188,62.746,61.159,59.938,53.835,51.515,50.417,50.295
49.196,51.637,50.905,47.975,45.9,42.848,36.5,38.331,38.697,29.298,16.48,6.592,-0.85452,-6.2258,-11.719,-33.57,-74.343,-80.325,-89.846,-137.94,-143.31,-156.5,-187.26,-210.94,-238.9,-277.23,-319.1,-374.65,-411.88,-398.82,-174.08,-15.992,51.271,149.05,134.4,16.968,11.963,8.5452,2.4415,-1.2207,2.8077,5.7375,10.01,15.503,22.828,27.1,31.373,32.472,36.744,37.721,37.721,39.43,41.627,41.139,43.214,43.947,43.214,42.604,45.412,46.144,49.196,47.243,43.703,41.505,34.791,32.594
32.35,26.368,17.701,5.3713,0.85452,-0.12207,-0.97659,-2.1973,-14.527,-43.703,-63.478,-70.437,-89.602,-101.44,-121.59,-151.37,-191.17,-224.49,-247.69,-267.1,-286.39,-321.18,-346.57,-373.91,-432.75,-450.09,-346.45,-235.36,-105.59,24.415,63.478,-41.139,-108.89,-184.09,-95.462,40.895,43.825,52.98,59.084,61.159,64.455,62.868,59.816,58.718,57.009,52.858,51.515,50.539,47.487,44.801,43.458,39.308,35.401,34.303,34.547,37.111,38.209,39.552,34.669,33.448,34.059,35.89,35.035,38.209,37.965,42.482
45.778,47.853,49.318,48.341,44.069,41.505,43.703,46.51,38.575,34.059,32.228,31.739,27.589,8.179,-8.7893,-19.044,-32.838,-53.957,-91.556,-127.45,-167.97,-199.22,-219.49,-265.63,-293.71,-288.34,-339.24,-369.27,-353.53,-321.05,-111.21,138.19,-80.691,-242.07,-265.51,-3.7843,-1.9532,1.0987,2.4415,3.9064,5.3713,4.7609,6.592,7.4465,7.9348,8.301,7.0803,6.3478,5.3713,3.1739,0.97659,-1.587,-4.2726,-5.7375,-6.592,-7.0803,-7.3244,-8.301,-11.475,-15.137,-19.654,-24.659,-29.054,-34.425,-37.965,-42.726
-46.999,-52.37,-58.351,-65.188,-73.611,-83.132,-92.044,-103.64,-119.14,-133.3,-146.61,-160.04,-174.08,-190.44,-209.36,-226.45,-242.07,-259.77,-276.38,-294.32,-318.37,-338.63,-361.22,-400.28,-438.25,-474.5,-514.79,-532.24,-486.22,-433.61,-378.31,-247.32,-90.823,-100.96,-57.131,-16.48,-16.968,-17.09,-18.067,-19.41,-20.02,-21.485,-23.438,-24.049,-24.293,-23.072,-21.607,-19.166,-15.992,-12.818,-10.01,-8.9114,-8.4231,-7.9348,-6.9582,-6.4699,-4.5167,-1.4649,-1.587,-3.1739,-3.5401,-2.6856,1.2207,6.3478,6.3478,0.61037
-10.254,-25.758,-41.383,-54.079,-67.141,-76.54,-82.644,-87.527,-94.729,-105.47,-117.19,-130.86,-143.44,-157.72,-174.81,-200.57,-231.7,-256.97,-275.89,-290.17,-304.33,-324.47,-350.72,-378.67,-400.04,-417.74,-418.96,-387.46,-345.35,-301.16,-190.68,54.567,-34.669,59.572,94.363,-10.498,-10.987,-8.6673,-5.9816,-4.0284,-2.5636,-1.9532,-3.296,-5.2492,-6.592,-6.2258,-5.8596,-6.3478,-7.9348,-11.841,-14.771,-15.625,-15.992,-16.114,-17.701,-16.48,-17.579,-17.09,-18.067,-20.02,-21.729,-22.828,-25.88,-28.565,-33.692,-39.918
-44.435,-49.196,-55.422,-63.234,-69.948,-76.418,-84.231,-92.654,-104.25,-115.97,-124.64,-136.72,-152.47,-169.93,-184.82,-196.78,-211.92,-226.33,-237.92,-244.76,-252.33,-262.83,-275.4,-284.92,-297.25,-307.26,-307.26,-321.91,-330.45,-327.16,-291.27,-268.2,-202.52,-133.18,-160.65,-4.883,-5.9816,-8.301,-9.7659,-11.719,-13.428,-13.916,-14.893,-16.114,-16.724,-16.846,-16.358,-15.503,-16.846,-18.067,-19.288,-21.241,-22.828,-23.804,-26.734,-29.054,-30.519,-32.105,-32.594,-34.425,-37.355,-40.895,-43.947,-46.51,-49.074,-51.515
-53.468,-56.764,-58.473,-59.938,-63.601,-67.995,-71.657,-74.709,-76.907,-79.592,-84.475,-88.87,-93.265,-95.95,-99.49,-106.33,-115.24,-129.64,-142.58,-156.74,-176.15,-203.25,-231.7,-256.36,-280.77,-305.55,-340.1,-366.59,-381.73,-395.64,-402.11,-359.14,-314.46,-248.79,-823.76,74.953,84.475,78.982,44.679,-23.194,72.756,95.828,81.79,70.681,59.816,34.181,21.973,13.184,-10.987,-73.244,-113.65,-117.8,-99.124,-82.278,-88.992,-108.04,-113.53,-96.072,-98.514,-66.164,-40.773,-60.793,-103.4,-111.58,-128.18,-127.08
-123.42,-101.81,-140.63,-173.71,-198.25,-203.86,-189.21,-242.07,-266,-255.38,-130.01,-30.03,53.346,92.898,82.522,89.602,89.846,138.55,190.56,251.11,331.31,405.29,441.54,446.3,418.35,347.18,279.67,248.66,235.36,223.27,221.44,228.52,232.18,161.99,154.3,50.539,39.674,27.223,14.527,2.8077,-6.2258,-13.916,-17.823,-17.579,-21.607,-24.171,-23.316,-24.171,-24.659,-23.682,-22.828,-23.438,-26.124,-28.565,-29.42,-31.129,-33.815,-35.035,-35.035,-33.692,-32.472,-32.96,-30.152,-29.298,-32.96,-38.575
-42.726,-44.923,-47.975,-56.154,-64.211,-68.972,-69.704,-73.977,-82.034,-90.701,-92.532,-94.485,-103.64,-113.41,-122.2,-130.25,-141.85,-152.71,-166.75,-185.43,-203.01,-223.64,-248.05,-277.35,-301.03,-309.58,-318.37,-343.76,-359.02,-343.88,-306.41,-305.8,-289.32,-256.72,-386.61,-682.39,-146.24,-404.19,-544.21,-347.18,-354.87,-225.96,-92.41,-67.873,-110.97,-116.46,-127.93,-137.7,-127.81,-93.02,-71.413,-53.957,-30.763,44.313,-9.6438,-7.9348,-7.6907,-4.883,-0.85452,1.8311,4.5167,6.1037,3.296,-1.4649,-4.0284,-10.62
-19.288,-23.194,-26.734,-33.448,-36.256,-37.355,-42.482,-45.167,-44.679,-44.069,-45.167,-44.923,-45.534,-47.487,-45.778,-43.703,-47.243,-48.952,-46.022,-43.703,-43.825,-41.871,-41.993,-43.947,-46.632,-51.149,-56.398,-64.577,-75.808,-88.504,-99.124,-110.84,-130.01,-155.28,-179.33,-198.86,-223.03,-249.4,-271.25,-300.42,-326.79,-343.52,-351.82,-362.19,-376.11,-391.49,-383.31,-386.61,-385.88,-348.89,-409.8,-754.05,-534.56,-533.71,37.233,38.697,36.5,32.35,32.228,29.298,25.513,24.659,20.875,14.771,12.94,9.3997
7.5686,2.5636,-5.7375,-12.452,-20.02,-26.978,-33.692,-44.313,-55.666,-63.234,-71.902,-82.522,-94.852,-106.94,-117.07,-127.2,-140.63,-160.04,-182.26,-208.5,-233.04,-255.01,-264.41,-284.43,-286.75,-273.57,-268.68,-268.56,-287.61,-222.79,-165.65,-291.63,-251.23,-244.15,-295.91,-281.87,-226.45,-214.61,-99.246,-83.987,-142.34,-174.08,-196.54,-198.25,-172.25,-147.71,-119.88,-91.8,-75.076,-54.689,-14.039,22.95,38.942,45.9,-23.438,-27.955,-31.617,-35.768,-39.796,-43.58,-45.656,-46.51,-48.097,-52.37,-56.032,-58.718
-60.793,-58.718,-59.084,-62.38,-63.478,-60.305,-60.305,-65.31,-71.291,-73.977,-76.907,-83.132,-95.95,-116.09,-136.48,-158.57,-175.79,-189.58,-208.38,-238.78,-277.6,-306.89,-332.53,-341.32,-331.55,-373.06,-561.42,-697.9,-659.69,-539.69,-348.89,-145.76,-190.19,-524.67,-572.28,-387.22,-53.957,-99.49,-117.56,-39.918,-167.61,-267.22,-280.77,-238.29,-189.21,-147.34,-111.33,-85.818,-47.609,-8.301,3.6622,15.137,76.54,182.38,-33.448,-34.303,-33.815,-35.401,-36.866,-37.355,-37.721,-37.355,-38.942,-39.186,-40.895,-43.092
-47.121,-52.004,-58.229,-65.554,-73.244,-77.517,-79.714,-84.841,-90.091,-95.828,-103.89,-117.8,-134.77,-154.55,-170.42,-184.09,-202.89,-225.35,-249.89,-269.54,-289.68,-311.41,-333.02,-348.28,-356.7,-347.18,-324.84,-284.43,-244.27,-321.54,-612.08,-646.75,-632.47,-393.44,-352.92,-284.92,-257.82,-93.997,-64.943,-199.47,-278.7,-226.45,-160.77,-134.28,-120.98,-100.1,-86.795,-103.27,-85.574,-42.97,-9.5218,50.417,204.35,357.43,32.716,32.35,30.03,28.199,27.467,30.152,35.035,37.355,31.373,20.753,8.4231,-5.7375
-21.973,-35.401,-48.097,-53.468,-53.713,-51.027,-44.923,-37.965,-31.861,-27.833,-26.978,-26.368,-25.758,-26.124,-24.903,-26.612,-30.763,-32.105,-38.453,-47.853,-52.248,-55.177,-62.99,-67.873,-69.582,-75.32,-81.179,-86.55,-90.579,-99.857,-111.09,-120.85,-126.35,-125.49,-130.99,-151.13,-177.98,-213.63,-218.76,-225.71,-246.22,-251.23,-251.11,-277.23,-306.65,-296.88,-281.87,-278.57,-312.63,-516.01,-542.99,-608.78,-431.41,-208.87,16.846,19.166,21.973,20.875,25.391,32.716,39.308,44.313,41.261,35.89,28.443,15.381
4.1505,-4.3947,-3.4181,2.5636,2.0753,2.0753,-2.3194,-9.7659,-17.945,-30.152,-34.425,-39.43,-51.149,-59.572,-56.642,-59.084,-67.263,-74.099,-69.46,-68.361,-72.634,-75.686,-79.226,-86.55,-92.532,-98.148,-104.01,-106.57,-111.94,-122.68,-132.21,-146.12,-157.84,-177.98,-201.18,-211.92,-231.21,-275.15,-305.43,-331.55,-343.76,-364.51,-393.44,-402.97,-418.23,-460.95,-492.32,-490.74,-505.14,-453.87,-370.37,-327.89,-324.84,-273.45,11.963,6.3478,-4.3947,-4.3947,-3.9064,-9.888,-14.161,-9.7659,-13.062,-23.438,-29.908,-34.303
-41.871,-52.248,-56.642,-54.689,-51.515,-49.562,-52.37,-52.126,-51.271,-46.754,-47.121,-52.98,-54.323,-57.985,-62.624,-63.601,-68.361,-75.686,-83.743,-88.015,-89.48,-86.917,-85.086,-83.132,-85.086,-88.137,-99.368,-108.4,-111.45,-121.22,-138.07,-151.01,-161.75,-174.2,-189.7,-200.08,-217.66,-241.83,-258.06,-270.39,-294.32,-289.44,-273.93,-284.31,-303.84,-323.01,-322.89,-292.37,-319.47,-501.85,-1079.6,-1221,769.19,149.91,14.161,37.233,49.562,58.107,65.31,72.512,78.494,73.244,73.489,68.972,60.183,54.567
47.487,43.825,38.331,32.96,26.612,20.631,15.259,10.62,6.9582,2.5636,-0.73244,-4.5167,-7.4465,-10.498,-14.405,-19.41,-25.391,-30.274,-34.669,-36.5,-36.5,-37.599,-39.552,-38.575,-37.721,-37.355,-35.524,-34.181,-32.228,-31.129,-32.472,-37.965,-44.069,-51.637,-60.915,-68.606,-83.743,-100.22,-116.21,-132.94,-148.44,-170.05,-191.29,-216.56,-243.54,-274.79,-300.67,-322.03,-335.58,-349.13,-355.6,-352.06,-375.01,-439.47,-16.846,-20.386,-31.251,-48.097,-62.746,-66.53,-62.868,-65.065,-65.676,-64.333,-67.019,-68.239
-62.99,-49.684,-41.871,-34.181,-27.223,-20.142,-11.353,-6.3478,-10.62,-18.921,-23.56,-23.194,-16.114,-14.283,-16.846,-23.56,-41.139,-53.224,-56.764,-56.154,-53.102,-40.529,-31.861,-34.181,-28.321,-23.804,-24.781,-25.513,-28.443,-32.594,-28.077,-19.532,-15.503,-24.537,-32.35,-47.731,-70.681,-99.49,-137.21,-179.33,-208.01,-223.03,-238.53,-253.55,-259.29,-293.1,-331.8,-354.26,-432.26,-501.6,-526.38,-477.07,-484.76,-353.65,0.73244,0.4883,0.4883,-0.61037,-0.73244,-0.12207,0.4883,0.36622,-0.12207,0.36622,0.24415,-0.12207
-0.24415,-0.36622,-1.0987,-1.587,-2.0753,-0.24415,0.85452,0.73244,0,-0.97659,-2.0753,-1.709,-0.24415,350.47,426.16,322.64,275.03,257.33,96.072,45.9,-0.61037,37.721,62.258,56.887,71.169,7.4465,12.452,48.708,27.589,28.443,9.3997,-17.335,-19.41,0.24415,0.85452,1.8311,2.0753,2.6856,2.0753,1.8311,1.3428,2.3194,5.7375,6.1037,1.3428,-271.74,-371.84,-365.37,-318.25,-344.98,-350.35,-296.27,-156.38,-148.44,-86.673,-33.448,87.039,237.92,230.72,66.897,98.148,-120.12,-140.26,-94.607,-40.407,-7.4465
