18.921,-51.515,-31.251,-74.343,-69.582,-25.88,17.945,49.196,34.059,8.7893,12.085,1.4649,-26.246,-49.196,-56.642,-1.4649,94.607,-23.804,-93.997,-27.467,11.109,28.809,37.599,29.176,10.498,-9.1556,-27.711,-30.519,-27.711,-17.701,-5.4933,-0.85452,-8.9114,-30.763,-43.092,-31.495,-20.142,-25.147,-34.425,-55.055,-70.925,-55.91,-36.134,-21.851,6.2258,48.83,70.925,78.372,68.728,0.73244,-159.43,-232.06,-265.39,18.311,19.532,21.607,20.631,11.353,3.7843,6.4699,3.4181,-14.771,-25.636,-23.194,-12.818,-13.184
-16.114,-16.724,-20.386,-29.054,-22.828,-56.032,-57.741,-19.654,26.612,41.139,12.94,-2.6856,-13.428,1.9532,17.701,4.6388,-6.2258,-12.94,8.6673,30.641,25.025,9.3997,-4.6388,-14.039,-30.03,-55.788,-88.26,-74.343,-60.305,-44.923,-79.836,-104.37,-92.044,-116.7,-79.47,-41.261,-87.771,-289.32,-554.95,-689.11,-636.62,-466.57,-277.84,-120.49,-11.475,46.266,97.781,119.02,113.53,134.65,172,190.68,23.194,-140.51,-72.024,-21.119,44.435,113.65,171.15,224.25,246.1,259.29,279.55,273.93,244.15,202.15
191.66,205.69,199.96,177.86,159.43,158.82,183.6,221.08,225.1,203.74,165.9,126.35,99.49,78.005,74.709,71.902,67.873,77.395,97.171,106.94,110.35,139.04,202.64,254.4,259.16,217.78,148.44,76.662,17.945,-20.386,-51.149,-78.249,-90.945,-78.249,-25.758,-6.7141,-2.8077,1.3428,-15.503,-80.569,-134.28,-135.5,-142.09,-207.04,-285.65,-309.34,-320.69,-486.83,-604.75,-710.84,-733.66,-1006.9,-598.28,56.887,37.355,39.918,61.281,62.502,30.885,4.5167,-15.137,-20.753,5.6154,22.95,32.35,32.35
40.895,48.219,41.627,52.248,96.683,130.25,133.92,100.34,71.535,36.744,11.597,-4.3947,-20.264,-23.804,-12.207,-47.731,-91.433,-94.852,-57.741,-57.497,-82.888,-49.684,17.701,49.928,-1.2207,-23.682,13.428,65.92,24.415,-21.241,-9.5218,25.513,-38.209,-81.423,50.417,166.88,105.11,112.55,16.846,-262.7,-311.9,-403.33,-381.97,-208.87,30.885,118.78,98.636,37.111,-35.401,-60.915,-6.1037,-67.507,-66.042,63.112,101.81,127.93,136.72,136.23,134.53,143.07,138.19,122.07,111.45,106.33,93.875,79.714
74.709,74.221,76.052,82.4,87.039,93.265,96.438,99.002,98.758,89.236,73.611,54.689,40.651,35.401,33.692,20.631,-2.4415,-24.659,-39.186,-45.289,-44.069,-42.604,-45.412,-46.144,-43.336,-35.646,-26.612,-16.48,-22.828,-46.022,-54.811,-36.622,-30.274,-70.437,-132.69,-150.15,-103.15,-63.112,-42.604,-57.131,-77.639,-111.7,-147.95,-183.72,-251.23,-355.36,-402.97,-357.68,-237.92,-94.363,-27.467,110.23,645.77,-18.189,-32.472,-43.947,-44.923,-34.181,-17.945,-5.1271,4.6388,8.301,11.231,12.085,-0.85452,-17.212
-28.565,-41.383,-60.183,-76.662,-87.161,-98.025,-106.94,-105.11,-91.922,-90.579,-97.903,-100.47,-102.42,-95.706,-82.522,-77.029,-66.774,-48.341,-38.697,-25.391,-30.519,-29.786,-56.154,-41.993,-17.09,9.0335,9.7659,11.231,18.189,38.942,55.544,59.816,35.524,-8.179,-25.636,-19.044,-10.498,-15.137,-24.049,-28.321,-42.482,-70.07,-95.096,-115.12,-140.87,-134.4,-84.109,-65.676,-124.52,-171.51,-58.473,68.361,26.246,49.074,43.214,33.692,27.833,31.373,41.383,52.492,62.136,71.413,74.953,58.718,37.599,25.513
26.124,30.763,36.5,53.591,75.93,104.01,134.53,144.17,137.09,120.24,74.587,-16.236,-109.62,-152.71,-145.27,-107.18,-64.455,-41.993,-27.711,-5.7375,-4.5167,-28.321,-50.783,-56.398,-40.407,-28.077,-44.923,-58.351,-60.305,-134.65,-235.85,-265.76,-309.7,-396.37,-403.45,-351.94,-392.96,-413.34,-345.84,-279.67,-251.96,-269.3,-136.23,-88.382,50.417,118.66,60.793,-128.42,-199.47,-241.46,-215.09,-307.14,-460.1,-9.3997,-9.0335,-11.109,-16.358,-20.02,-20.142,-16.358,-10.498,-7.6907,-10.987,-14.161,-10.132,1.9532
16.846,35.89,60.549,86.673,98.148,87.039,62.258,36.256,17.823,5.7375,1.3428,1.9532,2.3194,0.24415,1.2207,5.7375,-0.12207,-13.184,-10.254,8.7893,12.696,-16.48,-54.811,-103.89,-177.13,-245.86,-344.62,-493.55,-556.17,-439.71,-347.54,-283.09,-243.54,-220.47,-192.14,-163.46,-131.72,-105.11,-58.962,-4.2726,59.572,92.288,103.64,79.958,45.534,-104.62,-275.28,-326.06,-326.67,-523.7,-818.14,-553.97,-315.07,12.085,6.4699,-1.2207,-5.6154,-3.1739,2.3194,11.109,20.386,24.781,28.687,36.378,47.243,52.37
49.318,44.557,46.876,57.985,68.239,67.629,60.549,52.614,42.238,35.89,28.321,17.823,12.085,14.649,26.734,41.383,55.666,68.728,80.813,89.724,78.494,53.468,9.5218,-56.154,-104.86,-136.72,-199.96,-290.29,-359.75,-341.07,-319.1,-323.98,-310.31,-291.88,-308.73,-296.64,-233.04,-189.7,-189.46,-149.3,-132.33,-99.002,-98.148,28.565,-78.372,-73.244,-143.8,-357.55,-244.03,-510.39,-498.92,-237.92,77.639,-109.38,-116.58,-95.828,-48.952,-5.6154,23.56,39.796,33.204,14.649,-4.6388,-9.3997,-6.592,-0.4883
1.587,-1.587,0.36622,5.8596,3.1739,-7.5686,-24.903,-43.214,-53.224,-53.957,-49.684,-44.191,-52.98,-85.574,-113.53,-107.55,-81.912,-83.377,-97.537,-71.657,-38.209,-28.565,-62.38,-74.343,-52.126,-33.692,-46.388,-66.652,-52.736,-26.612,-64.699,-103.89,-83.132,-46.632,-59.816,-114.14,-124.15,-93.142,-53.713,-44.069,-59.45,-99.124,-146.98,-162.24,-178.47,-210.09,-267.59,-322.4,-543.6,-536.76,-115.24,115.12,35.279,-31.129,-31.617,-28.932,-24.781,-21.363,-17.335,-10.987,-4.7609,-0.12207,8.6673,16.48,18.433,16.968
16.724,17.335,19.532,23.194,25.636,23.316,20.142,17.09,16.358,20.508,22.095,18.433,18.433,24.049,26.734,30.396,29.054,30.152,34.303,36.012,44.191,77.639,105.47,87.283,66.164,39.064,35.768,50.783,56.887,32.594,11.475,13.062,20.997,22.584,6.8361,0.85452,2.4415,-6.3478,-4.1505,-10.865,-45.656,-64.699,-56.154,-14.283,28.199,119.02,127.57,22.828,79.104,281.38,349.13,300.42,178.11,33.937,38.453,42.482,59.45,89.236,140.14,188.48,223.27,234.5,211.07,176.03,135.5,95.34
73.977,60.183,49.562,49.074,71.413,90.091,87.283,86.673,80.813,57.009,26.49,-13.672,-11.475,30.519,90.457,144.54,158.82,133.55,95.34,31.251,10.743,12.94,21.485,-18.921,-77.639,-88.015,-42.482,-9.0335,-39.43,-87.161,-79.226,-41.627,-17.823,-21.119,-31.495,-29.786,4.1505,38.087,31.495,-26.856,-26.368,21.363,43.703,25.391,11.109,-1.8311,-9.5218,128.79,156.99,164.68,368.91,257.7,33.082,31.373,27.833,31.983,43.214,57.497,40.407,30.03,14.405,6.9582,-8.179,-21.119,-15.748,4.7609
31.129,45.656,46.876,48.097,46.876,45.9,35.279,27.955,26.612,31.251,30.274,23.804,9.3997,21.485,32.472,37.233,37.965,41.261,56.887,58.229,40.895,32.838,42.482,34.181,-2.5636,-29.176,-27.223,-46.388,-108.04,-137.33,-108.4,-53.468,10.254,37.233,26.49,34.913,38.209,52.614,48.952,32.716,38.331,64.577,44.313,-24.415,-75.808,-131.6,31.007,317.15,191.78,251.47,314.71,317.76,132.33,-3.9064,-23.316,-52.126,-64.455,-30.885,-14.283,-27.345,-40.773,-52.004,-44.069,-50.295,-90.091,-93.509
-67.751,-14.405,9.6438,-7.9348,-42.848,-31.617,-19.41,31.861,112.8,15.381,-53.713,-62.38,-40.895,3.0519,22.828,14.161,17.457,41.139,58.596,36.866,17.457,32.472,45.778,11.231,-11.353,13.306,13.55,-57.131,-92.898,-61.403,-23.194,-63.967,-123.78,-111.94,-83.01,-97.293,-132.21,-117.92,-59.572,-61.037,-62.624,-18.677,-9.888,-4.2726,54.933,101.81,144.54,160.04,205.94,188.36,373.79,46.754,-242.44,-38.209,-34.425,-31.373,-22.584,-19.41,-20.753,-20.264,-15.992,-9.888,-2.8077,2.0753,8.301,16.48
28.321,43.336,52.37,48.463,34.425,26.246,29.786,30.641,13.428,-9.6438,-27.223,-22.217,-13.672,-5.6154,-4.5167,-5.4933,-10.987,-12.329,1.2207,-0.85452,-13.062,-15.748,4.2726,0.4883,-15.87,-16.724,-57.253,-96.072,-53.468,-18.921,-32.35,-71.047,-94.363,-56.154,-6.3478,49.074,95.218,73.611,33.448,46.632,105.23,107.06,69.094,95.462,107.91,69.338,66.652,160.53,274.42,148.32,40.04,-250.5,-874.05,58.718,100.22,68.728,32.838,6.3478,-3.296,-8.6673,-22.462,-42.848,-62.624,-67.141,-44.801,-56.887
-85.086,-102.66,-64.699,0.97659,34.059,17.212,-17.701,-17.945,-14.771,-20.753,-24.293,-17.701,-5.1271,3.1739,-1.3428,-13.55,-17.335,-8.301,-3.9064,-9.2776,-7.0803,16.846,21.363,2.1973,-0.61037,22.095,42.604,43.458,15.503,10.865,15.015,11.841,16.724,7.2024,8.301,-17.212,-20.753,8.301,36.012,63.356,42.36,8.0569,-24.171,-15.137,66.897,129.89,64.333,4.6388,180.18,298.96,154.79,206.55,-131.11,-71.657,-238.9,-230.96,-152.1,-87.405,49.44,160.28,154.79,99.612,61.403,26.246,0.73244,-12.329
-44.557,-45.167,-20.142,4.5167,-21.851,-120.24,-133.43,-183.72,69.582,28.809,-119.39,-96.683,-127.32,-268.2,-177.86,-54.079,-93.509,-404.19,-212.29,-257.33,-163.82,82.278,-14.527,-121.71,-184.09,-429.82,-461.93,-270.88,-239.51,-272.1,26.002,4.0284,-31.861,-37.599,-14.771,191.53,281.87,355.72,329.84,204.72,109.74,74.953,50.539,56.398,147.83,257.82,210.94,16.114,-241.83,-398.21,-384.17,-207.77,-242.07,52.736,48.219,50.661,54.689,42.97,17.212,-8.9114,-42.604,-32.838,-31.495,-38.087,-45.656,-20.264
13.428,14.649,-6.9582,-34.791,-53.713,-62.746,-68.117,-57.619,-37.721,-31.983,-34.669,-37.965,-30.641,-11.353,-11.109,-17.212,-6.8361,-6.7141,-16.846,-19.288,-8.9114,-4.6388,-10.743,-6.592,21.363,62.014,45.656,9.6438,21.729,15.87,-9.3997,-14.771,19.166,41.139,26.734,-10.865,-34.303,-26.124,5.1271,-0.24415,-57.253,-99.857,-43.947,75.564,70.925,-32.105,-18.921,164.43,287.73,117.92,198.49,266,92.044,164.07,83.499,25.269,9.2776,33.815,89.358,140.02,197.27,267.1,303.72,297.49,276.38,247.81
202.4,177.86,171.03,165.78,140.39,102.91,55.3,-0.24415,-54.933,-96.683,-116.82,-106.08,-93.631,-88.992,-83.865,-85.696,-31.251,-16.846,-35.524,-62.136,-73.855,-46.632,-40.773,-93.142,-134.53,-94.241,-74.587,-145.02,-155.52,-94.485,-72.512,-78.249,-101.08,-109.74,-84.841,-58.718,-38.697,-38.697,-45.656,-67.995,-73,-97.049,-156.99,-215.58,-217.78,-230.11,-354.87,-383.68,-297.25,-157.11,-160.65,-200.2,-219.86,-17.945,-19.654,-65.554,-64.699,-44.435,11.719,28.443,9.6438,36.988,76.662,103.64,97.293,61.281
38.331,10.987,-21.485,-59.816,-105.72,-136.72,-165.65,-163.58,-126.59,-69.094,-57.741,-128.3,-138.07,-88.626,-73.366,-95.584,-65.432,-10.62,33.326,52.248,97.659,124.64,117.31,-129.64,-395.89,-443.49,-344.62,-247.08,-245.98,-250.25,-215.34,-79.592,55.544,247.44,259.53,110.11,-11.597,-72.634,-64.333,-118.05,-55.177,-82.766,-12.329,-290.17,-249.28,387.83,266.24,250.74,143.68,-155.52,-84.475,-158.7,178.11,-344.49,-276.38,-172.12,-70.315,-21.119,-3.296,15.625,17.579,-5.7375,-17.457,-20.508,-6.7141,18.921
42.36,55.788,54.201,76.052,109.74,123.42,117.68,106.57,104.25,118.53,124.52,105.35,85.696,71.413,59.816,44.923,32.35,29.42,19.776,-11.475,-22.706,-11.719,2.9298,-9.3997,-26.246,-38.575,-33.937,-38.209,-47.365,-24.293,0.73244,5.4933,0.85452,-4.7609,4.3947,20.631,0.24415,-70.437,-115.73,-78.249,80.447,304.45,359.02,170.29,-22.584,-75.686,-41.017,-15.625,-107.79,-114.38,-116.7,-143.07,258.55,78.494,-40.651,-82.034,-43.092,-29.054,-16.724,-20.753,-27.589,-27.955,-14.649,9.1556,27.1,26.49
15.137,18.921,25.88,30.396,31.251,17.09,-1.2207,2.6856,16.48,43.703,49.196,38.209,21.241,-15.259,-60.305,-90.945,-94.485,-67.507,-13.184,21.851,6.3478,-28.321,-28.687,-23.682,-27.589,14.893,-4.6388,-75.808,-109.26,-78.86,43.58,176.27,132.69,-36.012,-96.683,35.279,138.07,-6.8361,-108.52,-18.677,69.338,61.892,43.825,150.03,273.45,221.44,68.606,140.14,377.57,184.7,12.94,166.75,-310.56,251.84,178.11,12.818,-83.865,-162.36,-163.21,-138.8,-179.2,-207.89,-311.04,-295.91,-170.05,-48.83
-47.731,-29.664,-31.251,-47.487,-52.37,-45.656,-22.584,19.166,60.06,-17.701,71.902,65.188,-28.077,-144.29,-58.596,53.835,-39.918,-113.28,-35.035,10.254,3.7843,52.492,-78.372,-110.35,40.284,-17.701,-21.485,-55.666,-7.4465,87.649,68.606,-151.98,-139.53,-147.22,-0.4883,5.3713,35.768,19.776,76.174,-5.3713,-20.264,5.8596,64.821,95.828,72.512,64.943,113.04,142.09,140.87,143.19,191.9,256.6,14.161,-138.68,-148.56,-137.58,-94.852,-34.425,-1.3428,13.428,13.794,26.246,21.119,14.771,-8.6673,-15.259
-5.2492,9.1556,16.968,19.898,17.823,13.672,29.298,47.487,33.57,-6.1037,-16.114,-4.3947,-3.0519,-16.236,-19.41,-2.6856,17.945,27.955,8.179,0.97659,4.6388,13.55,33.692,42.726,34.059,16.236,9.888,25.88,57.741,114.02,176.03,194.22,122.44,-7.5686,-85.94,-88.992,-53.102,-35.524,-43.58,-58.84,-28.932,-58.718,-128.42,-97.903,48.341,73.489,108.89,222.17,177.37,82.644,184.82,580.95,-320.08,-288.58,-309.7,-337.17,-326.06,-441.3,-582.9,-331.68,-189.09,-112.19,-43.825,-7.0803,-12.574,-100.22
-188.36,-172,-166.51,-147.22,-147.47,-147.34,-219,-209.11,-238.53,-342.17,-378.8,-431.53,-355.48,-158.21,-45.9,56.032,19.288,17.945,6.9582,-20.02,2.9298,4.7609,-29.908,-73.366,3.5401,-44.679,-6.7141,0.73244,-87.283,-408.34,-211.92,-119.88,-1.587,-102.3,-136.11,-279.79,24.903,99.612,-35.524,-38.575,86.306,68.239,-48.463,-28.687,120.98,240.49,454.24,605.49,598.16,475.72,383.68,119.63,614.4,13.184,-33.692,-42.97,-41.505,-37.111,-22.095,-4.0284,2.0753,5.1271,0.97659,4.0284,16.602,24.659
22.95,9.2776,-1.587,-5.7375,6.592,21.729,40.651,50.539,19.532,-32.105,-59.45,-52.248,-33.692,-32.594,-56.154,-58.351,-30.152,-20.386,-41.749,-69.338,-89.602,-87.893,-55.666,-49.196,-84.109,-120.12,-89.969,-16.846,51.881,89.846,96.072,71.902,18.067,-44.313,-65.188,12.452,40.162,-69.582,-114.38,-104.25,-16.358,180.06,272.96,203.13,94.729,60.06,147.47,248.42,281.87,257.21,401.87,-186.65,-493.55,-233.65,-206.31,-147.95,-126.22,-101.44,-118.9,-136.72,-143.07,-148.32,-192.27,-215.83,-180.43,-132.57
-184.7,-294.93,-290.66,-289.07,-227.42,-199.47,-261.97,-257.45,-290.29,-139.04,227.18,406.38,106.33,-454.48,-404.43,-460.71,-488.05,-142.83,-193.37,-12.329,4.883,-117.44,-149.17,-55.177,-131.47,-138.07,-98.392,-49.684,15.381,97.415,-22.095,68.484,204.6,221.69,202.89,169.68,279.67,305.06,-63.845,-59.45,42.97,199.22,135.75,11.841,46.876,202.76,418.96,324.23,240.85,241.22,193.85,-261.36,-2842.7,61.403,48.708,35.279,25.391,24.293,34.913,55.544,79.226,92.288,126.59,153.57,157.6,143.68
125.13,122.2,93.387,61.647,34.059,0.85452,-36.988,-81.179,-123.29,-138.68,-141.36,-145.76,-132.21,-83.377,-41.139,-40.04,-70.437,-84.109,-59.206,-41.383,-45.412,-63.112,-61.281,-54.323,-59.572,-66.897,-94.974,-86.062,-56.276,-18.433,-5.7375,-45.778,-90.701,-71.535,-37.843,-52.248,-96.927,-132.33,-127.93,-111.45,-97.537,-106.81,-119.02,-87.649,-93.265,-85.574,-86.062,-155.77,-279.79,-314.83,-315.93,-477.8,-1262.4,-499.65,-345.71,-201.3,-172.98,-530.53,-774.68,-897.49,-564.23,-214.61,-90.457,-202.76,-170.66,-215.95
-437.03,-592.18,-539.69,-412.61,-268.07,-105.11,28.932,120.98,172.49,172.25,143.07,96.683,52.98,-23.56,44.801,277.23,5.4933,2.9298,16.236,35.89,36.012,23.194,17.579,13.794,7.0803,3.9064,0.12207,-7.4465,-15.625,-24.903,-37.965,-48.341,-59.084,-58.229,-48.708,-40.895,-38.575,-41.993,-39.186,-30.519,-0.36622,33.815,39.308,52.492,70.803,71.291,61.525,49.562,62.38,68.728,61.769,42.604,50.295,80.935,94.607,73,30.274,45.9,90.579,105.59,81.545,68.606,106.2,156.87,161.63,64.455
-82.156,-138.31,-98.148,-32.472,-25.636,-91.067,-68.239,9.2776,9.5218,-71.78,6.592,203.01,363.05,329.6,718.53,768.21,22.828,50.661,54.445,39.43,33.815,49.684,68.484,77.029,89.48,109.13,124.27,119.88,96.072,76.418,44.557,32.228,33.57,29.298,17.823,3.6622,-23.56,-49.196,-50.417,-32.228,-11.963,-12.207,-17.335,-22.828,-18.067,-10.987,-15.625,-15.015,-6.3478,1.709,-1.709,-9.5218,-24.415,-44.191,-29.298,2.1973,6.4699,7.2024,20.02,40.651,63.967,82.156,57.741,8.7893,-15.503,6.592
55.3,116.21,114.14,44.069,27.1,169.56,220.1,66.286,120.98,487.93,1122.8,1533.6,626.24,227.18,168.46,426.53,45.167,29.908,15.015,4.1505,-21.607,-44.801,-47.975,-40.04,-31.861,-22.462,-20.386,-31.373,-32.228,-15.015,-14.893,-6.9582,-1.8311,9.7659,20.753,18.311,2.1973,-5.005,-17.579,-20.875,4.883,19.41,30.641,33.082,9.2776,-2.4415,13.916,35.401,42.97,35.279,22.706,11.109,17.09,44.679,90.579,137.58,155.03,139.9,104.74,104.62,127.2,153.81,170.66,192.63,211.19,228.16
253.67,271,228.77,182.38,200.93,321.54,478.16,585.96,572.65,533.34,606.22,479.14,1535,738.67,-373.55,-196.66,-10.376,-10.132,-11.109,-11.109,-9.888,-7.2024,-0.12207,6.1037,6.2258,4.883,3.9064,5.1271,5.1271,2.5636,0.12207,-2.0753,0.12207,-10.376,-21.607,-33.937,-41.383,-51.637,-59.084,-67.995,-81.179,-82.278,-124.76,-218.51,-317.27,-405.04,-443.01,-481.58,-568.25,-612.81,-603.17,-567.64,-473.89,-214.85,67.385,125.74,72.146,202.4,361.95,657.37,863.43,699.85,574.48,484.15,195.07,-3.7843
26.612,170.42,224.49,154.91,163.09,293.22,365.37,299.81,294.93,423.47,470.84,350.84,329.72,474.87,626.48,357.19,-171.03,-172.98,-186.65,-166.88,-114.87,-125.74,-282.48,-480.36,-572.53,-593.16,-513.2,-295.91,-75.808,87.893,223.15,278.33,278.7,272.47,229.38,235.72,318.25,357.31,319.47,246.35,188.97,138.31,133.06,109.87,51.149,-6.592,-27.345,-23.072,-33.57,-33.692,-22.828,-21.607,-15.992,4.6388,22.95,41.505,61.769,58.596,43.336,43.092,62.746,80.203,68.484,23.682,-10.865,28.809
112.31,209.72,283.09,302.13,306.89,284.43,246.35,279.18,370.62,412.61,347.91,427.63,681.66,875.15,1596.9,12.696,14.893,16.236,17.823,15.259,18.555,21.973,23.927,21.973,16.114,13.062,16.114,19.166,21.119,20.264,22.828,24.903,23.072,16.968,12.452,16.48,26.246,44.923,61.403,73.733,66.652,54.933,47.365,33.57,16.602,4.6388,-2.3194,-1.9532,12.207,20.753,27.711,51.027,74.953,64.455,5.4933,-46.876,-59.328,-38.209,-18.555,-26.246,-15.137,32.96,94.974,131.47,179.33,213.14
300.91,404.43,475.84,515.4,453.87,379.41,348.03,401.26,494.89,536.64,909.45,1268.7,702.17,508.93,-24.171,9.888,25.758,33.448,34.303,17.457,-20.508,-61.281,-88.137,-88.992,-71.047,-37.111,8.301,37.477,36.5,19.532,-2.9298,-21.729,-20.997,-2.8077,17.335,25.636,24.537,2.5636,-18.677,-32.716,-33.692,-22.584,-6.9582,-1.9532,-21.607,-20.875,-11.719,43.458,105.96,156.13,189.95,193.12,182.13,144.78,88.87,43.458,21.851,42.36,34.669,1.8311,0.97659,-0.85452,3.9064,38.942,96.805,154.79
183.11,210.33,233.77,216.44,151.86,182.87,381.12,575.46,594.87,586.57,607.68,1910.7,1208,-62.746,11.231,-17.457,-39.552,-49.928,-48.952,-31.739,-22.462,-8.6673,-6.7141,-24.049,-38.942,-46.266,-45.778,-41.993,-40.651,-40.04,-61.403,-44.435,-17.457,17.945,37.599,43.092,29.176,1.4649,-38.942,-52.126,-40.773,-17.457,-6.1037,-5.9816,-4.5167,-5.2492,-9.5218,-0.85452,13.184,25.147,31.861,31.373,26.002,24.781,27.955,30.885,35.89,44.435,57.009,73.611,88.382,84.231,66.652,65.554,93.753,132.21
167.24,175.79,178.23,194.95,226.45,282.85,281.99,238.41,58.351,-3.296,1424,1362.3,831.81,28.809,-186.41,-201.06,-185.31,-153.08,-117.68,-81.545,-63.112,-82.034,-101.44,-109.74,-134.53,-146.37,-140.63,-133.67,-99.002,-67.629,-0.12207,167.61,295.05,263.8,177.25,119.75,87.649,90.457,116.7,131.11,138.8,127.2,86.673,39.796,-23.927,-27.467,-24.171,-12.452,15.87,43.703,11.231,-0.36622,5.005,18.555,31.861,56.398,66.408,51.881,9.1556,-13.672,4.7609,39.796,76.052,79.714,41.505,27.467
