-0.24262,-0.20508,-0.19044,-0.17762,-0.18952,-0.18677,-0.18403,-0.18128,-0.16388,-0.18403,-0.20692,-0.1886,-0.18677,-0.18586,-0.18311,-0.18952,-0.19593,-0.19776,-0.1941,-0.22523,-0.2472,-0.29481,-0.30122,-0.29847,-0.28657,-0.29023,-0.30671,-0.31587,-0.33235,-0.40376,-0.46693,-0.51363,-0.54842,-0.57222,-0.6354,-0.70864,-0.7947,-0.81759,-0.91739,-0.99155,-1.0382,-1.127,-1.1866,-1.2232,-1.0849,-1.0996,-0.96316,-0.85055,-0.5237,-0.10529,0.3177,0.79562,1.2818,1.0346,0.4532,5.5611,5.0978,-0.33692,-0.24445,-0.17762,-0.13001,-0.15931,-0.22614,-0.26917,-0.3003,-0.28291
-0.2353,-0.19684,-0.21149,-0.24262,-0.24537,-0.26368,-0.30305,-0.28108,-0.22523,-0.20417,-0.20966,-0.20234,-0.17396,-0.18311,-0.20142,-0.21973,-0.26734,-0.35798,-0.41383,-0.4706,-0.49348,-0.56215,-0.67934,-0.73702,-0.75808,-0.74892,-0.78097,-0.77822,-0.87161,-1.0053,-1.0474,-0.86428,-0.85238,-1.0236,-1.0813,-1.0868,-1.0099,-0.92013,-0.80386,-0.56581,-0.16297,-0.043031,-0.12726,-0.096133,-0.2765,-0.4001,-0.45045,-0.17121,0.050356,0.26734,0.52004,0.71505,0.22889,-0.477,-0.63997,-2.157,5.0282,0.20508,-1.3523,0.13184,0.13092,0.12909,0.14283,0.16297,0.17853,0.21149
0.24903,0.25086,0.27375,0.28199,0.26734,0.23621,0.24262,0.2591,0.271,0.29298,0.27192,0.2179,0.22797,0.19959,0.15748,0.070498,-0.033876,-0.12818,-0.21699,-0.1474,-0.50813,-0.90548,-0.8945,-0.80477,-0.63723,-0.44038,-0.19959,0.0091556,-0.36531,-0.58962,-0.50539,-1.1225,-2.0206,-2.4986,-3.1706,-3.307,-3.5185,-3.0662,-2.7897,-2.4976,-2.3576,-2.1845,-1.9941,-1.8101,-1.4805,-1.2278,-0.97781,-0.75442,-0.62258,-0.59786,-0.60884,-0.66744,-0.80294,-0.87985,-0.98788,-1.2159,-1.2305,-1.6407,-2.8895,-0.17121,-0.16388,-0.15748,-0.16297,-0.18311,-0.1941,-0.18952
-0.18036,-0.14191,-0.1648,-0.25727,-0.33692,-0.38179,-0.42024,-0.42848,-0.4358,-0.42207,-0.39644,-0.37172,-0.38087,-0.37721,-0.37629,-0.38545,-0.39003,-0.41932,-0.45595,-0.45045,-0.45412,-0.46327,-0.50722,-0.53011,-0.54933,-0.58412,-0.64455,-0.70681,-0.76632,-0.80203,-0.84231,-0.86886,-0.90732,-0.9595,-0.98422,-1.1042,-1.1206,-1.117,-1.2635,-1.2543,-1.2186,-1.1042,-1.0108,-1.0099,-0.95309,-0.86062,-0.70132,-0.43214,-0.45778,-0.37172,-0.13825,0.30488,0.20875,0.65737,1.442,1.1023,-0.094302,-0.19593,1.5537,-0.26185,-0.25819,-0.24812,-0.24537,-0.24812,-0.25361,-0.25636
-0.2591,-0.2591,-0.2591,-0.26185,-0.25727,-0.26551,-0.25544,-0.26917,-0.27833,-0.28565,-0.27467,-0.25269,-0.24812,-0.25269,-0.2646,-0.28382,-0.28291,-0.28108,-0.29115,-0.28932,-0.28291,-0.28932,-0.29389,-0.3122,-0.29939,-0.27009,-0.27467,-0.31587,-0.34242,-0.33326,-0.34608,-0.37904,-0.45778,-0.57955,-0.54384,-0.65462,-0.77456,-1.0584,-1.4731,-1.7148,-1.6828,-2.1314,-2.4546,-2.125,-1.8284,-1.9401,-1.822,-1.8009,-1.9254,-1.9749,-1.4594,-1.0556,-1.2653,-1.0785,-0.37904,-0.41292,-0.70498,-7.9644,-8.2318,-5.9154,-3.4233,-0.1767,-0.17579,-0.1767,-0.16755,-0.1648
-0.15381,-0.14557,-0.1529,-0.15656,-0.16388,-0.15564,-0.16205,-0.15931,-0.15931,-0.17029,-0.15107,-0.14832,-0.15839,-0.16846,-0.1474,-0.13916,-0.1474,-0.16846,-0.18769,-0.25361,-0.26185,-0.28932,-0.35249,-0.39186,-0.37538,-0.43672,-0.53285,-0.57131,-0.59511,-0.5942,-0.5887,-0.63173,-0.68941,-0.73428,-0.78463,-0.78829,-0.85513,-1.0208,-1.1371,-1.1133,-1.1563,-1.214,-1.182,-1.1454,-1.0382,-1.0419,-1.0923,-0.96408,-0.70864,-0.63356,-0.48799,-0.29023,0.23621,0.57039,0.63082,1.2607,1.811,1.2113,-0.12635,-0.68667,2.9362,1.6608,-0.10437,-0.10712,-0.10987,-0.11536
-0.10987,-0.097049,-0.12452,-0.13916,-0.15748,-0.14283,-0.12177,-0.14374,-0.13092,-0.14191,-0.15107,-0.16205,-0.15381,-0.18586,-0.20417,-0.19868,-0.18311,-0.19684,-0.22431,-0.24903,-0.26002,-0.28199,-0.30854,-0.33601,-0.39003,-0.43397,-0.46602,-0.5182,-0.57039,-0.63356,-0.68941,-0.72146,-0.75167,-0.79287,-0.89633,-0.92288,-0.96133,-1.0511,-1.0767,-1.0978,-1.1518,-1.1371,-1.1115,-1.1179,-1.0831,-1.0007,-0.80203,-0.70132,-0.66012,-0.47426,-0.27467,-0.036622,0.09064,0.1474,0.35615,0.58962,0.22706,-0.48616,-0.7004,-0.19318,1.3733,8.489,-0.29206,-0.30488,-0.28932,-0.28382
-0.27924,-0.27375,-0.26734,-0.26002,-0.25819,-0.25178,-0.25544,-0.24812,-0.25544,-0.25361,-0.23988,-0.24079,-0.23438,-0.23347,-0.23988,-0.23804,-0.2298,-0.23713,-0.22156,-0.22248,-0.22248,-0.22156,-0.22156,-0.21516,-0.20692,-0.24079,-0.28291,-0.32044,-0.36073,-0.40834,-0.50447,-0.56032,-0.6006,-0.63265,-0.73428,-0.81851,-0.91739,-1.0007,-1.084,-1.2717,-1.4466,-1.6114,-1.7991,-1.8485,-1.7881,-1.5116,-0.92288,-0.46052,0.025636,0.6711,1.1536,1.3797,1.0858,0.64638,0.36073,0.47426,0.71871,0.048524,-0.59328,0.29389,3.5844,6.1022,-4.4908,-0.2472,-0.25819,-0.26826
-0.26917,-0.2646,-0.26002,-0.27009,-0.26643,-0.2646,-0.23988,-0.24079,-0.22797,-0.21058,-0.18311,-0.17487,-0.15748,-0.1529,-0.13733,-0.11719,-0.12268,-0.11994,-0.10987,-0.1529,-0.15839,-0.18311,-0.19684,-0.16663,-0.11536,-0.10437,-0.081484,-0.064089,-0.060427,-0.079653,-0.12543,-0.1236,-0.12452,-0.16572,-0.22614,-0.23164,-0.28199,-0.38636,-0.47426,-0.5768,-0.60427,-0.66195,-0.63448,-0.56764,-0.71871,-1.0382,-1.2122,-1.2131,-1.3111,-1.5519,-1.2992,-1.1216,-1.6279,-2.2156,-2.5864,-2.8776,-3.1623,-2.8217,-2.0737,-1.7725,-1.0822,-2.4335,-13.725,-0.2179,-0.21241,-0.20783
-0.20692,-0.206,-0.20783,-0.19501,-0.18586,-0.18403,-0.1941,-0.20142,-0.20051,-0.21058,-0.2179,-0.2234,-0.22156,-0.23347,-0.21699,-0.2298,-0.22706,-0.2179,-0.23164,-0.23347,-0.23072,-0.22431,-0.22614,-0.22248,-0.2234,-0.22889,-0.25452,-0.29298,-0.34242,-0.34242,-0.3534,-0.41749,-0.48158,-0.50172,-0.48616,-0.57039,-0.68667,-0.75991,-0.82492,-0.8826,-0.95401,-1.0566,-1.1289,-1.225,-1.3211,-1.388,-1.3376,-1.2387,-1.1875,-1.0327,-0.6885,-0.54018,-0.42665,-0.32228,-0.047609,0.089724,0.22889,0.43947,0.40284,0.40193,-0.0091556,-1.2003,-1.355,-2.3191,-0.24628,-0.24995
-0.27009,-0.27558,-0.26093,-0.26551,-0.26368,-0.26002,-0.26826,-0.26826,-0.27009,-0.27009,-0.2591,-0.25452,-0.25086,-0.24354,-0.24903,-0.23164,-0.24537,-0.23988,-0.22065,-0.22523,-0.21516,-0.206,-0.20325,-0.21699,-0.20875,-0.2234,-0.21882,-0.22156,-0.21424,-0.21149,-0.20051,-0.22523,-0.23164,-0.24354,-0.2179,-0.22706,-0.20508,-0.20417,-0.1941,-0.18311,-0.21149,-0.23896,-0.3296,-0.39094,-0.36622,-0.36256,-0.45412,-0.57955,-0.62899,-0.59053,-0.62716,-0.56307,-0.38545,-0.2472,-0.56032,-0.79836,-1.55,-2.5819,-3.3006,-3.6512,-4.2619,-13.118,-8.0404,-3.3903,-3.2337,-0.19227
-0.19501,-0.19868,-0.18769,-0.19868,-0.20234,-0.19684,-0.19501,-0.20783,-0.19868,-0.20417,-0.20234,-0.22248,-0.21699,-0.2298,-0.22431,-0.22614,-0.2298,-0.23072,-0.22431,-0.23164,-0.2353,-0.23347,-0.22797,-0.2353,-0.25086,-0.24537,-0.28199,-0.3058,-0.36073,-0.40284,-0.44496,-0.52461,-0.59328,-0.64913,-0.66286,-0.6885,-0.73611,-0.77273,-0.82858,-0.87527,-0.91098,-0.98148,-1.0016,-1.0364,-1.106,-1.1463,-1.2305,-1.2268,-1.1783,-1.1902,-1.1234,-0.97324,-0.71596,-0.58138,-0.39186,-0.12452,0.071413,0.29023,0.47975,1.127,1.4393,0.77273,-1.2122,0.28657,2.2028,-0.1886
-0.19227,-0.19501,-0.20234,-0.21149,-0.24995,-0.25727,-0.27284,-0.26643,-0.27558,-0.27741,-0.26276,-0.28016,-0.28199,-0.28291,-0.27192,-0.25361,-0.26643,-0.2765,-0.30213,-0.28291,-0.29389,-0.29939,-0.31953,-0.26917,-0.21424,-0.22065,-0.24628,-0.26643,-0.2884,-0.34242,-0.37812,-0.37446,-0.36531,-0.35432,-0.36897,-0.35066,-0.32136,-0.3058,-0.34974,-0.36348,-0.40468,-0.36714,-0.3177,-0.39552,-0.66652,-0.71596,-0.77456,-0.83956,-0.82675,-1.0465,-1.4173,-1.5766,-1.4237,-1.3733,-1.2616,-1.1188,-0.96591,-1.2241,-1.4878,-1.4429,-1.2497,-0.81759,-1.0007,-0.7828,-11.53,-7.1569
-0.24628,-0.22706,-0.21699,-0.21882,-0.21607,-0.19959,-0.18586,-0.17762,-0.16755,-0.16846,-0.16572,-0.16114,-0.15198,-0.15107,-0.13276,-0.14283,-0.141,-0.13092,-0.1474,-0.14557,-0.14832,-0.1648,-0.23255,-0.26002,-0.30854,-0.34516,-0.37629,-0.45686,-0.5887,-0.65279,-0.67202,-0.72329,-0.78555,-0.82675,-0.77456,-0.7297,-0.70864,-0.71413,-0.76724,-0.73519,-0.74709,-0.74618,-0.72878,-0.69308,-0.66836,-0.69948,-0.70406,-0.71413,-0.48982,-0.51546,-0.53102,-0.49165,-0.43489,-0.21424,0.092471,0.46144,0.84964,1.0218,1.171,0.96957,-0.71139,-2.6258,-2.4253,0.7709,2.7238,4.6126
-6.2249,-0.25636,-0.25544,-0.2591,-0.25452,-0.24995,-0.25361,-0.25361,-0.25727,-0.26093,-0.24995,-0.26368,-0.2646,-0.26368,-0.26002,-0.24171,-0.23988,-0.24171,-0.23438,-0.23255,-0.2234,-0.22065,-0.22065,-0.20875,-0.21516,-0.2298,-0.23164,-0.25086,-0.25269,-0.24171,-0.26002,-0.29756,-0.38453,-0.46785,-0.53377,-0.52553,-0.57772,-0.70498,-0.73702,-0.69399,-0.66469,-0.77822,-0.91647,-0.99521,-1.0428,-1.1124,-1.1115,-1.1454,-1.2406,-1.3092,-1.3001,-1.3303,-1.3422,-1.1609,-0.93753,-0.74984,-0.69491,-0.52553,-0.39003,-0.38636,-0.39369,-1.0172,-2.1827,-2.6478,-2.1497,-0.70132
10.207,-0.43764,-0.4358,-0.42848,-0.42482,-0.43764,-0.44496,-0.45778,-0.44862,-0.44496,-0.45045,-0.45503,-0.45778,-0.45228,-0.44771,-0.46327,-0.47792,-0.47609,-0.47151,-0.47334,-0.48524,-0.51363,-0.49806,-0.48799,-0.4825,-0.49715,-0.49165,-0.49348,-0.48433,-0.46693,-0.46876,-0.46876,-0.46052,-0.46236,-0.45137,-0.44588,-0.43489,-0.4239,-0.42665,-0.42848,-0.42756,-0.43489,-0.45503,-0.49898,-0.59786,-0.65004,-0.73336,-0.78188,-0.86703,-0.97049,-0.98697,-0.98972,-1.0437,-1.1783,-1.2909,-1.3459,-1.3578,-1.496,-1.6883,-2.1506,-2.5919,-3.1404,-3.7721,-3.9076,-3.7638,-3.4718
-2.5791,-0.41932,-0.43123,-0.43031,-0.43672,-0.4358,-0.43397,-0.43123,-0.43031,-0.43397,-0.43031,-0.41932,-0.42573,-0.43306,-0.42116,-0.41383,-0.42207,-0.40651,-0.412,-0.40101,-0.40925,-0.39186,-0.3827,-0.37629,-0.37446,-0.38453,-0.38362,-0.3827,-0.40376,-0.42207,-0.44496,-0.47975,-0.49165,-0.5182,-0.54384,-0.5768,-0.58046,-0.58229,-0.60793,-0.63448,-0.6766,-0.74068,-0.76174,-0.78463,-0.86154,-1.0318,-1.16,-1.2204,-1.3642,-1.6123,-1.7917,-1.7716,-1.7038,-1.5244,-1.2406,-0.94211,-0.6885,-0.58962,-0.39094,0.15473,0.57222,0.83407,1.3111,0.33601,0.6473,3.9982
8.2867,3.8398,-0.30763,-0.31495,-0.31037,-0.33052,-0.34059,-0.347,-0.34791,-0.34608,-0.33692,-0.33418,-0.32594,-0.31587,-0.31037,-0.30396,-0.30396,-0.29664,-0.29481,-0.29481,-0.29572,-0.29572,-0.30763,-0.29939,-0.32411,-0.347,-0.36531,-0.37904,-0.35981,-0.35615,-0.36531,-0.36256,-0.34883,-0.33052,-0.37904,-0.41749,-0.48891,-0.42116,-0.49532,-0.58321,-0.62166,-0.70864,-0.83499,-0.99612,-1.1866,-1.6562,-2.0353,-1.9675,-1.6874,-1.4502,-1.4374,-1.3083,-1.0062,-0.50722,-0.09064,0.39827,0.21973,-0.26276,-0.71413,-2.6505,-11.651,-7.1871,-0.98514,-2.8428,-4.5439,-8.1704
-1.0712,-0.022889,-1.6059,-1.2726,-0.52553,-0.30396,0.35615,0.43672,0.24354,0.012818,-0.25819,-0.58229,-0.76266,-0.74435,-0.76083,-0.759,-0.79562,-1.1353,-1.5079,-1.8073,-2.1232,-2.5846,-2.4189,-1.9922,-1.7414,-1.5848,-0.52187,-3.947,-4.7948,-3.3601,-2.1158,-1.1078,-0.87161,-0.15473,-0.39094,-2.1818,-3.4251,0.87069,0.96316,1.0364,1.052,1.0913,1.1637,1.2589,1.2076,1.1747,1.1838,1.2113,1.1582,1.0044,1.0428,1.0923,1.1344,1.1637,1.0199,1.1737,1.2506,1.3541,1.3211,1.3468,1.5418,1.5738,1.7689,1.7899,1.9236,2.6157
2.7531,3.1385,3.1239,5.3011,0.63906,0.62258,0.58596,0.57131,0.51088,0.54384,0.56124,0.60335,0.61251,0.6061,0.62532,0.56673,0.53835,0.52828,0.48433,0.4532,0.44588,0.4651,0.45503,0.45503,0.48067,0.477,0.46968,0.45686,0.43672,0.39186,0.36714,0.31861,0.3534,0.33692,0.30488,0.32044,0.29664,0.33052,0.3534,0.35066,0.34059,0.37172,0.38728,0.40193,0.41017,0.40284,0.43489,0.47975,0.52187,0.57863,0.61434,0.61617,0.69857,0.74618,0.76174,0.8121,0.94394,0.95401,0.9476,0.96316,0.86886,1.0117,1.1637,1.1527,1.2278,1.6251
2.6569,3.4095,3.7098,11.376,0.64547,0.69674,0.72695,0.73794,0.78921,0.81484,0.79836,0.79836,0.76724,0.72237,0.69857,0.6592,0.66378,0.61617,0.60793,0.59694,0.57863,0.55208,0.55757,0.47609,0.47426,0.477,0.43764,0.42573,0.42756,0.41566,0.40651,0.39369,0.41475,0.41841,0.40834,0.39735,0.39094,0.41475,0.40193,0.38911,0.40101,0.42207,0.41566,0.3827,0.34242,0.3296,0.38545,0.36073,0.30763,0.28932,0.35524,0.32319,0.2591,0.25269,0.28291,0.37355,0.42116,0.33235,0.18677,0.3003,0.24079,0.37172,1.0465,1.2708,3.3802,4.7005
5.3615,0.55208,5.8641,7.3473,0.36164,0.36531,0.34791,0.36348,0.33326,0.30305,0.35249,0.31129,0.30305,0.29481,0.29481,0.31312,0.30854,0.30305,0.32502,0.33876,0.33509,0.32502,0.32777,0.31404,0.33876,0.33876,0.35615,0.35981,0.34425,0.35249,0.32868,0.28382,0.28199,0.26643,0.28657,0.28108,0.22797,0.18311,0.16297,0.19593,0.21149,0.20692,0.19227,0.18769,0.17029,0.19593,0.17762,0.16297,0.18769,0.18769,0.24079,0.17396,0.13825,0.1941,0.24445,0.3589,0.31678,0.21149,0.10254,0.1474,0.36073,0.1886,-0.050356,0.49898,4.1145,4.4871
6.0106,-0.32685,1.333,3.5725,0.35432,0.35615,0.33326,0.34242,0.37721,0.35615,0.34333,0.30946,0.3122,0.31404,0.24995,0.19959,0.16388,0.17304,0.17304,0.086062,0.058596,0.13184,0.16388,0.31861,0.44862,0.37629,0.51088,0.47792,1.1673,0.85421,2.5169,2.9756,3.0836,3.9644,3.6119,3.1166,2.5343,1.9254,-0.42482,0.95584,0.56856,-0.44679,-0.33052,0.34333,0.33692,0.3415,0.4239,0.3882,0.57314,0.72237,0.88168,0.8478,0.66836,0.51363,0.45137,0.58962,0.56948,1.0428,1.7643,1.5253,1.1628,1.0858,1.2882,1.1472,1.0117,0.86795
0.68758,1.1252,0.39827,1.8348,0.19501,0.21973,0.2298,0.26734,0.26551,0.26826,0.21332,0.21607,0.19318,0.16297,0.15748,0.13184,0.15473,0.1822,0.17579,0.24445,0.26276,0.24628,0.24079,0.23621,0.23804,0.24812,0.24354,0.24354,0.27009,0.2646,0.2591,0.2472,0.25452,0.24995,0.26185,0.22614,0.20142,0.1886,0.12268,0.088809,0.091556,0.093387,0.048524,0.018311,-0.030213,-0.031129,-0.055849,-0.086978,-0.12543,-0.1529,-0.11811,-0.096133,-0.14283,-0.17487,-0.05768,-0.0064089,0.0073244,-0.22156,-0.0091556,0.050356,-0.29389,0.1822,1.1325,2.1241,3.8188,0.70315
1.9144,1.0117,1.4566,0.74801,0.56215,0.54842,0.52461,0.50813,0.45412,0.4358,0.40193,0.37172,0.35432,0.36348,0.36988,0.36439,0.34516,0.35157,0.32685,0.33509,0.30122,0.28748,0.2591,0.24262,0.26185,0.27284,0.22706,0.28382,0.32777,0.3415,0.37904,0.35524,0.31404,0.36439,0.34516,0.3708,0.33143,0.30305,0.27558,0.29389,0.28016,0.2884,0.25636,0.25178,0.23988,0.24537,0.27192,0.32594,0.3003,0.29115,0.32777,0.33967,0.28108,0.30854,0.42299,0.40651,0.37812,0.31037,0.39003,0.36073,0.36164,0.3177,1.1499,2.4583,4.1713,4.7316
3.6531,3.0982,5.2672,4.5695,5.063,2.9948,3.2044,2.1754,1.0144,0.10804,-0.41292,-1.9337,0.34883,0.21241,0.17304,0.22523,0.32136,0.79287,0.51912,0.58504,0.889,0.85604,1.0941,1.8018,2.3475,2.537,1.843,1.7579,1.9803,1.7743,1.7982,1.811,1.8577,1.1097,1.1747,2.6753,0.41108,0.39369,0.36714,0.33876,0.36348,0.35615,0.36256,0.3708,0.37812,0.36439,0.40468,0.44404,0.44496,0.43855,0.41566,0.41932,0.42207,0.40559,0.3882,0.37538,0.36988,0.36622,0.37355,0.36256,0.34974,0.33326,0.33692,0.29572,0.27284,0.22706
0.2234,0.21149,0.17853,0.17396,0.21332,0.22614,0.21149,0.22889,0.26368,0.26826,0.26917,0.22889,0.24171,0.26093,0.2472,0.18128,0.12726,0.21424,0.28565,0.24628,0.14191,0.11719,0.044862,0.0027467,0.022889,-0.13184,3.0515,5.4897,5.8577,5.0209,2.3365,1.5262,2.6286,3.8169,2.6295,1.2186,0.22065,0.22431,0.16755,0.11444,0.068667,0.036622,-0.09064,-0.056764,-0.097964,-0.11719,-0.065004,-0.028382,-0.01648,0.0054933,0.0064089,0.061342,0.1117,0.09888,0.067751,0.081484,0.10529,0.070498,-0.056764,-0.034791,-0.032044,-0.078738,-0.079653,-0.10346,-0.12635,-0.068667
-0.1236,-0.18128,-0.13092,-0.12909,-0.13367,-0.16572,-0.1886,-0.18769,-0.19959,-0.1355,-0.13916,-0.21058,-0.22797,-0.14924,-0.11353,-0.22065,-0.40284,-0.34333,-0.093387,0.048524,-0.068667,0.025636,0.20142,0.21973,0.20508,0.28565,1.2635,1.4658,2.1589,2.3914,2.9206,4.6254,1.8714,1.399,2.1909,4.3416,-0.081484,-0.10254,-0.040284,-0.0091556,0.060427,0.13276,0.18311,0.19227,0.23988,0.28291,0.27924,0.29664,0.31312,0.33235,0.33418,0.29664,0.28657,0.2591,0.25452,0.2765,0.28291,0.22614,0.19501,0.17212,0.14008,0.17487,0.14283,0.12635,0.10529,0.062258
0.047609,0.050356,0.034791,0.017396,0.011902,0.029298,-0.0054933,0.0073244,-0.037538,-0.050356,-0.066836,-0.063173,-0.065004,-0.034791,-0.0045778,-0.061342,0.030213,0.084231,0.10163,0.097964,0.083316,0.10529,0.0824,0.020142,0.056764,0.0018311,-0.021058,-0.050356,2.2422,3.3729,7.4993,3.8096,3.5093,0.90548,2.3548,2.1653,0.90274,0.84048,0.83407,0.82675,0.8652,0.76357,0.69491,0.69948,0.48158,0.28565,0.18586,0.34608,0.22431,0.18403,0.22797,0.085147,0.10437,0.13367,0.16388,0.1474,0.11902,0.15381,0.22156,0.23347,0.3296,0.43672,0.45778,0.52461,0.5356,0.48799
0.52919,0.6061,0.62349,0.64364,0.65828,0.63448,0.66744,0.67476,0.66012,0.64913,0.59877,0.56764,0.51729,0.56581,0.63265,0.60335,0.65096,0.58138,0.53011,0.50264,0.45045,0.35798,0.29939,0.37446,0.16663,0.17029,0.39186,0.57131,0.35249,0.29389,0.052187,0.028382,0.22706,1.182,3.0396,11.908,0.63631,0.72878,0.76815,0.71139,0.57405,0.46968,0.3589,0.31404,0.2646,0.20234,0.10163,-0.018311,-0.058596,-0.081484,-0.0412,-0.000916,-0.026551,0.0091556,0.018311,-0.019227,-0.11444,-0.0045778,0.060427,0.14832,0.22156,0.31587,0.40468,0.3882,0.42756,0.50081
0.50081,0.54384,0.53468,0.5356,0.5887,0.50081,0.477,0.48799,0.44313,0.46602,0.44771,0.42207,0.42756,0.3415,0.27833,0.28291,0.34516,0.38453,0.35249,0.48341,0.45686,0.50081,0.57497,0.52553,0.31404,0.021973,0.025636,-0.066836,1.073,4.0669,6.3814,5.9749,1.8375,0.618,5.3157,1.8302,0.3534,0.35066,0.33418,0.3177,0.31587,0.28382,0.2591,0.23896,0.23804,0.19501,0.18311,0.17945,0.16114,0.15748,0.14466,0.14283,0.1529,0.14466,0.11811,0.095218,0.10712,0.10071,0.091556,0.058596,0.060427,0.080569,0.02472,0.032044,0.046693,0.063173
0.059511,0.05768,0.033876,0.029298,0.051271,0.056764,0.084231,0.081484,0.097964,0.15473,0.1355,0.12726,0.19227,0.21607,0.27375,0.30305,0.33418,0.33418,0.37538,0.25636,0.35707,0.23438,0.16297,0.19959,0.27467,0.0018311,-0.012818,1.0419,3.1889,6.9161,2.7403,3.3729,6.484,1.0703,-5.356,2.711,0.42207,0.41383,0.40742,0.40651,0.40284,0.41566,0.3708,0.35432,0.34242,0.28565,0.26368,0.24812,0.27833,0.29206,0.27741,0.28016,0.28291,0.27924,0.271,0.28291,0.25086,0.25178,0.27467,0.2298,0.22523,0.23347,0.22614,0.2179,0.23896,0.20234
0.206,0.20051,0.20783,0.21607,0.25086,0.23621,0.21607,0.21882,0.25178,0.27467,0.24171,0.23988,0.24079,0.26093,0.26643,0.24995,0.25636,0.23988,0.21607,0.23988,0.1886,0.14283,0.22706,0.27284,0.27009,0.31037,-0.19776,0.087893,0.40925,9.2462,7.7676,1.5409,1.8824,5.3798,3.0982,2.45,0.18586,0.2234,0.23804,0.26734,0.2353,0.23438,0.25361,0.32594,0.29206,0.26276,0.26276,0.3003,0.28199,0.31587,0.33052,0.28291,0.25178,0.20875,0.17121,0.14832,0.11353,0.083316,0.039369,0.054933,0.020142,0.038453,0.045778,0.047609,0.067751,0.10254
0.16114,0.24079,0.28016,0.29115,0.38453,0.41017,0.37629,0.38728,0.4532,0.48067,0.4944,0.45137,0.49257,0.55116,0.62899,0.68667,0.7654,0.78188,0.87069,0.86703,0.92929,0.99155,1.0941,1.1728,1.2021,1.3779,1.5656,1.2278,1.3779,1.995,2.711,2.8162,2.0307,2.1873,2.6606,0.15931,0.13916,0.11719,0.087893,0.07416,0.043947,0.015564,0.022889,-0.000916,-0.0045778,-0.030213,-0.027467,-0.036622,-0.020142,-0.034791,-0.018311,0.014649,0.0054933,-0.027467,-0.025636,-0.039369,-0.02472,-0.064089,-0.056764,-0.072329,-0.079653,-0.068667,-0.15107,-0.13367,-0.16388,-0.21241
-0.067751,-0.12726,-0.086062,-0.081484,-0.1355,-0.063173,0.036622,0.09888,0.14191,0.18952,0.37629,0.37446,0.31312,0.41475,0.57497,0.49898,0.52187,0.80477,0.73611,0.79379,0.78555,0.8359,0.76266,0.6006,0.78738,0.61708,0.67019,0.7178,0.66012,0.59328,0.5237,1.0886,1.8375,1.3312,0.91006,-0.00824,-0.07416,-0.078738,-0.12635,-0.15473,-0.11811,-0.1648,-0.17945,-0.21973,-0.27467,-0.28382,-0.29847,-0.30488,-0.30396,-0.35707,-0.37629,-0.36531,-0.38636,-0.35157,-0.34242,-0.33052,-0.30854,-0.29664,-0.29389,-0.20966,-0.21699,-0.10712,-0.080569,-0.13276,-0.077822,-0.084231
-0.058596,0.013733,0.11444,0.037538,0.012818,0.0027467,-0.039369,0.0064089,-0.0027467,-0.045778,0.07416,0.14374,0.23988,0.27741,0.42482,0.31861,0.1236,0.16938,0.1355,0.030213,0.07416,0.081484,0.02472,0.097049,0.24812,0.50722,0.61251,0.50722,0.75808,0.9238,1.6947,2.1122,1.2726,1.7624,-0.7828,-0.075076,-0.078738,-0.052187,0.023804,0.027467,0.023804,-0.042116,-0.050356,-0.094302,-0.14557,-0.12818,-0.15198,-0.18128,-0.19959,-0.206,-0.21607,-0.2234,-0.271,-0.28199,-0.271,-0.24903,-0.27741,-0.24903,-0.25544,-0.26917,-0.25819,-0.22431,-0.23804,-0.20875,-0.16388,-0.18403
-0.12635,-0.11078,-0.13459,-0.053102,-0.06592,-0.091556,-0.077822,-0.03296,-0.0018311,-0.038453,0.0045778,-0.0036622,-0.0412,-0.061342,-0.047609,0.042116,0.099796,0.078738,0.17304,0.12909,0.2884,0.42116,0.32502,0.42299,0.53652,0.66836,0.68941,0.78463,0.59786,0.90182,1.4969,1.3852,0.84506,-0.18677,0.8359,-0.33876,-0.33601,-0.36897,-0.35524,-0.31037,-0.22248,-0.22706,-0.22706,-0.22797,-0.13092,-0.14832,-0.14008,-0.13276,0.000916,0.1117,0.12085,0.025636,-0.0054933,0.02472,0.096133,0.15198,0.10804,0.13459,0.1529,0.20325,0.10071,0.080569,0.14924,0.18677,0.13001,0.21149
0.3296,0.5182,0.50905,0.58596,0.76907,0.89175,0.9357,1.0053,0.82858,1.1454,1.6526,1.6251,1.2644,1.8613,1.1966,-0.40559,0.21516,0.60976,-0.28748,1.3797,1.5574,0.33143,-0.36622,0.6061,0.87527,0.71596,0.86978,0.90457,0.61708,0.40651,0.77456,1.0373,1.117,1.4951,2.7366,-0.37996,-0.38911,-0.38728,-0.35157,-0.32502,-0.32228,-0.40834,-0.39918,-0.38636,-0.33235,-0.40284,-0.32868,-0.32228,-0.31312,-0.31129,-0.23804,-0.24903,-0.25269,-0.24812,-0.24079,-0.19227,-0.18952,-0.23438,-0.21516,-0.23347,-0.22797,-0.28382,-0.27284,-0.3058,-0.27833,-0.32319
