4.7609,2.9298,2.5636,3.5401,4.883,6.4699,8.179,9.3997,11.475,13.062,14.893,16.48,17.457,17.579,16.724,15.625,14.283,12.574,13.916,14.893,17.823,19.898,19.41,15.015,8.7893,6.7141,8.0569,9.2776,11.231,14.527,16.968,17.701,17.457,15.992,13.672,8.7893,5.6154,3.7843,4.7609,6.592,8.5452,20.386,15.259,51.881,70.437,85.208,115.48,141.24,160.16,200.32,243.29,273.45,299.45,323.37,337.17,349.86,361.71,339.24,301.52,239.63,152.47,94.852,70.681,66.286,138.55,283.7
14.405,13.916,13.916,14.527,14.893,15.137,15.87,16.114,15.625,15.503,15.748,15.87,14.283,13.55,12.207,11.353,10.376,8.179,7.0803,6.1037,5.4933,4.7609,6.592,8.9114,12.818,10.254,5.6154,3.6622,1.9532,-0.36622,0,6.592,15.87,19.776,18.799,16.358,19.898,25.025,26.368,27.589,31.007,30.03,28.443,25.513,26.612,36.378,49.562,46.632,54.811,62.502,66.53,60.305,40.407,12.696,-2.8077,-26.002,-48.219,-41.627,-34.791,6.3478,104.01,169.68,180.43,94.852,111.09,200.32
299.81,8.301,6.4699,5.7375,5.1271,4.2726,4.3947,4.2726,4.0284,3.296,2.3194,2.4415,3.4181,3.7843,2.9298,1.9532,1.3428,2.0753,2.5636,3.1739,3.5401,3.7843,4.2726,5.3713,6.8361,8.6673,10.376,12.329,13.306,12.452,11.841,9.0335,7.3244,3.1739,5.3713,6.7141,3.7843,1.0987,6.2258,5.8596,4.3947,5.1271,8.6673,14.039,22.828,28.809,34.181,40.651,48.585,54.811,74.221,121.1,152.96,141.97,147.71,158.45,159.55,163.82,152.84,163.58,195.93,256.84,317.39,425.06,531.27,554.22
497.82,-4.7609,-7.0803,-7.8127,-7.0803,-5.3713,-3.0519,-3.296,-4.0284,-3.296,-1.709,-0.97659,-1.709,-0.73244,1.587,3.296,3.4181,4.3947,5.9816,8.9114,11.475,11.841,13.306,14.649,16.602,19.044,19.776,19.898,19.41,18.799,17.701,17.579,17.701,16.724,14.649,11.841,9.0335,7.9348,7.8127,9.2776,12.329,10.987,1.9532,-0.73244,13.306,25.025,32.594,44.923,61.281,75.564,84.353,96.194,108.77,124.27,148.69,170.17,196.66,223.03,227.3,188.6,171.03,191.9,153.57,117.19,53.957,28.321
15.992,15.381,17.09,17.823,18.067,18.433,19.044,19.654,20.264,21.851,23.438,25.025,27.1,28.687,29.298,30.274,31.739,33.204,34.547,35.768,36.256,35.768,34.913,34.059,34.303,34.059,33.57,32.228,30.274,29.298,30.763,32.35,33.082,32.594,31.739,32.228,33.448,35.279,35.646,33.937,32.105,34.425,34.913,36.256,37.721,47.975,54.689,56.52,57.253,58.351,66.897,87.283,87.893,70.559,70.559,80.325,49.562,67.873,107.55,114.51,128.67,167,238.29,325.21,304.09,230.48
216.32,469.62,5.2492,5.9816,6.1037,7.4465,9.3997,10.62,10.865,10.132,8.7893,7.8127,6.592,4.5167,2.1973,0.97659,-0.4883,-1.8311,-2.3194,-3.6622,-7.2024,-10.62,-13.428,-14.039,-14.893,-17.823,-21.119,-25.391,-26.856,-27.345,-28.077,-28.077,-26.124,-12.818,-3.4181,0.85452,4.1505,4.2726,13.916,18.433,8.7893,-4.7609,-12.329,-17.579,-33.082,-4.0284,56.032,73,84.964,111.82,126.71,139.53,143.68,137.58,119.51,98.88,72.756,51.881,51.393,75.076,113.04,-159.43,19.044,196.54,127.93,238.9
344.49,175.79,-79.958,-66.408,-22.584,18.433,4.883,-16.846,-3.9064,0.85452,-12.452,-13.428,0.97659,26.124,36.012,25.147,36.012,44.313,26.246,9.7659,5.2492,24.415,61.892,70.193,50.539,30.396,5.6154,126.59,37.721,18.311,-12.696,57.009,75.564,12.574,20.997,15.381,-3.0519,13.306,12.329,9.7659,22.095,38.82,31.739,13.184,15.625,33.204,41.749,7.3244,-8.0569,3.296,5.6154,5.8596,0.85452,11.841,28.565,27.223,25.88,13.672,14.161,30.519,32.838,31.617,45.9,39.43,12.207,28.321
20.753,8.4231,63.478,36.866,-121.71,-143.93,-146.86,-136.48,-122.68,-109.13,-97.659,-90.213,-86.795,-85.574,-79.958,-74.465,-64.943,-51.271,-34.303,-14.283,4.0284,13.672,22.828,24.537,23.927,25.147,22.706,24.171,24.293,28.077,32.838,37.599,45.167,52.492,56.642,62.624,68.117,71.657,74.587,77.273,75.93,80.081,78.372,71.413,69.46,71.535,73.489,76.296,72.268,71.169,74.465,80.813,85.33,89.602,92.41,95.95,106.33,120.85,135.75,146.24,154.42,161.63,170.17,168.95,181.16,186.65
139.41,167.24,159.79,192.02,49.806,54.201,54.201,55.422,50.172,46.388,42.116,32.838,20.631,12.207,10.01,6.4699,4.0284,3.4181,3.6622,2.6856,2.0753,-0.97659,-4.5167,-3.0519,1.709,7.6907,7.8127,8.0569,10.254,12.574,15.625,16.358,17.335,19.776,19.288,19.654,16.846,13.916,9.0335,7.4465,12.329,10.254,6.1037,2.8077,1.9532,5.8596,4.883,-0.97659,-1.2207,0.73244,8.6673,-0.12207,-9.7659,-6.2258,-2.4415,-4.2726,-6.1037,-8.4231,-6.8361,-5.8596,10.498,35.279,31.983,-9.5218,89.724,81.179
168.83,-139.9,-471.82,-100.1,5.9816,2.8077,3.5401,3.9064,3.0519,2.9298,1.2207,4.883,5.4933,2.9298,2.0753,-1.9532,-3.4181,0.36622,-2.0753,-2.5636,1.3428,4.883,8.301,10.987,10.376,10.498,10.62,11.719,11.719,10.01,9.888,7.9348,8.179,9.3997,6.3478,4.6388,5.3713,4.6388,5.2492,2.1973,-3.9064,-7.2024,-6.9582,-5.6154,-8.9114,-12.085,-13.184,-15.87,-17.212,-26.002,-29.054,-30.03,-26.734,-30.396,-39.064,-41.261,-34.181,-24.537,-7.8127,-29.664,-12.94,-9.1556,29.42,-171.39,-224.62,-162.6
-159.92,-377.45,-575.33,-539.93,-9.6438,-10.62,-2.6856,-1.587,1.587,1.9532,-0.97659,-2.9298,-4.5167,-7.5686,-13.794,-20.386,-27.223,-26.856,-24.903,-24.903,-36.5,-61.159,-73.733,-89.114,-95.95,-102.79,-107.55,-101.57,-117.56,-227.91,-307.26,-310.92,-119.39,-225.1,-252.45,-285.53,-253.43,-241.1,-166.14,-369.03,-229.99,-227.06,-78.616,-178.23,-157.23,-227.18,-245.61,-220.47,-204.11,-179.57,-166.39,-169.68,-152.1,-107.43,-38.942,23.438,63.845,112.92,171.15,222.42,301.28,246.96,204.84,246.47,250.13,253.67
271.86,263.56,319.35,-63.967,15.259,15.503,14.893,13.55,4.1505,-8.179,-16.968,-22.34,-18.189,-14.527,-11.841,-12.696,-15.748,-17.09,-16.968,-19.166,-22.095,-26.246,-25.391,-22.706,-20.875,-13.062,-10.01,-5.1271,-3.296,-2.0753,-2.3194,-1.2207,-2.6856,-6.592,-6.592,-8.0569,-5.1271,-3.9064,-3.7843,-4.2726,-8.5452,-4.1505,-1.0987,-6.8361,-12.207,-16.968,-23.316,-22.34,-26.734,-32.472,-44.313,-45.778,-36.988,-40.651,-29.542,-16.48,1.4649,-11.353,1.2207,-10.376,-19.776,-41.261,-295.05,-521.5,-428.36,-246.96
-387.34,-410.66,-636.49,-539.57,-36.988,-32.716,-30.03,-31.129,-27.955,-25.025,-20.386,-19.41,-17.823,-11.109,-8.6673,-7.3244,-2.4415,4.2726,8.0569,7.5686,6.4699,2.4415,-3.9064,-0.12207,2.3194,-2.8077,-9.2776,-12.818,-15.381,-17.09,-14.893,-16.358,-18.677,-19.288,-16.968,-17.335,-11.841,-5.1271,1.709,0.24415,-3.5401,3.5401,12.207,14.039,16.968,12.574,20.753,29.542,30.641,26.49,20.997,26.856,36.988,37.233,33.692,41.505,43.092,41.139,39.308,46.144,59.938,47.487,54.445,47.243,92.532,166.88
266.98,323.13,192.63,191.41,-84.597,-285.04,-275.64,-319.47,-114.63,66.164,75.198,165.41,53.957,-37.355,-78.494,-135.87,-125,-165.29,-162.24,-161.63,-149.3,-63.478,-0.36622,24.415,-2.4415,15.992,104.13,79.958,81.545,76.418,89.358,43.825,-6.4699,-9.2776,11.719,-0.97659,0.85452,-2.4415,-5.6154,-6.3478,-7.5686,-8.4231,-7.0803,-7.9348,-9.1556,-9.888,-10.498,-16.846,-12.94,-17.212,-16.846,-17.579,-17.457,-16.236,-15.259,-11.963,-10.132,-10.987,-9.5218,-8.5452,-7.4465,-3.5401,-2.8077,-3.7843,-3.5401,-5.3713
-6.7141,-10.376,-14.649,-16.48,-18.311,-20.142,-33.204,-36.256,-39.796,-47.365,-51.393,-47.853,-47.121,-50.417,-51.027,-50.539,-55.422,-65.31,-62.624,-63.234,-54.201,-68.361,-78.494,-88.137,-65.432,-19.898,-213.51,-149.54,-202.15,-25.88,-161.38,-188.36,-85.208,-212.53,-370.13,-495.62,-33.692,-24.781,-20.508,-9.1556,-9.7659,-3.4181,1.709,-5.7375,2.0753,3.6622,4.3947,14.405,23.316,18.677,24.781,25.391,18.921,13.672,20.264,17.09,2.0753,8.7893,12.085,5.005,-2.5636,-6.9582,-2.9298,0,-11.109,-17.457
-3.1739,-2.6856,-15.992,-18.799,-15.748,-26.49,-41.627,-32.838,-25.147,-36.378,-38.453,-32.96,-31.983,-35.89,-52.492,-61.769,-62.38,-57.253,-79.226,-109.01,-103.76,-108.65,-115.48,-107.06,-95.584,-96.805,-137.7,-332.29,-278.82,-265.88,-277.47,-169.44,-517.84,-301.03,-417.62,-610.25,-29.176,-15.625,-7.3244,3.296,11.841,13.55,11.841,9.3997,6.3478,9.2776,9.7659,14.649,23.072,28.199,29.298,26.978,29.542,33.204,31.617,29.786,27.223,20.386,16.236,15.381,10.254,6.4699,5.4933,1.3428,-9.6438,-15.137
-12.696,-15.748,-21.729,-29.298,-32.105,-32.228,-29.786,-31.861,-30.641,-29.42,-32.105,-33.815,-36.012,-46.022,-55.055,-62.502,-71.902,-72.756,-69.948,-75.686,-93.753,-112.92,-103.4,-111.58,-127.08,-139.53,-130.38,-113.41,-108.65,-392.35,-424.21,-409.19,-328.01,-218.27,18.799,-490.13,73.366,94.119,109.99,125,150.03,175.66,193.49,214.48,237.43,235.48,233.41,222.17,220.83,190.68,161.26,155.77,132.57,115.6,85.33,63.356,45.412,25.391,-4.883,-25.147,-46.388,-53.591,-59.694,-59.084,-61.159,-63.112
-71.413,-73.366,-74.953,-75.32,-69.46,-66.774,-62.136,-60.06,-59.938,-54.201,-52.614,-54.811,-42.97,-39.674,-30.641,-31.373,-43.947,-47.121,-42.482,-39.186,-42.726,-36.134,-22.095,-34.791,-42.482,-23.682,-37.477,-18.311,-56.276,-41.627,-74.709,-82.4,-137.46,-431.65,-672.14,-976.1,13.428,30.03,50.295,61.769,77.639,100.71,125,141.97,169.07,186.65,202.64,196.54,190.07,182.38,161.99,150.15,126.1,114.51,91.556,68.484,25.025,2.5636,-8.0569,-27.833,-44.923,-53.224,-54.933,-59.694,-60.427,-67.141
-66.164,-69.826,-71.657,-70.681,-71.535,-78.86,-67.507,-60.305,-52.126,-50.539,-41.261,-32.228,-29.42,-23.072,-18.311,-27.1,-31.007,-36.988,-37.721,-50.05,-47.365,-74.587,-4.7609,30.152,49.318,-43.458,-111.09,-116.09,-195.44,-447.52,-469.86,14.527,-487.81,-368.18,-569.96,-406.75,2.1973,3.5401,6.4699,5.6154,8.5452,7.3244,8.0569,8.4231,8.4231,7.5686,9.6438,7.5686,6.9582,5.1271,5.9816,4.6388,1.709,-1.9532,-5.2492,-6.1037,-6.8361,-5.4933,-5.005,-4.7609,-3.6622,-4.6388,-7.8127,-9.7659,-11.719,-15.137
-18.189,-16.114,-13.428,-15.015,-17.823,-20.264,-25.147,-19.776,-24.781,-26.368,-30.641,-30.641,-24.781,-26.734,-38.087,-41.139,-47.365,-40.284,-42.482,-64.333,-45.412,-19.532,-63.478,-104.13,-119.02,-93.142,-138.92,-278.08,-683.74,-448.38,-444.72,-465.96,-718.65,-146.24,-165.41,-377.57,-19.044,-16.602,-16.602,-16.724,-14.649,-9.3997,-2.5636,5.005,13.672,19.532,22.828,32.96,38.331,46.754,45.289,40.651,40.284,37.111,30.03,23.194,29.908,26.49,25.88,27.467,19.654,20.02,13.672,13.062,8.7893,6.2258
2.5636,-0.12207,-0.61037,2.5636,-5.005,-3.4181,-4.1505,-0.97659,6.592,5.7375,-6.2258,-6.9582,1.3428,2.3194,-3.6622,-3.5401,2.0753,2.8077,-0.24415,0.97659,-11.353,-14.161,-33.082,-45.289,-72.024,-75.686,-46.266,-39.43,-39.796,-456.19,-315.93,-148.44,-278.08,24.781,-309.82,-256.23,-18.677,-9.7659,-5.005,-7.9348,-10.376,-13.062,-25.88,-41.749,-49.684,-47.975,-44.069,-34.669,-34.303,-31.739,-33.937,-32.105,-37.721,-43.214,-44.435,-50.661,-54.201,-55.055,-56.398,-62.136,-66.897,-71.413,-67.263,-73.611,-80.691,-83.01
-92.532,-94.485,-96.927,-91.189,-98.636,-105.59,-107.06,-96.561,-104.62,-120.85,-128.3,-118.29,-124.76,-129.64,-131.47,-142.95,-157.6,-154.42,-167.36,-180.91,-187.63,-179.33,-192.51,-203.01,-211.68,-194.59,-240.97,-184.21,-206.06,-260.63,-251.84,-265.76,-105.96,-59.816,70.681,-12.696,-14.283,-17.945,-19.532,-20.264,-20.02,-20.508,-24.903,-22.95,-25.025,-26.246,-25.269,-28.932,-33.448,-38.82,-40.773,-47.853,-50.661,-54.567,-54.811,-57.375,-57.253,-60.427,-59.816,-66.652,-78.616,-78.494,-79.348,-82.522,-89.114,-69.826
-69.582,-83.377,-102.66,-107.3,-113.77,-103.03,-111.7,-136.48,-173.96,-161.75,-148.93,-159.43,-177.74,-151.37,-176.64,-210.7,-226.45,-209.72,-194.71,-235.72,-249.76,-249.28,-285.29,-297.13,-304.7,-324.35,-330.58,-341.07,-303.48,-337.29,-304.09,-378.8,-439.83,-353.77,-251.23,-14.771,-18.189,-21.607,-16.358,-16.48,-20.753,-19.166,-15.015,-12.574,-13.184,-21.851,-23.682,-28.932,-24.903,-26.612,-25.025,-26.49,-29.054,-33.692,-36.866,-40.284,-40.04,-39.674,-36.744,-44.679,-45.9,-51.637,-61.403,-65.188,-67.385,-76.785
-71.169,-89.724,-92.044,-96.683,-104.86,-106.45,-114.75,-123.05,-120,-129.28,-151.62,-146,-175.3,-199.22,-186.53,-175.79,-212.65,-251.23,-275.15,-318.74,-328.87,-346.69,-367.32,-394.42,-444.59,-445.81,-462.29,-446.42,-373.3,-515.03,-367.81,-298.84,-232.67,-105.47,-291.76,-2.9298,8.179,-4.5167,-6.2258,-6.2258,-10.254,-18.189,-22.095,-22.95,-21.973,-21.485,-18.189,-20.386,-23.194,-29.664,-30.152,-35.279,-39.064,-41.871,-38.575,-36.012,-37.843,-39.552,-39.308,-38.331,-41.383,-45.412,-45.656,-54.079,-55.666,-55.055
-62.624,-72.024,-80.081,-79.592,-82.4,-85.696,-102.66,-115.6,-117.31,-134.89,-131.96,-147.83,-152.47,-150.76,-164.68,-193.12,-214.48,-186.65,-215.22,-271.61,-250.62,-274.79,-306.04,-291.76,-316.78,-349.74,-394.79,-414.81,-426.89,-462.29,-537.13,-468.64,-422.25,-272.71,-70.07,-44.191,-39.552,-37.843,-33.57,-30.152,-32.35,-34.669,-42.848,-48.585,-47.243,-55.055,-67.751,-73.122,-82.4,-82.034,-79.348,-76.296,-84.597,-93.997,-111.33,-130.62,-144.78,-150.15,-142.7,-163.58,-182.99,-178.47,-184.94,-201.54,-228.28,-249.76
-252.57,-268.32,-278.82,-294.69,-316.9,-313.12,-320.32,-333.87,-394.54,-352.92,-338.51,-425.18,-332.16,-245.74,-120.12,-193.85,-152.59,110.48,-111.45,-21.729,-93.631,-152.47,128.06,-330.09,-276.13,-44.435,-145.39,-118.05,-44.435,-25.88,-18.799,-28.687,-31.007,-15.87,-128.79,9.5218,-5.7375,-8.5452,-11.963,-12.696,-17.09,-18.067,-21.729,-20.02,-14.283,-21.851,-26.49,-24.781,-33.692,-34.181,-30.519,-33.57,-33.937,-32.35,-30.274,-25.636,-23.56,-21.973,-15.137,-17.212,-19.288,-14.893,-15.87,-12.94,-18.555,-18.677
-21.851,-18.799,-29.542,-29.908,-29.298,-33.692,-38.209,-42.604,-51.881,-62.99,-76.052,-79.226,-83.865,-96.805,-129.64,-152.84,-162.6,-202.52,-246.83,-216.8,-240.73,-302.13,-313.61,-335.34,-333.51,-361.71,-389.66,-381.97,-430.31,-469.25,-365.61,-433.97,-323.98,-244.88,-362.8,-30.396,-33.692,-22.95,-15.381,-16.358,-12.94,-21.241,-19.654,-22.95,-27.467,-33.448,-33.57,-33.692,-33.692,-35.89,-37.843,-41.017,-40.529,-43.58,-40.773,-43.214,-43.458,-37.477,-37.355,-42.238,-44.679,-41.871,-43.336,-42.726,-42.848,-46.632
-49.684,-56.887,-71.535,-88.26,-102.91,-108.65,-96.438,-95.462,-139.9,-153.2,-150.27,-178.23,-197.64,-167.61,-205.33,-199.35,-190.07,-206.18,-209.36,-244.76,-230.11,-187.63,-201.67,-217.41,-179.82,-172.73,-137.09,-72.268,-193,-370.25,-269.05,-263.8,-175.66,132.08,-81.301,-49.44,-41.627,-34.059,-32.96,-30.763,-33.082,-34.913,-31.983,-32.105,-30.03,-28.443,-29.176,-27.589,-20.631,-21.851,-21.851,-22.95,-22.462,-20.875,-21.485,-25.025,-28.443,-33.204,-34.181,-44.923,-50.05,-55.788,-56.887,-60.549,-64.333,-71.047
-77.761,-84.841,-90.945,-96.561,-100.22,-92.654,-102.66,-114.75,-126.22,-120.61,-124.88,-137.82,-150.27,-155.89,-168.22,-182.87,-184.33,-202.89,-216.93,-232.67,-247.08,-270.76,-296.03,-296.52,-321.79,-383.8,-385.75,-389.29,-416.52,-419.45,-481.22,-619.65,-211.8,-132.57,-250.37,-8.0569,-7.5686,-10.743,-16.846,-20.02,-21.607,-23.438,-25.147,-28.565,-30.03,-32.105,-32.35,-32.105,-31.739,-31.739,-31.251,-33.57,-35.401,-37.355,-38.942,-41.139,-42.36,-44.923,-47.609,-47.731,-51.881,-54.689,-56.52,-60.305,-65.188,-69.826
-71.902,-75.198,-75.93,-76.296,-77.151,-79.348,-80.203,-85.94,-91.556,-94.974,-101.57,-111.21,-116.58,-114.75,-111.09,-114.02,-123.05,-136.36,-142.95,-144.78,-146.61,-144.29,-145.51,-142.22,-143.56,-152.59,-150.15,-157.96,-198.61,-285.29,-281.99,-363.05,-292.37,-13.794,84.719,-24.537,-24.049,-21.851,-17.823,-14.405,-13.672,-14.649,-14.161,-15.015,-15.87,-18.189,-20.386,-25.758,-33.204,-40.162,-45.778,-49.318,-51.759,-55.177,-59.328,-63.845,-72.878,-80.691,-88.26,-94.729,-98.148,-103.76,-114.63,-123.78,-131.47,-133.79
-132.94,-130.86,-129.76,-129.64,-128.67,-126.47,-123.66,-119.75,-110.97,-107.79,-101.93,-94.974,-93.631,-99.124,-98.025,-104.25,-104.25,-114.87,-133.18,-152.96,-166.75,-176.89,-174.69,-172.25,-175.3,-180.18,-190.31,-257.45,-338.27,-305.55,-293.47,-131.11,112.8,156.25,239.14,-13.062,-9.2776,-9.3997,-8.7893,-6.9582,-6.9582,-3.4181,-2.0753,-0.85452,0.24415,0.61037,-0.97659,-1.3428,-1.2207,2.4415,5.8596,8.7893,13.062,18.555,24.293,29.542,35.89,36.378,36.744,39.308,43.947,50.295,53.224,53.835,59.328,68.117
70.193,69.216,74.465,87.527,99.979,105.59,104.86,105.84,117.31,129.28,132.21,133.67,142.46,156.99,167.49,172.61,178.84,187.38,196.3,196.17,195.68,200.45,207.4,212.65,217.78,223.27,228.4,237.56,247.2,265.63,253.3,242.07,163.21,73.733,-16.236,8.7893,10.01,10.987,11.597,11.841,11.597,11.963,11.353,11.719,12.574,13.428,11.963,11.109,11.719,12.574,13.916,15.015,14.161,13.306,14.893,14.771,14.771,16.48,17.335,17.823,17.701,18.555,17.945,17.212,16.358,15.992
16.358,17.945,18.189,19.166,20.631,22.34,24.049,23.194,21.729,20.997,21.607,22.95,26.002,25.269,23.682,24.537,28.809,36.012,33.326,26.002,25.391,34.303,42.726,28.443,9.3997,5.4933,7.2024,1.587,-12.696,-26.246,-30.519,-32.228,-12.207,-35.89,-1209.3,105.23,100.83,78.86,-64.089,-159.43,173.83,167.85,185.31,181.77,143.31,80.569,54.567,56.154,20.631,-27.1,-23.804,-1.587,-13.062,-10.62,-3.6622,13.794,5.005,10.498,11.353,-1.8311,43.58,24.171,35.035,34.913,76.785,123.29
86.062,103.15,73.977,32.594,24.293,5.6154,2.4415,16.968,-21.973,-34.303,-76.54,-51.271,-57.009,-14.893,-6.3478,-40.04,-97.903,-58.718,-43.458,-30.641,-35.646,-32.472,-5.2492,-6.7141,-35.768,-38.697,-34.913,-77.151,-84.841,-87.039,-115.6,-154.55,-193.85,-249.89,-236.46,-73.244,-56.398,-38.82,-19.532,0.4883,18.677,29.908,37.965,46.022,45.167,46.022,45.289,46.876,47.487,47.243,43.092,41.139,42.726,40.773,37.233,36.378,36.134,33.082,29.298,27.711,26.856,27.711,21.851,20.264,22.217,28.321
29.542,26.002,25.513,32.105,36.744,37.233,36.988,41.139,50.539,54.201,51.271,50.783,58.84,67.873,68.85,66.897,70.193,73.611,74.587,86.306,85.818,88.015,98.88,110.35,119.39,121.59,105.35,99.857,133.67,145.27,135.38,156.74,142.58,148.93,230.6,348.16,-130.5,-251.59,77.761,15.87,60.915,131.11,165.17,118.66,30.641,-1.0987,-24.659,-16.968,-0.97659,14.527,35.89,37.233,-5.2492,-86.55,12.452,12.329,13.428,12.574,11.963,9.1556,6.592,2.4415,-0.24415,2.3194,4.1505,6.4699
8.179,9.7659,10.743,14.405,14.405,12.207,13.184,15.625,16.48,18.677,21.607,20.875,20.753,19.898,20.631,21.241,25.513,27.223,27.955,29.908,28.932,29.664,27.955,29.054,29.542,31.739,30.152,27.711,26.49,23.927,28.443,31.861,36.256,39.308,46.754,55.666,63.845,69.216,68.972,73.122,81.423,93.387,94.974,84.964,76.296,86.428,69.826,90.945,156.13,176.76,335.83,267.34,94.485,-13.306,21.363,14.039,10.376,10.498,10.62,12.452,13.428,12.329,14.527,15.992,16.358,18.921
20.997,27.589,33.448,38.087,49.074,64.821,78.616,92.776,106.08,117.31,132.45,148.2,165.53,189.09,210.46,234.5,249.03,252.57,253.79,260.87,274.54,289.8,290.29,292.98,301.77,309.58,299.08,288.83,342.05,425.79,424.7,380.87,82.766,-25.88,13.062,22.584,104.01,125.37,108.52,110.11,87.649,95.34,109.87,148.81,174.44,192.27,184.94,168.22,148.2,118.9,81.545,46.144,1.587,-90.213,12.452,16.114,16.724,16.968,21.241,23.927,25.025,26.002,27.223,29.176,33.692,32.838
31.739,30.152,31.617,35.279,37.965,32.35,30.274,34.181,39.308,42.726,41.505,40.529,44.801,57.009,64.333,74.953,80.935,85.452,101.69,118.9,128.54,128.91,125.49,91.067,65.554,87.039,379.77,344.62,380.02,693.26,148.08,43.703,2.1973,-273.57,-249.89,-95.34,197.88,210.94,116.95,-11.597,-106.08,-90.701,-67.629,-26.856,1.9532,2.4415,1.587,-4.2726,-9.888,-15.259,-14.283,5.2492,-9.5218,-63.723,19.532,18.189,16.602,17.09,17.701,17.09,14.893,13.306,10.62,10.498,11.841,11.475
12.818,13.428,14.771,12.085,14.405,12.94,15.381,22.584,19.288,15.015,11.109,8.301,7.8127,11.109,11.231,10.865,3.1739,-0.85452,5.9816,8.0569,-4.6388,-0.12207,1.3428,9.3997,5.4933,8.5452,-35.279,15.87,64.455,177.74,288.34,196.3,39.918,-164.31,-80.691,-203.62,-233.89,31.007,155.77,235.36,97.781,27.955,-36.134,-30.152,-31.129,-23.927,-23.438,-16.236,-33.082,-48.463,-46.999,-36.134,-48.097,-53.346,-15.87,-11.841,-8.5452,-4.5167,-6.8361,-18.799,-25.025,-25.513,-24.171,-12.452,1.587,12.94
15.015,19.532,21.485,18.189,15.259,15.748,18.311,17.335,11.231,6.3478,10.254,10.376,10.132,11.231,12.207,8.4231,8.0569,7.6907,11.109,15.015,15.992,13.062,12.329,11.963,8.9114,7.6907,5.1271,5.7375,5.005,5.9816,8.5452,13.062,33.204,55.666,105.84,61.159,61.281,53.713,30.885,9.2776,2.6856,-28.077,-69.826,-80.569,-110.11,-114.26,-88.137,-57.497,-30.03,64.089,-21.485,-297.37,-435.93,-474.01,5.1271,-1.4649,-10.62,-15.503,-25.636,-41.871,-49.196,-54.445,-58.473,-51.637,-46.266,-32.96
-22.828,-16.602,-15.625,-13.306,-9.0335,-8.7893,-9.5218,-2.4415,3.6622,8.5452,15.137,18.067,18.799,18.433,17.945,20.753,22.828,24.049,24.171,27.589,28.321,25.025,25.636,21.607,21.729,16.358,15.992,15.625,13.672,18.067,23.194,26.002,33.082,30.03,41.383,74.221,79.47,70.925,59.206,65.31,59.816,64.333,58.962,52.126,20.508,26.368,46.388,33.937,66.408,128.06,142.95,103.4,22.462,-163.58,28.321,24.781,26.124,20.875,8.9114,0.12207,-0.61037,-1.709,2.0753,10.865,15.015,10.01
10.865,18.311,20.875,19.532,20.631,23.804,26.49,23.682,25.025,24.781,23.072,23.316,20.875,19.288,19.044,15.625,16.48,13.916,8.4231,6.9582,7.8127,6.8361,4.0284,-0.73244,-4.1505,-5.6154,-7.9348,-5.6154,-6.9582,-5.7375,-4.5167,-3.4181,-2.3194,-0.24415,0.85452,-5.4933,-10.254,-15.503,-32.838,-41.749,-40.529,-31.373,-10.987,-37.843,-60.305,-96.927,-103.03,-97.171,-4.0284,-8.179,-569.72,142.7,-228.16,-105.96,0.12207,-11.475,-24.659,-33.204,-41.139,-37.599,-32.594,-36.378,-35.768,-34.181,-26.612,-22.462
-16.846,-13.184,-10.498,-6.7141,-3.9064,-1.2207,5.4933,10.865,13.672,16.358,18.799,24.537,28.077,27.833,25.513,27.467,28.199,30.274,35.157,33.692,28.687,27.711,30.152,26.856,20.875,19.41,17.579,9.7659,4.1505,2.9298,6.3478,8.301,17.945,25.025,26.124,23.56,28.932,37.233,47.975,56.764,60.305,68.484,80.447,83.865,93.875,100.59,104.13,106.45,99.857,127.69,154.91,170.78,331.68,417.74,-110.35,-102.54,-91.189,-70.315,-57.253,-47.609,-43.458,-37.599,-26.124,-21.851,-20.386,-16.602
-5.6154,3.0519,14.161,9.6438,6.3478,0.73244,4.1505,10.987,4.5167,-1.3428,-4.2726,1.709,-9.7659,-15.381,-26.734,-38.575,-41.017,-37.477,-42.726,-40.529,-38.331,-26.124,-29.176,-40.773,-49.074,-47.609,-45.167,-40.162,-44.313,-34.425,-35.768,-24.415,-17.945,-13.55,-5.6154,7.3244,8.301,30.641,27.833,18.189,35.646,19.166,40.529,47.609,26.734,31.129,28.687,-23.56,-67.995,-74.709,31.861,16.968,65.31,-696.31,8.7893,6.4699,4.3947,3.7843,5.1271,5.9816,7.9348,10.01,9.7659,8.9114,8.9114,9.1556
7.4465,5.4933,5.2492,-8.7893,-5.005,2.8077,14.039,18.677,15.137,11.963,10.987,8.179,6.592,245.37,306.53,255.38,141.36,229.38,49.806,92.41,56.398,-13.916,-25.758,-30.641,-152.47,-159.79,-91.678,-272.59,-251.35,-191.17,-155.16,-150.64,-102.42,-19.776,2.3194,5.9816,11.231,9.5218,2.6856,-5.3713,4.2726,23.682,26.856,15.748,0,-168.22,-227.67,-177.01,-191.29,-81.912,56.032,200.57,242.19,-273.93,-294.08,180.79,-149.3,309.34,365,30.519,178.35,-180.18,-192.51,-189.7,-135.87,-56.764
