0.35981,1.1847,0.97781,-1.1829,-0.46327,0.62349,0.63723,-0.53102,-0.70132,-0.17762,0.21058,0.35066,0.25178,0.10254,0.96866,0.5475,0.20234,1.1051,1.2598,0.83865,0.78463,0.095218,0.31678,-0.27467,-0.21973,-0.18403,0.01648,0.13642,-1.323,-1.3642,-1.4731,-1.5445,-1.3889,-1.1847,-1.0785,-1.1563,-1.1289,-1.0144,-0.80477,-0.56856,-0.54109,-0.47334,-0.3296,-0.16663,-0.23988,-0.41108,-0.35798,-0.12635,0.23255,0.67202,1.0794,1.1289,0.88626,-0.64638,-0.96225,-2.0289,-6.0033,-12.675,-2.3319,-1.4484,8.7829,-3.5176,-3.6595,0.76815,5.9713,1.8952
0.3122,1.7972,1.8494,0.48982,-0.22614,0.29847,0.56032,-0.16846,0.17029,0.06592,-0.26002,-0.54018,-0.045778,0.8478,1.0465,0.5887,0.76724,1.0584,1.063,0.87527,0.71505,0.83041,0.97873,0.71413,0.27741,0.09888,-0.061342,0.8002,-1.2644,-1.6919,-1.6443,-1.6114,-1.5601,-1.6114,-1.6462,-1.5519,-1.4191,-1.3285,-1.1966,-1.0831,-0.98697,-0.98148,-1.0428,-0.8945,-0.85788,-1.0428,-1.3395,-1.691,-1.9721,-2.1158,-1.7515,-1.5766,0.20875,2.1937,2.7155,1.7624,0.15015,-1.6608,-2.7824,-3.5038,-3.9534,9.1968,-1.9501,1.008,1.5436,3.3619
1.0511,-1.7322,-1.3981,-0.24079,-0.13276,-0.045778,0.11078,0.45045,0.60335,0.15564,-0.061342,0.37629,0.67202,0.618,0.80386,1.4319,2.3356,1.8229,1.03,1.4283,1.3532,1.0007,0.51454,-0.99246,-1.7066,-0.96591,1.3834,0.044862,-0.77364,-1.279,-1.4255,-1.4795,-1.3321,-1.1518,-1.0419,-0.90182,-0.74252,-0.55666,-0.4239,-0.3534,-0.26917,-0.10437,0.31678,0.52828,0.41658,0.25452,0.21332,0.044862,-0.9888,-1.9721,-2.3164,-2.7842,-2.7613,-2.4784,-6.6863,-4.7838,0.81759,2.4528,0.97598,-0.4944,1.8027,-4.4523,-0.58504,0.90823,2.4866,1.1261
0.54018,0.37996,0.070498,0.55025,0.45503,0.026551,-0.50813,-1.2937,-1.3669,-0.69216,0.14832,0.71322,0.92013,0.71963,0.28382,-0.35066,-0.52461,-0.18769,0.20417,0.89175,0.76266,1.0813,0.54201,-0.38545,-0.46693,-0.40193,-0.28474,0.24079,-1.2589,-1.2983,-1.2506,-1.3312,-1.3633,-1.3367,-1.2076,-1.1673,-1.2351,-1.0932,-0.90365,-0.78097,-0.61434,-0.52644,-0.48799,-0.3296,-0.27375,-0.4706,-0.87161,-0.99155,-0.88168,-0.64821,-1.1142,-2.1369,-4.1356,-4.9925,-3.8078,-3.2896,-4.7041,3.8783,2.472,1.7423,-0.73336,-2.3182,4.3645,2.1891,-0.28382,2.3072
0.62532,0.000916,0.3708,0.45137,0.46693,0.73244,1.171,0.71047,0.50081,0.53926,0.618,0.80477,0.76174,0.41475,0.30671,0.16846,0.067751,-0.080569,0.65554,0.73061,0.49806,0.39186,-1.1454,-0.53377,-0.12268,0.5475,-0.030213,-0.14924,-1.5418,-1.6581,-1.5555,-1.1856,-0.85696,-0.67019,-0.52095,-0.40193,-0.40376,-0.59236,-0.90091,-0.9888,-0.76357,-0.40468,-0.37355,-0.46327,-0.95401,-1.431,-1.9254,-2.0637,-1.8897,-1.6947,-1.6965,-2.3136,-2.3328,-1.6553,-1.0062,-0.4001,-0.32777,-2.0911,-2.9838,-3.7602,-2.9536,-2.082,-1.3431,-1.0529,-1.2314,-1.5574
-1.4832,-1.4768,-1.3578,-0.93936,-0.85055,-1.0776,-0.8121,-0.5768,-0.5942,-0.66652,-0.73611,-0.79562,-1.1087,-1.5043,-1.4292,-1.0556,-0.7654,-0.71322,-0.72512,-1.0886,-1.5098,-1.6214,-1.2406,-0.65737,-1.6379,-1.6608,-1.6315,-1.5564,-1.5152,-1.5125,-1.5583,-1.5528,-1.518,-1.4878,-1.4777,-1.5107,-1.539,-1.4008,-0.81118,-0.49165,-0.44679,-0.51729,-0.20051,-0.17304,-0.068667,-0.41566,-0.6711,-0.50539,-1.9318,-2.4683,-2.591,-0.66561,-1.6791,-4.2949,-0.89816,3.4544,3.3171,-1.8384,-1.7954,-1.7798,-1.778,-1.756,-1.757,-1.7817,-1.7982,-1.8119
-1.821,-1.8174,-1.8256,-1.8064,-1.7762,-1.7551,-1.7515,-1.7597,-1.767,-1.7698,-1.7524,-1.724,-1.7084,-1.7103,-1.7222,-1.7432,-1.7396,-1.7377,-1.7405,-1.7377,-1.7295,-1.7075,-1.6471,-1.6068,-1.5683,-1.5629,-1.4722,-1.41,-1.3285,-1.2909,-1.2241,-1.1756,-1.16,-1.1628,-1.1554,-1.1362,-1.1362,-1.1692,-1.2534,-1.2094,-1.0675,-0.98148,-0.94211,-0.90732,-0.88443,-0.95035,-0.95035,-0.82858,-0.8414,-0.87802,-0.75442,-1.4026,-2.1424,-2.3438,-3.8783,-3.4654,-6.0207,-1.7927,-1.8503,-1.9007,-1.8284,-1.7414,-1.7167,-1.7331,-1.7917,-1.8366
-1.8723,-1.9089,-1.8952,-1.8265,-1.7881,-1.7661,-1.7707,-1.7817,-1.7817,-1.789,-1.7817,-1.7579,-1.7405,-1.6901,-1.6407,-1.594,-1.5976,-1.6443,-1.724,-1.778,-1.7917,-1.7982,-1.7771,-1.7606,-1.7808,-1.7634,-1.7414,-1.6837,-1.6123,-1.5207,-1.5052,-1.5244,-1.496,-1.4786,-1.4859,-1.5143,-1.5363,-1.4914,-1.4246,-1.3184,-1.2387,-1.106,-0.93295,-0.73061,-0.34425,0.033876,0.075991,-0.065004,-0.14924,-0.17853,-0.60884,-0.99979,-1.7203,-2.4903,-3.9763,-5.1802,-8.4579,-1.6123,-1.6398,-1.6517,-1.68,-1.6874,-1.6883,-1.7148,-1.7606,-1.7927
-1.8183,-1.8622,-1.8824,-1.8879,-1.8577,-1.8302,-1.7835,-1.7139,-1.6626,-1.6572,-1.6773,-1.7112,-1.7222,-1.7103,-1.6947,-1.6901,-1.6837,-1.6681,-1.637,-1.6041,-1.5702,-1.5848,-1.5867,-1.5601,-1.5592,-1.5656,-1.6041,-1.605,-1.5757,-1.5427,-1.4878,-1.4081,-1.3587,-1.3413,-1.2397,-1.0968,-0.92013,-0.65004,-0.46052,-0.42207,-0.29023,-0.1767,-0.29756,-0.50081,-0.81668,-1.0483,-1.2827,-1.3944,-1.3504,-1.0831,-0.58504,-0.41108,-0.87802,-1.9144,-3.405,-5.6307,-7.0177,-10.761,-2.9893,-1.876,-1.8641,-1.8394,-1.8036,-1.7954,-1.8174,-1.8027
-1.7405,-1.7158,-1.7432,-1.7414,-1.7212,-1.6865,-1.6251,-1.5564,-1.4942,-1.4447,-1.3834,-1.3724,-1.3395,-1.3257,-1.345,-1.3541,-1.2058,-0.96683,-0.82034,-0.74618,-0.77548,-0.89633,-1.0648,-1.1985,-1.3092,-1.5088,-1.9639,-2.3008,-2.3218,-2.0746,-1.6453,-1.7798,-2.331,-2.4207,-2.5343,-2.6899,-2.3722,-1.7963,-0.90548,-0.059511,0.23255,0.51454,0.96042,0.7654,0.477,0.15473,-0.13367,-0.24171,-0.26368,-0.41658,-0.49623,-0.39277,0.011902,0.38545,1.0694,1.8961,2.0005,0.8945,-0.52736,-1.8073,-1.7908,-1.7917,-1.7826,-1.7487,-1.7002,-1.6617
-1.6544,-1.67,-1.7093,-1.7862,-1.8384,-1.8494,-1.8494,-1.832,-1.8036,-1.778,-1.7908,-1.8027,-1.8183,-1.8091,-1.7689,-1.7167,-1.6764,-1.6874,-1.7139,-1.7286,-1.7148,-1.6865,-1.6297,-1.5683,-1.5564,-1.5601,-1.6086,-1.6471,-1.615,-1.5299,-1.4255,-1.3147,-1.2461,-1.193,-1.1609,-1.117,-1.1032,-1.0282,-0.94485,-0.91098,-0.85604,-0.83041,-0.83682,-0.7535,-0.683,-0.57497,-0.45503,-0.3177,-0.24628,-0.096133,0.038453,0.11811,-0.15748,-0.34516,-0.60884,-1.691,-2.3255,-3.1166,-4.6565,-1.7148,-1.7231,-1.702,-1.7029,-1.7084,-1.7057,-1.7176
-1.7038,-1.7048,-1.7084,-1.6755,-1.6892,-1.7295,-1.7313,-1.7212,-1.6874,-1.6672,-1.6361,-1.6425,-1.6581,-1.6553,-1.6361,-1.6041,-1.6214,-1.6306,-1.6334,-1.6352,-1.637,-1.6407,-1.6324,-1.6031,-1.5436,-1.4557,-1.4209,-1.3157,-1.2021,-1.127,-1.1637,-1.3175,-1.4429,-1.4786,-1.4484,-1.2506,-1.0639,-0.67019,-0.4294,-0.37904,-0.4294,-0.58229,-0.85238,-1.0044,-0.96866,-1.1078,-1.1151,-1.0978,-1.3468,-1.5574,-1.1435,-0.75533,-0.63173,-0.41108,-0.32044,-0.61708,-0.96774,1.2278,0.97232,-1.5253,-0.28016,-1.7093,-1.6919,-1.7121,-1.6947,-1.691
-1.6984,-1.7176,-1.7313,-1.7386,-1.7313,-1.6919,-1.6819,-1.6599,-1.6626,-1.6974,-1.7386,-1.7505,-1.7707,-1.7908,-1.8101,-1.8265,-1.8448,-1.8494,-1.8293,-1.821,-1.7679,-1.7331,-1.7038,-1.6929,-1.691,-1.6929,-1.6727,-1.6269,-1.5821,-1.5217,-1.4823,-1.4393,-1.4154,-1.3843,-1.3523,-1.2653,-1.1655,-1.1051,-1.0987,-1.0181,-0.92013,-0.72878,-0.60244,-0.73428,-0.91372,-1.0108,-1.0016,-0.84689,-0.66286,-0.52828,-0.36164,-0.054018,0.2884,0.16114,-0.13001,-0.3003,-0.84689,-1.6453,-2.9289,-3.5762,-4.0696,-6.7632,-1.6919,-1.6984,-1.6883,-1.691
-1.7002,-1.7148,-1.7112,-1.6727,-1.6453,-1.6462,-1.6599,-1.7066,-1.7304,-1.7322,-1.7258,-1.7386,-1.7405,-1.7167,-1.6938,-1.6901,-1.648,-1.5922,-1.5702,-1.5839,-1.5848,-1.5812,-1.5629,-1.5281,-1.5244,-1.5317,-1.5253,-1.5061,-1.474,-1.4393,-1.431,-1.4319,-1.4237,-1.3761,-1.2882,-1.2433,-1.203,-1.1637,-1.0163,-0.87893,-0.81576,-0.71596,-0.58962,-0.54842,-0.49348,-0.3946,-0.3882,-0.50264,-0.62807,-0.41383,-0.28932,-0.21699,-0.28382,-0.54842,-0.72604,-0.89358,-1.2186,-2.0655,-2.8162,-2.6771,-3.9048,-4.434,-1.7597,-1.7853,-1.7936,-1.7853
-1.7762,-1.7643,-1.7597,-1.7505,-1.7414,-1.7432,-1.745,-1.7386,-1.7267,-1.7203,-1.7222,-1.7359,-1.7441,-1.7478,-1.7505,-1.7414,-1.7331,-1.746,-1.7579,-1.7808,-1.7753,-1.7698,-1.7597,-1.7487,-1.7615,-1.7661,-1.8073,-1.822,-1.7826,-1.7487,-1.713,-1.6773,-1.594,-1.5244,-1.5226,-1.5418,-1.5574,-1.5528,-1.4969,-1.366,-1.2387,-1.1692,-1.0602,-0.89816,-0.85147,-0.63356,-0.27924,0.021058,0.26551,0.47975,0.39186,0.23988,-0.56673,-1.6169,-1.8494,-1.4109,-1.1856,-1.8403,-2.3475,-3.2603,-5.4109,-7.449,-10.368,-1.7734,-1.757,-1.7652
-1.7835,-1.7908,-1.8101,-1.8155,-1.8,-1.7798,-1.7634,-1.7679,-1.8046,-1.8394,-1.908,-1.9227,-1.8705,-1.7597,-1.648,-1.6004,-1.5912,-1.6343,-1.6892,-1.7194,-1.702,-1.6984,-1.6434,-1.5976,-1.5711,-1.5491,-1.5619,-1.5665,-1.5903,-1.5876,-1.5564,-1.4795,-1.3797,-1.269,-1.1957,-1.1078,-1.0529,-1.0575,-1.0318,-0.97873,-0.94211,-0.89175,-0.77548,-0.53468,-0.38636,-0.39735,-0.4239,-0.27558,-0.11811,-0.017396,0.29939,0.67293,0.92563,0.54476,-0.32777,-0.82583,-0.98056,-1.2781,-1.084,-1.1243,-0.51729,-1.4264,-1.6041,-1.7249,-1.7112,-1.7304
-1.7304,-1.7167,-1.7249,-1.7313,-1.7579,-1.7588,-1.745,-1.7304,-1.7414,-1.7597,-1.7753,-1.7716,-1.767,-1.7505,-1.7469,-1.7487,-1.7322,-1.7295,-1.724,-1.7148,-1.7139,-1.7075,-1.6947,-1.7029,-1.7295,-1.7386,-1.7515,-1.7579,-1.756,-1.7441,-1.7167,-1.7203,-1.7203,-1.7396,-1.7176,-1.702,-1.6828,-1.6269,-1.5693,-1.5317,-1.4878,-1.4264,-1.3138,-1.1994,-1.1097,-0.98972,-0.87893,-0.71963,-0.59236,-0.44588,-0.2353,-0.15656,-0.093387,-0.055849,-0.13367,-0.29939,-0.61434,-1.1371,-1.5125,-1.5189,-2.1113,-2.5443,-2.8263,-5.551,-1.7478,-1.7139
-1.6956,-1.702,-1.6892,-1.7075,-1.7075,-1.7222,-1.7249,-1.724,-1.7634,-1.8101,-1.8274,-1.8339,-1.8082,-1.7615,-1.7331,-1.7267,-1.7322,-1.7222,-1.7084,-1.7048,-1.7066,-1.713,-1.757,-1.7963,-1.8055,-1.7899,-1.7524,-1.7011,-1.6718,-1.6572,-1.6407,-1.6398,-1.5949,-1.5445,-1.5207,-1.6004,-1.6443,-1.5848,-1.4411,-1.3697,-1.3559,-1.4026,-1.3248,-1.2424,-1.1866,-1.2214,-1.2571,-1.1902,-0.99429,-0.7654,-0.6592,-0.5118,-0.30763,0.17121,0.53011,0.91098,1.2094,1.008,0.9714,0.45503,0.12818,-7.0672,-4.6895,-2.8272,-0.76815,-1.8485
-1.8485,-1.8549,-1.8494,-1.8366,-1.8064,-1.7835,-1.7652,-1.7624,-1.7597,-1.7652,-1.7689,-1.7698,-1.7624,-1.7542,-1.7277,-1.7267,-1.724,-1.7423,-1.757,-1.7743,-1.7716,-1.746,-1.7377,-1.7322,-1.7377,-1.7606,-1.7771,-1.7982,-1.8018,-1.7798,-1.7817,-1.7817,-1.767,-1.7057,-1.6315,-1.5995,-1.5793,-1.5528,-1.5143,-1.4594,-1.4237,-1.3944,-1.333,-1.2369,-1.1646,-1.0556,-0.97873,-0.89541,-0.85238,-0.76174,-0.60427,-0.46693,-0.38362,-0.25178,-0.14008,-0.086062,-0.019227,-0.25819,-0.67202,-0.98788,-1.0675,-1.8824,-2.5709,-2.0902,-2.2889,-1.7954
-1.7982,-1.7908,-1.7762,-1.7872,-1.8018,-1.8027,-1.8091,-1.8064,-1.8082,-1.7972,-1.7908,-1.7771,-1.7707,-1.7579,-1.7496,-1.7542,-1.7826,-1.7872,-1.8302,-1.843,-1.8531,-1.8155,-1.7277,-1.6306,-1.5482,-1.5308,-1.5986,-1.6645,-1.7139,-1.7093,-1.7203,-1.7139,-1.6398,-1.5885,-1.5143,-1.4502,-1.4109,-1.388,-1.3605,-1.2772,-1.1261,-0.8826,-0.49898,-0.40925,-0.75808,-0.90915,-0.73885,-0.52553,-0.5237,-0.80752,-1.127,-1.41,-1.6279,-1.6883,-1.7954,-1.9712,-2.0527,-1.8851,-1.4969,-1.2516,-1.0593,-0.67934,-0.61525,-0.79379,9.1079,6.4483
-1.7341,-1.7441,-1.7222,-1.7194,-1.7377,-1.7533,-1.7505,-1.7478,-1.7341,-1.7093,-1.691,-1.7203,-1.7158,-1.7112,-1.7084,-1.7139,-1.7341,-1.7762,-1.8055,-1.8082,-1.8046,-1.8073,-1.7972,-1.7908,-1.735,-1.6242,-1.5867,-1.5455,-1.4914,-1.4731,-1.4493,-1.41,-1.4081,-1.4008,-1.4072,-1.3971,-1.4301,-1.4484,-1.4447,-1.388,-1.3715,-1.3422,-1.3184,-1.3001,-1.2287,-1.1161,-1.0181,-0.85513,-0.85696,-0.71871,-0.64364,-0.58229,-0.36988,-0.047609,0.18036,0.30854,0.34883,0.13916,-0.22797,-0.69216,-1.8558,-2.4683,-2.5517,-2.1397,-4.6977,-12.401
-10.857,-1.7341,-1.7634,-1.7707,-1.7606,-1.746,-1.7487,-1.7377,-1.7487,-1.7515,-1.7588,-1.7716,-1.767,-1.7899,-1.7753,-1.767,-1.7606,-1.7423,-1.7423,-1.745,-1.7588,-1.7698,-1.7734,-1.7652,-1.7624,-1.7652,-1.7524,-1.757,-1.7515,-1.7212,-1.7176,-1.7286,-1.7771,-1.7377,-1.7057,-1.6837,-1.6334,-1.551,-1.5226,-1.4521,-1.377,-1.3276,-1.3047,-1.2708,-1.2232,-1.1682,-1.084,-0.99704,-0.92013,-0.81942,-0.683,-0.50539,-0.48982,-0.33876,-0.23255,-0.10529,0.093387,0.28932,0.41108,0.51271,0.52644,-0.020142,-0.86612,-2.4519,-4.7252,-5.7872
-14.953,-1.7002,-1.7121,-1.7304,-1.7258,-1.7203,-1.7341,-1.7231,-1.7286,-1.7258,-1.7148,-1.7038,-1.7212,-1.7011,-1.6938,-1.7368,-1.7258,-1.724,-1.7057,-1.6892,-1.681,-1.6846,-1.7029,-1.7048,-1.7212,-1.724,-1.7368,-1.7222,-1.7075,-1.702,-1.6919,-1.6865,-1.6636,-1.6443,-1.6086,-1.5638,-1.5162,-1.3788,-1.1939,-0.99979,-0.84414,-0.82675,-0.90365,-1.0758,-1.1975,-1.2076,-1.1097,-0.93387,-0.73611,-0.61159,-0.68484,-0.76815,-0.83407,-0.9476,-1.1005,-1.0923,-1.0904,-0.7535,-0.64089,-0.71139,-0.11353,-0.79653,-1.9913,-1.0273,1.3898,5.1921
6.0958,-1.7551,-1.7606,-1.7689,-1.7689,-1.7579,-1.7496,-1.7432,-1.7295,-1.7432,-1.745,-1.7524,-1.7515,-1.7405,-1.724,-1.7304,-1.7643,-1.7817,-1.7872,-1.7652,-1.7533,-1.7331,-1.7341,-1.7341,-1.7377,-1.7002,-1.6691,-1.6755,-1.67,-1.6782,-1.7139,-1.7487,-1.735,-1.7121,-1.702,-1.7011,-1.7002,-1.6791,-1.6645,-1.6398,-1.6242,-1.6095,-1.5656,-1.475,-1.3907,-1.3559,-1.2543,-1.095,-0.88534,-0.71688,-0.52095,-0.35615,-0.21607,-0.0412,0.017396,0.07416,0.13276,-0.095218,-0.34974,-0.36531,-0.34425,-0.82034,-1.539,-2.862,-3.8902,-4.9962
-4.3544,-10.805,-1.832,-1.8293,-1.8201,-1.8064,-1.7762,-1.7496,-1.7331,-1.7533,-1.7597,-1.7844,-1.7817,-1.7872,-1.7972,-1.7972,-1.8174,-1.8046,-1.7689,-1.7277,-1.7011,-1.702,-1.7194,-1.7478,-1.7936,-1.7853,-1.7588,-1.6984,-1.6095,-1.5766,-1.5528,-1.5098,-1.4713,-1.5006,-1.5381,-1.5528,-1.5702,-1.4805,-1.3807,-1.3047,-1.236,-1.1042,-1.0227,-0.98514,-0.75167,-0.71047,-1.0034,-1.2122,-1.2616,-1.3395,-1.312,-1.3157,-1.4255,-1.3843,-1.0135,-0.62624,-0.17579,-0.067751,-0.3058,0.04944,-2.9334,-3.7913,-1.9034,-3.0717,-2.2752,-1.4933
0.50539,4.4084,2.2926,0.74435,-0.51271,-0.61068,-0.18494,0.2179,0.43947,0.54567,0.47243,0.64272,0.87802,1.0877,1.1875,1.333,1.2561,0.78921,0.5768,0.46602,0.18677,0.13092,0.11811,0.099796,-0.10437,-0.38636,0.39186,-0.71413,-0.28382,-0.33235,0.05768,-0.37996,0.000916,0.46785,0.42665,-0.096133,0.29389,1.6736,1.5207,1.3733,1.4264,1.5372,1.3477,1.063,1.0877,1.4777,1.5207,1.2543,1.3001,1.4942,1.4219,1.312,1.1216,1.1545,1.1756,1.127,0.98056,0.82675,0.83956,0.84689,0.69491,0.61892,0.48799,0.2884,0.5594,0.82492
0.30305,0.67019,-0.74709,-3.8435,1.8238,1.8961,1.9163,1.8677,1.8201,1.7817,1.7991,1.8027,1.7872,1.8119,1.843,1.8403,1.8696,1.8851,1.8952,1.8696,1.8155,1.7936,1.7331,1.6938,1.7103,1.713,1.7203,1.7579,1.7341,1.7121,1.7524,1.7551,1.7634,1.7533,1.7341,1.7469,1.7231,1.7002,1.6855,1.6498,1.616,1.6343,1.626,1.6041,1.5455,1.5152,1.4878,1.4063,1.3358,1.2918,1.2497,1.2433,1.2204,1.1454,1.0913,1.0923,1.1582,1.1802,1.1893,1.236,1.1454,1.0318,0.8478,0.56948,0.17396,-0.20783
0.01648,0.36805,-0.27192,-4.3178,1.67,1.6462,1.6691,1.6919,1.6865,1.6764,1.6837,1.6782,1.6892,1.7249,1.7203,1.7331,1.7478,1.7524,1.7295,1.7167,1.7414,1.7139,1.6984,1.6462,1.681,1.691,1.6974,1.7075,1.6974,1.6901,1.6645,1.6736,1.6233,1.6013,1.583,1.5683,1.5766,1.5574,1.5317,1.5592,1.6196,1.6425,1.5546,1.4878,1.5281,1.5052,1.4356,1.3596,1.3587,1.366,1.3468,1.2387,1.1353,1.2159,1.171,1.128,1.1133,1.1444,1.1243,1.1637,1.0025,0.5649,0.28565,1.2726,0.55391,1.9785
1.9456,0.075076,-3.0204,-2.3237,1.746,1.7222,1.7212,1.6984,1.6993,1.7038,1.6974,1.7093,1.7194,1.7551,1.7487,1.746,1.7634,1.7652,1.7542,1.746,1.7542,1.7615,1.7496,1.7267,1.7313,1.6901,1.6837,1.6883,1.6929,1.7038,1.6709,1.6553,1.702,1.7322,1.7368,1.7084,1.659,1.6562,1.7167,1.6846,1.6041,1.5738,1.5748,1.5528,1.4557,1.3523,1.3129,1.3303,1.2799,1.1142,1.0419,1.0785,1.1051,1.0694,1.03,1.0218,1.0968,1.0694,1.0053,0.96957,0.89267,0.85421,0.41108,1.1371,0.76449,1.1646
1.5784,0.75442,-0.056764,-1.1481,1.6581,1.6187,1.5235,1.4695,1.4631,1.4347,1.4173,1.3495,1.3504,1.3074,1.2534,1.1884,1.2067,1.2305,1.1957,1.1737,1.1371,1.1975,1.2223,1.2845,1.1774,1.2918,1.2186,1.0666,0.92746,0.7004,1.063,1.4988,0.45595,1.5903,0.96316,0.65188,1.1344,0.34333,0.19684,-0.53377,-1.0245,-1.3926,-1.2104,-1.2232,-1.5793,-1.2983,-1.1948,-1.258,-0.82675,-0.64364,-0.47151,-0.35432,-0.36439,-0.40834,-0.76815,-1.2094,-2.2257,-2.4674,-1.8961,-1.3092,-0.97415,-0.49806,-0.21149,-0.079653,0.16114,0.18128
0.25544,0.11536,1.247,1.1161,1.5711,1.5647,1.6132,1.6636,1.735,1.8174,1.8302,1.8183,1.7991,1.7661,1.7368,1.7286,1.7469,1.8119,1.8201,1.8284,1.8256,1.8238,1.8091,1.7615,1.735,1.7212,1.7167,1.6892,1.6526,1.6471,1.648,1.6572,1.6553,1.6727,1.6196,1.5949,1.5867,1.5949,1.6352,1.6297,1.605,1.6022,1.561,1.5693,1.539,1.4246,1.3642,1.3907,1.3147,1.2268,1.0978,1.1802,1.2561,1.2992,1.1637,1.1545,1.1005,1.1847,1.0749,0.98788,0.86703,0.89175,1.138,1.6507,3.0268,1.7267
0.65096,-0.5887,-4.6474,-1.8458,1.778,1.789,1.8247,1.8329,1.8421,1.8549,1.8082,1.7533,1.7615,1.7762,1.757,1.7551,1.7542,1.7386,1.7597,1.7725,1.7945,1.7881,1.7872,1.7707,1.7716,1.7441,1.7386,1.7615,1.7579,1.7414,1.6874,1.6791,1.6919,1.6865,1.6214,1.5793,1.5702,1.6123,1.659,1.6105,1.5729,1.5867,1.5958,1.6443,1.5903,1.518,1.5381,1.5336,1.4978,1.4667,1.4154,1.4228,1.4063,1.3825,1.3056,1.279,1.2836,1.3266,1.2415,1.2891,1.062,0.76449,0.62075,1.0712,1.0483,1.9703
2.0417,0.96957,-0.042116,-0.65554,-1.1756,0.88351,1.3944,0.82125,0.020142,-0.16663,-0.80111,-1.5381,-1.5583,-1.0492,-0.99521,-1.0996,-1.1802,-0.82125,-0.49074,-0.42024,-0.49532,-0.889,-1.8815,-2.5581,-1.9446,-0.64821,-0.3177,0.44862,0.48982,0.28932,0.31037,0.19593,-0.039369,-0.15656,0.2646,0.36531,1.6581,1.6681,1.6782,1.7002,1.702,1.7103,1.7295,1.7212,1.7075,1.7222,1.7341,1.7469,1.7194,1.702,1.6947,1.6709,1.6544,1.6242,1.6178,1.615,1.6086,1.615,1.615,1.615,1.6105,1.5958,1.6004,1.6178,1.5748,1.529
1.5152,1.5088,1.4924,1.4621,1.4649,1.453,1.431,1.4274,1.409,1.3102,1.2387,1.203,1.1856,1.1115,1.0428,0.98605,0.93753,0.88168,0.86337,0.86245,0.83041,0.84964,0.80386,0.63448,0.50722,0.37446,0.54476,1.8311,1.5317,1.7881,0.36988,-1.2049,-1.8604,-1.6407,-0.97964,0.22523,1.6434,1.6865,1.7542,1.7249,1.7249,1.7368,1.5482,1.6041,1.6572,1.5601,1.5674,1.6755,1.67,1.5409,1.6114,1.6553,1.55,1.5592,1.6727,1.6672,1.6315,1.648,1.5848,1.5464,1.4878,1.3889,1.5491,1.5839,1.4237,1.3056
1.4219,1.4905,1.4493,1.3898,1.5043,1.4814,1.4164,1.4914,1.518,1.345,1.2149,1.2745,1.323,1.3175,1.128,1.0016,1.0346,1.1307,1.1628,1.0556,0.94852,1.0685,1.0053,0.94394,0.74984,0.81393,0.11261,0.33601,0.5942,0.92288,1.7396,2.4793,-0.56398,-2.1113,-1.8778,-2.3054,1.7167,1.6581,1.6114,1.605,1.6471,1.6645,1.6892,1.7075,1.7386,1.7469,1.7313,1.724,1.7597,1.7588,1.7368,1.7212,1.7185,1.691,1.6572,1.6416,1.6443,1.6636,1.6507,1.6031,1.5583,1.5445,1.5546,1.5299,1.4512,1.4713
1.4997,1.5262,1.5308,1.5455,1.5592,1.5857,1.5326,1.4585,1.377,1.3431,1.2827,1.2543,1.1838,1.117,1.1032,1.084,1.0501,1.0566,1.0593,0.93753,0.87161,0.9183,0.82766,0.72604,0.64455,0.54018,0.35798,0.053102,0.30213,1.5583,2.2422,0.70498,-1.7533,-1.7158,-2.6368,-2.4793,1.5281,1.5748,1.6764,1.8741,2.0399,2.1992,2.3731,2.4949,2.5315,2.5178,2.4326,2.4162,2.2687,2.1268,2.0298,1.854,1.778,1.681,1.5903,1.5281,1.5116,1.4493,1.4292,1.4228,1.4631,1.4859,1.5583,1.572,1.5848,1.6269
1.6626,1.6791,1.648,1.6773,1.7038,1.7478,1.7194,1.6974,1.735,1.6636,1.6233,1.5619,1.5116,1.5244,1.518,1.4145,1.377,1.3404,1.3248,1.2772,1.2241,1.193,1.2168,1.2159,1.106,1.0648,0.99612,0.87985,0.6885,0.51912,0.3003,-0.033876,-0.79562,-1.225,-1.713,1.7954,1.5885,1.6865,1.7469,1.9337,2.0225,2.2028,2.2623,2.3667,2.3804,2.4162,2.3557,2.3154,2.1955,2.017,1.9337,1.7844,1.6663,1.5766,1.5271,1.4722,1.4319,1.4896,1.5381,1.5152,1.5217,1.5775,1.5784,1.6205,1.605,1.6205
1.6581,1.724,1.7853,1.8046,1.7405,1.7588,1.745,1.6471,1.5894,1.5445,1.496,1.431,1.3358,1.3266,1.2626,1.2085,1.1783,1.214,1.1573,1.2378,1.4512,1.5098,1.4686,1.3157,1.0007,0.52187,-0.15839,-0.74801,-0.94943,1.529,2.0728,-0.51088,0.48341,-1.2424,-0.64272,1.1609,1.7267,1.7597,1.7542,1.7798,1.7798,1.7881,1.767,1.7524,1.724,1.7322,1.7258,1.7203,1.7038,1.713,1.7194,1.7267,1.7048,1.713,1.7158,1.7084,1.7148,1.7286,1.6938,1.7002,1.6755,1.6251,1.6242,1.6297,1.6416,1.6196
