1.9059,1.9232,1.9269,1.8884,1.8651,1.8601,1.8733,1.9163,1.9383,1.9427,1.9308,1.952,1.9629,1.9463,1.9246,1.9053,1.8771,1.8324,1.8178,1.8272,1.826,1.8296,1.8225,1.8142,1.8073,1.8203,1.8286,1.8385,1.8321,1.8219,1.8266,1.8523,1.8539,1.8232,1.8328,1.8387,1.8149,1.803,1.7495,1.7784,1.7808,1.6255,1.5203,1.5305,1.5208,1.3742,1.1812,1.1681,1.1509,0.95124,0.73404,0.44543,0.46154,0.68175,0.91734,1.09,1.39,2.23,2.9435,2.9607,6.2804,9.8317,1.8807,1.907,1.9056,1.9001
1.8902,1.8685,1.8682,1.8586,1.856,1.8511,1.8533,1.8421,1.8375,1.8292,1.8277,1.8473,1.8545,1.859,1.8592,1.8544,1.8468,1.8604,1.8656,1.8942,1.8849,1.8774,1.8679,1.8562,1.8648,1.8769,1.9335,1.949,1.9241,1.9036,1.9077,1.8899,1.8229,1.7722,1.8046,1.8376,1.8691,1.8968,1.9168,1.9481,2.033,2.1336,2.2197,2.2747,2.2051,1.7478,1.0608,0.68881,0.60574,0.84706,1.2224,1.4762,1.9555,2.3435,2.1216,1.6741,1.8684,2.2173,2.4332,4.3931,6.5002,9.84,14.316,1.8809,1.8711,1.8758
1.8928,1.8947,1.9107,1.9175,1.8981,1.8756,1.8603,1.864,1.906,1.9501,2.027,2.0649,2.0434,1.9491,1.8296,1.7647,1.7433,1.7742,1.8226,1.8883,1.9301,1.8902,1.8163,1.8057,1.8134,1.7446,1.7318,1.7439,1.785,1.7703,1.7298,1.6511,1.5718,1.4763,1.4082,1.3663,1.3837,1.4477,1.558,1.6593,1.8059,1.8303,1.7067,1.7074,1.7736,1.7238,1.7147,1.6627,1.831,1.9267,1.7666,1.9906,2.7096,3.1142,3.0178,3.084,3.4644,3.3301,2.4904,2.119,1.2285,3.0229,13.926,1.861,1.837,1.8604
1.8619,1.8504,1.8509,1.8529,1.8806,1.8863,1.8697,1.8581,1.8683,1.8918,1.9133,1.905,1.909,1.8958,1.8885,1.8848,1.8722,1.8739,1.8567,1.85,1.8469,1.8398,1.8211,1.8246,1.8495,1.8615,1.8722,1.8862,1.8922,1.8765,1.8554,1.8784,1.8986,1.913,1.8929,1.9042,1.9206,1.8849,1.8681,1.8653,1.8646,1.8626,1.8435,1.869,1.8801,1.8041,1.672,1.5591,1.5625,1.3061,0.90293,0.92419,1.0334,0.92582,0.58955,0.59422,0.95935,1.3718,1.5654,1.6137,2.247,2.9294,5.5125,6.0501,1.9027,1.8718
1.8516,1.8472,1.8369,1.8608,1.8582,1.8536,1.8524,1.8547,1.8876,1.9331,1.9532,1.956,1.93,1.8829,1.8605,1.8592,1.8595,1.8579,1.8386,1.8282,1.8334,1.8361,1.8806,1.9242,1.939,1.9202,1.8777,1.8179,1.7902,1.7659,1.763,1.7601,1.6986,1.6385,1.6349,1.7028,1.7311,1.6793,1.5541,1.4625,1.4581,1.5513,1.5683,1.5286,1.4352,1.57,1.8001,1.922,1.75,1.5128,1.3518,1.173,0.65031,0.62866,1.1415,1.3983,2.1268,2.8769,3.4512,3.6875,4.265,15.026,9.4107,5.7107,4.1368,1.9512
1.9495,1.9562,1.9447,1.9353,1.9076,1.885,1.8636,1.8616,1.863,1.8657,1.8684,1.8716,1.8629,1.8558,1.8292,1.8275,1.8245,1.8405,1.8555,1.8708,1.8665,1.8341,1.8308,1.8257,1.8309,1.8516,1.8797,1.906,1.9265,1.9163,1.9229,1.9489,1.9456,1.9046,1.8503,1.8512,1.8422,1.8267,1.8137,1.813,1.8413,1.8466,1.7815,1.7228,1.7357,1.7234,1.7235,1.6475,1.5632,1.5412,1.4186,1.1935,0.89138,0.81618,0.8432,0.49434,0.5788,0.90601,0.98121,1.5526,2.1452,2.2786,2.8548,3.0324,8.1554,1.8675
1.8677,1.8607,1.8538,1.8685,1.8963,1.9007,1.9103,1.9068,1.9114,1.9034,1.8969,1.8851,1.8697,1.8498,1.8379,1.8379,1.8704,1.8741,1.92,1.9338,1.952,1.9116,1.821,1.7085,1.6246,1.6109,1.6775,1.7373,1.792,1.801,1.8241,1.8239,1.7567,1.7151,1.6563,1.5795,1.5407,1.5182,1.5057,1.4385,1.3352,1.0957,1.0062,1.4234,1.6576,1.8561,1.8875,1.779,1.9411,2.2784,2.5968,2.6915,2.6239,2.5257,2.4475,2.5148,2.412,2.3121,2.1953,1.9646,1.6633,1.0704,1.2039,1.1613,14.694,9.8473
1.8816,1.8885,1.8684,1.8681,1.8957,1.9095,1.9042,1.9058,1.8945,1.868,1.8558,1.8753,1.8685,1.8604,1.8484,1.857,1.8734,1.9223,1.9526,1.9513,1.9577,1.9739,1.9961,1.9968,1.9563,1.8677,1.8529,1.8344,1.8194,1.7999,1.7921,1.8224,1.8334,1.8047,1.7731,1.7339,1.7534,1.7676,1.7835,1.7164,1.6988,1.6737,1.6374,1.6205,1.5836,1.6067,1.56,1.3934,1.3168,1.2579,1.2226,1.1495,0.79292,0.65322,0.59069,0.7166,1.0371,1.1309,1.2781,1.8416,3.0189,4.0206,3.5318,3.6829,5.4627,13.893
16.283,1.8445,1.8779,1.8822,1.8678,1.8568,1.8619,1.8507,1.8596,1.8621,1.8675,1.8891,1.8867,1.9086,1.8929,1.8851,1.8855,1.8656,1.8622,1.8625,1.876,1.8884,1.8903,1.8762,1.8833,1.8843,1.8692,1.8787,1.8705,1.8337,1.8304,1.8464,1.9114,1.9031,1.8905,1.8726,1.8586,1.8307,1.8035,1.7191,1.6355,1.6576,1.726,1.7658,1.7706,1.7762,1.7222,1.7428,1.7803,1.8106,1.9457,2.1857,2.0054,1.7756,1.5236,1.26,1.0981,0.84372,0.72962,0.78742,1.0006,1.6537,2.8991,3.9026,5.3478,5.8296
18.356,1.8488,1.8559,1.8797,1.8793,1.8854,1.8966,1.8857,1.8891,1.8949,1.8868,1.8718,1.8859,1.8745,1.868,1.9011,1.895,1.8917,1.8727,1.868,1.863,1.8742,1.8852,1.8877,1.8984,1.9028,1.9112,1.8927,1.8737,1.8591,1.848,1.8393,1.8151,1.7945,1.7469,1.702,1.6555,1.5151,1.3368,1.151,1.014,0.97191,1.0422,1.2489,1.4278,1.4488,1.4295,1.3902,1.3583,1.3158,1.3402,1.4039,1.5154,1.7485,1.9034,1.9134,1.9696,1.9405,1.8831,2.3166,2.7583,3.4055,4.3405,4.2751,4.6361,6.3768
6.6525,1.8857,1.8922,1.9013,1.903,1.8926,1.8883,1.8766,1.8663,1.8818,1.8868,1.8905,1.8917,1.8798,1.8608,1.8681,1.8978,1.9125,1.9188,1.8941,1.8824,1.8612,1.8585,1.8578,1.8622,1.8228,1.7936,1.8032,1.8041,1.8229,1.8548,1.8993,1.8987,1.884,1.8798,1.8835,1.8781,1.8541,1.8429,1.8206,1.8209,1.8366,1.8026,1.7359,1.7263,1.8191,1.8053,1.7002,1.6623,1.8153,1.9512,1.8601,1.7243,1.5414,1.34,1.0109,0.94134,1.3015,1.3133,0.99026,1.1796,1.4556,2.4462,2.9238,4.2257,6.9891
11.72,17.284,1.9238,1.919,1.915,1.9081,1.8788,1.8493,1.8324,1.8499,1.8548,1.8759,1.8686,1.8724,1.8806,1.8841,1.8952,1.8813,1.84,1.7959,1.7699,1.7694,1.7893,1.8205,1.8656,1.8605,1.8382,1.787,1.7043,1.6703,1.6437,1.6059,1.6044,1.6617,1.6916,1.7089,1.7234,1.6337,1.6286,1.5742,1.4576,1.3735,1.422,1.5147,1.6392,2.2553,2.5337,2.4696,2.3412,2.3336,2.2308,2.0555,1.9277,1.6058,1.1177,0.77611,0.2814,0.41227,1.3011,2.8052,12.201,8.9039,2.1433,4.4023,5.8837,8.3142
1.249,4.568,2.9781,1.4774,0.80744,0.74422,0.47181,0.51118,0.69533,0.82316,0.77573,0.93651,1.2009,1.3622,1.5159,1.7562,1.6113,1.6345,2.0211,2.0846,2.1924,2.6055,2.4652,2.0997,1.8348,1.6988,0.76358,4.1171,4.8377,3.3976,2.1345,1.2121,0.87532,0.52569,0.59648,2.2259,3.5948,1.8976,1.8035,1.7213,1.7741,1.8934,1.7841,1.648,1.6255,1.8878,1.9369,1.7478,1.7461,1.8074,1.7681,1.7199,1.5984,1.6424,1.563,1.6305,1.5966,1.5877,1.566,1.5996,1.6966,1.6936,1.8524,1.8244,2.0149,2.8056
2.8905,3.3224,3.2317,6.6029,1.9409,2.0216,2.0414,1.9784,1.9062,1.8731,1.8914,1.9045,1.8907,1.912,1.9474,1.9277,1.9515,1.9672,1.9733,1.9449,1.8916,1.8886,1.8275,1.7822,1.8042,1.8011,1.8082,1.84,1.8133,1.7797,1.8126,1.8147,1.825,1.8058,1.787,1.8041,1.7818,1.7634,1.749,1.717,1.6918,1.7047,1.6909,1.6775,1.6285,1.5952,1.5789,1.5063,1.4509,1.4363,1.4161,1.4087,1.4262,1.385,1.3429,1.369,1.4995,1.527,1.5257,1.5697,1.4376,1.4465,1.4398,1.2857,1.2975,1.8515
2.7438,3.6678,4.2227,13.145,1.8386,1.8423,1.8799,1.904,1.9318,1.9349,1.9212,1.9058,1.9096,1.9357,1.9117,1.9059,1.9227,1.919,1.8847,1.8596,1.8687,1.8319,1.8262,1.7504,1.7793,1.7799,1.7799,1.7912,1.7836,1.7773,1.7475,1.7614,1.7215,1.7027,1.688,1.672,1.6851,1.6727,1.6528,1.6776,1.7287,1.7639,1.6766,1.6027,1.6535,1.6242,1.5794,1.5186,1.4961,1.5189,1.4956,1.3978,1.3015,1.3432,1.3039,1.2669,1.2417,1.2203,1.173,1.2641,1.0957,0.68215,1.1553,1.8106,3.4309,5.1005
5.8296,0.61641,8.2248,10.763,1.8665,1.8475,1.8392,1.8227,1.8083,1.807,1.8113,1.8067,1.8138,1.8437,1.8297,1.8303,1.8526,1.8439,1.8354,1.8404,1.8457,1.857,1.8426,1.8084,1.8316,1.7976,1.7949,1.7984,1.802,1.8103,1.7707,1.7552,1.8038,1.8276,1.8379,1.8187,1.7593,1.7592,1.8198,1.7917,1.7137,1.694,1.6944,1.668,1.5839,1.4864,1.4381,1.4642,1.4168,1.2809,1.1944,1.2195,1.2589,1.2257,1.2086,1.2106,1.2568,1.2473,1.0604,1.0835,0.98092,0.87506,0.60587,2.2276,4.277,4.8452
6.4409,1.8844,3.6213,8.6108,1.7895,1.7663,1.6653,1.6375,1.6377,1.6104,1.6007,1.5422,1.5321,1.4915,1.4423,1.3731,1.4408,1.4839,1.4322,1.3742,1.3235,1.4403,1.5186,1.6213,1.5141,1.5548,1.5452,1.3446,1.5453,1.8114,2.855,3.8951,3.4284,4.9522,5.07,4.9847,4.6897,4.6377,2.633,3.2316,1.5673,2.6418,1.6268,1.9453,1.7847,1.4579,1.3409,1.3556,1.1436,1.0989,1.0241,0.91979,0.81968,0.71275,0.89137,1.3952,2.3721,2.8657,2.8801,2.5654,1.6754,1.4502,1.8789,1.636,1.4948,1.2427
0.92358,1.4021,2.8158,6.3759,1.6363,1.6315,1.6808,1.7266,1.7902,1.8754,1.8879,1.8877,1.8705,1.8376,1.8056,1.7995,1.8191,1.8894,1.894,1.9039,1.9015,1.9035,1.8897,1.8416,1.823,1.8038,1.8073,1.7753,1.7429,1.7336,1.7387,1.748,1.7439,1.7676,1.7175,1.6922,1.673,1.6853,1.7159,1.7138,1.7003,1.6966,1.647,1.6571,1.6442,1.5262,1.4673,1.4958,1.449,1.3733,1.2591,1.3045,1.3585,1.4481,1.2885,1.188,1.1268,1.2682,1.0828,0.9923,0.94456,0.97117,2.3592,4.2644,6.2708,2.3553
2.9267,1.3327,6.5802,8.2363,1.8649,1.8715,1.8993,1.9021,1.8973,1.9057,1.8524,1.7928,1.7976,1.8137,1.7978,1.7971,1.7965,1.7837,1.801,1.8136,1.831,1.8233,1.829,1.812,1.8096,1.7853,1.7767,1.8058,1.8123,1.8013,1.7512,1.7448,1.7537,1.7623,1.6816,1.6448,1.6289,1.6651,1.6998,1.654,1.6225,1.6353,1.6387,1.691,1.6336,1.5908,1.6088,1.6181,1.5876,1.5612,1.5374,1.5319,1.4874,1.4615,1.4257,1.3968,1.3983,1.433,1.3473,1.3771,1.1369,0.87911,1.3069,2.6817,4.3107,5.1317
4.2048,3.3369,5.7623,4.712,5.5375,4.1543,4.5258,2.7332,1.1772,1.2401,1.8407,2.8448,1.7016,1.0801,1.0473,1.1247,1.2749,1.1415,0.71707,0.73025,1.0233,1.2355,2.1779,3.129,3.1014,2.7467,1.8835,1.868,2.1069,1.8626,2.0737,1.9555,2.0345,1.3091,1.7295,4.0316,1.8141,1.8229,1.8301,1.848,1.8524,1.8633,1.8883,1.8906,1.8655,1.8816,1.8984,1.9463,1.896,1.8689,1.8595,1.833,1.8136,1.7839,1.7694,1.7595,1.7515,1.7644,1.7694,1.7776,1.7699,1.7612,1.7909,1.8175,1.7701,1.7156
1.6934,1.6969,1.6883,1.6824,1.6832,1.6616,1.6841,1.6532,1.6276,1.5589,1.4918,1.4549,1.4527,1.3995,1.2924,1.2105,1.2016,1.208,1.1875,1.1714,1.095,0.96792,0.85067,0.76613,0.5287,0.59087,3.6214,5.9196,7.1229,5.5115,3.0323,2.7051,4.1942,5.3891,5.5713,6.5726,1.9013,1.9264,1.9603,1.8981,1.907,1.9122,1.6698,1.7494,1.8231,1.6959,1.7283,1.8523,1.8113,1.7587,1.8439,1.8909,1.7954,1.8187,1.8778,1.8705,1.8966,1.8821,1.8171,1.7508,1.7396,1.6334,1.7245,1.7821,1.6674,1.5657
1.5926,1.6787,1.6968,1.6144,1.6609,1.6871,1.7171,1.7809,1.783,1.6694,1.5459,1.6015,1.6469,1.6015,1.4463,1.3162,1.3804,1.4359,1.4453,1.4776,1.1175,1.2854,1.3142,1.1255,0.84908,0.90752,1.3938,2.7987,2.8902,2.8935,4.1359,5.4208,3.2866,4.5595,4.7966,7.3634,1.8965,1.8325,1.7832,1.7746,1.7901,1.8044,1.8083,1.8292,1.87,1.8875,1.8959,1.9109,1.9527,1.9591,1.9432,1.9375,1.9372,1.9085,1.8734,1.8761,1.8658,1.8783,1.8492,1.8061,1.7896,1.7925,1.7709,1.7174,1.6654,1.7057
1.7145,1.7244,1.7247,1.7341,1.7439,1.7793,1.7319,1.6861,1.6,1.5624,1.5143,1.4608,1.3936,1.3272,1.335,1.3232,1.2929,1.2654,1.2576,1.182,1.172,1.1608,0.95073,0.86794,0.8199,0.71522,0.35912,0.26924,2.6269,6.1625,9.2283,5.7862,4.3254,4.5987,6.2632,7.0343,1.7886,1.7951,1.8778,2.0485,2.2172,2.3335,2.4906,2.6157,2.6075,2.5842,2.4926,2.4993,2.3307,2.199,2.1356,1.9307,1.8472,1.7308,1.6454,1.5881,1.5696,1.4949,1.4951,1.4821,1.5451,1.5805,1.6486,1.6731,1.691,1.7161
1.7673,1.8045,1.7791,1.8103,1.8415,1.8765,1.8581,1.8395,1.8772,1.8193,1.7732,1.7267,1.6555,1.7019,1.7173,1.6182,1.6216,1.5825,1.5433,1.4902,1.4541,1.3876,1.3372,1.4069,1.3255,1.204,1.1779,1.0755,0.91799,0.60674,0.30485,0.20353,0.84364,2.7085,5.6386,14.998,1.7168,1.8385,1.9085,2.0634,2.125,2.2938,2.3459,2.4466,2.4361,2.4604,2.3845,2.3548,2.242,2.0713,2.0045,1.8529,1.7355,1.613,1.5476,1.4877,1.4932,1.5526,1.5851,1.5568,1.563,1.6354,1.6607,1.7044,1.6863,1.7121
1.738,1.8142,1.8703,1.8882,1.8434,1.8422,1.8227,1.7288,1.6593,1.6297,1.5844,1.5262,1.4482,1.4223,1.3473,1.335,1.3377,1.456,1.3993,1.4698,1.6147,1.8896,1.7097,1.4699,1.0536,0.53849,0.34371,0.75349,1.4386,4.7029,8.7117,6.0072,5.0259,4.2668,6.9363,7.8828,1.8397,1.8692,1.8628,1.8885,1.8856,1.8985,1.8776,1.8577,1.832,1.8464,1.8326,1.8304,1.8138,1.8307,1.8337,1.8359,1.813,1.8225,1.8281,1.8116,1.8207,1.8291,1.7997,1.8062,1.7812,1.7242,1.7247,1.7365,1.7493,1.7318
1.6859,1.6366,1.6388,1.6435,1.6224,1.5862,1.6142,1.6254,1.6319,1.5658,1.4642,1.4386,1.4854,1.466,1.3842,1.2332,1.2884,1.3334,1.4585,1.5252,1.5568,1.2902,1.1145,1.0125,0.73066,0.25071,0.57237,2.2338,4.385,7.5454,5.8926,6.7412,8.6267,9.6932,9.6215,8.0361,1.8145,1.8272,1.8042,1.831,1.8686,1.905,1.9087,1.9206,1.9257,1.8788,1.889,1.887,1.8957,1.8895,1.8844,1.8912,1.8806,1.86,1.8451,1.9029,1.8655,1.8695,1.8749,1.8382,1.7974,1.7458,1.7423,1.7397,1.7403,1.729
1.7062,1.7106,1.7367,1.6993,1.6763,1.6066,1.5922,1.6291,1.6263,1.5856,1.5234,1.5643,1.5745,1.4759,1.4011,1.3684,1.3545,1.3322,1.2692,1.1889,1.1944,1.1977,1.1159,1.0898,0.93344,0.66639,0.21893,0.621,1.1633,9.5691,8.373,4.4675,2.6249,5.9305,7.5699,7.5379,1.8956,1.9238,1.9122,1.9584,2.036,2.1077,2.1172,2.0731,1.9662,1.8561,1.862,1.8999,1.9224,1.9184,1.9389,1.911,1.8954,1.8465,1.8165,1.7949,1.7995,1.8155,1.8391,1.8614,1.8537,1.8707,1.8429,1.841,1.8547,1.8414
1.8774,1.8546,1.8521,1.8323,1.8529,1.8,1.7596,1.7044,1.6512,1.6134,1.647,1.607,1.5785,1.5524,1.5042,1.552,1.6114,1.5168,1.5164,1.5079,1.5362,1.4842,1.4827,1.5293,1.5789,1.6648,2.1242,1.6225,1.7831,2.3323,2.8674,3.6829,6.7477,5.1599,6.2736,1.8979,1.8784,1.8867,1.836,1.8502,1.8665,1.8643,1.9188,1.923,1.9147,1.9424,1.9423,1.9395,1.9476,1.9952,1.9845,1.9112,1.8572,1.8002,1.7188,1.6423,1.6191,1.7033,1.7477,1.8486,1.9874,1.9838,1.9405,1.9451,1.9814,1.9093
1.8737,1.8249,1.8458,1.793,1.8354,1.7861,1.7523,1.7617,1.8545,1.7035,1.6128,1.6442,1.73,1.4037,1.4319,1.6676,1.8061,1.7071,1.4989,1.8018,1.8894,1.8326,1.8885,1.8669,1.7683,1.6464,1.5956,1.6348,1.4126,1.7189,1.6075,2.2124,2.7674,3.7479,6.2416,1.8835,1.8774,1.8865,1.8997,1.905,1.8866,1.882,1.8735,1.8323,1.8208,1.8626,1.8607,1.9153,1.8904,1.9244,1.9035,1.9307,1.9249,1.9432,1.938,1.9065,1.8758,1.8658,1.8668,1.9057,1.8774,1.8143,1.818,1.7843,1.7358,1.7326
1.6481,1.6572,1.6557,1.6348,1.6649,1.6823,1.6813,1.6652,1.5428,1.5007,1.5712,1.4756,1.61,1.7912,1.7366,1.5119,1.6012,1.7007,1.6473,1.6981,1.4609,1.3163,1.3035,1.314,1.6121,1.6319,1.8358,1.82,1.7175,3.5431,3.2472,3.7919,3.027,5.7408,6.2721,1.8043,1.7356,1.8066,1.8375,1.8377,1.9088,1.9396,1.9116,1.9022,1.8536,1.844,1.8357,1.8633,1.8645,1.8895,1.8773,1.9035,1.8939,1.9339,1.9544,1.9539,1.9169,1.8955,1.8846,1.8448,1.8214,1.8078,1.7827,1.7662,1.7776,1.799
1.8468,1.8072,1.7285,1.7131,1.7685,1.7348,1.6789,1.6759,1.6714,1.7289,1.5426,1.5397,1.6256,1.5837,1.4916,1.4313,1.5099,1.2526,1.2005,1.4721,1.2547,1.2795,1.539,1.4026,1.3938,1.5116,1.9628,2.3428,2.6073,3.0925,3.8805,3.4494,3.3425,3.0344,6.9191,1.9369,1.8669,1.817,1.7753,1.761,1.7404,1.708,1.6759,1.6538,1.675,1.6694,1.6828,1.7041,1.7551,1.7932,1.7666,1.7117,1.6625,1.6117,1.6078,1.676,1.7166,1.6601,1.4946,1.5615,1.6799,1.5202,1.388,1.3825,1.5045,1.5662
1.475,1.4103,1.3995,1.5355,1.7151,1.8151,1.9493,2.0365,2.5006,2.3474,2.5006,3.0381,2.7666,3.7453,5.8839,3.8781,3.9872,4.126,3.7544,3.3602,3.2489,1.7864,3.0378,1.285,0.89547,1.0118,0.8869,0.92197,0.65629,0.58569,1.0194,1.3669,1.51,2.5621,6.2117,1.8365,1.8518,1.8974,1.9113,1.9014,1.9195,1.9311,1.9225,1.9237,1.8587,1.8505,1.8385,1.8113,1.8182,1.8179,1.8084,1.7989,1.8155,1.8369,1.8335,1.8392,1.8458,1.8349,1.8154,1.8089,1.7879,1.7585,1.731,1.6605,1.6397,1.6504
1.6821,1.6607,1.6987,1.7209,1.6988,1.6437,1.6122,1.5529,1.5485,1.4857,1.4815,1.4401,1.375,1.3327,1.3612,1.2427,1.2252,1.4616,1.7435,1.3192,1.1585,1.4945,1.5735,1.6192,1.4551,1.7345,2.3636,3.172,3.8486,4.0926,2.9595,2.7434,2.2772,2.6972,5.1328,1.8735,1.8924,1.8583,1.8392,1.8425,1.8138,1.8149,1.7688,1.7681,1.7621,1.7978,1.7957,1.7791,1.7778,1.8012,1.8246,1.8481,1.8229,1.8048,1.8072,1.7895,1.8208,1.8284,1.8427,1.8909,1.9073,1.8778,1.9174,1.9354,1.872,1.7683
1.7159,1.6752,1.6154,1.6042,1.5911,1.6096,1.5421,1.3971,1.4501,1.4955,1.4618,1.5313,1.4489,1.0799,1.148,1.213,1.1042,1.0954,1.0681,1.359,1.4224,1.2139,1.4648,1.8715,2.2073,3.1645,3.7246,3.6694,4.3244,4.3263,3.4575,3.8077,3.1658,2.834,3.4941,1.8818,1.9433,1.9126,1.9011,1.8554,1.8174,1.8005,1.7831,1.8225,1.8577,1.9018,1.8888,1.9158,1.8905,1.9053,1.8827,1.8859,1.9019,1.8759,1.8915,1.9117,1.9013,1.9038,1.882,1.9358,1.8829,1.8579,1.8247,1.7719,1.7862,1.7767
1.7985,1.8137,1.7726,1.7936,1.7836,1.7209,1.6692,1.6947,1.8084,1.6634,1.552,1.5688,1.5279,1.4571,1.4774,1.5198,1.3956,1.4335,1.4889,1.4321,1.4606,1.601,1.751,1.6755,1.9514,2.3677,2.677,2.9534,3.5143,3.6789,2.5801,3.5106,6.8005,5.2735,8.5687,1.8181,1.8213,1.8241,1.8341,1.8806,1.8834,1.9036,1.8951,1.9117,1.89,1.91,1.8972,1.8984,1.9076,1.9126,1.9125,1.9091,1.8936,1.8889,1.8801,1.8559,1.8447,1.8498,1.8808,1.9142,1.9132,1.9238,1.9254,1.9545,1.9528,1.9383
1.9276,1.8913,1.8163,1.7843,1.7838,1.7914,1.7461,1.7258,1.697,1.6408,1.5835,1.5409,1.5287,1.5137,1.5183,1.6364,1.704,1.7443,1.7312,1.7454,1.7369,1.6167,1.6744,1.6791,1.6725,2.0583,2.0035,1.7043,2.0415,2.658,2.4333,3.691,5.6257,5.5004,6.095,1.8775,1.8824,1.8666,1.8929,1.9077,1.9119,1.9063,1.8863,1.8694,1.8618,1.8538,1.8636,1.8736,1.8949,1.8805,1.8997,1.9216,1.9337,1.9402,1.9438,1.9643,2.0027,1.9909,1.9964,1.991,1.9404,1.8899,1.9215,1.9285,1.8552,1.7792
1.7017,1.6315,1.6099,1.5928,1.585,1.5677,1.6106,1.5894,1.4746,1.5083,1.5324,1.6014,1.5734,1.5854,1.5011,1.6086,1.649,1.7632,1.6816,1.6317,1.4991,1.3629,1.2591,1.2509,1.4018,1.4365,1.6445,2.2028,2.9648,2.3666,4.3841,5.6775,4.212,5.8938,6.4201,1.9014,1.8812,1.867,1.8729,1.8686,1.8744,1.888,1.8793,1.8558,1.8541,1.8252,1.8325,1.8302,1.8486,1.871,1.8815,1.8747,1.8604,1.8508,1.8176,1.8328,1.8616,1.904,1.902,1.8511,1.8665,1.9005,1.8712,1.8149,1.8199,1.8893
1.951,1.9377,1.8718,1.8691,1.8836,1.8907,1.8401,1.8018,1.8204,1.8383,1.7753,1.7152,1.7173,1.7284,1.6733,1.565,1.4756,1.4814,1.4658,1.4487,1.4135,1.3161,1.3124,1.301,1.1907,1.2679,0.88936,0.78755,0.83567,0.97111,1.553,3.1974,4.4072,6.3956,8.6325,1.8869,1.8616,1.8558,1.8536,1.858,1.8604,1.8551,1.8599,1.8372,1.8602,1.8588,1.8772,1.8616,1.8484,1.8427,1.8369,1.8352,1.8264,1.8327,1.8409,1.8316,1.8231,1.7993,1.7963,1.7951,1.7962,1.7829,1.7536,1.7517,1.7352,1.7396
1.7623,1.7843,1.8163,1.7806,1.7453,1.7304,1.7156,1.7269,1.716,1.6964,1.6579,1.6276,1.596,1.5605,1.4883,1.41,1.3871,1.4226,1.3775,1.342,1.3628,1.3496,1.3452,1.2884,1.3197,1.3707,1.4601,1.2189,1.0848,0.90228,0.85691,1.3232,1.9416,3.2424,22.486,1.7185,1.6873,1.5174,1.7098,2.9373,1.8007,1.6248,1.7512,1.9715,1.5102,2.163,2.1724,2.2316,2.4012,2.0961,2.2364,2.9355,2.8525,2.3754,1.8748,1.7937,1.8358,1.7425,2.2835,2.5155,1.6097,1.9632,2.0895,2.221,2.2359,2.1335
2.0694,2.4894,2.167,2.2346,2.2685,2.241,3.1045,2.5714,1.6086,1.2164,1.6483,1.4395,1.315,0.51138,0.91226,1.4201,1.8487,1.7163,1.8512,2.1953,2.0867,2.1458,2.3113,2.4617,2.7356,2.702,2.4923,2.3351,1.9734,1.7367,1.794,1.7208,1.424,6.32,6.5357,2.0146,1.993,1.9376,1.9147,1.901,1.8503,1.8077,1.8455,1.7411,1.7341,1.7496,1.7631,1.8285,1.86,1.8855,1.8643,1.8858,1.884,1.899,1.9186,1.9231,1.9264,1.9292,1.873,1.8079,1.7946,1.7932,1.7792,1.7176,1.703,1.7478
1.7936,1.7781,1.7477,1.7783,1.8222,1.8503,1.7768,1.743,1.7647,1.742,1.636,1.578,1.6184,1.5658,1.5114,1.4366,1.4604,1.4534,1.4756,1.4376,1.3711,1.3902,1.35,1.373,1.2717,1.0151,0.84617,0.76263,1.0955,1.3475,1.4347,2.709,4.1144,5.9461,12.573,9.0429,6.3673,2.0202,2.724,1.5599,3.1463,1.9312,1.5067,1.3517,0.85124,0.76564,0.68135,0.68544,0.55498,0.56579,0.71651,1.145,2.5619,4.0772,1.8719,1.8585,1.8501,1.8397,1.8427,1.8855,1.8635,1.8507,1.8668,1.8724,1.8256,1.8242
1.8502,1.804,1.8094,1.8061,1.8119,1.812,1.8584,1.8608,1.8346,1.8097,1.7919,1.7806,1.7648,1.7839,1.7194,1.7084,1.7378,1.7386,1.7087,1.638,1.6105,1.602,1.6185,1.5715,1.5746,1.5573,1.5445,1.5746,1.6046,1.6485,1.6128,1.6273,1.6324,1.6721,1.6918,1.6803,1.6075,1.5136,1.4324,1.4406,1.4371,1.3336,1.0599,1.005,0.91492,1.0493,0.78528,1.3316,1.7778,2.3318,4.2745,18.356,11.426,10.896,1.8094,1.8255,1.826,1.7805,1.8414,1.8593,1.7629,1.7776,1.824,1.7975,1.7761,1.7493
1.7997,1.7829,1.7349,1.7209,1.746,1.7463,1.7584,1.7219,1.6397,1.6549,1.7545,1.7732,1.7846,1.7651,1.8204,1.8017,1.706,1.5998,1.4975,1.4633,1.329,1.1793,0.95127,1.2979,1.5498,1.4728,1.4444,1.723,2.8512,4.6334,6.6688,10.948,7.0227,5.5589,2.9698,2.3577,2.8781,3.1027,1.4808,0.75503,0.90672,0.89093,0.50294,0.3317,0.41355,0.45955,0.4113,0.53191,0.82845,1.1859,1.4457,1.7512,2.9289,6.3047,1.7964,1.7953,1.7976,1.8009,1.7702,1.7732,1.7621,1.7222,1.7015,1.6765,1.6709,1.6975
