-3.0519,0.73244,5.005,8.9114,9.5218,8.4231,7.6907,7.3244,6.4699,5.1271,3.9064,2.4415,0.73244,-1.709,-4.0284,-5.4933,-7.0803,-6.9582,-6.1037,-5.4933,-5.8596,-7.5686,-9.888,-10.743,-10.62,-10.254,-10.254,-9.888,-10.254,-9.5218,-8.4231,-8.179,-7.9348,-7.8127,-7.3244,-5.005,-3.6622,-4.1505,-7.5686,-10.01,-9.2776,-7.3244,-19.41,-26.246,-32.838,-36.012,-37.965,-45.9,-49.806,-48.83,-19.654,20.508,23.682,13.55,23.56,7.3244,-24.293,1.587,1.2207,-3.1739,-2.5636,-1.0987,1.709,6.592,8.0569,6.4699
4.0284,-2.5636,-7.5686,-6.9582,-3.5401,-1.587,1.0987,3.7843,5.1271,3.7843,0.85452,-1.2207,-1.709,-0.73244,-0.24415,0.36622,0.61037,-0.36622,-1.3428,-2.9298,-3.6622,-3.6622,-3.9064,-3.7843,-3.6622,-3.1739,-3.4181,-3.9064,-3.6622,-5.1271,-5.4933,-5.9816,-6.7141,-7.3244,-10.62,-13.062,-11.353,-12.818,-21.851,-30.274,-34.425,-35.89,-39.064,-50.05,-61.037,-66.164,-64.333,-65.065,-60.915,-59.084,-24.171,-13.916,-62.38,-25.88,49.684,32.228,19.288,14.893,9.6438,5.6154,3.9064,3.0519,3.0519,1.9532,3.1739,3.6622
3.5401,1.587,0.12207,0.73244,1.9532,2.5636,2.4415,0.36622,-0.97659,-1.8311,-2.9298,-3.5401,-3.6622,-3.5401,-4.6388,-5.2492,-4.5167,-3.296,-2.4415,-1.9532,-1.587,-1.0987,-1.587,-2.3194,-2.4415,-4.1505,-5.4933,-5.3713,-3.9064,-3.296,-2.8077,-3.296,-3.5401,-5.7375,-9.5218,-17.823,-27.589,-30.519,-28.932,-32.838,-38.209,-46.266,-50.905,-61.769,-68.85,-64.333,-79.226,-90.701,-93.142,-102.66,-94.485,-57.497,-31.739,18.555,18.189,73.244,2.5636,9.1556,14.527,17.09,16.114,17.335,16.724,10.376,5.7375,0.24415
-2.1973,-4.6388,-5.1271,-3.5401,-3.296,-4.0284,-4.6388,-4.7609,-5.3713,-5.2492,-6.3478,-7.0803,-8.0569,-9.0335,-8.301,-6.7141,-5.8596,-5.6154,-4.3947,-2.4415,-0.61037,0.24415,0.24415,-0.97659,-3.296,-6.592,-8.7893,-10.132,-13.062,-13.916,-14.527,-15.137,-15.992,-14.649,-15.748,-20.386,-21.851,-21.363,-23.682,-26.612,-33.448,-35.524,-36.622,-36.744,-42.482,-50.295,-54.201,-49.928,-42.116,-47.975,-50.661,-41.139,-30.03,-20.02,-20.508,35.035,5.7375,10.498,7.9348,5.4933,6.9582,8.179,7.2024,5.2492,3.5401,8.7893
14.527,17.335,16.602,14.405,12.207,10.62,9.0335,7.2024,6.8361,5.4933,3.5401,1.8311,0.85452,-0.36622,-1.587,-2.1973,-3.7843,-5.7375,-6.7141,-8.5452,-10.376,-10.132,-8.5452,-9.0335,-10.132,-9.6438,-8.9114,-8.4231,-9.1556,-11.353,-16.114,-14.039,-13.672,-16.48,-19.41,-20.631,-19.654,-20.875,-21.363,-21.729,-25.147,-32.716,-36.744,-35.646,-37.843,-48.708,-64.455,-71.047,-69.46,-66.774,-45.289,-26.368,-80.447,-88.26,-5.4933,99.002,-3.296,-2.8077,1.587,0.4883,0.12207,-2.9298,-3.5401,-9.2776,-12.696,-13.306
-11.841,-4.2726,3.4181,5.2492,3.9064,1.709,0.12207,0.12207,-1.0987,-2.9298,-4.1505,-4.0284,-5.2492,-7.2024,-8.7893,-8.4231,-8.4231,-9.1556,-9.888,-9.5218,-9.5218,-10.743,-10.254,-9.0335,-7.8127,-6.4699,-5.8596,-6.4699,-6.3478,-7.0803,-8.7893,-10.987,-14.405,-18.433,-20.264,-21.241,-24.171,-30.274,-29.054,-30.763,-35.768,-39.064,-39.43,-50.295,-73.366,-79.714,-73.489,-69.948,-81.79,-70.559,-58.107,-62.746,-69.094,-62.014,-50.905,20.386,14.893,9.7659,14.161,19.532,26.978,28.932,22.462,18.067,15.625,14.527
14.283,13.306,12.085,8.9114,4.883,1.3428,-2.3194,-6.1037,-8.9114,-11.109,-12.085,-12.207,-12.085,-12.696,-14.161,-14.283,-14.405,-14.039,-13.306,-13.062,-13.062,-11.841,-10.743,-10.376,-10.498,-12.94,-13.062,-12.329,-14.283,-15.992,-15.259,-12.696,-12.94,-17.09,-22.34,-21.973,-14.527,-13.062,-19.166,-24.293,-30.03,-25.758,-28.199,-34.303,-36.012,-46.999,-54.079,-66.897,-81.668,-87.039,-92.654,-88.626,-74.709,-79.226,-26.246,46.754,-4.883,1.9532,4.883,5.005,0.61037,4.883,13.062,19.044,19.776,21.119
13.55,10.376,7.9348,1.709,2.6856,2.8077,3.5401,1.8311,-2.0753,-5.7375,-9.1556,-10.01,-8.7893,-10.743,-15.381,-19.166,-23.438,-25.147,-24.659,-23.927,-22.34,-19.776,-17.823,-15.015,-12.207,-10.254,-10.376,-11.231,-11.475,-10.498,-10.376,-8.7893,-9.1556,-10.743,-10.987,-12.818,-11.963,-14.649,-21.607,-29.054,-30.885,-30.885,-30.274,-29.42,-33.448,-40.651,-48.952,-65.432,-74.099,-83.01,-90.213,-62.136,-45.9,-59.45,-65.92,2.0753,3.5401,4.3947,8.301,12.574,15.381,12.329,5.2492,0.36622,-4.1505,-5.9816
-3.4181,-2.8077,-2.6856,-4.1505,-5.4933,-5.3713,-5.2492,-5.4933,-4.2726,-1.9532,-0.12207,0.36622,0.12207,0.4883,-0.97659,-4.1505,-6.9582,-8.9114,-10.498,-11.353,-11.475,-11.353,-11.231,-10.62,-11.353,-10.987,-10.498,-9.6438,-9.6438,-10.743,-13.672,-15.015,-13.062,-14.283,-15.748,-19.654,-19.41,-21.973,-33.815,-36.5,-39.43,-48.219,-65.432,-80.569,-86.795,-90.335,-107.3,-110.11,-117.56,-126.35,-149.66,-102.91,-10.01,55.666,56.276,0.73244,-0.12207,0.4883,-1.4649,-3.5401,-7.2024,-8.4231,-8.6673,-6.4699,-11.719,-12.329
-9.6438,-9.888,-7.5686,-5.2492,-4.3947,-4.7609,-3.1739,-0.61037,-2.5636,-8.4231,-12.452,-12.452,-13.672,-15.381,-10.254,-7.3244,-3.296,2.0753,3.5401,6.8361,12.085,16.114,19.166,16.602,11.353,3.9064,-2.0753,-6.1037,-9.6438,-13.672,-15.381,-15.137,-14.893,-15.992,-15.87,-18.311,-19.776,-22.095,-26.856,-26.612,-20.508,-19.776,-20.264,-31.739,-41.749,-46.388,-55.3,-71.657,-78.494,-58.107,-55.788,-67.141,-76.54,-74.587,71.047,25.025,31.617,33.57,32.105,32.838,31.495,26.978,24.537,20.997,19.776,12.329
4.883,0.85452,0.36622,1.709,1.9532,0.85452,-1.8311,-3.296,-4.7609,-8.0569,-12.329,-11.963,-9.0335,-7.0803,-6.1037,-5.7375,-7.8127,-10.743,-13.916,-16.968,-16.724,-18.189,-20.997,-21.241,-20.631,-20.02,-19.776,-19.532,-17.823,-14.283,-11.963,-8.9114,-5.2492,-4.7609,-7.0803,-10.498,-15.87,-23.072,-26.124,-30.641,-27.589,-26.856,-37.721,-54.323,-58.229,-53.346,-53.591,-52.248,-52.126,-44.069,-25.391,-17.335,-9.7659,-29.542,-5.6154,-3.296,1.4649,1.709,8.301,10.254,10.743,8.7893,1.0987,-9.5218,-12.94,-6.7141
1.709,5.4933,4.5167,0.97659,-2.1973,-3.0519,-5.005,-7.6907,-8.4231,-8.5452,-6.2258,-1.709,-0.61037,-1.9532,-5.005,-7.3244,-9.0335,-11.475,-12.452,-12.818,-14.405,-15.015,-16.236,-18.677,-19.654,-19.776,-19.41,-19.776,-17.335,-13.794,-11.841,-7.6907,-8.4231,-10.62,-8.4231,-7.9348,-12.452,-11.231,-12.207,-16.48,-22.217,-25.025,-14.405,-10.01,-27.1,-51.637,-55.666,-55.177,-53.102,-40.651,-13.794,-37.965,-74.831,-44.435,78.494,31.495,27.223,23.072,18.311,13.428,8.5452,5.2492,5.2492,6.4699,9.6438,14.039
18.311,23.56,28.443,32.472,36.012,38.209,39.064,38.575,36.256,33.448,32.838,35.89,39.674,43.58,48.585,54.079,58.84,62.258,64.455,65.065,63.234,61.403,59.694,58.962,55.91,51.637,46.144,39.918,30.519,22.828,14.405,6.2258,-0.97659,-8.4231,-16.602,-12.452,-10.62,-11.963,-17.09,-23.316,-24.415,-21.851,-14.649,-2.3194,8.9114,19.288,43.58,77.151,96.561,105.47,115.12,116.34,145.63,290.78,364.88,-75.93,-73.977,-69.582,-65.92,-60.671,-52.858,-45.045,-42.36,-41.505,-35.768,-28.077
-19.288,-9.888,-5.005,0.73244,9.7659,17.701,22.706,25.025,26.368,26.978,28.809,30.519,34.303,38.942,43.947,48.463,53.591,56.276,56.764,53.468,47.731,39.796,30.396,19.532,13.55,10.498,7.6907,6.1037,0.24415,-8.7893,-21.485,-35.035,-46.266,-56.276,-61.892,-62.99,-60.183,-57.985,-58.351,-55.788,-45.534,-25.269,-0.73244,21.851,47.853,65.676,77.151,85.94,97.537,110.97,123.42,135.62,166.14,330.7,401.14,-40.407,-39.796,-41.627,-45.289,-49.806,-55.91,-60.915,-65.31,-67.873,-63.478,-56.276
-49.074,-38.575,-22.34,-3.0519,18.799,33.815,42.604,45.412,42.482,37.477,32.472,26.124,23.804,27.345,30.763,33.082,35.524,39.064,42.97,44.923,47.121,49.806,54.567,62.502,66.652,69.338,71.413,74.221,75.32,72.146,63.478,52.126,43.825,35.646,35.646,25.269,16.114,5.8596,1.9532,1.8311,-6.1037,-10.987,-12.94,-7.4465,3.4181,12.818,23.682,48.219,93.631,130.62,162.72,190.8,229.13,315.32,357.55,-80.447,-73,-66.774,-60.671,-54.445,-49.562,-49.318,-51.637,-54.201,-50.661,-42.482
-32.228,-20.997,-9.6438,1.587,11.109,17.579,22.828,25.88,25.758,23.438,22.828,23.804,27.833,34.181,41.627,46.999,51.881,57.741,61.769,63.723,65.432,67.751,69.704,71.413,73,73.611,71.413,69.704,66.286,63.356,60.06,56.154,55.544,55.91,54.445,48.708,40.162,28.565,18.067,10.498,8.301,7.6907,10.743,15.137,23.804,35.524,48.219,58.229,75.076,99.612,123.54,145.27,164.8,212.04,295.66,-63.112,-52.614,-41.871,-37.477,-38.331,-41.383,-44.923,-51.637,-58.107,-58.229,-57.009
-50.783,-38.331,-24.903,-10.498,4.2726,15.87,25.269,32.472,36.134,35.157,32.838,29.542,26.612,24.903,24.659,26.49,29.054,30.763,32.716,34.791,36.256,39.674,45.289,49.074,53.224,58.718,62.136,63.723,62.746,61.769,60.183,58.473,57.985,59.45,58.596,55.055,48.463,46.632,40.895,30.641,25.269,18.799,12.085,7.6907,8.179,13.184,19.288,28.321,37.355,48.463,64.943,92.532,130.62,168.95,229.74,-82.278,-86.795,-84.231,-81.057,-79.714,-79.47,-73,-66.042,-62.258,-59.45,-52.614
-42.848,-33.326,-25.513,-13.794,1.709,17.945,30.152,36.744,37.355,30.641,25.147,16.968,7.8127,3.9064,8.301,17.945,27.955,36.378,42.116,45.778,46.266,45.778,48.952,55.544,59.938,62.868,63.112,61.769,57.619,52.614,46.999,40.04,33.448,26.734,23.927,21.607,15.87,9.0335,-5.7375,-5.8596,-3.296,-2.3194,0.12207,9.888,27.711,41.017,48.585,61.892,94.852,123.78,136.11,133.43,182.87,281.87,260.14,-83.621,-89.358,-87.893,-81.423,-74.831,-67.629,-54.445,-40.651,-29.42,-22.34,-16.602
-11.353,-3.9064,3.9064,9.0335,14.283,20.142,24.415,27.467,28.321,27.1,25.88,22.217,20.142,21.363,24.171,27.589,30.396,35.035,40.895,46.144,48.097,47.853,49.074,52.614,56.52,59.816,59.206,56.52,52.492,46.144,36.744,27.711,19.898,6.7141,-9.1556,-24.659,-36.378,-45.167,-46.632,-47.853,-44.313,-32.228,-13.55,4.2726,19.288,43.214,70.803,97.781,108.65,120.98,140.26,125,170.9,310.56,329.48,-25.636,-30.03,-33.57,-34.425,-35.401,-32.838,-31.861,-33.937,-37.721,-41.383,-45.289
-49.074,-53.224,-56.032,-56.398,-54.567,-53.957,-56.642,-61.281,-63.967,-64.089,-62.014,-58.718,-52.126,-42.848,-34.303,-26.734,-22.706,-22.584,-23.438,-21.363,-20.264,-17.335,-12.329,-5.7375,-1.3428,-1.0987,-3.0519,-7.2024,-12.574,-18.921,-20.997,-20.386,-19.044,-17.212,-13.55,-8.9114,-6.4699,-4.3947,-1.587,4.883,12.452,21.241,35.401,48.83,63.478,78.616,96.316,116.58,139.29,166.02,191.29,197.88,260.87,361.22,341.69,3.9064,-4.7609,-11.475,-24.659,-33.448,-43.58,-55.788,-63.234,-68.972,-74.831,-76.907
-75.32,-75.564,-77.395,-76.174,-74.587,-73.366,-73.611,-68.484,-62.502,-57.985,-51.027,-42.116,-30.641,-15.015,0.61037,15.137,26.612,36.5,42.36,43.58,39.064,33.204,30.274,27.589,21.729,17.09,12.207,4.5167,-5.7375,-20.02,-29.542,-31.007,-27.955,-24.659,-17.701,-10.254,-3.296,1.3428,10.498,20.508,26.124,29.42,36.744,53.346,68.972,81.179,93.142,103.15,118.78,135.75,161.26,186.16,190.07,191.66,287.61,-22.706,-24.171,-21.729,-21.973,-29.298,-39.186,-47.975,-53.224,-57.741,-65.065,-65.554
-66.53,-64.455,-55.422,-48.708,-44.557,-40.773,-39.186,-40.162,-41.505,-40.529,-38.575,-33.204,-27.345,-20.875,-13.428,-4.2726,2.6856,12.207,23.56,33.326,40.284,44.191,42.36,33.448,24.781,18.311,13.916,12.329,10.987,10.254,12.085,14.649,14.283,10.987,7.2024,1.2207,-0.12207,-0.12207,3.5401,6.592,5.2492,6.2258,11.841,19.044,34.547,57.253,71.78,87.161,109.62,135.01,172.25,187.99,201.67,286.02,408.58,-53.346,-59.084,-66.897,-69.948,-73.489,-72.756,-73.977,-74.343,-74.099,-76.54,-70.437
-62.746,-47.975,-33.082,-19.898,-9.5218,-4.6388,-4.0284,0.61037,8.6673,16.48,20.386,21.607,22.217,20.142,16.358,12.329,7.9348,3.1739,4.1505,5.1271,8.5452,11.353,11.475,10.987,10.132,6.7141,3.296,0,-2.1973,-2.4415,-4.6388,-8.5452,-11.231,-12.452,-13.916,-19.41,-26.49,-31.373,-33.082,-20.875,-6.2258,9.0335,24.903,43.214,62.868,80.813,98.514,113.77,130.25,151.13,157.84,174.81,258.06,410.9,372.69,-84.719,-85.086,-82.4,-80.813,-77.883,-81.79,-80.203,-68.606,-56.642,-44.557,-37.599
-31.739,-31.129,-34.913,-34.059,-28.199,-16.236,-2.3194,9.1556,21.363,29.664,27.833,21.485,16.846,15.625,18.067,21.485,26.246,31.495,37.965,39.918,38.82,39.918,44.923,51.393,56.398,57.741,55.544,49.806,40.04,28.565,14.649,-0.97659,-15.259,-26.49,-38.82,-51.637,-59.084,-62.38,-62.624,-56.398,-41.993,-21.485,-3.1739,15.259,47.609,74.221,93.142,102.05,110.35,117.56,126.71,123.17,160.89,311.04,320.81,-109.87,-110.11,-108.28,-100.83,-88.626,-71.413,-54.811,-38.82,-21.363,-4.7609,4.6388
10.254,12.085,7.2024,6.9582,13.672,22.34,30.763,38.575,42.726,41.749,41.139,41.017,40.895,39.552,38.697,39.43,42.238,47.731,54.323,59.084,63.234,65.798,67.385,67.995,66.164,60.915,53.346,42.36,25.025,6.3478,-10.743,-26.368,-40.895,-52.858,-62.258,-64.211,-50.783,-41.017,-38.087,-36.5,-28.565,-13.428,1.3428,18.311,35.157,50.417,57.253,68.85,89.48,118.9,141.48,179.57,274.67,475.36,350.23,-30.396,-33.082,-39.552,-49.562,-57.009,-62.258,-68.361,-75.808,-78.249,-82.766,-84.719
-85.208,-85.818,-81.301,-73.366,-70.681,-70.803,-67.263,-59.938,-54.811,-53.957,-46.876,-32.228,-14.893,1.709,16.968,26.612,36.134,46.754,53.957,55.666,52.248,44.557,37.233,33.57,30.885,25.391,17.945,7.4465,-2.4415,-9.1556,-15.748,-26.124,-33.204,-37.355,-43.947,-49.074,-47.365,-39.43,-31.617,-28.443,-29.542,-17.701,5.3713,35.157,52.37,62.258,73.977,76.174,71.169,77.639,118.78,193.73,304.94,484.15,440.44,-78.86,-73.855,-70.681,-71.657,-66.408,-65.554,-65.188,-62.014,-55.055,-43.092,-34.669
-29.908,-29.786,-31.983,-35.279,-36.134,-36.378,-38.575,-41.139,-41.627,-40.651,-38.453,-33.082,-23.682,-12.452,-0.24415,12.574,27.1,41.627,52.614,56.398,56.154,52.004,43.703,32.35,21.973,15.015,11.963,12.207,12.085,11.719,10.132,4.0284,-4.3947,-11.353,-13.306,-12.085,-9.6438,-12.574,-15.87,-14.283,-8.4231,-3.0519,-2.0753,2.8077,15.87,31.983,47.975,65.676,91.311,117.92,134.04,153.2,203.5,315.44,379.41,-31.861,-36.012,-38.331,-34.913,-29.786,-23.927,-19.654,-16.602,-14.527,-12.085,-10.865
-10.254,-9.5218,-11.353,-12.696,-15.015,-17.945,-20.386,-19.654,-15.381,-13.062,-12.085,-6.9582,-2.5636,-2.9298,1.4649,2.8077,-0.36622,12.696,22.217,28.077,24.903,15.259,10.376,11.963,5.4933,-1.4649,-6.2258,-5.6154,-1.4649,-1.9532,-3.9064,-6.4699,-11.719,-18.799,-25.269,-30.03,-32.228,-39.796,-60.793,-80.813,-76.907,-67.019,-66.408,-87.771,-90.213,-61.647,-47.487,-60.793,-48.585,-46.022,-30.885,-64.089,-126.22,-44.679,178.96,-9.5218,0.73244,7.9348,11.963,14.527,16.846,17.823,19.776,23.438,31.007,35.768
40.529,43.825,46.999,43.58,34.913,33.692,28.199,26.612,25.269,18.555,19.532,13.062,4.883,-1.709,-7.8127,-8.5452,0.73244,2.1973,-3.0519,0.73244,11.353,8.6673,10.865,17.457,15.015,3.5401,-6.1037,-12.207,-21.119,-24.293,-24.537,-21.729,-11.841,-12.452,-18.189,-29.908,-38.209,-47.609,-62.014,-64.211,-42.726,-26.856,-45.534,-76.907,-71.657,-42.482,-26.612,-9.2776,10.132,29.786,-7.9348,14.771,-130.13,-237.68,-192.88,328.14,118.41,24.049,195.07,153.57,123.91,105.72,78.738,46.022,21.119,0.61037
-25.147,-31.983,13.672,10.987,11.963,8.6673,5.4933,6.8361,12.085,18.555,14.161,8.0569,10.132,13.062,18.311,20.631,20.875,31.251,32.716,26.49,29.786,43.703,66.774,61.769,39.796,20.386,27.467,-20.02,-94.119,-119.88,-204.96,-287.48,-316.05,-357.68,-430.92,14.771,20.997,23.194,23.927,33.815,38.697,36.256,34.059,28.199,19.288,14.161,10.132,3.9064,-4.883,-14.649,-21.729,-24.049,-24.293,-25.758,-27.1,-26.734,-23.438,-16.846,-10.254,-8.301,-8.0569,-3.1739,5.1271,4.883,1.8311,1.709
2.9298,0.61037,-0.36622,0.61037,0.4883,-3.4181,-9.7659,-3.5401,4.2726,3.4181,3.0519,5.8596,7.6907,0,1.2207,11.963,10.132,-0.4883,8.6673,15.748,9.7659,10.132,22.095,38.697,46.144,44.191,39.064,11.353,-22.34,-40.651,-69.582,-158.45,-270.03,-342.3,-339.37,12.207,17.09,19.898,18.433,12.085,9.888,8.5452,3.7843,-3.1739,-5.005,-5.2492,-6.2258,-11.475,-12.085,-12.452,-22.95,-30.152,-21.851,-17.09,-6.7141,9.0335,12.452,11.597,14.771,14.161,-0.73244,-9.3997,-7.6907,-3.296,3.7843,8.4231
10.132,7.8127,3.296,4.7609,5.7375,2.1973,5.2492,7.8127,8.7893,14.893,20.142,24.537,25.88,25.147,26.612,23.316,23.316,23.804,19.044,11.231,1.3428,-1.8311,-1.2207,-10.987,-20.386,-8.301,-11.963,-46.022,-60.06,-82.766,-107.67,-158.82,-200.45,-240.61,-27.223,-18.433,-21.485,-23.927,-22.95,-23.804,-22.828,-18.555,-9.1556,-5.1271,-14.405,-20.631,-19.166,-18.433,-15.748,-10.498,-5.4933,-0.36622,1.9532,0,-1.0987,-4.2726,-8.5452,-10.743,-7.8127,-6.9582,-5.1271,2.3194,7.9348,11.719,18.067,24.415
19.776,14.771,17.335,21.851,21.973,20.264,20.142,18.555,14.405,7.2024,4.7609,5.1271,10.376,16.602,25.147,25.025,24.659,24.293,19.41,18.311,23.682,39.552,62.38,77.517,88.137,75.076,48.952,-17.212,-119.88,-220.71,-239.02,-236.82,-252.82,-245.98,-1.3428,0.85452,-1.587,-1.4649,-1.9532,-2.0753,-7.6907,-7.5686,-7.5686,-4.6388,2.6856,2.3194,1.0987,1.3428,-0.24415,0.73244,3.1739,2.5636,3.1739,-1.3428,-3.296,-2.5636,-2.8077,-2.4415,-2.4415,-3.4181,-1.709,1.3428,9.1556,5.005,5.7375,6.592
5.8596,10.743,8.5452,3.7843,-2.5636,-3.6622,4.5167,7.6907,6.3478,11.475,21.119,12.329,3.6622,14.649,18.921,9.7659,8.9114,9.0335,1.587,-8.6673,-20.264,-18.921,-9.1556,-6.7141,2.6856,4.883,-0.36622,5.6154,-67.507,-170.9,-206.92,-170.17,-137.09,-69.704,9.3997,1.9532,-4.2726,-12.94,-14.283,-15.503,-21.119,-26.368,-26.124,-26.49,-26.368,-25.88,-23.316,-20.02,-15.381,-12.574,-9.2776,-7.3244,-5.7375,-0.97659,2.6856,3.4181,2.3194,-0.85452,-3.1739,-3.7843,-3.6622,-4.0284,-8.6673,-8.7893,-7.9348,-8.301
-9.888,-10.62,-11.109,-10.254,-10.132,-9.3997,-3.5401,2.0753,6.2258,9.3997,14.527,13.062,9.1556,11.719,15.503,17.212,17.335,17.212,27.1,28.443,20.631,14.527,11.231,18.311,18.067,6.1037,-5.3713,-14.161,-39.064,-72.39,-189.58,-264.41,-266.49,-478.41,8.0569,5.1271,0.12207,-6.1037,-2.8077,-1.709,-18.799,-30.763,-33.204,-37.843,-41.383,-41.261,-36.866,-34.791,-31.129,-24.537,-19.166,-6.9582,-2.0753,-3.0519,-12.818,-21.241,-28.809,-30.763,-31.617,-30.641,-32.838,-35.89,-34.547,-32.838,-27.833,-20.631
-16.846,-11.597,-6.3478,7.8127,20.142,24.537,26.734,20.508,15.87,8.5452,7.8127,10.987,8.9114,13.184,30.519,45.289,44.313,36.5,32.35,31.983,35.035,22.095,27.223,41.993,46.388,40.162,24.171,-16.236,-55.666,-183.6,-225.47,-204.6,-255.13,-303.6,-21.851,-15.992,-8.9114,-0.73244,2.3194,3.9064,1.3428,0.4883,0.36622,-5.005,-10.376,-15.137,-16.602,-6.4699,0.36622,-2.3194,6.3478,12.452,7.3244,0.24415,-6.592,-13.794,-18.921,-17.823,-14.771,-13.672,-13.672,-11.719,-9.888,-10.376,-12.329,-9.5218
-4.3947,2.6856,7.0803,8.6673,9.7659,9.6438,12.329,14.405,15.137,16.724,20.386,18.433,20.997,34.425,37.233,41.627,42.726,48.83,52.98,49.44,52.614,48.463,43.336,36.134,24.293,20.997,11.963,-20.631,-49.684,-97.415,-190.68,-257.45,-383.8,-655.05,124.27,128.18,128.91,128.18,130.62,133.3,130.99,116.7,105.84,102.3,99.49,86.673,67.873,56.642,51.637,45.167,46.632,55.788,59.328,62.014,53.102,42.238,34.669,33.57,27.467,21.973,16.48,14.527,8.6673,5.005,5.005,3.296
-0.73244,7.4465,29.786,51.027,81.423,100.1,113.65,130.01,126.22,112.92,110.48,99.002,87.649,90.335,108.28,116.58,98.636,68.85,31.861,14.283,9.6438,1.3428,0.36622,-10.376,-21.119,-22.095,-20.875,-29.176,-40.284,-54.567,-43.458,-31.129,-55.055,-90.823,17.457,11.963,4.6388,13.55,22.095,12.574,-2.3194,-7.4465,-10.01,-19.532,-22.34,-22.095,-21.607,-15.381,-9.5218,-4.883,-2.6856,2.1973,3.7843,3.6622,4.0284,3.296,1.8311,0.97659,-1.0987,-1.709,0.97659,1.3428,-1.587,-4.1505,-2.6856,0.85452
9.2776,12.207,15.625,20.997,21.973,23.927,29.054,38.82,46.51,52.98,55.91,65.798,71.169,78.005,88.992,97.171,110.6,122.07,125.86,122.68,116.82,97.293,58.107,-13.794,-131.6,-244.88,-319.22,-374.4,-478.29,-493.79,-466.69,-527.24,-476.94,-337.41,13.55,7.6907,1.587,-4.2726,-8.9114,-12.329,-13.672,-14.039,-13.184,-13.916,-14.527,-14.283,-13.672,-10.743,-8.4231,-4.3947,-0.4883,2.9298,6.4699,9.0335,9.2776,6.9582,1.709,-5.9816,-10.62,-11.109,-10.132,-9.3997,-5.9816,0,5.4933,12.329
17.823,23.316,30.763,36.378,40.651,47.853,57.009,61.159,67.507,78.127,85.818,89.236,87.649,85.94,86.917,84.231,83.132,90.579,83.01,50.539,-7.6907,-100.34,-230.72,-377.82,-461.93,-555.93,-619.28,-502.7,-385.51,-142.58,45.778,67.385,-14.771,-13.672,-14.405,-15.259,-17.945,-20.02,-17.945,-13.062,-6.592,-1.9532,0.4883,2.1973,2.5636,-0.36622,-4.1505,-5.4933,-5.3713,-5.4933,-6.3478,-6.1037,-10.62,-13.794,-13.794,-13.672,-16.114,-15.992,-17.09,-16.724,-16.846,-16.724,-16.846,-16.48,-17.212,-17.457
-15.748,-11.475,-7.8127,-10.254,-11.231,-8.9114,-6.2258,-7.9348,-11.841,-11.353,-7.4465,-2.9298,3.1739,12.207,18.677,24.171,28.565,27.223,25.636,22.828,20.631,15.748,12.574,10.376,15.503,11.963,3.5401,-30.03,-103.15,-176.4,-234.99,-501.97,13.672,9.7659,8.301,8.4231,10.254,6.592,3.9064,6.4699,7.3244,6.1037,6.2258,9.888,14.771,17.701,16.846,13.55,8.9114,5.3713,1.9532,1.2207,3.0519,4.7609,5.8596,7.3244,6.7141,4.3947,2.3194,-1.709,-4.883,-4.5167,-3.4181,-6.1037,-10.376,-13.55
-16.236,-19.41,-23.316,-28.443,-33.815,-35.89,-31.861,-24.293,-19.532,-10.865,-5.1271,-3.9064,-1.0987,8.6673,16.724,25.636,38.453,48.097,51.881,47.609,43.58,42.97,47.609,38.331,37.111,43.825,6.7141,-66.164,-152.1,-262.46,-349.01,-454.6,-7.3244,-5.8596,-5.7375,-6.2258,-5.2492,-5.7375,-7.0803,-8.7893,-10.865,-13.672,-13.794,-14.161,-15.625,-16.48,-17.335,-17.823,-18.433,-19.532,-20.875,-21.363,-21.973,-23.682,-24.903,-24.293,-25.025,-27.223,-28.443,-30.641,-35.035,-36.744,-38.087,-40.651,-42.238,-42.604
-42.36,-41.261,-39.186,-35.768,-31.251,-30.152,-31.251,-32.35,-27.223,-22.584,-21.851,-23.194,-14.527,-15.381,-15.87,-6.3478,-2.5636,-13.184,-19.654,-28.077,-38.453,-48.952,-56.642,-54.323,-46.876,-50.905,-49.196,-68.117,-63.967,-26.368,-65.188,-99.979,35.157,38.209,39.552,37.721,35.646,33.815,33.082,33.815,34.425,35.035,35.89,36.622,35.646,34.059,32.838,32.96,33.937,33.082,34.669,34.669,35.524,36.256,36.378,36.988,37.843,39.674,41.749,44.191,46.632,50.295,57.619,64.699,69.582,74.587
80.203,78.494,74.831,68.728,62.014,56.398,52.98,46.388,38.697,36.378,31.373,20.753,14.161,10.498,6.9582,2.0753,-14.893,-31.861,-39.918,-49.806,-61.159,-69.948,-82.034,-100.83,-130.74,-153.69,-155.64,-116.46,-71.413,-43.214,-95.706,-196.66,32.716,46.144,49.684,44.801,36.866,32.472,32.594,33.937,34.303,34.425,30.274,28.321,21.851,17.457,16.114,15.503,14.527,12.452,9.3997,9.2776,8.7893,7.2024,5.9816,5.6154,4.6388,1.709,-0.85452,-3.5401,-6.3478,-5.8596,-7.6907,-6.7141,-8.301,-10.132
