-0.47243,-0.44771,-0.47884,-0.46602,-0.46236,-0.40284,-0.36622,-0.34059,-0.25086,-0.13642,-0.1529,-0.078738,-0.02472,-0.040284,0.013733,0.13825,0.21149,0.3058,0.34425,0.34425,0.43672,0.92837,0.6418,-0.25361,-0.10987,-1.7826,-3.5963,-3.99,-0.67202,-0.6418,-0.63356,-0.65737,-0.6711,-0.66561,-0.62075,-0.64089,-0.67476,-0.66286,-0.66012,-0.6592,-0.6473,-0.65645,-0.64455,-0.62899,-0.63448,-0.63906,-0.6299,-0.62624,-0.63814,-0.63631,-0.61617,-0.61434,-0.61708,-0.61617,-0.60793,-0.60244,-0.60152,-0.58687,-0.56764,-0.55483,-0.53743,-0.52461,-0.51454,-0.52461,-0.52736,-0.5063
-0.46327,-0.47609,-0.45228,-0.41749,-0.3708,-0.33326,-0.30671,-0.26917,-0.20142,-0.22156,-0.16297,-0.09064,-0.037538,0.0412,0.13733,0.22706,0.29847,0.30763,0.347,0.22248,0.24995,0.58504,0.29756,0.46236,-0.92563,-2.5233,-3.2136,-0.65645,-0.6473,-0.63906,-0.64455,-0.65371,-0.64272,-0.63448,-0.63814,-0.67385,-0.68484,-0.67202,-0.65188,-0.64638,-0.65188,-0.65828,-0.64547,-0.65462,-0.64364,-0.6592,-0.65828,-0.65096,-0.65188,-0.64638,-0.63356,-0.62716,-0.63173,-0.6299,-0.62349,-0.60518,-0.59969,-0.59236,-0.60152,-0.58046,-0.5594,-0.54384,-0.5356,-0.51546,-0.50081,-0.49532
-0.45503,-0.40468,-0.35066,-0.34883,-0.30213,-0.2179,-0.19501,-0.17029,-0.10712,-0.045778,-0.073244,-0.083316,-0.035707,-0.017396,0.019227,0.072329,0.078738,0.070498,0.068667,0.13184,0.2591,0.25544,0.55025,-0.4706,-1.2323,-2.8474,-3.8289,-0.6592,-0.66195,-0.66744,-0.6592,-0.66744,-0.65371,-0.65004,-0.65279,-0.66652,-0.66286,-0.66103,-0.64638,-0.65096,-0.6592,-0.66195,-0.65371,-0.64272,-0.64272,-0.6418,-0.64547,-0.6418,-0.65188,-0.64089,-0.62899,-0.61251,-0.63265,-0.62441,-0.61617,-0.61617,-0.61525,-0.60427,-0.59877,-0.5942,-0.58412,-0.57222,-0.56856,-0.55208,-0.53743,-0.54109
-0.52461,-0.50264,-0.48341,-0.46052,-0.42207,-0.37629,-0.33967,-0.30488,-0.3003,-0.26643,-0.1941,-0.15839,-0.063173,0.071413,0.19318,0.36073,0.4294,0.5237,0.63631,1.0858,1.3688,0.62807,0.60335,0.59969,-0.01648,-2.1058,-4.2134,-0.66103,-0.66012,-0.66744,-0.65462,-0.64821,-0.65096,-0.65096,-0.65462,-0.66469,-0.65462,-0.65645,-0.65371,-0.65737,-0.66286,-0.66103,-0.63173,-0.63448,-0.618,-0.65188,-0.65279,-0.64455,-0.6473,-0.64089,-0.63814,-0.62166,-0.62441,-0.63356,-0.62716,-0.61342,-0.60244,-0.58962,-0.57588,-0.5649,-0.55849,-0.56398,-0.56032,-0.5475,-0.53011,-0.5063
-0.50447,-0.52461,-0.51088,-0.45228,-0.4239,-0.40376,-0.36714,-0.35798,-0.29389,-0.27741,-0.23072,-0.22431,-0.16297,-0.021973,0.060427,0.1648,0.47884,0.65004,0.66744,0.88076,0.82858,1.0016,1.0547,0.50996,0.21149,-2.9783,-3.9167,-0.66286,-0.66378,-0.65188,-0.66103,-0.64821,-0.65737,-0.6473,-0.65279,-0.65828,-0.66012,-0.66378,-0.65371,-0.65279,-0.64455,-0.64547,-0.65188,-0.63356,-0.64272,-0.63173,-0.63631,-0.64272,-0.63723,-0.63997,-0.64089,-0.63265,-0.63814,-0.63356,-0.6299,-0.62716,-0.618,-0.60152,-0.59603,-0.59145,-0.59603,-0.57497,-0.56856,-0.54292,-0.54109,-0.51729
-0.50081,-0.47243,-0.4413,-0.41566,-0.39277,-0.3122,-0.32319,-0.27924,-0.20508,-0.17304,-0.141,-0.069582,0.038453,0.078738,0.26734,0.66927,0.73336,0.54018,0.70406,0.76266,0.98697,1.1426,0.82492,-0.83041,-3.0406,-0.64547,-0.6354,-0.63356,-0.65554,-0.65828,-0.66561,-0.65371,-0.64821,-0.65279,-0.66103,-0.65737,-0.64547,-0.64821,-0.65279,-0.66378,-0.67293,-0.65645,-0.65462,-0.65828,-0.65371,-0.64821,-0.63997,-0.62807,-0.60976,-0.60884,-0.61342,-0.61159,-0.61892,-0.59511,-0.60244,-0.61617,-0.61068,-0.60793,-0.59511,-0.55391,-0.54292,-0.53652,-0.52736,-0.52004,-0.49715,-0.46327
-0.41932,-0.40193,-0.37538,-0.34333,-0.3003,-0.3003,-0.25544,-0.18403,-0.10071,-0.11902,-0.060427,-0.039369,0.086062,0.15564,0.21241,0.25361,0.3946,0.69674,0.96774,0.63082,0.60793,0.56124,-0.6061,-2.2266,-4.1978,-0.66286,-0.64913,-0.65554,-0.66561,-0.66286,-0.64455,-0.6592,-0.66103,-0.66652,-0.66286,-0.66561,-0.67293,-0.68117,-0.65737,-0.65004,-0.65004,-0.6354,-0.63265,-0.6299,-0.6354,-0.64089,-0.63723,-0.62716,-0.62532,-0.63448,-0.63631,-0.63173,-0.61708,-0.61617,-0.61159,-0.59603,-0.57863,-0.56581,-0.55666,-0.55483,-0.56398,-0.54292,-0.55483,-0.54384,-0.53102,-0.52278
-0.48616,-0.45045,-0.43031,-0.39094,-0.38087,-0.32868,-0.25727,-0.21882,-0.14374,-0.078738,0.058596,0.12726,0.25636,0.30122,0.39277,0.67751,1.1161,0.95126,0.74801,0.7242,1.5775,1.1536,0.069582,-2.0746,-0.6592,-0.66469,-0.65371,-0.65279,-0.65096,-0.66378,-0.66012,-0.65554,-0.65279,-0.65096,-0.65737,-0.66378,-0.65096,-0.64547,-0.64455,-0.64913,-0.65004,-0.65554,-0.64089,-0.6354,-0.6418,-0.64364,-0.64455,-0.63631,-0.6418,-0.63173,-0.62441,-0.62075,-0.61892,-0.61983,-0.61983,-0.59969,-0.58779,-0.57772,-0.58229,-0.57314,-0.5649,-0.5475,-0.52828,-0.50356,-0.48067,-0.46327
-0.43764,-0.412,-0.3827,-0.34974,-0.33692,-0.29481,-0.23621,-0.18311,-0.12177,-0.019227,-0.014649,0.1886,0.2646,0.35707,0.45595,0.61892,0.85971,1.1994,1.5802,1.8943,1.3514,0.42024,-0.62716,-3.8325,-3.8325,-1.5857,2.743,3.2621,3.3381,1.4008,0.51088,-0.16297,-0.39644,-0.087893,1.0712,1.3276,0.94852,0.62899,0.62899,0.72787,0.97964,1.1591,0.94668,0.84689,0.69674,0.66652,0.82034,0.8652,0.65188,0.61434,0.57405,0.6299,0.6354,0.40651,0.20417,0.079653,0.089724,0.092471,0.18036,0.39918,0.70498,1.0099,0.91922,0.66195,0.51454,0.53377
0.52644,0.44679,0.19959,-0.1529,-0.32594,-0.27558,0.095218,0.38179,0.44221,0.45595,0.49623,0.48524,0.51637,0.51546,0.52644,0.56215,0.62441,0.76632,0.73794,0.5768,0.40651,0.35524,0.38087,0.43947,-1.8274,-1.8119,-1.7899,-1.767,-1.7487,-1.724,-1.7084,-1.6874,-1.6279,-1.5802,-1.5372,-1.5162,-1.5015,-1.5061,-1.5592,-1.5876,-1.6004,-1.5931,-1.5995,-1.5995,-1.6178,-1.6324,-1.6471,-1.6297,-1.6599,-1.7844,-1.919,-2.0124,-2.0298,-2.0582,-2.7824,-3.5414,-3.914,-1.431,-1.4612,-1.507,-1.54,-1.5427,-1.5189,-1.4878,-1.4686,-1.4512
-1.4621,-1.4887,-1.518,-1.5372,-1.5629,-1.5986,-1.6315,-1.6736,-1.67,-1.6233,-1.6041,-1.6031,-1.6013,-1.6123,-1.605,-1.6105,-1.6306,-1.6498,-1.6535,-1.6434,-1.6407,-1.6672,-1.6681,-1.6526,-1.6507,-1.6269,-1.6114,-1.6031,-1.5766,-1.5574,-1.54,-1.5308,-1.475,-1.4209,-1.344,-1.2662,-1.1655,-1.0401,-0.89816,-0.83407,-0.81484,-0.80294,-0.80203,-0.88809,-1.0309,-1.0749,-1.0776,-1.1609,-1.5345,-2.1598,-2.6606,-3.0213,-3.2621,-4.1218,-4.2674,-3.9808,-4.4359,-1.5171,-1.5683,-1.5949,-1.6214,-1.6572,-1.6288,-1.5757,-1.5418,-1.5217
-1.5226,-1.5445,-1.5793,-1.6022,-1.5885,-1.594,-1.5775,-1.5601,-1.5555,-1.5491,-1.5354,-1.5821,-1.5894,-1.5876,-1.5967,-1.5976,-1.5802,-1.5757,-1.5757,-1.5729,-1.5656,-1.5702,-1.551,-1.5601,-1.5436,-1.54,-1.5262,-1.5198,-1.5134,-1.4942,-1.4621,-1.4173,-1.3916,-1.3468,-1.2726,-1.1856,-1.0996,-1.0346,-0.93295,-0.72512,-0.58962,-0.50264,-0.56307,-0.52644,-0.40376,-0.52461,-0.83956,-1.0501,-1.2323,-1.4603,-1.9337,-2.2706,-2.3951,-3.0836,-4.1328,-4.3965,-5.508,-1.6352,-1.648,-1.6892,-1.6297,-1.5757,-1.5409,-1.4997,-1.5116,-1.5409
-1.5683,-1.5867,-1.6196,-1.6398,-1.6315,-1.637,-1.6123,-1.5876,-1.5867,-1.5848,-1.605,-1.6141,-1.6095,-1.6105,-1.6251,-1.6361,-1.6004,-1.6251,-1.6343,-1.637,-1.6352,-1.6462,-1.6462,-1.6288,-1.6105,-1.5949,-1.5601,-1.5363,-1.5098,-1.4008,-1.3541,-1.312,-1.2909,-1.2534,-1.1637,-1.0858,-1.0044,-0.9183,-0.79379,-0.76357,-0.6766,-0.58321,-0.5063,-0.63906,-0.78646,-0.89999,-1.0694,-1.269,-1.5226,-1.7652,-1.9602,-2.2303,-2.8153,-3.9067,-4.8277,-4.9229,-5.2846,-1.2186,-1.2085,-1.2149,-1.1582,-1.171,-1.2287,-1.2671,-1.3028,-1.3477
-1.4576,-1.5601,-1.5757,-1.6123,-1.5995,-1.5894,-1.5537,-1.5253,-1.5052,-1.5345,-1.5583,-1.5821,-1.6004,-1.6086,-1.5995,-1.6041,-1.5821,-1.5683,-1.5619,-1.5693,-1.5967,-1.6178,-1.626,-1.6205,-1.6086,-1.5967,-1.5619,-1.5308,-1.4859,-1.3715,-1.3504,-1.2937,-1.1866,-1.0913,-1.0446,-1.0382,-0.95767,-0.82492,-0.82492,-0.71413,-0.71596,-0.73702,-0.72695,-0.74068,-0.88351,-0.98422,-1.1353,-1.3651,-1.6517,-2.0765,-2.2303,-2.2916,-3.1422,-3.7574,-3.9149,-4.1411,-1.3752,-1.4246,-1.4759,-1.5455,-1.5848,-1.6041,-1.5702,-1.572,-1.5564,-1.5912
-1.5821,-1.5683,-1.5793,-1.5885,-1.594,-1.6123,-1.6279,-1.6169,-1.6123,-1.6279,-1.5839,-1.648,-1.6361,-1.6352,-1.6123,-1.616,-1.6095,-1.605,-1.5867,-1.5894,-1.5867,-1.5802,-1.54,-1.5281,-1.4759,-1.4411,-1.4274,-1.4109,-1.3971,-1.3733,-1.3092,-1.1966,-1.0785,-0.97049,-0.88534,-0.78463,-0.68667,-0.52004,-0.43764,-0.51363,-0.6766,-0.69491,-0.76083,-0.99246,-1.0703,-1.258,-1.6105,-1.9446,-2.1058,-2.5672,-2.9014,-3.8179,-4.9046,-5.3505,-4.7755,-5.3899,-1.2131,-1.1325,-1.2012,-1.2699,-1.3157,-1.3559,-1.4347,-1.5271,-1.5766,-1.6288
-1.6196,-1.572,-1.5372,-1.4924,-1.5061,-1.5171,-1.5253,-1.5354,-1.5555,-1.5894,-1.5967,-1.5812,-1.5812,-1.5592,-1.5748,-1.6041,-1.6288,-1.6324,-1.6343,-1.6288,-1.626,-1.6233,-1.6269,-1.6123,-1.5922,-1.5647,-1.5491,-1.5162,-1.4612,-1.4365,-1.3953,-1.4255,-1.3871,-1.3303,-1.2827,-1.2644,-1.2085,-1.1444,-1.0117,-0.90182,-0.91647,-1.052,-0.9238,-0.79562,-0.79562,-0.99521,-1.1554,-1.2973,-1.3944,-1.5793,-2.0206,-2.3475,-2.8355,-3.6961,-4.4038,-4.8451,-1.0529,-1.0556,-1.236,-1.2442,-1.3486,-1.4347,-1.5134,-1.6095,-1.6691,-1.6434
-1.6022,-1.5674,-1.5537,-1.5418,-1.5308,-1.5098,-1.5674,-1.5912,-1.6077,-1.6187,-1.6398,-1.6517,-1.6535,-1.6398,-1.6507,-1.659,-1.6581,-1.6507,-1.6746,-1.6535,-1.6956,-1.6819,-1.67,-1.6498,-1.6141,-1.5903,-1.5912,-1.5693,-1.5848,-1.5482,-1.5198,-1.4512,-1.3715,-1.366,-1.2946,-1.2214,-1.0685,-1.0099,-0.96408,-0.94394,-0.86978,-0.83407,-0.7709,-0.65645,-0.68117,-0.91006,-1.0382,-1.1655,-1.3944,-1.648,-1.5574,-2.0627,-3.0268,-3.6128,-4.434,-4.5531,-1.0758,-1.0721,-1.1838,-1.1948,-1.2049,-1.2534,-1.3294,-1.4237,-1.5143,-1.626
-1.7148,-1.7286,-1.6352,-1.5674,-1.5198,-1.529,-1.5409,-1.5024,-1.5491,-1.6297,-1.6837,-1.681,-1.6645,-1.6636,-1.6462,-1.6443,-1.6379,-1.6544,-1.7093,-1.735,-1.7405,-1.757,-1.7579,-1.7203,-1.6947,-1.6562,-1.6507,-1.6279,-1.6013,-1.5235,-1.4603,-1.4054,-1.4145,-1.3779,-1.3047,-1.2067,-1.2049,-1.1774,-1.149,-1.128,-1.095,-0.9476,-0.86795,-0.85147,-0.82308,-0.88534,-1.0291,-1.3266,-1.5061,-1.5757,-1.757,-1.9932,-2.4628,-3.1001,-4.0614,-1.0135,-1.0364,-1.1161,-1.1289,-1.2085,-1.2873,-1.3742,-1.4722,-1.5867,-1.6453,-1.626
-1.5519,-1.5052,-1.4255,-1.4054,-1.4081,-1.4283,-1.4557,-1.4722,-1.5217,-1.5445,-1.561,-1.5574,-1.5326,-1.5326,-1.5308,-1.5262,-1.5354,-1.5537,-1.6095,-1.5976,-1.6123,-1.6095,-1.5857,-1.5638,-1.5336,-1.551,-1.5299,-1.4576,-1.4612,-1.4649,-1.4768,-1.442,-1.2946,-1.2433,-1.1985,-1.1783,-1.1682,-1.0932,-1.0749,-1.2827,-1.3074,-1.0346,-0.86978,-0.8121,-0.9476,-1.1701,-1.2204,-1.2552,-1.0373,-1.4768,-1.6773,-1.9163,-2.8135,-3.947,-4.8973,-4.8817,-1.171,-1.1737,-1.127,-1.0868,-1.1866,-1.3221,-1.2223,-1.2644,-1.2891,-1.388
-1.4759,-1.5015,-1.4154,-1.4374,-1.453,-1.4585,-1.4667,-1.4978,-1.4878,-1.5299,-1.5482,-1.5729,-1.5088,-1.5436,-1.5436,-1.5207,-1.5024,-1.475,-1.4859,-1.496,-1.5207,-1.5317,-1.5253,-1.5436,-1.5564,-1.5693,-1.5592,-1.5674,-1.5574,-1.5061,-1.4914,-1.464,-1.431,-1.3797,-1.2589,-1.138,-1.1344,-1.0538,-1.0492,-1.0364,-1.0227,-0.99887,-1.0034,-1.1042,-1.1856,-1.0675,-0.94668,-1.0465,-1.106,-1.3907,-1.4603,-1.6379,-2.3576,-3.339,-4.4285,-0.98422,-0.86886,-1.0016,-1.1133,-1.2122,-1.2543,-1.3953,-1.5427,-1.691,-1.7661,-1.6993
-1.615,-1.5381,-1.474,-1.4612,-1.4695,-1.5134,-1.5409,-1.5857,-1.6334,-1.6626,-1.6828,-1.6407,-1.691,-1.6471,-1.6379,-1.616,-1.6022,-1.6224,-1.6251,-1.6242,-1.6214,-1.6242,-1.5976,-1.6141,-1.5519,-1.5171,-1.4805,-1.4411,-1.3926,-1.3303,-1.3001,-1.2305,-1.2067,-1.1921,-1.1197,-0.99063,-0.91372,-0.99338,-0.74068,-0.72237,-0.74801,-0.71963,-0.84506,-1.0538,-1.236,-1.4713,-1.4924,-1.5107,-1.4896,-1.963,-2.7503,-3.8371,-4.6529,-5.3716,-5.4421,-1.1252,-1.0877,-1.0163,-0.95767,-0.96042,-1.0584,-1.1618,-1.2333,-1.4054,-1.5537,-1.7066
-1.7817,-1.7698,-1.6471,-1.5693,-1.4493,-1.4164,-1.4585,-1.4594,-1.496,-1.5345,-1.5601,-1.6324,-1.6242,-1.5409,-1.5986,-1.6187,-1.6544,-1.6407,-1.6654,-1.6526,-1.6718,-1.6608,-1.5336,-1.4795,-1.5006,-1.5052,-1.5381,-1.5098,-1.4823,-1.4393,-1.4173,-1.3395,-1.3102,-1.2571,-1.1774,-1.0822,-0.97781,-0.92563,-0.99979,-1.0273,-0.9238,-0.77456,-0.77364,-0.89175,-0.96774,-1.041,-1.0813,-1.2745,-1.4228,-1.5949,-1.8686,-2.808,-4.1081,-5.865,-5.8925,-1.0575,-1.0703,-1.0813,-1.0868,-1.117,-1.1298,-1.1866,-1.2928,-1.4658,-1.5702,-1.6526
-1.6855,-1.6654,-1.6068,-1.5152,-1.4777,-1.4896,-1.431,-1.4997,-1.5381,-1.5802,-1.6343,-1.6883,-1.6974,-1.681,-1.6819,-1.6407,-1.6132,-1.6077,-1.5436,-1.6315,-1.6031,-1.6095,-1.6141,-1.605,-1.572,-1.5601,-1.551,-1.5217,-1.5134,-1.4814,-1.453,-1.4264,-1.4045,-1.3065,-1.1765,-1.095,-1.0108,-1.063,-1.0172,-0.91922,-0.88626,-0.96591,-1.0666,-0.97232,-0.93936,-1.0355,-1.3038,-1.5143,-1.5775,-1.6489,-2.0023,-2.418,-3.5936,-5.0346,-5.4924,-0.91098,-0.97781,-1.0639,-1.1994,-1.3038,-1.4164,-1.5271,-1.7002,-1.8128,-1.7615,-1.6205
-1.4951,-1.4173,-1.3742,-1.3953,-1.4649,-1.5345,-1.6105,-1.6755,-1.6919,-1.6837,-1.6352,-1.5693,-1.5381,-1.5253,-1.485,-1.5326,-1.5317,-1.5629,-1.5729,-1.5775,-1.5986,-1.6379,-1.6572,-1.6361,-1.6242,-1.5656,-1.4695,-1.5189,-1.5125,-1.4795,-1.4026,-1.3303,-1.2827,-1.2653,-1.2021,-1.1847,-1.0904,-1.0062,-0.92105,-1.0566,-0.98514,-0.94211,-0.81759,-0.81027,-1.0712,-1.1783,-1.3019,-1.3532,-1.5372,-1.5189,-1.8,-2.6368,-3.8682,-5.1592,-5.7341,-1.561,-1.6214,-1.8293,-1.952,-1.843,-1.821,-1.767,-1.6416,-1.5848,-1.5445,-1.5546
-1.5931,-1.6315,-1.6553,-1.6434,-1.6462,-1.681,-1.6718,-1.6269,-1.615,-1.637,-1.68,-1.6874,-1.7103,-1.7331,-1.7414,-1.7377,-1.7331,-1.7112,-1.6919,-1.6599,-1.6498,-1.6746,-1.681,-1.6709,-1.6791,-1.659,-1.6498,-1.6892,-1.7277,-1.6901,-1.5995,-1.4493,-1.3669,-1.3578,-1.2992,-1.2369,-1.1417,-1.0868,-1.0025,-0.85055,-0.83682,-0.86245,-0.83224,-0.80203,-0.80844,-0.86886,-1.0034,-1.2296,-1.4402,-1.6892,-1.9373,-2.3997,-3.6723,-4.5366,-5.139,-1.323,-1.2442,-1.2983,-1.4411,-1.5638,-1.6755,-1.7002,-1.6709,-1.615,-1.594,-1.5262
-1.5061,-1.4704,-1.4777,-1.475,-1.4841,-1.5226,-1.5244,-1.5491,-1.5629,-1.551,-1.5619,-1.5491,-1.5317,-1.4914,-1.561,-1.5812,-1.5857,-1.6993,-1.8375,-1.7872,-1.6379,-1.6636,-1.6004,-1.5564,-1.6022,-1.6068,-1.4237,-1.333,-1.2955,-1.3211,-1.3312,-1.3147,-1.3202,-1.3294,-1.2763,-1.1701,-1.1161,-1.0327,-0.97507,-0.91922,-0.81301,-0.70681,-0.71413,-0.91647,-0.93844,-0.83956,-0.81301,-0.94852,-1.1664,-1.6068,-2.082,-2.8739,-4.5283,-6.1223,-6.2157,-1.5217,-1.6297,-1.6462,-1.6526,-1.6288,-1.5812,-1.6242,-1.6645,-1.6562,-1.6013,-1.5702
-1.551,-1.551,-1.5226,-1.5217,-1.5143,-1.4576,-1.4356,-1.4621,-1.5372,-1.4768,-1.442,-1.4759,-1.5107,-1.4924,-1.4612,-1.4676,-1.4805,-1.5143,-1.5326,-1.561,-1.5271,-1.5427,-1.5601,-1.4576,-1.4228,-1.4255,-1.4612,-1.4786,-1.4566,-1.3898,-1.3193,-1.2983,-1.2818,-1.214,-1.1911,-1.1737,-1.0913,-1.0483,-1.0382,-1.0685,-1.0327,-0.91372,-0.85604,-0.89267,-0.93112,-0.94028,-0.93478,-1.0941,-1.344,-1.6526,-2.1442,-3.1596,-4.1484,-5.2608,-6.1773,-1.4841,-1.3569,-1.2635,-1.3157,-1.334,-1.4219,-1.5308,-1.5766,-1.5986,-1.583,-1.5601
-1.5079,-1.4292,-1.3504,-1.3321,-1.3587,-1.3971,-1.453,-1.5702,-1.5885,-1.5464,-1.5436,-1.5171,-1.4603,-1.4612,-1.4768,-1.4969,-1.5839,-1.5876,-1.6031,-1.5839,-1.5665,-1.5436,-1.5436,-1.5052,-1.4731,-1.4905,-1.4768,-1.5006,-1.474,-1.4466,-1.41,-1.3761,-1.3266,-1.3102,-1.2772,-1.1866,-1.0831,-1.0007,-0.97324,-0.88534,-0.77181,-0.69948,-0.75991,-0.86062,-0.95492,-0.95859,-0.99521,-1.0657,-1.1261,-1.2845,-1.5308,-2.0884,-3.2557,-4.5347,-5.3587,-1.6288,-1.6425,-1.5336,-1.4301,-1.4457,-1.5217,-1.5052,-1.4832,-1.5903,-1.6187,-1.6443
-1.6654,-1.6654,-1.6572,-1.6288,-1.5848,-1.5308,-1.4841,-1.4951,-1.5152,-1.5711,-1.5986,-1.605,-1.583,-1.5363,-1.5253,-1.5143,-1.5455,-1.5665,-1.5802,-1.55,-1.6169,-1.5748,-1.5647,-1.5583,-1.5262,-1.518,-1.4695,-1.4411,-1.4072,-1.3935,-1.3807,-1.3935,-1.3486,-1.2177,-1.1765,-1.193,-1.2076,-1.0602,-0.97232,-0.84872,-0.78646,-0.73885,-0.72878,-0.7828,-0.83316,-0.93295,-0.93204,-0.92837,-0.99612,-1.128,-1.3752,-1.7954,-2.6487,-4.2903,-5.3276,-1.5867,-1.6205,-1.5885,-1.5015,-1.3678,-1.2827,-1.3623,-1.4942,-1.5638,-1.681,-1.7432
-1.7551,-1.7652,-1.6901,-1.5967,-1.5006,-1.453,-1.4145,-1.409,-1.616,-1.626,-1.5656,-1.5235,-1.5152,-1.496,-1.507,-1.5061,-1.5207,-1.5317,-1.5354,-1.5711,-1.5427,-1.5693,-1.4777,-1.4274,-1.4035,-1.3834,-1.3385,-1.3285,-1.3578,-1.3523,-1.3559,-1.2955,-1.214,-1.1151,-1.0062,-0.85788,-0.7242,-0.6354,-0.59694,-0.68667,-0.77181,-0.84872,-0.96957,-1.0538,-1.1325,-1.1225,-1.149,-1.3047,-1.5317,-1.8622,-2.5278,-3.5688,-4.4295,-4.6693,-5.3377,-1.5107,-1.4502,-1.3962,-1.42,-1.3953,-1.3651,-1.3651,-1.3807,-1.4255,-1.442,-1.4859
-1.5537,-1.6095,-1.5455,-1.5326,-1.5574,-1.5015,-1.5317,-1.5931,-1.5555,-1.464,-1.4411,-1.3898,-1.4035,-1.4008,-1.4347,-1.4438,-1.474,-1.5235,-1.5537,-1.5738,-1.561,-1.5427,-1.4942,-1.4402,-1.4008,-1.3916,-1.3852,-1.3715,-1.3733,-1.2983,-1.2827,-1.2113,-1.117,-0.94485,-0.84231,-0.70132,-0.68026,-0.77914,-0.84414,-0.92837,-1.0584,-1.117,-1.1435,-1.1298,-1.1664,-1.2113,-1.2735,-1.2992,-1.3862,-1.6407,-2.2477,-3.9891,-4.9037,-5.0218,-5.2644,-1.3248,-1.2955,-1.2259,-1.2314,-1.3001,-1.3623,-1.453,-1.5207,-1.5583,-1.5931,-1.6324
-1.6361,-1.5931,-1.5683,-1.4805,-1.4768,-1.5217,-1.5162,-1.5656,-1.5876,-1.5427,-1.5079,-1.4969,-1.4539,-1.3807,-1.3358,-1.2891,-1.2589,-1.3495,-1.3971,-1.4704,-1.5262,-1.5207,-1.4713,-1.4173,-1.3404,-1.3147,-1.3239,-1.2946,-1.3715,-1.3633,-1.2864,-1.2452,-1.2726,-1.2049,-1.0437,-0.89999,-0.81027,-0.79104,-0.83865,-0.85971,-0.95035,-0.89816,-0.95126,-1.0904,-1.2351,-1.2891,-1.3092,-1.3871,-1.6773,-2.0627,-2.5031,-3.5936,-4.5988,-4.7911,-5.0017,-1.4237,-1.4924,-1.4805,-1.4566,-1.4933,-1.4493,-1.4457,-1.4713,-1.4924,-1.4145,-1.4447
-1.5271,-1.5207,-1.431,-1.3752,-1.301,-1.3733,-1.4228,-1.539,-1.561,-1.6315,-1.637,-1.5757,-1.4997,-1.4136,-1.4686,-1.54,-1.431,-1.399,-1.4658,-1.4566,-1.4704,-1.4768,-1.5217,-1.6095,-1.5345,-1.3971,-1.2799,-1.1399,-1.041,-0.96957,-0.94302,-0.89908,-0.79653,-0.8002,-0.7709,-0.7535,-0.75259,-0.7535,-0.84414,-1.1179,-1.3669,-1.2644,-1.0767,-1.0749,-1.1829,-1.1765,-1.0785,-1.0849,-1.3367,-1.7139,-1.973,-2.9563,-4.185,-5.1473,-5.6389,-1.6022,-1.5171,-1.4301,-1.3623,-1.2754,-1.2488,-1.4676,-1.6489,-1.2149,-1.7396,-1.7661
-1.529,-1.5253,-1.4869,-1.3962,-1.2708,-1.2094,-1.2351,-1.301,-1.3358,-1.3825,-1.4356,-1.518,-1.5775,-1.6727,-1.7231,-1.7707,-1.7084,-1.6562,-1.5967,-1.5244,-1.4667,-1.4301,-1.4658,-1.4594,-1.4704,-1.4493,-1.388,-1.3019,-1.2424,-1.1893,-1.128,-1.0227,-0.93204,-0.90182,-0.90548,-0.92288,-0.95401,-0.98239,-0.9595,-1.0034,-1.0712,-1.0932,-1.1051,-1.1371,-1.2094,-1.1673,-1.0877,-1.1151,-1.3166,-1.7112,-1.951,-2.5004,-4.0083,-5.1106,-5.6426,-1.269,-1.2342,-1.2232,-1.4557,-1.3944,-1.5033,-1.5647,-1.5473,-1.561,-1.5464,-1.4328
-1.4063,-1.4264,-1.4109,-1.4209,-1.4539,-1.5583,-1.5857,-1.5766,-1.5528,-1.5519,-1.5812,-1.5867,-1.5555,-1.5125,-1.474,-1.431,-1.518,-1.5217,-1.5702,-1.6077,-1.5784,-1.5235,-1.4603,-1.4154,-1.3422,-1.3056,-1.2223,-1.2076,-1.1994,-1.182,-1.1637,-1.1536,-1.1618,-1.1261,-1.0584,-0.96683,-0.8478,-0.76998,-0.75625,-0.72512,-0.78188,-0.83773,-0.889,-0.97964,-1.0208,-1.0025,-1.0529,-1.1591,-1.4338,-1.7899,-2.5736,-3.8673,-5.3551,-5.6325,-6.1892,-1.4988,-1.6233,-1.7304,-1.6865,-1.6059,-1.6727,-1.6022,-1.5143,-1.5519,-1.464,-1.4493
-1.4859,-1.4997,-1.464,-1.474,-1.4164,-1.3724,-1.4988,-1.4896,-1.3898,-1.3999,-1.4319,-1.4301,-1.3797,-1.3559,-1.3349,-1.3688,-1.4585,-1.5372,-1.5702,-1.6178,-1.6077,-1.5326,-1.4667,-1.4054,-1.3742,-1.3825,-1.3541,-1.3495,-1.3056,-1.2278,-1.1847,-1.117,-0.95035,-0.82858,-0.77731,-0.82766,-0.9476,-0.94394,-0.85696,-0.80203,-0.75625,-0.76449,-0.89541,-0.97873,-0.90091,-0.87985,-0.90915,-1.0547,-1.2397,-1.6443,-2.2678,-3.3253,-4.3471,-6.0839,-7.3949,-1.4026,-1.3971,-1.4457,-1.4667,-1.4484,-1.345,-1.2351,-1.1426,-1.095,-1.1481,-1.1435
