146.61,145.88,137.82,132.57,118.17,102.79,89.236,78.494,69.704,65.188,59.328,46.999,35.646,29.054,21.119,10.498,-1.3428,-13.55,-20.997,-27.955,-39.308,-57.253,-69.338,-88.26,-97.781,-100.71,-100.83,-101.2,-86.428,-69.704,-70.193,-80.203,-70.681,-37.599,43.214,40.04,38.575,52.004,68.117,63.234,59.938,60.671,64.211,62.746,58.229,56.764,52.98,53.468,62.868,77.273,92.41,103.27,114.87,120.12,131.6,149.66,164.92,166.26,166.63,161.26,142.7,125.86,122.07,126.1,124.76,120.12
114.02,102.18,89.358,76.54,67.995,63.112,54.323,45.9,33.326,32.228,26.246,21.607,15.381,5.7375,-2.1973,-13.184,-23.316,-39.918,-53.591,-63.234,-71.902,-77.151,-92.044,-106.57,-109.38,-114.14,-124.15,-126.35,-99.734,-88.137,-112.8,-138.68,-141.12,-129.28,22.706,27.589,26.368,20.875,21.607,20.386,18.311,25.88,35.401,41.993,48.952,55.177,60.305,68.361,85.452,107.55,123.05,130.5,133.79,136.48,142.09,141.97,141.48,146.61,161.63,186.28,205.21,202.89,191.66,173.47,156.38,142.58
134.04,129.64,121.95,117.19,114.99,106.94,95.828,79.104,60.183,46.51,39.552,36.744,32.472,20.386,5.9816,-3.1739,-16.358,-30.274,-37.599,-51.637,-68.606,-81.79,-96.438,-109.74,-118.78,-119.88,-120.49,-119.02,-90.945,-80.935,-139.65,-167,-159.79,-117.31,72.878,76.418,77.273,85.574,94.119,99.368,100.22,97.415,101.69,112.19,125.37,138.19,144.78,149.42,156.25,149.91,142.46,140.39,134.16,126.96,127.32,124.76,115.48,107.67,101.93,92.898,84.353,81.301,78.249,69.948,61.159,51.271
44.557,37.843,37.233,34.303,28.565,10.01,-5.4933,-10.62,-5.8596,3.9064,2.9298,-4.6388,-6.9582,-7.4465,-11.841,-12.696,-18.067,-26.734,-36.256,-49.806,-63.601,-75.32,-81.545,-89.602,-106.08,-119.27,-125.49,-128.18,-123.42,-101.32,-131.47,-150.15,-138.19,-96.438,20.631,25.269,31.617,32.838,37.355,44.679,48.097,54.567,57.619,62.136,73.611,79.714,86.673,93.142,101.08,114.51,122.68,131.6,132.82,143.68,157.96,170.9,179.94,186.9,185.43,177.86,167.73,160.28,152.1,141.48,126.71,120
114.02,103.03,97.293,96.316,88.26,74.587,61.403,61.037,55.422,41.017,32.838,23.56,12.574,-1.709,-13.916,-21.363,-32.472,-51.515,-68.484,-85.33,-78.616,-91.556,-108.89,-114.63,-115.48,-126.1,-134.28,-127.69,-114.99,-123.54,-143.19,-139.65,-128.18,-102.42,7.5686,8.5452,10.254,6.4699,7.2024,7.3244,8.179,12.818,11.963,12.696,10.865,12.452,15.259,17.09,21.241,24.293,27.467,29.664,34.425,43.458,56.154,70.803,85.452,98.27,110.97,126.83,139.77,148.69,158.45,169.8,183.36,198.37
204.23,205.94,210.33,196.78,155.03,137.33,126.47,111.33,102.3,97.171,93.509,84.964,69.338,48.952,31.007,14.771,1.9532,-9.6438,-22.584,-36.378,-42.726,-58.596,-72.634,-82.888,-101.32,-114.02,-117.8,-117.8,-107.06,-102.66,-112.43,-112.55,-103.89,-86.673,56.887,59.694,65.31,71.413,80.813,82.644,84.964,86.428,86.428,94.119,99.612,106.45,109.5,116.7,116.21,117.07,115.73,119.51,130.5,137.94,139.29,134.53,130.5,124.88,120.12,109.01,103.03,97.537,87.771,79.348,65.432,59.816
52.126,41.871,37.599,28.565,25.513,27.223,20.753,11.109,17.579,16.602,-3.4181,-8.4231,-3.296,-4.6388,-17.457,-16.236,-21.119,-32.838,-36.744,-46.876,-62.136,-80.203,-96.561,-100.59,-108.28,-103.52,-95.096,-86.306,-77.395,-98.758,-115.12,-103.89,-74.587,-41.505,62.99,56.154,62.014,55.666,52.858,61.769,68.606,66.042,62.136,61.037,63.845,67.507,67.385,66.774,68.484,72.512,74.221,77.639,83.254,87.527,87.893,92.166,99.979,100.47,103.27,104.98,102.05,105.96,109.87,109.5,107.91,112.19
113.16,101.69,98.636,89.358,78.249,64.333,51.027,43.092,33.204,29.176,30.885,23.316,18.433,10.865,3.0519,-6.592,-16.48,-32.594,-50.905,-67.995,-82.888,-91.189,-94.607,-99.368,-104.5,-107.67,-101.32,-90.457,-83.254,-75.686,-101.93,-113.65,-101.81,-85.452,7.9348,7.6907,15.137,22.828,30.885,40.04,46.632,55.055,60.549,64.699,67.019,72.024,76.662,78.127,81.301,88.504,98.148,108.28,120.24,133.3,147.34,161.14,176.89,183.36,179.57,170.78,162.6,161.14,153.81,138.55,130.5,124.64
116.7,110.72,100.83,90.335,72.146,54.689,38.942,24.171,8.9114,3.7843,7.9348,6.1037,-1.0987,-8.4231,-12.207,-18.311,-25.269,-26.612,-40.407,-53.835,-71.291,-87.771,-103.03,-112.55,-120.98,-122.2,-110.72,-100.59,-77.029,-95.096,-128.3,-128.18,-82.156,-38.697,18.311,42.36,68.85,78.86,83.377,86.184,82.156,79.348,79.104,89.114,105.72,120.85,138.19,154.3,165.17,170.42,168.1,174.2,175.54,168.71,158.7,151.49,135.87,124.15,118.9,109.62,103.03,89.236,82.644,75.564,65.92,57.497
44.313,30.641,20.631,16.114,11.719,7.9348,6.4699,-1.709,-6.9582,-8.4231,-15.137,-19.898,-25.391,-30.885,-32.472,-35.524,-42.238,-47.853,-59.328,-69.582,-83.987,-95.95,-110.11,-121.22,-128.67,-131.72,-120.61,-101.44,-88.015,-111.45,-167.12,-168.46,-127.32,-59.572,22.95,26.978,31.739,35.646,42.848,55.666,64.455,76.54,84.109,100.96,109.99,122.2,136.11,146.61,156.01,164.68,176.15,186.9,207.53,220.71,212.65,195.81,184.45,178.96,172.37,157.84,140.87,126.1,117.31,112.43,102.05,91.922
84.475,73,62.38,49.928,43.336,39.674,32.96,26.978,18.067,8.4231,2.6856,-2.1973,-8.6673,-17.212,-24.293,-34.425,-43.092,-50.172,-56.642,-61.525,-67.263,-77.761,-91.433,-104.13,-118.29,-122.44,-126.47,-126.71,-110.6,-128.06,-147.59,-148.08,-137.33,-103.4,-1.0987,1.4649,0.36622,0.4883,-0.73244,-2.0753,-2.6856,-3.4181,-3.0519,-3.7843,-0.97659,-1.0987,-0.36622,0.36622,0.97659,0.24415,-0.73244,-0.85452,-0.4883,-0.24415,-0.36622,-1.4649,0.97659,1.9532,1.8311,-0.61037,0.97659,-1.4649,2.6856,5.6154,7.3244,9.1556
7.8127,9.2776,11.719,14.283,21.729,24.171,33.57,38.697,43.458,48.341,52.37,56.764,60.183,61.403,71.413,81.179,99.857,109.5,112.43,118.78,126.22,135.38,153.57,155.52,163.46,180.55,189.7,175.05,187.02,176.4,147.59,126.47,103.4,-7.6907,-0.12207,2.0753,1.2207,0.61037,-0.4883,-4.7609,-3.1739,1.0987,7.6907,12.696,17.579,26.246,35.157,45.167,59.938,76.907,89.846,109.5,126.1,136.11,144.29,145.39,146,159.79,186.77,202.4,219.98,225.84,212.16,187.38,164.19,155.4
151.37,150.03,139.65,133.55,124.52,113.16,97.659,82.888,69.704,55.544,47.853,39.43,29.908,24.293,15.015,5.3713,-3.4181,-15.992,-33.692,-48.219,-68.85,-84.475,-97.293,-111.09,-121.59,-124.64,-120.85,-107.67,-86.55,-80.813,-89.846,-86.673,-75.686,-2.0753,-3.7843,-2.6856,-3.9064,-3.9064,-2.8077,-3.5401,-1.3428,-5.005,-2.4415,-1.9532,-0.97659,-1.3428,-4.0284,-5.3713,-5.9816,-4.5167,-3.4181,-1.9532,-4.0284,-3.6622,-2.0753,-5.1271,0.61037,3.6622,-1.0987,0.24415,-1.4649,-3.7843,-2.1973,-3.5401,-3.6622,-1.8311
1.0987,4.883,1.4649,7.4465,9.1556,12.452,12.329,16.114,22.462,35.401,56.032,89.969,115.24,121.46,126.71,146,155.16,153.08,157.84,159.67,162.85,167.12,163.34,158.09,148.81,131.96,104.01,93.753,92.41,88.87,117.44,173.47,161.38,16.724,14.039,20.631,24.903,21.485,27.467,32.96,31.983,34.425,37.355,37.599,41.261,54.445,69.582,83.499,92.288,99.246,104.13,103.27,106.08,118.29,133.67,154.42,174.81,168.71,154.55,152.35,158.45,160.77,162.24,156.74,138.19,123.17
114.87,108.89,102.79,95.34,83.254,63.967,51.149,48.83,38.453,29.298,29.786,25.636,13.428,7.0803,2.4415,-7.8127,-18.311,-30.396,-41.261,-55.055,-69.948,-83.743,-91.678,-100.1,-109.99,-104.5,-104.13,-86.795,-89.114,-104.37,-113.53,-90.335,-54.201,23.438,24.659,28.932,31.861,38.453,51.271,48.708,48.952,56.154,61.525,68.606,83.987,101.93,120.24,130.5,141,133.43,112.19,88.26,92.288,115.73,154.3,180.3,165.65,158.82,157.96,168.71,163.95,148.81,128.54,119.02,110.84,98.88
79.714,76.052,81.668,84.719,80.447,74.343,51.759,30.274,18.921,21.851,23.438,19.288,16.846,7.2024,-8.301,-27.467,-40.651,-48.952,-55.422,-65.188,-75.32,-88.504,-102.54,-113.16,-125.98,-126.47,-109.62,-84.109,-82.278,-117.31,-143.93,-103.15,-45.412,-1.9532,-0.4883,-2.0753,-0.85452,-0.97659,1.9532,2.4415,0.73244,1.2207,-0.4883,-2.0753,-3.1739,-4.0284,-3.4181,-5.8596,-1.8311,-1.2207,-1.3428,-2.3194,-3.0519,-4.2726,-5.2492,-5.6154,-3.9064,-2.6856,-1.0987,-2.6856,-1.2207,1.709,3.6622,4.5167,9.3997,8.179
11.475,14.405,14.161,14.527,15.259,17.823,19.898,25.147,37.111,37.599,46.876,62.502,86.428,110.48,114.63,114.26,117.92,124.52,128.67,133.67,142.83,138.8,138.92,151.37,156.38,152.59,131.23,77.883,43.458,44.069,67.141,113.9,133.18,24.537,17.212,17.579,19.166,21.363,24.049,25.88,28.077,38.942,56.032,68.361,87.039,93.02,94.363,106.2,118.9,127.2,128.79,128.3,133.06,150.76,185.19,197.64,190.44,188.48,178.84,182.99,182.38,185.8,191.29,196.05,196.66,171.76
134.53,117.44,107.67,98.148,89.114,76.174,67.507,66.042,48.097,28.687,22.462,9.2776,4.1505,0.73244,-7.5686,-8.7893,-22.462,-36.622,-37.477,-52.736,-68.361,-83.499,-104.37,-128.3,-137.7,-139.29,-128.06,-104.86,-77.029,-99.49,-150.03,-151.86,-108.28,-2.1973,13.916,20.997,19.41,16.724,13.916,9.2776,9.5218,17.212,28.199,43.703,61.892,77.029,84.964,88.626,90.335,95.584,100.83,105.96,115.48,130.38,147.22,158.45,159.18,160.28,161.75,183.6,201.06,211.43,194.95,173.71,159.31,146.12
130.25,124.64,117.68,106.08,92.288,83.865,73.611,56.642,42.848,29.664,14.283,2.3194,-6.9582,-9.3997,-12.696,-22.706,-29.176,-46.754,-64.455,-77.273,-94.852,-103.52,-104.98,-105.59,-103.52,-96.805,-87.039,-55.055,-69.582,-98.025,-108.65,-88.626,-59.206,-16.358,-14.161,-4.883,2.6856,5.9816,11.963,14.893,19.532,24.293,26.368,30.885,47.243,63.356,79.47,96.194,105.84,118.41,127.32,134.65,137.58,145.76,149.3,153.57,167.24,188.6,210.94,219.73,228.28,229.99,186.9,149.17,135.26,135.75
136.6,128.06,122.81,104.74,81.301,61.281,51.881,35.035,26.124,23.682,18.677,19.288,13.794,12.574,0.85452,-12.085,-30.763,-53.713,-66.897,-76.418,-89.236,-99.002,-105.35,-114.51,-129.52,-132.69,-120.12,-91.433,-75.564,-106.94,-151.13,-165.9,-143.8,73.489,69.826,63.112,56.398,62.624,66.652,73.855,85.452,82.522,76.785,84.231,93.02,84.231,71.902,64.211,67.019,75.076,78.127,79.592,78.372,78.616,83.865,91.8,103.15,118.66,135.01,137.33,135.99,132.82,119.39,92.41,73.122,64.333
57.375,56.276,53.713,50.905,59.084,58.107,36.866,27.467,25.636,19.898,9.3997,-8.301,-15.259,-20.875,-27.711,-31.861,-39.43,-48.585,-61.892,-79.592,-101.08,-118.53,-131.84,-142.34,-147.34,-143.19,-123.29,-86.184,-67.141,-124.39,-169.56,-175.54,-136.23,3.9064,7.2024,6.8361,8.301,11.109,15.137,17.945,28.443,38.82,42.116,55.055,61.159,71.535,78.005,82.156,85.208,86.917,91.311,98.514,117.92,130.5,143.68,161.26,168.46,172.37,171.03,161.14,165.29,190.56,203.86,207.04,188.12,188.73
193.24,163.34,127.2,117.68,108.77,97.049,88.015,79.47,76.418,65.188,46.51,28.443,12.452,-2.8077,-3.6622,-2.1973,0,-3.4181,-18.433,-37.233,-58.718,-79.348,-93.997,-109.99,-121.22,-123.91,-122.81,-100.59,-72.146,-81.79,-110.35,-125.86,-103.15,-54.811,3.296,0.36622,0.12207,4.5167,7.6907,9.1556,11.231,11.719,10.62,15.259,19.166,20.508,21.363,22.34,23.804,26.002,30.763,37.233,45.9,50.661,52.614,58.229,65.798,68.972,76.418,89.602,108.16,128.06,146.98,170.66,202.28,215.46
224.49,198.98,152.96,142.95,144.17,147.47,141.12,122.93,106.81,92.044,73.489,58.107,45.534,37.477,31.251,29.664,19.41,-1.709,-13.428,-28.199,-49.562,-63.601,-78.372,-98.758,-113.53,-125.37,-125,-114.75,-81.912,-52.37,-69.216,-95.584,-54.933,-20.875,-23.438,-3.4181,-42.848,-85.696,-106.69,-98.392,-71.047,-49.806,-35.157,-21.119,-6.1037,9.888,24.659,30.274,32.228,29.054,15.87,-0.24415,-11.597,-17.579,-20.264,-19.288,-15.381,-8.9114,-5.9816,2.1973,12.94,11.841,15.259,11.231,3.6622,-3.6622
-12.207,-17.09,-17.823,-18.555,-19.776,-16.236,-11.353,-8.301,-8.0569,-6.8361,-5.4933,-2.8077,38.575,25.391,23.194,12.452,5.8596,12.452,24.293,22.34,3.296,-8.0569,-19.166,-33.204,-31.129,-25.025,-29.42,-46.144,-41.993,-29.176,-68.972,-81.545,-63.601,-69.582,-103.03,-118.53,-129.64,-155.4,-152.59,-145.76,-160.28,-161.63,-136.11,-120.98,-119.63,105.23,109.26,117.19,121.95,120.73,124.03,131.96,119.63,124.39,119.51,112.31,109.01,109.13,108.28,106.33,95.34,84.109,77.151,78.616,81.057,74.953
63.845,55.788,50.661,49.074,41.383,37.599,34.547,28.809,30.641,16.602,-1.9532,-3.5401,-13.428,-17.09,5.1271,-5.005,-27.589,-20.875,-36.988,-42.726,-48.341,-62.868,-66.897,-57.741,-67.507,-89.969,-93.753,-88.626,-101.69,-107.06,-112.8,-122.68,-124.76,-120.73,-122.56,-126.1,-135.26,-135.01,-130.99,-127.08,-130.25,-132.08,-138.43,-154.67,-160.53,122.68,127.32,131.72,139.9,148.69,149.66,147.34,134.16,140.39,141.48,132.69,128.3,109.74,104.62,102.3,95.096,87.893,86.673,84.719,84.231,83.132
83.01,79.348,73.611,71.535,69.582,61.037,52.736,51.027,58.229,64.211,57.375,42.604,34.913,35.524,40.529,44.435,21.729,24.659,25.636,11.963,8.6673,5.3713,-8.7893,-19.044,-33.326,-44.801,-56.52,-72.512,-82.4,-88.626,-102.54,-109.38,-113.16,-126.96,-135.5,-134.28,-136.48,-132.69,-132.33,-122.2,-112.92,-108.16,-100.96,-98.636,-98.88,146.12,161.87,166.39,165.65,158.57,153.08,146,156.13,150.03,140.02,130.5,126.71,119.51,117.68,117.31,117.56,114.26,111.33,109.5,107.55,105.11
98.758,99.612,102.18,99.49,91.678,74.709,69.338,75.442,56.764,62.38,76.052,72.756,65.676,52.492,43.458,42.604,49.074,53.591,44.801,34.547,26.124,11.597,2.6856,-4.3947,-17.09,-22.217,-26.734,-31.251,-33.448,-43.092,-54.567,-74.221,-90.091,-97.293,-111.58,-117.8,-107.67,-123.66,-140.75,-132.69,-158.21,-172.73,-156.25,-153.69,-150.88,34.303,35.401,40.162,43.336,60.671,64.333,71.535,77.517,80.813,85.94,90.091,96.316,101.2,108.52,116.46,121.83,128.91,136.84,137.7,133.3,132.45
133.18,135.99,133.18,127.81,126.1,119.88,116.34,117.56,119.88,111.94,102.42,102.05,111.45,106.81,103.15,101.57,86.55,77.761,77.151,75.442,74.587,64.577,48.341,35.524,28.199,28.565,29.054,26.734,13.916,1.587,-9.2776,-28.565,-38.942,-45.045,-53.835,-66.53,-82.888,-88.748,-93.02,-106.08,-117.56,-115.48,-107.18,-125.37,-102.91,84.353,91.189,101.57,114.75,113.04,122.68,125.37,133.18,138.68,148.69,153.08,154.55,155.16,153.94,156.87,157.84,159.31,155.28,157.72,161.5,158.33
150.52,137.33,133.67,131.23,122.81,111.7,98.758,91.433,86.062,81.668,78.249,82.522,78.249,56.764,59.328,45.167,19.654,17.823,25.269,25.513,11.353,-3.4181,-9.6438,-19.41,-19.288,-28.687,-39.552,-52.004,-65.554,-66.652,-70.315,-93.997,-107.06,-112.19,-127.57,-133.67,-133.06,-129.76,-117.44,-116.46,-114.51,-100.59,-104.5,-90.335,-102.54,121.95,124.64,125,127.69,134.28,144.66,151.25,164.56,155.77,156.25,153.45,150.15,159.06,154.79,149.66,141.85,137.58,132.69,124.39,121.83,114.51
103.27,98.025,97.293,95.462,92.898,88.626,83.01,78.249,75.93,76.418,75.93,71.047,63.112,58.596,46.266,51.393,50.05,28.199,30.03,18.433,1.587,-5.2492,-18.677,-26.124,-30.763,-30.152,-33.937,-49.196,-49.074,-53.102,-62.502,-80.569,-98.392,-113.53,-123.66,-133.92,-140.39,-153.81,-155.89,-139.04,-120.24,-104.98,-114.02,-121.22,-116.46,127.93,133.06,133.92,130.5,128.67,123.66,114.38,111.33,109.26,101.93,94.119,92.044,92.532,96.927,96.561,106.81,101.93,81.912,87.405,77.395,64.699
64.089,61.159,57.863,58.84,58.473,57.131,54.201,60.06,56.032,46.022,38.087,41.627,34.425,16.236,13.306,21.241,20.631,23.56,14.039,9.7659,14.893,2.0753,-18.799,-23.804,-41.871,-36.012,-55.91,-90.091,-89.602,-93.387,-118.29,-128.06,-133.06,-146.73,-167.73,-175.91,-190.92,-183.97,-165.78,-148.2,-151.86,-170.29,-162.85,-144.78,-149.17,104.62,88.504,77.395,78.005,78.249,65.065,56.276,47.975,55.177,59.572,64.333,67.141,60.427,57.009,58.962,54.323,56.887,67.629,41.993,46.876,48.463
31.861,35.279,41.505,37.965,34.913,32.228,36.256,30.274,19.532,20.142,14.039,8.0569,1.8311,-13.794,-21.973,-28.321,-34.669,-37.477,-41.871,-53.713,-65.798,-69.826,-78.249,-72.634,-99.002,-96.194,-102.91,-125,-128.3,-135.75,-145.27,-146.12,-143.8,-123.66,-120.24,-119.27,-120.98,-116.82,-113.41,-121.95,-126.59,-131.23,-124.52,-123.17,-126.22,-129.64,135.99,140.14,150.15,156.62,156.99,139.04,148.69,130.5,120.49,127.2,121.59,113.9,-36.744,7.4465,83.987,72.878,48.341,68.728,45.289,43.703
56.398,36.622,29.664,41.017,34.547,32.838,37.477,19.41,-5.3713,7.6907,16.602,15.992,4.5167,-13.794,-23.56,-41.383,-51.271,-44.679,-45.656,-38.453,-27.589,-43.458,-59.938,-50.417,-30.763,-89.358,-120.61,-116.09,-130.25,-119.02,-98.148,-116.09,-148.69,-147.83,-140.39,-155.52,-172.37,-162.36,-178.72,-187.38,-176.03,-164.43,-159.43,-150.4,-146.37,-152.47,86.55,87.283,93.142,93.875,90.457,90.945,92.166,93.142,94.119,84.597,80.203,79.104,79.836,83.01,81.668,71.902,63.723,63.356,63.112,72.512
70.193,57.619,47.121,42.726,36.5,37.599,12.085,31.739,38.209,15.992,19.776,21.241,16.236,14.527,6.4699,-4.6388,-10.132,-2.8077,-9.2776,-9.0335,-6.4699,-19.776,-40.773,-48.952,-47.731,-62.624,-72.634,-68.239,-67.629,-74.709,-78.249,-95.34,-113.41,-145.63,-145.27,-122.81,-151.98,-167.24,-153.94,-160.89,-163.58,-155.52,-153.45,-158.94,-156.38,-141.24,105.23,97.293,88.26,84.231,93.997,92.654,83.377,80.569,68.606,59.45,57.985,51.637,48.463,40.651,41.993,41.505,35.157,36.378,41.505,53.346
19.898,-3.6622,15.748,8.301,2.0753,7.6907,-0.61037,-9.5218,-12.329,-5.1271,-10.132,-7.9348,-11.475,-19.166,-31.495,-45.9,-43.947,-44.923,-56.642,-73,-89.48,-85.33,-76.174,-76.907,-86.55,-102.3,-107.18,-121.71,-146.37,-121.1,-142.46,-164.92,-150.52,-156.38,-161.99,-149.78,-145.51,-141.24,-130.86,-128.67,-143.68,-147.71,-153.81,-150.52,-152.71,-161.5,139.04,141.24,139.53,140.39,144.78,145.76,148.08,141.61,131.6,125.13,132.21,135.99,127.81,124.27,112.43,108.4,106.81,97.049,86.795,84.964
85.818,95.218,78.494,63.601,65.065,47.487,38.453,39.552,29.786,21.363,20.508,15.87,12.94,13.062,13.062,9.888,20.264,17.945,3.7843,-3.1739,-12.452,-17.335,-16.48,-16.236,-15.503,-17.335,-28.932,-41.261,-46.51,-46.022,-80.325,-81.179,-94.974,-116.58,-129.76,-145.02,-148.32,-143.93,-145.88,-149.17,-142.22,-134.04,-138.07,-133.67,-126.71,-125.25,112.8,103.03,98.025,97.537,102.3,105.59,98.27,94.485,91.8,88.504,91.067,88.26,79.47,71.291,70.803,65.92,51.637,44.557,56.642,56.52
45.045,41.505,36.5,28.687,20.02,18.311,31.739,9.6438,9.3997,11.841,-10.01,-19.166,-8.7893,-5.8596,-5.6154,-5.2492,-9.1556,-20.997,-21.973,-42.604,-73.611,-78.86,-76.174,-75.686,-80.081,-88.992,-96.683,-115.97,-126.22,-116.82,-127.81,-144.29,-135.99,-137.33,-149.54,-168.1,-162.97,-147.83,-187.26,-170.42,-140.02,-149.3,-150.27,-155.4,-161.02,-147.1,172.12,170.29,155.28,150.4,154.67,156.5,152.1,133.79,114.63,99.734,95.584,103.64,108.89,112.8,101.32,89.358,76.662,77.029,74.953,63.356
55.055,53.591,51.637,47.365,12.574,23.56,35.768,15.015,17.701,25.269,16.846,20.02,18.677,12.818,-7.0803,-13.062,-16.602,-24.537,-49.074,-77.395,-97.293,-91.922,-64.699,-57.741,-80.813,-111.21,-118.53,-109.62,-124.39,-141.97,-143.93,-171.76,-185.06,-159.06,-176.27,-190.68,-173.35,-162.72,-169.68,-173.35,-167.24,-166.75,-162.11,-143.19,-134.53,-135.26,-36.134,-40.529,-49.318,-55.91,-63.478,-69.582,-78.616,-90.457,-93.875,-99.857,-105.72,-102.79,-104.25,-112.92,-117.19,-121.34,-124.27,-113.28,-127.45,-130.13
-126.96,-128.67,-129.03,-130.74,-133.06,-131.96,-127.69,-125.25,-124.76,-125.61,-123.54,-117.31,-117.19,-117.07,-113.9,-110.11,-105.35,-106.33,-109.38,-108.4,-100.83,-90.579,-91.8,-108.28,-85.94,-81.545,-59.816,-64.943,-63.723,-63.967,-60.671,-55.788,-52.126,-45.778,-41.017,-43.336,-49.562,-52.98,-63.112,-59.816,-32.472,-2.5636,16.968,13.55,1.3428,-18.921,113.77,106.81,107.3,108.28,104.13,100.96,98.392,98.392,94.485,93.387,93.387,92.044,86.306,79.47,73.122,68.239,64.699,61.769,63.723,67.629
50.783,58.718,65.31,51.637,40.04,35.524,32.228,30.519,31.373,29.664,23.804,10.376,14.039,14.039,7.3244,4.2726,5.7375,3.0519,-1.0987,-2.3194,-14.405,-37.111,-46.51,-55.055,-61.892,-58.229,-60.427,-66.652,-88.015,-78.616,-73.122,-109.62,-117.92,-106.45,-122.07,-142.34,-160.53,-172.73,-164.8,-167.12,-163.7,-166.88,-174.44,-171.15,-176.27,-170.9,114.26,116.58,111.58,104.98,96.561,89.602,89.846,85.086,80.691,80.081,85.818,92.288,73.977,71.291,76.052,65.432,55.3,49.44,40.162,31.373
27.345,33.448,40.651,25.758,13.55,7.0803,1.4649,10.987,23.56,24.537,15.503,10.498,11.719,12.818,8.0569,-4.2726,-17.579,-41.871,-73.244,-82.156,-68.239,-84.841,-60.915,-53.591,-90.823,-116.7,-111.7,-112.06,-120.85,-130.01,-131.72,-151.62,-177.62,-185.31,-182.13,-176.64,-191.53,-217.29,-205.69,-180.06,-179.45,-190.19,-182.87,-170.17,-150.27,-143.8,-34.059,-51.149,-63.478,-67.263,-71.047,-70.681,-71.657,-76.296,-80.813,-83.499,-84.475,-79.226,-77.761,-88.382,-103.27,-114.99,-117.68,-108.52,-120.12,-115.73
-116.21,-128.42,-129.89,-129.52,-130.74,-131.23,-127.81,-126.1,-126.35,-127.81,-131.96,-135.87,-139.77,-144.54,-152.35,-153.45,-145.51,-137.7,-129.4,-120.85,-110.48,-106.2,-101.69,-101.81,-101.93,-89.969,-95.096,-95.096,-107.06,-83.377,-79.958,-74.343,-74.465,-66.53,-52.736,-41.261,-34.791,-32.96,-32.838,-32.105,-33.204,-30.396,-30.396,-24.659,-19.654,-31.373,95.706,107.3,104.98,98.636,91.311,91.311,104.37,87.649,92.776,98.148,82.888,90.823,79.836,69.338,74.099,84.231,80.935,76.54,67.385,69.46
67.751,58.962,57.985,51.759,41.017,28.809,16.724,11.597,13.428,14.527,4.883,3.7843,8.4231,9.888,0,-8.6673,4.6388,-3.4181,-20.142,-30.763,-34.547,-31.007,-27.955,-38.331,-41.139,-50.905,-54.689,-47.121,-64.577,-88.87,-78.372,-75.564,-90.579,-103.52,-118.29,-132.33,-142.34,-143.44,-135.62,-116.34,-102.42,-115.6,-141.12,-123.17,-121.83,-139.16,85.33,87.039,85.696,81.423,83.865,89.724,90.457,82.4,73,64.333,58.84,54.689,47.731,41.871,44.191,47.731,54.689,41.261,38.331,40.162
26.856,20.386,16.236,16.114,20.02,20.386,16.358,14.283,11.597,8.6673,9.6438,11.841,10.62,12.329,14.039,9.6438,3.6622,6.7141,8.5452,-0.97659,-4.7609,-13.672,-24.537,-29.054,-22.095,-35.157,-50.417,-36.622,-59.816,-71.291,-78.249,-98.148,-107.55,-114.99,-136.36,-156.25,-163.58,-158.82,-166.14,-164.07,-156.99,-146.98,-139.29,-138.8,-137.82,-137.94,74.831,75.442,82.278,80.813,75.93,76.907,75.32,85.208,91.189,73.122,75.32,62.258,40.529,49.074,68.117,63.112,50.172,45.412,40.651,29.176
30.641,29.42,20.02,6.8361,-1.3428,-2.1973,-3.0519,5.6154,10.376,1.3428,-6.8361,-16.602,-25.269,-29.908,-21.607,-28.687,-78.127,-59.694,-40.529,-47.975,-53.346,-75.686,-103.89,-107.91,-105.11,-123.05,-136.97,-136.97,-141.48,-154.06,-151.49,-159.18,-163.7,-165.04,-166.75,-157.23,-155.16,-153.57,-165.04,-164.8,-170.05,-173.96,-154.67,-170.29,-161.38,-148.08,75.076,82.522,83.01,78.372,73.366,78.86,89.48,71.413,71.535,81.423,77.639,75.32,73.855,74.465,68.972,51.881,41.993,43.214,52.736,44.679
46.999,45.289,46.754,40.651,33.448,27.711,26.856,18.921,17.212,26.246,17.212,2.8077,16.236,16.846,-21.973,-30.152,-10.376,-43.214,-37.233,-21.729,-43.703,-53.468,-47.853,-64.333,-86.795,-88.504,-91.311,-104.01,-114.87,-122.93,-135.26,-156.87,-175.66,-181.28,-173.22,-163.58,-151.01,-139.29,-147.71,-122.93,-111.33,-137.82,-136.11,-129.64,-141.48,-148.93,117.56,114.87,116.95,114.02,114.38,109.99,102.42,95.584,91.922,77.029,71.535,73.489,70.803,61.037,59.938,60.305,52.004,44.679,35.646,28.199
35.89,18.555,0.61037,17.09,3.9064,-8.5452,-6.9582,-6.9582,4.883,6.592,-16.358,-20.02,-13.916,-12.452,-24.415,-27.1,-29.786,-51.759,-70.07,-83.132,-92.044,-97.781,-99.979,-101.2,-105.47,-115.73,-120.49,-117.44,-126.35,-160.41,-151.49,-149.54,-181.77,-181.16,-174.93,-189.83,-201.54,-195.93,-178.72,-185.92,-174.57,-151.13,-147.83,-146.73,-137.46,-137.33,10.132,6.2258,7.0803,6.3478,4.6388,3.296,-0.12207,-1.4649,-4.0284,-0.85452,-1.709,-2.4415,-5.1271,-9.0335,-13.306,-18.555,-25.513,-27.833,-30.396,-34.547
