1.8655,1.898,1.8785,1.8957,1.9338,1.9398,1.9151,1.8706,1.8428,1.838,1.875,1.9046,1.8601,1.8694,1.8759,1.8839,1.9289,1.9318,1.8929,1.895,1.8865,1.8891,1.8817,1.8725,1.8669,1.8736,1.7976,1.7893,1.7364,1.7779,1.7646,1.735,1.7359,1.841,1.937,2.0156,2.0747,2.1767,2.2611,2.256,2.293,2.3463,2.4108,2.4777,2.4962,2.5129,2.5002,1.9171,1.9298,1.9068,1.8905,1.8852,1.863,1.8957,1.9278,1.943,1.898,1.897,1.8923,1.9012,1.938,1.9156,1.9015,1.8905,1.8618,1.8494
1.87,1.8927,1.9234,1.8853,1.9056,1.8952,1.8895,1.8418,1.8493,1.8561,1.8517,1.8136,1.7985,1.7661,1.7594,1.7185,1.691,1.6352,1.5822,1.5897,1.6245,1.5851,1.567,1.4744,1.4553,1.427,1.3206,1.1581,1.2626,1.3431,1.4044,1.4309,1.5751,1.6937,1.7656,1.7307,1.8221,1.9898,2.0724,2.0282,2.0157,2.1626,2.274,2.37,2.4188,2.5008,2.6017,1.9344,1.9972,1.9988,1.9689,1.932,1.9041,1.8756,1.9201,1.9599,1.9198,1.9123,1.9099,1.8957,1.8843,1.8616,1.8697,1.865,1.8563,1.8482
1.845,1.8893,1.9093,1.8623,1.8415,1.8412,1.8459,1.8674,1.8484,1.8756,1.8738,1.8925,1.922,1.928,1.8695,1.8867,1.9171,1.9339,1.9521,1.9898,2.0314,2.0654,2.0669,2.0526,2.0341,2.1108,2.0633,2.0382,2.0949,2.1808,2.2282,2.228,2.2663,2.2898,2.3142,2.3402,2.3443,2.3837,2.3363,2.3428,2.4077,2.3903,2.3574,2.3191,2.3449,2.3549,2.3493,1.9363,1.9807,1.8625,1.8264,1.8555,1.9566,1.9195,1.8386,1.8557,1.8853,1.9136,1.9112,1.9138,1.9636,1.9339,1.8729,1.8483,1.8821,1.855
1.852,1.8909,1.8934,1.8865,1.9168,1.8904,1.8817,1.8912,1.9388,1.9244,1.8886,1.9007,1.9237,1.9469,1.9329,1.8822,1.8663,1.8399,1.7971,1.7722,1.8063,1.754,1.7416,1.7636,1.7908,1.7658,1.7864,1.7344,1.6585,1.615,1.5898,1.58,1.6509,1.6652,1.6368,1.6207,1.6009,1.5841,1.4918,1.5159,1.5558,1.8461,1.855,1.8371,1.789,1.8028,1.7828,1.7588,1.7152,1.6421,1.5708,1.5167,1.4588,1.3766,1.2719,1.2014,1.2078,1.2231,1.2587,1.2977,1.3643,1.4175,1.491,1.636,1.7281,1.7908
1.8981,2.0451,2.1741,2.3305,2.4209,2.4541,2.5074,2.5138,1.7662,1.7877,1.8127,1.849,1.8481,1.8327,1.8137,1.8411,1.8531,1.8694,1.843,1.795,1.7718,1.7778,1.7634,1.7744,1.7662,1.7709,1.7691,1.7717,1.795,1.8193,1.8129,1.7806,1.7247,1.694,1.6948,1.6928,1.6597,1.6235,1.6216,1.5939,1.5407,1.508,1.4931,1.5001,1.4748,1.4537,1.4757,1.5373,1.6212,1.6422,1.6616,1.648,1.7575,1.8609,1.9461,2.0087,2.0979,2.1172,2.0985,2.0866,2.0402,2.0635,2.1955,2.3473,2.389,2.3729
2.4017,2.3908,2.3888,2.3956,2.4111,2.4778,2.5415,2.575,1.8002,1.8029,1.7888,1.7624,1.7618,1.7625,1.7542,1.7716,1.7728,1.7691,1.7906,1.7827,1.7802,1.7751,1.7811,1.7738,1.7762,1.7655,1.7765,1.7617,1.767,1.7596,1.7589,1.7622,1.759,1.7239,1.7108,1.6935,1.6804,1.6895,1.6604,1.5914,1.5705,1.5996,1.5997,1.5563,1.4871,1.4894,1.513,1.5511,1.5777,1.6434,1.6797,1.7161,1.7127,1.737,1.8082,1.7779,1.7387,1.7724,1.8495,1.8869,1.8966,1.9403,2.0365,2.1284,2.2078,2.2841
2.3576,2.3807,2.3801,2.4168,2.4543,2.4748,2.6261,2.6298,1.7792,1.7938,1.8039,1.7936,1.7927,1.7836,1.7779,1.7776,1.7827,1.794,1.7891,1.7809,1.7753,1.7865,1.7677,1.7779,1.7606,1.7524,1.7692,1.794,1.7903,1.7602,1.7548,1.7514,1.7404,1.6924,1.6016,1.5166,1.4762,1.4259,1.3313,1.3223,1.3412,1.3317,1.3999,1.459,1.4834,1.5586,1.6023,1.6871,1.712,1.7764,1.8229,1.8181,1.8517,1.9051,1.886,1.8986,1.9328,2.015,2.0665,2.134,2.1774,2.1661,2.1896,2.2369,2.2395,2.24
2.273,2.3106,2.3248,2.3564,2.3497,2.3709,2.3793,2.3915,2.5466,1.8183,1.8134,1.8118,1.8146,1.8134,1.8127,1.8072,1.8134,1.8057,1.8058,1.8193,1.8297,1.8305,1.8199,1.8229,1.8203,1.8103,1.8221,1.8381,1.8327,1.8248,1.8187,1.8116,1.8064,1.8524,1.8686,1.8554,1.8074,1.7841,1.7645,1.7365,1.7151,1.6823,1.6447,1.6221,1.5785,1.4627,1.3773,1.319,1.2485,1.2741,1.3388,1.4214,1.4683,1.5403,1.6899,1.7642,1.7858,1.82,1.8836,1.9516,1.985,2.0092,2.0201,2.0545,2.0478,2.0732
2.0861,2.1096,2.1298,2.169,2.2305,2.2958,2.3799,2.4263,2.4506,1.767,1.7575,1.7609,1.7598,1.7707,1.774,1.7752,1.7624,1.7533,1.7455,1.7371,1.7469,1.7648,1.7782,1.7669,1.7836,1.7711,1.7712,1.7672,1.754,1.732,1.7071,1.6983,1.717,1.7133,1.6696,1.6472,1.6153,1.5821,1.537,1.4999,1.4944,1.5171,1.5147,1.5245,1.5157,1.5297,1.5037,1.4737,1.5095,1.5564,1.5914,1.6044,1.6864,1.7715,1.7653,1.8052,1.8836,1.9197,1.9239,1.9634,1.9857,1.9885,2.0594,2.105,2.1208,2.1794
2.213,2.2624,2.3027,2.3165,2.3389,2.3632,2.3813,2.4242,2.5455,1.8319,1.8098,1.8121,1.8134,1.813,1.8147,1.8184,1.8384,1.8426,1.8367,1.816,1.8073,1.8149,1.8166,1.7998,1.7783,1.7844,1.786,1.7886,1.7932,1.8051,1.8103,1.8146,1.8024,1.7818,1.7429,1.7116,1.6883,1.6603,1.6288,1.6166,1.606,1.6278,1.611,1.5922,1.596,1.5505,1.5095,1.4875,1.4777,1.5435,1.5951,1.6559,1.6986,1.7849,1.856,1.8393,1.8911,1.972,2.0247,2.038,2.0284,2.0613,2.0967,2.1484,2.152,2.1967
2.2378,2.2515,2.2765,2.3088,2.3076,2.2936,2.3323,2.3672,2.4919,1.8215,1.8001,1.7952,1.8019,1.7955,1.8191,1.8267,1.8266,1.8175,1.8157,1.8085,1.8252,1.8301,1.8197,1.8104,1.7843,1.8024,1.8023,1.8141,1.8246,1.8046,1.7886,1.8001,1.7991,1.7814,1.7411,1.7129,1.7242,1.7266,1.6904,1.5909,1.5167,1.4605,1.4336,1.4141,1.4411,1.463,1.4874,1.4675,1.4613,1.4973,1.5788,1.6559,1.6819,1.7516,1.8706,1.9307,2.0218,2.0468,2.0728,2.1185,2.1344,2.0999,2.1196,2.1919,2.2393,2.2789
2.3119,2.3165,2.2971,2.3054,2.3327,2.3515,2.3888,2.5095,2.5301,2.7872,1.8258,1.8174,1.804,1.7961,1.794,1.8083,1.8216,1.832,1.8344,1.8161,1.8386,1.8422,1.8316,1.7869,1.7523,1.7519,1.766,1.774,1.782,1.7391,1.6853,1.6421,1.6243,1.636,1.6669,1.6465,1.6489,1.6668,1.6428,1.6233,1.6002,1.6207,1.6391,1.6227,1.6014,1.5821,1.5655,1.634,1.6918,1.7165,1.7662,1.8013,1.8571,1.914,1.9287,1.9203,1.9482,2.0292,2.0925,2.0678,2.0982,2.1725,2.1589,2.1395,2.1929,2.2168
2.2335,2.2501,2.2559,2.3423,2.4181,2.494,2.5197,2.545,2.5917,2.6671,1.7911,1.7781,1.7867,1.8094,1.8269,1.8275,1.85,1.8396,1.823,1.8174,1.8203,1.8261,1.8159,1.8289,1.8271,1.8044,1.8184,1.8414,1.8363,1.8112,1.7959,1.7721,1.7813,1.7488,1.723,1.7108,1.705,1.7219,1.6765,1.6348,1.5779,1.5764,1.5474,1.4844,1.4317,1.4191,1.4481,1.4753,1.5615,1.5551,1.6746,1.7865,1.824,1.8608,1.955,2.0163,2.1158,2.169,2.1634,2.1387,2.1821,2.2275,2.2196,2.2219,2.2274,2.2482
2.2526,2.2379,2.2594,2.2645,2.2415,2.2666,2.2912,2.3104,2.3571,2.4214,1.6477,1.6551,1.6648,1.667,1.658,1.6712,1.662,1.6745,1.665,1.6575,1.656,1.6704,1.668,1.6796,1.67,1.6487,1.643,1.666,1.8329,1.8324,1.8128,1.7821,1.7832,1.7803,1.7872,1.7992,1.8139,1.7938,1.7794,1.779,1.7821,1.7671,1.7479,1.7133,1.7248,1.7029,1.6642,1.6081,1.603,1.5913,1.6033,1.6147,1.6096,1.6428,1.679,1.7106,1.7253,1.7513,1.7835,1.8033,1.8391,1.9386,1.9691,1.9796,1.9986,2.0494
2.0738,2.0812,2.1123,2.1224,2.1424,2.1551,2.1677,2.2457,2.3001,2.4097,1.743,1.737,1.7479,1.7505,1.7483,1.7251,1.7345,1.7212,1.7102,1.6956,1.6805,1.6407,1.6332,1.6352,1.5912,1.5758,1.675,1.7865,1.8626,1.9623,2.0215,2.0985,2.1307,2.1454,2.108,2.0138,1.8742,1.7744,1.6711,1.6033,1.5581,1.5418,1.5222,1.5181,1.4887,1.4767,1.4317,1.4431,1.4995,1.5768,1.6504,1.6907,1.7424,1.8249,1.9878,2.0599,2.0683,2.1204,2.1945,2.241,2.287,2.3033,2.3323,2.3442,2.328,2.286
2.2995,2.3196,2.3163,2.2799,2.248,2.2722,2.3286,2.3336,2.3691,2.3987,1.7865,1.7826,1.7838,1.7923,1.7965,1.7853,1.7697,1.7832,1.7985,1.7991,1.7904,1.7847,1.7692,1.7673,1.764,1.7647,1.7563,1.7277,1.7437,1.7686,1.7854,1.7748,1.7482,1.7364,1.714,1.7298,1.7148,1.6694,1.6581,1.6604,1.6632,1.675,1.6397,1.5711,1.5082,1.4701,1.4924,1.4865,1.5309,1.5505,1.5844,1.5649,1.5074,1.4881,1.5659,1.71,1.8445,1.8466,1.901,1.9582,1.9821,1.9918,1.9635,1.9305,1.8867,1.8495
1.8268,1.9232,2.0788,2.2473,2.3634,2.4335,2.4772,2.5012,2.5162,1.7676,1.7703,1.7585,1.7554,1.7524,1.7506,1.7652,1.7719,1.7479,1.7482,1.7595,1.7664,1.7724,1.7834,1.7737,1.7686,1.7613,1.7732,1.7789,1.8067,1.7617,1.7609,1.7617,1.7488,1.7546,1.7631,1.7241,1.7052,1.6832,1.6561,1.6092,1.5461,1.4879,1.4562,1.4214,1.3758,1.3329,1.3608,1.4573,1.4854,1.5988,1.6627,1.6606,1.7176,1.7745,1.8819,1.943,1.9359,1.948,2.0205,2.0592,2.0833,2.0852,2.067,2.0443,2.0508,2.0447
2.0551,2.0531,2.0949,2.1457,2.1841,2.2035,2.2401,2.2813,1.7976,1.7957,1.7957,1.8041,1.7954,1.7856,1.7915,1.7998,1.7879,1.8116,1.8064,1.7847,1.764,1.7688,1.7882,1.7945,1.7887,1.7871,1.7857,1.7727,1.7978,1.8104,1.7952,1.79,1.7841,1.8026,1.8068,1.7807,1.7725,1.7676,1.7641,1.7634,1.7625,1.7293,1.6866,1.6363,1.5976,1.5818,1.5802,1.5235,1.4615,1.4824,1.4456,1.4542,1.4257,1.4716,1.5208,1.5875,1.6523,1.6509,1.6476,1.676,1.7133,1.7629,1.8375,1.9414,1.9867,2.0173
2.0688,2.0862,2.0617,2.0736,2.1442,2.2269,2.3409,2.4037,1.7574,1.7691,1.7812,1.7799,1.7797,1.7881,1.7939,1.7957,1.7791,1.7663,1.7777,1.7886,1.8068,1.7909,1.7678,1.7605,1.7542,1.7707,1.766,1.7326,1.6902,1.6568,1.6242,1.5966,1.6002,1.5785,1.5516,1.5168,1.4904,1.4929,1.4714,1.5216,1.5348,1.5364,1.5589,1.6567,1.7362,1.7723,1.8238,1.868,1.9319,2.0093,2.035,2.0453,2.0561,2.0918,2.0986,2.0868,2.0716,2.069,2.0808,2.1022,2.0972,2.1238,2.1564,2.1909,2.2135,2.2357
2.2579,2.2862,2.3185,2.3191,2.3221,2.3288,2.3626,2.4013,1.7741,1.7714,1.7781,1.7982,1.7874,1.767,1.7494,1.751,1.7517,1.7664,1.7794,1.7649,1.7319,1.729,1.7112,1.6851,1.6688,1.65,1.6103,1.5839,1.6157,1.6526,1.6656,1.6588,1.6338,1.6054,1.5851,1.5674,1.5864,1.6028,1.6292,1.6211,1.681,1.7172,1.7392,1.8032,1.8813,1.9876,2.0147,2.0124,2.0296,2.0151,2.0015,2.0251,2.0479,2.0516,2.1273,2.1157,2.1048,2.0962,2.1004,2.0807,2.0797,2.0918,2.0968,2.1029,2.1126,2.0721
2.0466,2.0452,2.0671,2.0679,2.0774,2.1366,2.2043,2.2638,1.9124,1.9049,1.8937,1.8906,1.8805,1.9106,1.9066,1.9116,1.9105,1.8944,1.8901,1.9057,1.9308,1.9068,1.9093,1.9085,1.8844,1.8752,1.8653,1.8904,1.8837,1.8598,1.8231,1.8281,1.8363,1.8411,1.8352,1.7721,1.7317,1.7015,1.7151,1.7119,1.6796,1.6537,1.6485,1.6568,1.6461,1.6216,1.591,1.5518,1.4909,1.4644,1.4798,1.4456,1.4351,1.4579,1.498,1.574,1.5822,1.5746,1.6222,1.7055,1.7452,1.7889,1.8888,2.0111,2.0734,2.1173
2.1578,2.1962,2.2308,2.2921,2.3231,2.3596,2.3732,2.3868,1.9247,1.9149,1.9114,1.9103,1.9047,1.9147,1.9163,1.9055,1.9026,1.8804,1.8817,1.8838,1.9272,1.9266,1.918,1.8681,1.8508,1.8553,1.8868,1.8888,1.8658,1.8178,1.8091,1.7894,1.7818,1.7303,1.6525,1.5465,1.4762,1.4421,1.4065,1.3458,1.3291,1.3405,1.3579,1.4024,1.4473,1.5087,1.611,1.7288,1.7606,1.7949,1.85,1.9062,1.9352,1.9568,1.9434,1.9638,2.0548,2.1126,2.1232,2.1454,2.1039,2.0953,2.1483,2.158,2.138,2.1524
2.2015,2.2232,2.2523,2.266,2.2474,2.246,2.255,2.3077,1.8931,1.88,1.8723,1.8718,1.8928,1.8816,1.8733,1.8734,1.8646,1.8649,1.8697,1.8704,1.8751,1.918,1.9075,1.8768,1.8537,1.8504,1.8649,1.8698,1.8559,1.821,1.7745,1.7385,1.7307,1.6957,1.6516,1.5931,1.5884,1.5744,1.5293,1.4903,1.5284,1.5275,1.5032,1.5157,1.5104,1.5258,1.6098,1.7164,1.761,1.7975,1.855,1.9399,1.9429,1.9419,1.9862,2.0533,2.0809,2.1471,2.1208,2.1445,2.1342,2.1479,2.21,2.2541,2.2669,2.2826
2.265,2.2779,2.2953,2.3067,2.3334,2.3545,2.388,1.8947,1.8785,1.893,1.8918,1.9076,1.913,1.9214,1.9082,1.8856,1.8781,1.8692,1.8997,1.9069,1.901,1.9074,1.8649,1.8552,1.8661,1.8822,1.8731,1.8495,1.8004,1.7832,1.7655,1.7665,1.7663,1.7502,1.7372,1.7017,1.6898,1.6843,1.6391,1.5979,1.5619,1.5411,1.5292,1.4845,1.4444,1.434,1.4652,1.4881,1.5078,1.526,1.5146,1.5288,1.5689,1.6365,1.7015,1.7455,1.8402,1.8786,1.9312,1.9702,1.9925,2.0796,2.1835,2.1945,2.192,2.2313
2.2785,2.312,2.3181,2.314,2.3296,2.3699,2.3766,1.8404,1.8402,1.8424,1.8264,1.8276,1.8226,1.812,1.8292,1.8428,1.8438,1.8317,1.83,1.8293,1.8191,1.8129,1.7835,1.7779,1.8102,1.8375,1.802,1.7446,1.6838,1.6331,1.6186,1.5868,1.559,1.5499,1.5438,1.4929,1.4095,1.3197,1.2912,1.3174,1.3597,1.4172,1.4791,1.5608,1.6357,1.6514,1.6721,1.727,1.8334,1.9355,2.0396,2.1058,2.1009,2.1045,2.1324,2.1315,2.1434,2.1611,2.2213,2.2791,2.3125,2.2781,2.2322,2.2119,2.2305,2.26
2.2791,2.3035,2.3161,2.3087,2.2933,2.2786,2.2786,1.9611,1.9418,1.9314,1.8967,1.8883,1.8689,1.848,1.8421,1.8323,1.8119,1.7873,1.7696,1.7662,1.7453,1.7452,1.7288,1.7113,1.6734,1.6452,1.6414,1.6047,1.581,1.5335,1.5029,1.4876,1.4689,1.4805,1.463,1.4482,1.4626,1.5183,1.5803,1.5981,1.6126,1.6774,1.7384,1.7364,1.8371,1.9768,2.083,2.065,2.0608,2.0521,2.0484,2.1003,2.1393,2.1425,2.1911,2.2121,2.267,2.224,2.1783,2.1899,2.2045,2.2318,2.2313,2.2655,2.2565,2.2625
2.2265,2.2022,2.1884,2.2265,2.2589,2.2467,2.229,1.7971,1.7957,1.7606,1.714,1.7152,1.7147,1.699,1.6761,1.6552,1.6317,1.5904,1.6124,1.6042,1.5754,1.5709,1.5869,1.6117,1.6046,1.6139,1.6291,1.6555,1.7491,1.8225,1.855,1.9038,1.9225,1.9501,1.9197,1.8952,1.8999,1.9101,1.9154,1.9188,1.9114,1.9363,2.0192,2.0552,2.0786,2.1147,2.139,2.1278,2.13,2.1032,2.0648,2.0547,2.0451,2.0635,2.0926,2.0837,2.0837,2.0662,2.0863,2.0856,2.0799,2.1017,2.1486,2.2241,2.2978,2.3259
2.3457,2.3654,2.3472,2.2996,2.2856,2.2911,2.315,1.8931,1.9256,1.9298,1.9008,1.8712,1.8337,1.8374,1.8482,1.8226,1.7915,1.7664,1.7612,1.7297,1.6654,1.6459,1.6429,1.6562,1.6349,1.591,1.5574,1.5452,1.5953,1.615,1.5484,1.5,1.592,1.7241,1.7674,1.7637,1.7648,1.8187,1.8291,1.8345,1.8485,1.8648,1.8598,1.8814,1.9154,1.9359,1.9571,2.0155,2.0772,2.1077,2.1061,2.0928,2.1165,2.1153,2.1003,2.1062,2.0863,2.0757,2.079,2.0857,2.0925,2.1053,2.0747,2.0501,2.0506,2.0575
2.0784,2.1376,2.1989,2.1999,2.2361,2.2718,2.2739,1.9162,1.9167,1.9036,1.8849,1.8782,1.8737,1.8506,1.8111,1.763,1.7145,1.6863,1.6283,1.5421,1.4856,1.5033,1.5047,1.545,1.5607,1.5737,1.5769,1.6028,1.6407,1.6604,1.6774,1.721,1.7629,1.9236,1.9861,2.0285,2.0416,2.0331,2.0207,2.0242,2.0202,2.0242,2.0246,2.0543,2.0752,2.0962,2.1104,2.1077,2.105,2.0951,2.1153,2.0672,2.0465,2.0594,2.097,2.0879,2.1027,2.101,2.1111,2.1171,2.1074,2.0904,2.0945,2.1243,2.1769,2.1982
2.233,2.2284,2.2506,2.2737,2.2989,2.3241,2.3459,1.8558,1.8219,1.8341,1.8434,1.856,1.838,1.8209,1.823,1.8089,1.8159,1.8127,1.7886,1.7569,1.7599,1.7688,1.7444,1.6954,1.6571,1.6357,1.6094,1.5671,1.5263,1.507,1.547,1.5843,1.5509,1.4792,1.4728,1.5777,1.7107,1.6975,1.6051,1.6806,1.7447,1.7993,1.8546,1.9143,1.9861,2.035,2.0412,2.0748,2.1066,2.1189,2.131,2.1728,2.2064,2.2296,2.2523,2.2416,2.2525,2.2688,2.2784,2.2892,2.2764,2.2782,2.3053,2.3178,2.3133,2.3261
2.3333,2.3172,2.2816,2.2589,2.2453,2.2641,2.2787,1.9404,1.9356,1.9445,1.948,1.9354,1.949,1.9233,1.9099,1.9002,1.9005,1.886,1.901,1.8919,1.8473,1.7938,1.773,1.7482,1.6669,1.5894,1.5166,1.4702,1.4333,1.3576,1.3193,1.3329,1.3653,1.3743,1.3737,1.4113,1.5165,1.6517,1.7795,1.8413,1.8572,1.8972,1.9003,1.9029,1.9191,1.9865,2.0309,2.0734,2.1254,2.1723,2.1886,2.1605,2.1913,2.2145,2.2506,2.2538,2.263,2.2882,2.2952,2.2909,2.264,2.2274,2.1816,2.1771,2.174,2.1731
2.2348,2.3121,2.3475,2.3341,2.3393,2.3625,2.3898,1.9465,1.9522,1.9652,1.9441,1.9335,1.9266,1.9244,1.9347,1.9333,1.8994,1.8821,1.8954,1.8885,1.8985,1.862,1.869,1.8424,1.7709,1.7032,1.6791,1.5869,1.4752,1.4392,1.4697,1.5841,1.7612,1.8353,1.8499,1.9027,1.8715,1.8953,1.9209,1.8865,1.8442,1.8654,1.894,1.8696,1.8568,1.8519,1.8616,1.8955,1.8852,1.8258,1.8276,1.8875,1.9309,1.9405,1.9553,1.9776,2.0275,1.9911,2.0018,2.0454,2.054,2.0727,2.0827,2.1531,2.2021,2.176
2.1473,2.1984,2.2257,2.2591,2.2673,2.2933,2.3132,1.8842,1.8902,1.9071,1.8813,1.9015,1.8498,1.8718,1.8444,1.8329,1.842,1.8402,1.8184,1.8082,1.7842,1.8152,1.7924,1.7676,1.7308,1.7168,1.6946,1.7022,1.7295,1.7289,1.7173,1.7115,1.6822,1.6845,1.6648,1.638,1.6371,1.6594,1.6617,1.6421,1.6099,1.5566,1.5501,1.5282,1.4515,1.3939,1.4065,1.4468,1.5265,1.6191,1.6715,1.6483,1.6158,1.578,1.6383,1.7323,1.7412,1.7936,1.8606,1.8985,1.9474,1.9218,1.8771,1.8793,1.8638,1.9026
1.9777,2.0749,2.15,2.1888,2.2104,2.2499,2.4517,1.8435,1.8483,1.8877,1.8735,1.8522,1.8517,1.8305,1.8286,1.8252,1.8162,1.8095,1.7773,1.7754,1.7498,1.7267,1.7235,1.7025,1.6509,1.6602,1.6716,1.6833,1.6765,1.7395,1.8119,1.8548,1.9267,1.9411,1.8184,1.7696,1.7902,1.8374,1.8726,1.8662,1.8702,1.884,1.8714,1.877,1.8941,1.9117,1.9004,1.9261,1.9453,1.9192,1.8947,1.968,1.9855,1.9806,1.9641,1.9719,2.0146,2.0393,2.055,2.0479,2.0956,2.1574,2.2294,2.2601,2.2897,2.3064
2.3422,2.3656,2.371,2.3495,2.3341,2.3272,1.903,1.9014,1.926,1.9189,1.9032,1.8937,1.8733,1.8749,1.888,1.8955,1.882,1.8501,1.8606,1.8474,1.8522,1.8322,1.823,1.8304,1.8239,1.7794,1.7343,1.6702,1.64,1.641,1.6314,1.6592,1.6732,1.6929,1.6463,1.6422,1.6655,1.6958,1.7206,1.7239,1.6962,1.6952,1.696,1.7088,1.7647,1.8137,1.835,1.8691,1.9344,1.9531,1.9522,1.8922,1.8213,1.7581,1.7612,1.8032,1.9123,2.0125,2.0378,2.0543,2.1197,2.1665,2.2419,2.3002,2.3942,2.442
2.4406,2.4466,2.4684,2.4791,2.4777,2.4745,1.7269,1.8834,1.8796,1.8718,1.8809,1.8756,1.8703,1.8451,1.8471,1.866,1.8822,1.8837,1.8597,1.8277,1.8007,1.8058,1.8039,1.7997,1.782,1.7645,1.7333,1.7334,1.7137,1.6488,1.5941,1.581,1.5783,1.5773,1.5598,1.4854,1.4578,1.4307,1.4591,1.4385,1.4993,1.5647,1.6118,1.6291,1.6408,1.6594,1.6741,1.7208,1.7667,1.8452,1.907,1.9378,1.9885,1.9976,1.9925,2.0121,2.0201,2.0295,2.0535,2.0936,2.1136,2.1336,2.1627,2.1972,2.2147,2.2282
2.2562,2.2762,2.3027,2.3568,2.4133,2.4097,2.5112,1.8711,1.8873,1.89,1.8925,1.8861,1.8805,1.8747,1.8714,1.8559,1.8025,1.8002,1.8267,1.8094,1.7912,1.7496,1.7202,1.7201,1.6786,1.6378,1.6141,1.5885,1.5587,1.5334,1.5479,1.6056,1.7051,1.781,1.8184,1.837,1.8515,1.8375,1.8444,1.8682,1.8982,1.8992,1.8935,1.851,1.8253,1.7913,1.702,1.6245,1.5948,1.6044,1.6081,1.6443,1.6844,1.7039,1.7662,1.8809,1.9622,2.0105,2.0769,2.1214,2.1535,2.1686,2.1894,2.241,2.2549,2.2854
2.3182,2.3308,2.3564,2.3701,2.3546,2.3562,1.6664,1.662,1.6641,1.6646,1.6825,1.6923,1.6651,1.646,1.6765,1.6936,1.7021,1.6817,1.6634,1.6321,1.5932,1.5562,1.5724,1.572,1.5686,1.6079,1.6584,1.6582,1.6015,1.5746,1.5488,1.6038,1.7366,1.8589,1.9138,1.9674,2.0151,2.0505,2.1014,1.5839,1.5664,1.5916,1.7327,1.7704,1.6348,1.5831,1.7055,1.7375,1.7094,1.7249,1.7147,1.6711,1.8236,1.9657,1.8895,1.9063,1.8566,1.9384,1.9644,1.9881,2.0717,2.1785,2.1334,2.0922,2.2265,2.2584
2.2061,2.2151,2.2757,2.3751,2.4727,2.5333,1.8817,1.8747,1.8914,1.8984,1.8765,1.8866,1.882,1.8936,1.8881,1.8842,1.906,1.8806,1.8753,1.8777,1.875,1.8742,1.8764,1.8761,1.8798,1.8617,1.8985,1.9022,1.8698,1.8805,1.8736,1.8833,1.8708,1.8855,1.8692,1.865,1.8633,1.8747,1.8756,1.8592,1.8595,1.8816,1.8662,1.8143,1.8118,1.8135,1.8169,1.809,1.8403,1.8842,1.8966,1.8565,1.8191,1.8044,1.8328,1.8342,1.8257,1.8933,1.9169,1.9223,1.9468,2.0232,2.1809,2.3272,2.336,2.3124
2.4482,2.5043,2.5591,2.5387,2.5266,2.5816,2.5853,1.8784,1.8842,1.8704,1.8745,1.8483,1.8491,1.8798,1.9106,1.9362,1.8922,1.9054,1.9216,1.922,1.9101,1.8749,1.8551,1.8281,1.841,1.8109,1.7604,1.7216,1.7325,1.7169,1.6982,1.6563,1.7236,1.7296,1.6658,1.6411,1.7007,1.683,1.6017,1.5417,1.5428,1.6341,1.705,1.4888,1.5507,1.7127,1.7868,1.7444,1.7311,1.8047,1.8392,1.8187,1.7811,1.8836,1.8743,1.8616,1.925,1.9662,1.9958,2.0157,2.1711,2.1854,2.2087,2.2446,2.2194,2.2871
2.3716,2.2846,2.2926,2.3381,2.3678,2.4524,2.5016,1.8781,1.8807,1.8815,1.8852,1.8788,1.8756,1.8725,1.8992,1.8815,1.8903,1.898,1.885,1.886,1.8744,1.8845,1.8882,1.8724,1.8794,1.8911,1.89,1.8908,1.8808,1.8838,1.8898,1.8808,1.8736,1.8794,1.8718,1.8789,1.874,1.8643,1.8714,1.8643,1.8601,1.8593,1.8576,1.8639,1.8574,1.8125,1.8188,1.8003,1.7899,1.7923,1.8146,1.8213,1.824,1.7844,1.7798,1.7792,1.7589,1.774,1.8719,1.9515,1.9717,1.9632,1.9374,1.937,2.0042,1.9879
2.035,2.155,2.2354,2.3292,2.5496,2.8051,2.8564,1.8903,1.8968,1.8908,1.9043,1.9004,1.9207,1.9519,1.933,1.7717,1.7295,1.6947,1.7667,1.9141,1.8496,1.8011,1.8,1.8616,1.9384,1.9031,1.902,1.859,1.8018,1.7509,1.7503,1.7524,1.737,1.7233,1.7694,1.7711,1.8063,1.726,1.6215,1.5216,1.5198,1.3612,1.3343,1.3138,1.4337,1.5661,1.698,1.7603,1.7457,1.7937,1.9801,1.9614,1.8749,1.9059,1.9865,1.9338,1.9376,1.9721,2.0572,2.0877,2.1679,2.2481,2.2828,2.2758,2.255,2.2525
2.299,2.2896,2.3852,2.3916,2.3779,2.5172,2.6548,1.8952,1.9064,1.8892,1.8751,1.8663,1.8847,1.8936,1.9108,1.921,1.9249,1.9331,1.919,1.8929,1.8691,1.8568,1.8617,1.8469,1.8397,1.8512,1.8412,1.8484,1.8655,1.8918,1.8853,1.9045,1.8874,1.8584,1.8523,1.84,1.7518,1.6909,1.7411,1.852,1.8961,1.8409,1.8731,1.9187,1.9386,1.9119,1.8892,1.8722,1.9209,1.9286,1.8601,1.8872,1.866,1.851,1.8616,1.8752,1.8718,1.8632,1.8455,1.8126,1.8008,1.8197,1.8248,1.8295,1.8723,1.9803
