0.73336,0.70406,0.67843,0.68758,0.70864,0.68392,0.70406,0.69857,0.66286,0.61342,0.59328,0.54201,0.52187,0.48982,0.46602,0.45412,0.41383,0.37263,0.26826,0.14466,0.075076,0.036622,0.0018311,-0.069582,-0.079653,-0.046693,0.075076,0.19959,0.34516,0.22248,0.91739,4.7179,3.3903,9.2242,0.80569,0.77364,0.79287,0.79104,0.7828,0.79562,0.80111,0.81484,0.78829,0.81301,0.79012,0.77639,0.79562,0.81484,0.79379,0.78555,0.77456,0.80477,0.80386,0.79287,0.79562,0.78646,0.74435,0.75716,0.74252,0.73519,0.74068,0.73061,0.74068,0.7297,0.7416,0.7297
0.70772,0.68575,0.67751,0.6711,0.67202,0.67202,0.68209,0.62899,0.60701,0.58779,0.57497,0.46052,0.42756,0.36073,0.37538,0.36988,0.36805,0.33235,0.24903,0.16205,0.080569,0.0045778,-0.044862,-0.083316,-0.15198,-0.15839,-0.10437,0.023804,0.206,0.6061,1.0584,1.4328,3.0699,7.8262,0.76357,0.76815,0.77273,0.7654,0.77639,0.76357,0.77731,0.78646,0.77731,0.79012,0.78921,0.77822,0.77639,0.76174,0.7654,0.77273,0.74801,0.78372,0.77181,0.76815,0.759,0.77456,0.75991,0.76907,0.77914,0.75625,0.7416,0.74618,0.74252,0.74709,0.76174,0.74252
0.69582,0.67202,0.69948,0.67293,0.6766,0.67293,0.68026,0.70864,0.68209,0.64272,0.59511,0.53011,0.4706,0.4294,0.44404,0.43397,0.40742,0.36622,0.28932,0.19868,0.15564,0.13276,0.07416,0.053102,0.012818,-0.10529,-0.15931,-0.17396,0.028382,0.30396,0.75259,1.2452,5.3606,-14.481,0.7535,0.75533,0.76724,0.7654,0.77364,0.74526,0.73885,0.77456,0.77548,0.76174,0.75167,0.76266,0.76357,0.72695,0.74068,0.74526,0.7416,0.7535,0.72878,0.72604,0.73336,0.72512,0.72237,0.7416,0.74526,0.72054,0.71963,0.70681,0.68392,0.68209,0.71047,0.71688
0.72237,0.67568,0.65279,0.6592,0.66561,0.64821,0.64272,0.64364,0.64089,0.59694,0.5649,0.51637,0.45503,0.45228,0.44771,0.4413,0.41383,0.33509,0.26002,0.21149,0.19501,0.16205,0.11078,0.04944,-0.051271,-0.13459,-0.17304,-0.12818,-0.053102,-0.13642,0.092471,0.84231,2.4592,-15.054,0.78188,0.81118,0.78097,0.77639,0.78646,0.7828,0.78921,0.79928,0.79012,0.79379,0.77914,0.78555,0.78097,0.77822,0.77822,0.76083,0.78005,0.73885,0.75076,0.75167,0.7654,0.7416,0.74252,0.74801,0.74252,0.73519,0.73061,0.71871,0.71322,0.71322,0.69948,0.72512
0.69765,0.66836,0.68941,0.68758,0.66652,0.65828,0.61892,0.61251,0.60884,0.62716,0.61708,0.61617,0.59236,0.56764,0.49806,0.49074,0.43489,0.412,0.37904,0.29206,0.23255,0.14191,0.086062,0.015564,-0.033876,-0.084231,-0.20417,-0.25178,-0.23896,-0.12543,0.40925,1.2708,3.0589,4.912,0.77822,0.78463,0.77181,0.7947,0.81484,0.77364,0.77364,0.77731,0.78738,0.81393,0.82217,0.80386,0.78372,0.78097,0.78646,0.78555,0.78005,0.76724,0.76724,0.78372,0.77456,0.76174,0.77181,0.77731,0.8002,0.79653,0.78555,0.80844,0.80477,0.78463,0.78188,0.73244
0.75076,0.7535,0.71871,0.7123,0.67293,0.66103,0.61251,0.63265,0.6006,0.58046,0.62441,0.57772,0.57772,0.54842,0.52828,0.44496,0.37172,0.31312,0.31587,0.28108,0.21607,0.16663,0.089724,0.000916,-0.064089,-0.13916,-0.12635,-0.141,-0.071413,0.12726,0.3534,0.96591,1.5583,-1.139,0.75076,0.74801,0.75076,0.75442,0.75533,0.74892,0.75076,0.73519,0.72329,0.74709,0.75076,0.75625,0.74068,0.73611,0.75076,0.73702,0.73702,0.74068,0.74618,0.73794,0.75076,0.75076,0.73153,0.73244,0.72146,0.70681,0.71139,0.71139,0.70315,0.70132,0.68758,0.68117
0.67019,0.65188,0.65828,0.66652,0.67843,0.67751,0.60884,0.60152,0.59969,0.5887,0.55666,0.49989,0.45137,0.41566,0.41292,0.3946,0.33509,0.27192,0.24812,0.2179,0.21424,0.15107,0.10804,0.085147,0.025636,-0.10071,-0.15107,-0.25819,-0.20325,0.20508,0.7123,0.64364,11.028,2.8584,0.74068,0.73794,0.76083,0.7416,0.76083,0.73336,0.72146,0.74892,0.7297,0.74068,0.7416,0.7416,0.73428,0.72604,0.71505,0.73611,0.74618,0.72146,0.72878,0.71688,0.71322,0.7123,0.69491,0.67019,0.68209,0.65096,0.67751,0.67293,0.70772,0.70315,0.68667,0.68026
0.6592,0.63997,0.63173,0.60427,0.57588,0.56673,0.53194,0.55116,0.57588,0.5768,0.53011,0.45961,0.46785,0.45869,0.4358,0.37629,0.31037,0.28748,0.28932,0.19135,0.087893,0.010071,-0.097049,-0.11719,-0.17853,-0.26002,-0.25727,-0.21699,-0.083316,0.047609,0.23164,2.1662,0.44862,0.8533,0.79104,0.7709,0.79104,0.78829,0.79012,0.78463,0.78646,0.78097,0.80844,0.80294,0.78829,0.77731,0.76998,0.76632,0.75716,0.80111,0.7535,0.78097,0.77822,0.83407,0.7828,0.78005,0.74892,0.76083,0.76449,0.78097,0.76998,0.73977,0.73153,0.72787,0.71596,0.71047
0.6885,0.71688,0.70589,0.68758,0.66836,0.65462,0.6473,0.61434,0.57497,0.54384,0.54292,0.55483,0.53835,0.53835,0.48067,0.4294,0.40468,0.37355,0.30122,0.21973,0.15015,0.10254,0.0054933,0.0036622,-0.092471,-0.20692,-0.32502,-0.44404,-0.46785,-0.1062,0.72878,7.2457,2.2514,0.96866,0.7004,0.68117,0.68484,0.69948,0.70864,0.73885,0.75167,0.70681,0.68026,0.71688,0.71322,0.683,0.66286,0.69308,0.68575,0.68484,0.63356,0.61983,0.6473,0.66286,0.67751,0.65004,0.6354,0.6418,0.64821,0.65828,0.64638,0.66561,0.67751,0.67568,0.66286,0.6885
0.7004,0.68941,0.69582,0.71871,0.69857,0.67843,0.69399,0.71322,0.70315,0.70772,0.67843,0.68941,0.67843,0.65828,0.61525,0.59694,0.54384,0.54567,0.54659,0.45228,0.32411,0.21607,0.12635,0.054018,-0.043031,-0.0824,-0.067751,0.059511,0.22797,0.9064,1.9913,3.1532,4.9303,7.4911,0.70406,0.70956,0.69857,0.70406,0.7123,0.71596,0.71596,0.70223,0.6885,0.73794,0.71047,0.7178,0.71688,0.73611,0.73244,0.75625,0.76449,0.75991,0.73153,0.73519,0.73244,0.72878,0.69765,0.76815,0.71413,0.74435,0.76083,0.73702,0.75167,0.76815,0.76083,0.74343
0.74068,0.75533,0.74526,0.77548,0.76266,0.7709,0.75442,0.74252,0.72146,0.69399,0.66836,0.6299,0.59511,0.57039,0.58779,0.54109,0.4239,0.38453,0.38545,0.3589,0.27375,0.1648,0.0412,-0.075991,-0.19227,-0.32228,-0.28382,-0.19684,-0.052187,0.2646,1.4365,2.244,3.7254,4.8808,0.70589,0.71963,0.683,0.7123,0.70132,0.68117,0.70223,0.70864,0.71047,0.72878,0.72146,0.71047,0.71322,0.70315,0.72787,0.72695,0.72237,0.73885,0.7416,0.70589,0.71505,0.73061,0.75442,0.74252,0.74068,0.75259,0.75076,0.72512,0.72604,0.74252,0.75533,0.73611
0.7416,0.73153,0.75442,0.73611,0.71963,0.70315,0.71139,0.68667,0.67751,0.69216,0.63356,0.62075,0.59145,0.5649,0.46144,0.39644,0.40468,0.42024,0.39003,0.26826,0.13001,-0.035707,-0.10987,-0.17579,-0.26185,-0.31037,-0.17121,0.012818,0.68758,1.9758,2.6139,3.654,4.5897,5.085,0.75991,0.75442,0.73244,0.7004,0.69124,0.69765,0.70956,0.76357,0.77364,0.78921,0.79745,0.78829,0.79012,0.77731,0.77273,0.74801,0.72146,0.72512,0.72512,0.73794,0.71139,0.73244,0.69124,0.72146,0.71322,0.74068,0.73153,0.7416,0.74068,0.73702,0.72054,0.71596
0.71413,0.7004,0.65554,0.69308,0.66012,0.68117,0.70132,0.65279,0.64638,0.63356,0.61617,0.60152,0.56673,0.54933,0.52828,0.52553,0.46052,0.42482,0.39003,0.31037,0.20234,0.064089,0.010987,-0.091556,-0.10437,-0.087893,-0.014649,0.11902,0.54384,1.4319,1.7881,2.6167,5.4439,7.9278,0.78646,0.78921,0.79287,0.79287,0.80203,0.79012,0.79104,0.79104,0.77822,0.78555,0.76357,0.8002,0.80844,0.79379,0.78738,0.8002,0.78646,0.78555,0.79653,0.77548,0.79379,0.8002,0.80935,0.78646,0.78921,0.7947,0.80569,0.80111,0.79745,0.79745,0.78463,0.77914
0.77456,0.77548,0.77914,0.77456,0.76815,0.78097,0.80111,0.80111,0.76449,0.71505,0.73061,0.72146,0.73153,0.7654,0.74801,0.68484,0.63082,0.56215,0.51546,0.45412,0.30396,0.18036,0.025636,-0.020142,-0.036622,-0.097049,-0.0412,0.027467,0.51912,1.0584,1.7286,3.3839,6.6442,9.6957,0.72604,0.74984,0.75442,0.73885,0.73885,0.73794,0.72512,0.7297,0.71047,0.70864,0.72604,0.69399,0.73428,0.69674,0.70772,0.70681,0.70864,0.73428,0.71139,0.72054,0.71139,0.70772,0.71505,0.71139,0.7004,0.68667,0.68941,0.69765,0.71047,0.68026,0.67476,0.69582
0.69674,0.7004,0.69857,0.69399,0.72512,0.71963,0.71139,0.68026,0.66378,0.63814,0.63448,0.59145,0.58321,0.58504,0.56307,0.53285,0.50172,0.46419,0.3946,0.33143,0.20508,0.073244,-0.058596,-0.10529,-0.09064,-0.038453,0.094302,0.18128,0.46693,1.0218,1.6242,2.8913,5.1573,0.75259,0.75991,0.74252,0.75808,0.76174,0.759,0.76266,0.76266,0.76724,0.77456,0.7828,0.77456,0.79379,0.78829,0.78646,0.78097,0.7828,0.79012,0.79287,0.79653,0.79287,0.81942,0.82034,0.80294,0.7709,0.78921,0.80294,0.81759,0.83682,0.81576,0.8121,0.80752,0.8066
0.81576,0.8002,0.79653,0.76632,0.76998,0.78738,0.77822,0.78921,0.76266,0.78555,0.8002,0.76724,0.73061,0.68667,0.63906,0.59511,0.53468,0.45412,0.38911,0.23438,0.1355,-0.019227,-0.14832,-0.18036,-0.18403,-0.033876,0.11536,0.38179,0.86062,1.529,3.0525,6.7321,0.82308,0.81301,0.82583,0.8359,0.78829,0.81301,0.78463,0.8002,0.81942,0.82949,0.83132,0.84231,0.81301,0.82217,0.82492,0.80935,0.81027,0.81851,0.82217,0.80935,0.81027,0.80569,0.79745,0.81118,0.80752,0.83407,0.82858,0.82308,0.81393,0.80477,0.82492,0.82217,0.84964,0.84689
0.84323,0.82217,0.81942,0.8121,0.81301,0.80203,0.77456,0.76907,0.73977,0.73794,0.72878,0.72512,0.6711,0.61525,0.58687,0.52919,0.48982,0.42299,0.30122,0.206,0.063173,-0.073244,-0.10804,-0.11902,-0.072329,0.013733,0.17487,0.66927,1.1234,2.0792,4.6254,8.446,0.61159,0.65645,0.60152,0.62075,0.62624,0.60701,0.60976,0.61434,0.62075,0.59969,0.60976,0.63265,0.61892,0.61708,0.63906,0.6299,0.61708,0.62258,0.63082,0.6354,0.65096,0.63631,0.6418,0.65554,0.63723,0.6418,0.67476,0.66652,0.69674,0.6473,0.64913,0.62441,0.67385,0.66652
0.64638,0.65371,0.67476,0.65279,0.61892,0.6006,0.61525,0.67019,0.68117,0.66012,0.62716,0.6061,0.5768,0.5768,0.55574,0.49074,0.44954,0.37996,0.25636,0.15107,0.051271,-0.033876,-0.11536,-0.12268,0.032044,0.25178,0.54384,0.90091,1.2745,2.1561,4.7417,9.4046,0.70223,0.71596,0.72146,0.71963,0.73428,0.71505,0.72237,0.71139,0.67934,0.64455,0.66012,0.67019,0.65737,0.63814,0.64455,0.65004,0.67385,0.67385,0.65188,0.66378,0.68117,0.66469,0.65828,0.66012,0.66378,0.68209,0.65371,0.64089,0.63997,0.64455,0.63265,0.62075,0.61708,0.62258
0.61983,0.61892,0.58779,0.57131,0.57405,0.57131,0.50722,0.46876,0.46602,0.45595,0.48158,0.45961,0.40284,0.40284,0.37629,0.38728,0.42573,0.36348,0.3177,0.25544,0.18494,0.27284,0.54842,0.64821,0.74984,0.63997,0.65645,0.24628,0.16938,0.44221,3.9442,9.8871,0.56215,0.55757,0.52644,0.55025,0.56032,0.56124,0.54567,0.53377,0.5594,0.56215,0.56124,0.53377,0.54567,0.5768,0.55574,0.5237,0.54018,0.57222,0.58229,0.55574,0.55025,0.56948,0.56215,0.56948,0.553,0.53835,0.5475,0.54384,0.56032,0.5118,0.50447,0.5118,0.52553,0.4706
0.4706,0.50722,0.48891,0.44221,0.41017,0.46693,0.44954,0.44771,0.4706,0.47243,0.43672,0.36531,0.42299,0.38545,0.41017,0.36988,0.34608,0.29939,0.35066,0.31678,0.16297,0.22065,0.18677,0.060427,0.39186,1.1087,0.81393,1.616,1.8979,3.0625,6.0555,7.6614,0.412,0.41749,0.43306,0.4294,0.42665,0.43672,0.43031,0.42299,0.412,0.4294,0.4294,0.43764,0.43855,0.42848,0.42573,0.43306,0.41932,0.40193,0.40101,0.40742,0.39552,0.38728,0.39644,0.39918,0.39094,0.37538,0.37721,0.38545,0.41108,0.38728,0.37629,0.38636,0.37629,0.38911
0.40834,0.39003,0.36805,0.34974,0.33052,0.30488,0.30946,0.32685,0.33143,0.32136,0.31404,0.30396,0.3003,0.2765,0.27558,0.28474,0.35981,0.32594,0.31953,0.28291,0.23896,0.18311,0.14924,0.12818,0.22797,2.0261,1.1975,1.0858,2.4088,5.5419,9.6298,9.9438,0.477,0.47334,0.48158,0.48158,0.46693,0.46785,0.45778,0.48067,0.49532,0.48433,0.47884,0.46968,0.46693,0.46602,0.44313,0.44038,0.46052,0.44221,0.44862,0.46144,0.42848,0.4294,0.43123,0.43397,0.43855,0.42573,0.412,0.40834,0.41749,0.41292,0.40925,0.39827,0.39369,0.40193
0.40651,0.38545,0.35981,0.36256,0.34791,0.35066,0.34333,0.31495,0.3003,0.26551,0.26643,0.26734,0.25636,0.19684,0.22614,0.27192,0.21149,0.17853,0.16663,0.17579,0.20325,0.12726,0.13092,0.14557,0.33601,0.91739,0.5594,1.2973,2.6533,1.1032,11.028,11.474,0.46785,0.47792,0.46327,0.45869,0.45778,0.45686,0.47151,0.46876,0.45778,0.45778,0.46144,0.46419,0.47243,0.45686,0.46327,0.47151,0.47243,0.4825,0.48616,0.47792,0.43764,0.43947,0.44862,0.45503,0.45228,0.45778,0.47426,0.45869,0.45228,0.46419,0.49074,0.47151,0.43489,0.43489
0.4239,0.41566,0.40284,0.41566,0.43672,0.41658,0.412,0.38087,0.40101,0.36439,0.32868,0.32044,0.32868,0.35157,0.35066,0.32594,0.27833,0.17945,0.24354,0.26276,0.24354,0.15839,0.092471,0.054933,0.11078,1.5024,2.049,1.3257,2.9252,3.5185,8.0413,12.535,0.44862,0.44862,0.45778,0.47334,0.47517,0.46602,0.45686,0.46419,0.46419,0.45137,0.4413,0.45412,0.46327,0.47243,0.45045,0.44038,0.4358,0.44954,0.4413,0.45412,0.44588,0.45045,0.44862,0.4413,0.44313,0.44221,0.44038,0.43855,0.41108,0.41383,0.41475,0.41292,0.40376,0.3882
0.3946,0.39827,0.39735,0.37538,0.36348,0.36256,0.35981,0.37538,0.36439,0.32594,0.3058,0.31037,0.24628,0.21516,0.20417,0.29847,0.28932,0.28291,0.18769,0.206,0.23896,0.30946,0.39369,0.26551,0.36714,0.73336,1.518,2.9087,1.615,6.5682,12.901,9.7223,0.47426,0.45412,0.44313,0.44954,0.45961,0.48982,0.48616,0.477,0.45412,0.45503,0.44679,0.43764,0.44313,0.43123,0.42116,0.44954,0.44313,0.4358,0.43764,0.4294,0.43214,0.43214,0.43855,0.43123,0.44313,0.45137,0.44771,0.44679,0.44679,0.45412,0.45595,0.4358,0.43397,0.43764
0.4532,0.4413,0.42573,0.42024,0.4239,0.39369,0.39735,0.39186,0.3708,0.34883,0.34608,0.34974,0.3058,0.28565,0.27558,0.25452,0.29664,0.32868,0.28108,0.27833,0.21516,0.21973,0.16572,0.11261,0.29481,0.75625,0.759,1.2699,1.6562,0.81759,6.3109,16.691,0.42116,0.43855,0.44221,0.44588,0.42573,0.43123,0.42848,0.44496,0.44862,0.42756,0.43764,0.44954,0.44588,0.43306,0.44038,0.4413,0.43855,0.43489,0.43947,0.45503,0.44771,0.43855,0.44038,0.42665,0.42848,0.40925,0.40834,0.40101,0.39918,0.41017,0.39827,0.39552,0.36805,0.36805
0.35249,0.34059,0.35798,0.33601,0.32777,0.32319,0.34608,0.32319,0.32411,0.33143,0.31861,0.32228,0.30488,0.30213,0.28565,0.2591,0.25452,0.2591,0.24354,0.24171,0.14374,0.056764,0.073244,0.19318,0.50813,0.824,1.0611,1.8064,2.0197,0.68758,10.753,10.459,0.43489,0.43947,0.46327,0.47334,0.47426,0.45778,0.43855,0.4413,0.44588,0.47517,0.45595,0.43489,0.41932,0.42756,0.42756,0.41658,0.41658,0.43489,0.44313,0.42024,0.38362,0.40284,0.44404,0.43672,0.40742,0.40651,0.40193,0.42024,0.41749,0.42024,0.43031,0.42207,0.41383,0.42299
0.44038,0.45869,0.45686,0.43764,0.45045,0.44496,0.46876,0.46236,0.45228,0.43214,0.3946,0.38545,0.42482,0.38087,0.35524,0.34333,0.31404,0.3708,0.38179,0.41566,0.29481,0.1529,-0.0064089,0.0073244,0.11078,0.58321,0.54018,3.3894,1.7396,2.0215,2.1653,13.914,0.42482,0.41932,0.39644,0.41292,0.42116,0.40284,0.39003,0.41292,0.43764,0.41108,0.40101,0.39003,0.39369,0.38728,0.41292,0.40193,0.39369,0.39094,0.41566,0.41017,0.37812,0.37904,0.39644,0.39735,0.40284,0.3882,0.40101,0.41749,0.39644,0.40284,0.39552,0.37263,0.38728,0.38728
0.36988,0.35066,0.37721,0.36622,0.35432,0.33235,0.33509,0.33052,0.32777,0.33418,0.33235,0.32777,0.27284,0.29572,0.29756,0.22156,0.26917,0.36988,0.39735,0.36622,0.3296,0.12268,0.079653,0.19227,1.1737,1.4447,3.155,1.7277,1.7093,3.6778,11.18,9.0439,0.34608,0.32228,0.31037,0.3296,0.30946,0.30763,0.32594,0.32594,0.30213,0.29206,0.25544,0.28382,0.30396,0.33235,0.32868,0.31129,0.29756,0.31312,0.29389,0.29756,0.35981,0.37172,0.38179,0.38362,0.36714,0.35432,0.33326,0.35432,0.34791,0.36439,0.39369,0.39186,0.40376,0.42756
0.4413,0.41383,0.39644,0.40193,0.36348,0.35707,0.34791,0.34883,0.31404,0.33235,0.31861,0.29847,0.29847,0.39369,0.56581,0.41932,0.28199,0.22614,0.22614,0.33601,0.18311,0.13825,-0.028382,0.86245,0.66561,2.667,2.7155,2.4784,2.136,1.1106,7.8838,9.5154,6.3347,7.3492,4.8222,2.9215,1.7524,0.96866,0.29572,0.11078,0.26002,0.34883,0.30671,0.30396,0.70223,1.1719,1.3001,1.6077,2.1717,2.9133,3.1916,3.7062,3.719,3.1422,2.8694,2.6798,2.1955,1.5372,1.1692,0.83956,0.48799,0.40925,0.78921,1.2561,1.7313,0.74709
0.72146,0.65096,0.6061,0.62166,0.68209,0.64272,0.60518,0.58779,0.57405,0.61617,0.58321,0.44038,0.27375,0.15931,0.0018311,-0.086978,-0.1886,-0.3177,-0.41108,-0.41658,-0.032044,0.44954,-0.0064089,-0.36622,0.035707,0.5356,0.99979,1.2021,1.1353,0.82675,1.832,3.3152,1.0822,1.0703,1.0428,1.0172,1.0144,1.0236,0.99338,1.0273,1.0282,1.0273,1.0245,0.98331,0.95676,0.98239,0.95859,0.90091,0.91281,0.98331,0.9357,0.95218,0.97507,0.92929,0.91556,0.91372,0.90915,0.89633,0.88351,0.87069,0.88717,0.86978,0.85604,0.87161,0.8771,0.889
0.86978,0.82766,0.80935,0.80294,0.7535,0.73519,0.73794,0.74892,0.78097,0.71871,0.58229,0.53285,0.51729,0.50722,0.39644,0.29023,0.1474,-0.060427,-0.075991,-0.15931,-0.22889,-0.13459,-0.063173,0.26826,1.1307,1.1344,0.77914,1.6224,2.1946,2.4821,3.2026,3.1523,1.68,1.6535,1.6654,1.6095,1.583,1.615,1.7029,1.7341,1.6718,1.7231,1.8485,1.9199,1.8137,1.7606,1.9913,2.2449,2.1735,2.0243,1.8329,1.7432,1.7515,1.7826,1.6782,1.7551,1.8897,1.7798,1.6562,1.572,1.6022,1.6315,1.496,1.4502,1.4896,1.583
1.4759,1.1765,0.92013,1.0282,1.1628,1.0611,0.93844,0.78005,0.72237,0.75808,0.87985,0.94119,0.81942,0.7709,0.70315,0.66927,0.72878,0.62807,0.56948,0.52278,0.42024,0.43855,0.23713,0.081484,0.013733,-0.22706,-0.28108,-0.66103,-0.72329,-0.6766,-0.88443,-1.3468,0.99612,0.97324,0.97598,1.008,1.0236,1.0025,0.97964,0.965,0.96133,0.9238,0.9302,0.89816,0.87985,0.87436,0.87436,0.87985,0.8478,0.86428,0.84323,0.78188,0.78188,0.74801,0.7242,0.69857,0.73428,0.75442,0.72146,0.7123,0.68758,0.63082,0.62166,0.61434,0.56948,0.51729
0.46968,0.41475,0.35066,0.28474,0.21516,0.2472,0.38728,0.42116,0.2179,0.033876,-0.021058,0.043947,0.15473,0.071413,0.092471,0.22065,0.2472,0.042116,-0.16755,-0.17853,-0.0045778,0.21973,0.32228,0.28199,0.26734,0.38545,0.60335,1.2415,1.4933,1.9968,2.7,5.3175,2.0472,2.0701,2.0042,1.9538,1.7551,1.6361,1.8384,1.7515,1.5693,1.4786,1.5455,1.4301,1.3266,1.2104,1.2964,1.3953,1.3495,1.2506,1.1161,1.0355,1.0465,1.0181,1.0181,1.0382,0.97598,0.81027,0.83499,0.84597,0.80294,0.75533,0.64638,0.56398,0.56215,0.5182
0.54109,0.4413,0.3122,0.27192,0.26917,0.10529,-0.21332,-0.44771,-0.47243,-0.34883,-0.29939,-0.32044,-0.40468,-0.44221,-0.48067,-0.49623,-0.59877,-0.59694,-0.64364,-0.79928,-0.70772,-0.49989,-0.39552,-0.56764,-0.60793,0.61892,0.59786,0.66652,0.64638,0.61983,0.62441,0.67293,0.65462,0.618,0.60793,0.59969,0.58504,0.59786,0.5942,0.58596,0.6006,0.61251,0.60244,0.5942,0.61617,0.5887,0.57588,0.57588,0.55757,0.5594,0.56398,0.5887,0.60427,0.57772,0.54567,0.58229,0.60244,0.60152,0.59603,0.59145,0.58962,0.56398,0.55208,0.56124,0.56307,0.60244
0.62807,0.59603,0.53468,0.50905,0.53194,0.54842,0.47151,0.39277,0.35157,0.35157,0.31861,0.21241,0.097049,0.10437,0.053102,-0.055849,-0.13092,-0.083316,0.16938,0.45778,1.3724,3.1019,2.2724,2.1094,1.5729,1.6691,1.7185,1.6846,1.6681,1.7698,1.7643,1.8751,1.8531,1.8925,1.9639,2.017,2.0939,2.1039,1.9593,1.7982,1.6691,1.6736,1.7194,1.7698,1.843,1.8732,1.9703,1.8778,1.7652,1.8073,1.6846,1.4905,1.4173,1.5116,1.4768,1.3193,1.1078,1.2085,1.4319,1.2131,0.91739,0.87802,0.87619,0.91464,0.99612,0.85055
0.683,0.58229,0.5649,0.62532,0.68209,0.72695,0.65004,0.56032,0.57955,0.56215,0.49165,0.39003,0.29023,0.028382,-0.12085,-0.16297,-0.43397,-0.79562,-1.0044,-0.71963,-0.36897,-0.24995,-0.53102,-0.9064,0.90915,0.85238,0.94302,0.93936,0.88076,0.9183,0.90915,0.92746,0.90182,0.91647,0.92013,0.93478,0.9064,0.9064,0.94211,0.97415,0.94211,0.96774,0.99063,0.92563,0.91556,0.92196,0.92105,0.90732,0.89267,0.91006,0.92746,0.94119,0.91098,0.93112,0.90365,0.90182,0.89633,0.88992,0.89999,0.88076,0.84231,0.89541,0.8771,0.84323,0.82675,0.83041
0.85788,0.86703,0.81942,0.75167,0.74892,0.74801,0.67568,0.66561,0.65828,0.59694,0.50539,0.43764,0.53652,0.50356,0.31312,0.068667,-0.18311,-0.097049,-0.13733,0.20508,0.29389,1.3669,4.6483,10.65,0.75625,0.73244,0.74984,0.76724,0.74709,0.81118,0.89999,0.86337,0.79562,0.77181,0.81118,0.81942,0.80477,0.8002,0.81393,0.79012,0.77181,0.7709,0.78829,0.74984,0.74068,0.78829,0.82492,0.86062,0.85604,0.84048,0.8359,0.83773,0.82492,0.80477,0.75259,0.74068,0.75259,0.8066,0.86062,0.86428,0.824,0.80844,0.81118,0.80569,0.82858,0.86978
0.81576,0.77273,0.7297,0.72787,0.75167,0.80294,0.74343,0.64913,0.69124,0.65096,0.53194,0.3882,0.26185,0.09888,-0.15839,-0.37446,-0.28382,-0.038453,0.77181,2.4226,4.7801,5.6362,3.0488,7.1551,0.74618,0.75533,0.7828,0.79104,0.77181,0.75533,0.75533,0.78921,0.80569,0.79745,0.78463,0.77639,0.7947,0.77822,0.75716,0.72512,0.77456,0.82034,0.81301,0.78829,0.7828,0.79379,0.78829,0.78555,0.76449,0.73153,0.75716,0.75259,0.75533,0.73702,0.759,0.76357,0.73519,0.69308,0.68484,0.70132,0.73794,0.70681,0.6592,0.67476,0.73428,0.73977
0.71047,0.66195,0.60701,0.5887,0.58138,0.55025,0.54384,0.5475,0.54384,0.5356,0.43489,0.34608,0.2765,0.2765,0.22523,0.16297,0.15931,0.17396,0.24537,0.38362,0.683,1.2836,1.5253,2.0435,1.7881,1.7093,1.7158,1.9428,2.049,2.0591,1.9767,1.8806,1.7698,1.7533,1.8082,1.973,1.9904,2.0389,2.0316,1.9172,1.8476,1.8467,1.6691,1.3514,1.2534,1.2854,1.345,1.5519,1.4447,1.4603,1.1069,1.0089,1.2827,1.3413,1.1509,0.92196,0.91372,0.97232,0.98697,0.965,0.93204,0.87344,0.87802,0.86337,0.7947,0.59969
0.37996,0.23713,0.11628,0.078738,0.30946,0.56124,0.17212,-0.25819,-0.4532,-0.62166,-0.85788,-0.91189,-0.95035,-0.87893,-0.759,-0.58046,-0.28565,-0.26002,-0.27009,-0.6006,-1.0263,-1.5217,-1.8622,-1.2378,1.0428,1.0318,1.0932,1.0776,0.965,0.89175,0.93295,0.86428,0.80935,0.78555,0.83041,0.88168,0.86886,0.96866,0.97232,0.89816,0.89267,0.75167,0.64364,0.75991,0.81393,0.71596,0.74801,0.80935,0.87527,0.78921,0.71505,0.79745,0.81759,0.7828,0.78555,0.79196,0.76632,0.78738,0.8121,0.84231,0.81484,0.78646,0.81301,0.79928,0.78005,0.81301
0.79653,0.77456,0.77731,0.67843,0.52828,0.4944,0.60518,0.58962,0.44588,0.27375,0.12726,0.026551,-0.011902,-0.05768,-0.23804,-0.15015,-0.048524,0.32136,1.0364,1.6755,1.7862,1.507,2.8684,3.5304,0.8121,0.65828,0.61251,0.66561,0.76083,0.79562,0.77548,0.77822,0.84414,0.90091,0.86612,0.76724,0.73244,0.80477,0.8414,0.82583,0.83956,0.85879,0.81484,0.82949,0.88626,0.9238,0.87161,0.86337,0.89175,0.93844,0.91739,0.86062,0.85238,0.93478,0.89999,0.79379,0.8478,0.93112,0.87619,0.85513,0.8533,0.82034,0.84231,0.87527,0.87619,0.84048
0.84872,0.86428,0.824,0.78463,0.80844,0.76357,0.70315,0.60427,0.57955,0.52187,0.50081,0.43672,0.34974,0.28565,0.23988,0.20325,0.21607,0.21882,0.25819,0.44496,0.74801,1.2772,2.1598,2.711,1.4008,1.4658,1.5629,1.6453,1.7716,1.9044,2.027,2.0225,2.0893,2.082,2.0444,1.9272,1.9044,1.8265,1.6022,1.4933,1.4896,1.4557,1.6269,1.9465,2.2816,2.103,1.8952,1.4585,1.3285,1.2488,1.1747,1.268,1.4805,1.539,1.0566,0.91739,0.94211,1.1692,1.2882,1.1353,0.92563,0.81851,0.78463,0.78005,0.78829,0.77181
