0.73244,-1.4649,-5.3713,-6.7141,-7.2024,-5.9816,-4.883,-0.24415,1.709,2.9298,1.587,-3.0519,-5.7375,-6.9582,-5.8596,-0.97659,-2.0753,-4.7609,-8.6673,-15.381,-19.166,-13.672,-7.2024,-7.3244,-6.3478,-3.5401,-0.97659,-18.433,-22.095,-16.48,0.61037,33.57,53.835,42.97,15.625,-20.875,-47.487,-29.054,-15.992,15.137,30.519,17.212,11.841,-3.4181,-4.0284,23.072,58.84,85.574,57.253,37.233,5.2492,5.9816,37.355,-15.748,-27.589,-20.264,45.534,41.505,19.41,-2.3194,-3.4181,-10.376,-8.0569,47.487,4.0284,3.4181
2.6856,5.005,7.4465,5.6154,9.0335,12.329,11.109,7.4465,2.6856,3.5401,10.376,12.818,14.527,14.527,10.987,6.592,-2.8077,-11.353,-17.701,-21.119,-15.503,-6.592,2.5636,8.179,9.3997,9.1556,13.55,15.748,5.005,-10.254,-20.02,-29.786,-25.636,-5.4933,1.709,-6.3478,-31.983,-41.261,-26.368,-10.743,-6.8361,-9.2776,-9.2776,-5.4933,-5.7375,-7.0803,-20.02,-35.401,-55.422,-48.83,-11.109,50.417,138.31,165.65,88.015,-135.87,-79.836,-23.316,6.4699,15.015,32.594,-133.3,-173.35,-215.83,4.3947,12.452
9.1556,-1.8311,-16.114,-24.903,-15.259,1.8311,8.9114,5.005,-2.8077,-6.3478,-3.0519,1.8311,3.6622,2.1973,2.8077,2.9298,3.9064,0.97659,-4.5167,-6.9582,-0.73244,5.9816,7.0803,-0.85452,-7.2024,-5.6154,1.587,7.0803,8.9114,6.4699,4.1505,0.97659,-4.7609,-6.2258,-6.3478,-6.9582,-8.6673,-12.94,-12.94,-13.428,-19.288,-23.072,-27.223,-17.701,-12.696,-14.527,0.61037,15.625,23.804,24.781,14.527,21.485,41.627,41.993,17.457,-13.672,-47.853,-60.06,-43.092,8.0569,46.022,22.706,2.1973,-367.2,-33.082,-39.308
-43.947,-47.487,-43.214,-20.631,6.8361,30.763,40.773,37.233,34.059,42.482,47.853,49.074,53.346,53.468,44.069,20.997,5.3713,1.3428,-2.8077,-2.0753,-3.9064,-6.3478,0.36622,10.62,16.846,15.137,14.527,13.428,11.719,15.992,23.316,24.049,21.241,23.804,36.256,51.393,60.06,58.229,58.107,56.52,60.427,69.094,69.582,66.652,66.53,67.629,66.042,66.652,73.855,78.005,74.831,73.489,79.348,97.171,123.17,151.49,217.17,269.78,321.54,337.29,382.58,473.53,432.51,367.93,-2.9298,-3.6622
-7.8127,-9.7659,-6.1037,-4.2726,-10.132,-17.823,-19.532,-20.02,-16.236,-13.184,-3.4181,5.3713,10.987,20.386,33.815,39.674,37.965,38.942,39.064,32.716,27.589,23.194,14.283,7.6907,1.2207,-5.005,-9.2776,-3.4181,16.236,43.825,57.985,51.393,38.82,36.134,36.256,37.843,38.575,44.191,52.614,64.333,73.122,79.592,94.607,105.35,108.4,109.74,111.09,96.683,88.382,101.2,124.76,158.94,198.25,249.15,285.78,325.33,381.48,424.94,564.71,607.07,542.62,609.27,641.13,2.8077,1.2207,10.254
22.828,29.664,28.932,25.513,15.748,1.3428,-11.475,-19.044,-17.212,-10.743,-6.592,-3.4181,-4.5167,-5.1271,-4.1505,0.4883,7.2024,14.649,21.241,30.519,40.529,51.149,61.403,74.587,85.818,88.26,83.499,73.733,64.333,61.403,54.323,42.848,31.983,23.438,25.025,30.519,38.697,45.167,45.656,50.172,57.619,65.676,68.728,66.53,62.746,59.694,67.385,76.052,87.039,101.57,110.35,104.13,119.27,146.61,160.16,181.04,198,222.3,239.75,261.48,619.4,609.52,468.76,58.229,52.98,41.627
25.025,6.592,-12.329,-24.415,-19.532,-0.24415,7.9348,1.8311,-1.8311,-9.1556,-18.189,-23.072,-18.921,-23.438,-35.157,-38.209,-21.119,-2.9298,14.527,45.534,73,85.574,90.579,85.696,78.372,74.099,68.361,60.671,54.811,49.074,42.604,41.627,43.825,50.05,57.497,61.159,59.816,53.346,44.679,39.064,27.589,24.537,23.56,21.973,9.888,-3.7843,-17.212,-1.9532,15.992,5.4933,-15.381,-35.279,0.24415,31.251,67.995,104.5,135.87,192.39,229.99,244.27,450.58,444.11,504.17,0.85452,-5.9816,-11.475
-12.085,-8.7893,-4.3947,0.73244,1.2207,-1.2207,-8.4231,-17.945,-17.457,-5.3713,4.3947,10.498,16.114,24.415,33.57,38.942,44.435,45.656,44.679,41.505,39.064,34.791,34.913,36.622,39.064,42.36,45.412,42.97,37.477,36.134,41.017,48.952,57.619,54.323,45.656,51.271,49.196,45.167,43.703,40.895,41.383,42.604,41.261,37.965,44.679,50.905,53.835,60.305,56.154,51.271,61.647,74.709,77.151,85.452,95.828,108.52,123.05,154.91,164.56,173.96,226.45,244.15,412.98,-0.73244,-1.0987,5.005
10.01,12.207,14.893,13.306,7.4465,0.36622,-5.8596,-5.8596,-1.0987,7.8127,14.283,21.119,29.542,40.284,53.102,53.591,47.121,38.209,29.298,23.194,20.753,22.095,24.171,29.42,35.157,37.721,39.674,44.923,49.318,53.102,53.713,50.905,48.952,45.778,39.674,36.134,33.815,34.791,36.866,38.697,44.191,52.614,55.055,54.323,51.637,47.975,46.51,47.975,53.346,51.393,54.811,58.962,63.845,69.582,85.208,108.77,141.12,183.23,257.58,317.64,463.76,564.47,499.89,-12.818,-14.527,-12.818
-13.428,-16.236,-17.945,-15.992,-15.992,-10.376,-0.73244,3.0519,6.7141,9.5218,10.62,8.301,7.9348,11.231,17.579,28.687,37.721,41.993,44.313,48.952,52.858,57.253,58.229,57.863,59.328,64.943,72.878,73.977,67.995,62.746,62.502,63.356,60.915,62.258,67.263,74.709,79.348,79.836,84.231,91.433,97.171,98.636,96.927,93.387,89.969,88.26,73.733,56.887,58.596,63.845,80.813,87.039,81.668,82.278,91.311,112.31,121.59,152.71,168.71,143.31,291.76,809.23,927.27,-1.3428,-2.0753,-3.1739
-6.3478,-8.179,-6.8361,-6.3478,-8.179,-11.109,-11.475,-9.0335,-8.6673,-9.6438,-8.4231,-4.883,5.005,19.532,33.448,39.796,51.027,66.286,71.657,73,69.094,62.868,57.253,56.032,55.177,48.097,44.923,43.336,43.58,50.172,57.985,62.38,67.141,74.221,74.221,67.629,65.554,63.478,60.305,60.183,62.014,58.596,60.915,64.943,70.803,68.85,63.234,61.281,66.164,72.756,84.231,87.039,91.678,102.42,116.58,114.26,145.02,193.73,212.53,299.33,369.4,551.77,553.24,10.01,-2.6856,-13.184
-11.719,-9.6438,-9.7659,-15.503,-19.654,-17.579,-9.1556,-0.61037,10.498,15.625,21.851,32.472,38.575,35.035,26.734,22.462,20.264,13.428,14.039,20.631,26.368,32.472,34.913,37.233,35.768,35.646,37.477,46.632,60.06,66.164,66.652,64.089,64.699,67.385,68.361,68.117,65.31,62.014,65.432,64.821,56.764,51.393,46.388,43.092,42.848,50.05,58.84,77.517,93.997,95.706,91.8,85.818,76.296,63.478,52.126,69.094,148.56,225.59,276.38,351.82,479.87,557.63,619.28,4.7609,8.301,11.109
9.6438,7.6907,7.9348,9.6438,14.161,17.335,20.508,31.617,35.157,34.425,32.96,33.815,30.274,26.368,24.903,27.1,28.077,28.809,26.49,25.025,28.443,34.669,43.336,57.375,67.751,72.146,74.953,81.057,86.673,90.213,90.091,91.922,91.556,86.917,82.278,71.535,64.943,59.45,56.642,55.788,53.224,45.9,38.697,36.012,41.139,38.575,38.942,44.313,56.154,72.268,96.072,102.66,87.161,55.544,48.463,75.32,161.14,262.09,249.76,254.89,390.88,887.72,1.0987,2.0753,5.005,5.4933
4.883,11.841,19.41,27.345,26.978,22.584,19.898,18.433,19.166,23.072,28.932,36.256,33.815,29.298,26.124,21.607,20.631,23.316,26.368,27.955,26.612,27.955,29.054,26.368,28.565,34.913,45.412,56.032,56.032,52.614,55.422,62.258,74.221,77.883,72.39,62.99,52.614,52.98,53.224,56.642,51.759,44.435,45.412,51.637,57.253,71.169,86.795,92.044,99.612,95.096,80.935,78.616,86.062,83.499,105.72,162.72,266.85,279.55,313.12,449.23,534.32,-2.9298,25.391,39.186,45.289,36.5
22.34,4.1505,-5.2492,-0.4883,9.0335,12.452,13.306,15.137,17.823,13.428,9.0335,6.1037,4.0284,8.4231,16.602,23.316,26.368,28.932,32.105,33.204,32.228,32.35,28.687,20.875,22.095,24.171,21.485,19.898,20.631,22.828,27.223,28.077,22.462,17.09,15.992,14.649,20.386,24.659,28.809,24.659,20.997,20.142,25.513,35.279,41.993,37.599,37.843,39.552,33.937,56.154,91.556,118.05,151.25,178.35,202.76,269.3,290.17,170.66,504.9,473.89,656.64,634.05,527.85,541.64,608.78,500.38
368.42,222.79,184.58,302.5,324.84,235.11,136.11,73.366,66.774,70.315,13.306,14.527,59.084,146.86,36.744,51.027,105.11,78.982,14.649,-24.293,-17.579,-28.565,-69.338,-103.27,-107.67,-84.719,-48.463,-20.386,7.0803,16.114,14.771,11.109,9.6438,5.6154,-17.579,-68.728,-58.473,-19.898,17.823,32.472,24.659,10.01,6.7141,12.207,13.55,15.625,23.682,25.636,14.283,9.6438,24.415,51.149,47.609,8.179,-5.3713,20.264,21.119,-17.579,-32.716,6.9582,57.863,5.6154,4.1505,5.4933,8.301,10.987
7.4465,5.6154,6.8361,8.0569,7.6907,6.1037,4.7609,4.7609,4.5167,6.2258,6.3478,7.3244,5.7375,6.1037,6.592,7.8127,7.3244,7.0803,8.5452,9.2776,7.3244,5.4933,5.3713,6.592,6.8361,5.4933,2.8077,1.8311,1.3428,-3.4181,-3.1739,-0.85452,-2.4415,-4.7609,-3.1739,1.3428,9.1556,12.574,9.1556,7.4465,11.597,20.753,30.641,36.256,33.448,29.42,34.425,43.703,51.515,50.05,34.669,23.927,23.56,44.313,54.445,30.03,-5.2492,-11.231,-36.256,-123.54,-185.67,-0.61037,0.85452,1.4649,2.0753,3.7843
5.6154,6.9582,8.6673,9.3997,9.888,9.6438,9.1556,7.6907,6.7141,5.8596,5.2492,5.8596,6.2258,6.3478,5.7375,4.3947,4.7609,7.2024,11.719,12.818,9.0335,8.179,11.597,15.625,15.381,13.55,13.062,13.916,16.114,17.212,14.649,12.329,12.696,12.207,11.353,14.527,14.771,14.039,11.963,1.4649,-5.4933,0,14.039,16.48,12.574,11.475,14.161,16.48,22.706,37.965,62.99,44.801,33.082,50.295,116.95,108.04,52.492,-9.5218,-51.149,-61.159,-0.97659,5.6154,3.5401,4.3947,5.005,6.1037
6.8361,6.3478,5.9816,4.7609,4.883,3.6622,1.709,3.6622,5.7375,5.2492,4.7609,5.1271,6.8361,6.9582,5.6154,5.2492,5.2492,4.883,-2.0753,-0.97659,5.6154,2.4415,3.7843,5.8596,-2.9298,-3.4181,-1.2207,-6.2258,-4.883,-11.597,-12.329,2.8077,9.6438,15.992,26.734,28.321,11.841,-7.8127,-16.968,-5.2492,14.405,24.537,27.1,35.768,43.214,46.388,46.266,33.815,14.161,36.256,129.03,161.5,113.9,82.278,67.995,39.918,7.4465,-5.4933,-22.706,-104.01,-114.02,5.8596,5.8596,3.6622,4.0284,6.7141
6.592,2.6856,1.0987,2.0753,5.7375,5.005,-1.3428,-1.9532,3.6622,1.9532,0.12207,2.4415,6.3478,5.6154,2.5636,1.587,2.5636,3.4181,3.7843,5.4933,12.94,23.072,24.537,14.283,11.231,24.415,39.796,40.529,29.298,12.818,17.945,2.9298,-11.841,-1.9532,21.241,33.326,34.669,43.58,46.51,36.5,34.547,40.284,43.092,47.853,50.295,52.736,74.099,65.188,26.612,19.898,31.129,40.162,18.555,-16.968,-28.687,-25.88,-33.082,-103.89,-167.85,50.539,172.25,12.94,15.625,17.579,15.259,12.818
12.818,13.672,10.254,7.4465,9.1556,10.987,11.475,11.353,9.6438,8.7893,9.2776,6.9582,3.296,0,10.376,14.283,11.841,10.498,9.1556,6.1037,2.8077,0.36622,1.9532,5.1271,2.6856,-3.0519,-7.2024,-3.1739,1.587,-1.8311,-4.7609,-1.3428,0.36622,-0.36622,-5.6154,-3.1739,0.36622,1.9532,-1.0987,-4.1505,0.36622,10.01,9.1556,4.0284,-2.6856,1.709,4.7609,15.259,19.898,24.537,40.284,67.385,83.743,72.634,59.45,84.597,71.657,45.656,14.161,-22.34,-47.121,15.137,11.231,9.888,11.963,13.672
15.87,18.555,13.916,8.9114,10.62,18.189,24.659,20.02,12.574,12.085,15.503,15.992,9.1556,0.4883,-2.3194,0.97659,6.2258,11.109,3.4181,1.8311,6.2258,7.5686,9.5218,8.7893,1.4649,-8.179,-7.6907,1.9532,5.6154,12.94,22.217,17.945,14.039,11.353,7.0803,3.296,4.0284,3.6622,3.5401,5.6154,5.4933,11.231,19.044,23.804,29.054,28.321,21.851,12.696,12.329,19.044,45.778,83.01,53.591,31.495,31.129,58.596,46.999,1.2207,-38.575,-105.11,-96.683,2.5636,0.85452,0.73244,1.2207,1.0987
-0.97659,-2.1973,-1.3428,0.61037,2.9298,3.296,3.9064,4.6388,6.9582,6.9582,7.4465,9.1556,11.109,14.893,16.358,17.09,15.503,8.7893,2.8077,8.7893,12.085,10.987,12.696,21.119,26.856,24.415,19.532,10.132,8.0569,14.283,13.55,4.6388,5.4933,17.335,13.672,8.5452,7.5686,-9.888,-16.48,-5.4933,8.4231,19.532,35.279,46.632,40.529,37.355,58.718,89.48,73.366,33.57,40.407,83.865,83.499,61.647,45.778,26.124,-32.472,-109.13,-96.194,-98.148,9.7659,-41.749,-42.848,-49.318,-63.234,-68.117
-71.291,-73.855,-82.888,-76.418,-54.445,-31.983,-15.748,-14.039,-17.212,-17.701,-10.01,-1.587,-2.1973,-1.709,2.5636,7.2024,11.353,11.719,14.039,17.09,20.508,22.828,18.311,7.3244,0.36622,7.0803,20.875,28.809,21.607,24.049,19.776,13.794,22.217,39.43,38.453,30.396,34.181,40.651,31.739,19.044,23.682,20.875,-1.4649,21.729,67.019,95.828,119.02,148.2,175.54,152.47,133.92,118.66,100.22,67.873,32.96,-20.753,-79.592,-188.36,-125,-113.28,-40.162,-8.4231,-9.6438,-12.696,-21.851,-18.799
-16.724,-18.311,-22.217,-23.927,-20.753,-18.555,-17.945,-21.607,-24.903,-24.171,-26.612,-26.978,-26.978,-28.565,-30.03,-36.866,-47.853,-57.863,-50.783,-25.758,-12.94,-16.358,-27.589,-24.293,-8.6673,1.709,3.1739,0.85452,-5.3713,-3.4181,2.0753,5.005,14.893,24.903,26.124,25.513,24.049,19.898,31.617,49.684,57.741,60.427,61.892,61.403,67.751,70.925,68.728,56.764,47.121,57.619,83.621,90.823,77.517,71.657,20.386,-71.78,-80.935,-99.612,-94.485,-4.6388,-7.5686,-2.6856,-1.587,-0.36622,1.0987,1.3428
-0.24415,-1.587,-2.9298,-5.005,-6.1037,-5.8596,-4.2726,-3.6622,-2.6856,-3.0519,-5.3713,-8.4231,-11.475,-13.428,-15.748,-18.067,-18.921,-19.898,-20.02,-20.142,-23.194,-24.537,-24.903,-25.513,-27.1,-27.223,-29.176,-38.331,-38.697,-24.903,-16.602,-16.724,-18.311,-20.386,-26.368,-30.519,-30.763,-31.617,-28.932,-22.584,-6.8361,3.296,3.6622,8.7893,14.161,24.293,35.279,61.525,93.509,78.616,14.649,-71.047,-106.45,-38.209,-39.918,-45.778,-88.748,-68.606,51.393,69.704,-34.181,3.9064,3.296,3.4181,3.7843,5.005
6.3478,7.8127,9.1556,10.743,12.574,12.818,11.963,12.207,12.696,13.428,12.818,12.329,10.987,8.6673,8.6673,12.329,15.015,9.0335,3.1739,0.24415,-0.61037,-1.3428,-0.85452,-1.709,-5.1271,-9.3997,-15.748,-21.119,-25.269,-26.612,-25.025,-24.415,-25.88,-28.077,-21.119,-3.7843,15.992,24.415,29.42,7.8127,-26.246,-69.46,-95.34,-88.748,-71.535,-54.323,15.992,-81.423,-77.883,10.132,-25.513,-45.289,29.298,73.733,89.48,71.291,29.298,-39.918,6.592,5.8596,3.296,3.1739,5.005,7.2024,9.0335,9.888
9.5218,7.8127,5.8596,4.7609,4.2726,3.1739,1.3428,-0.61037,-2.0753,-3.0519,-3.296,-5.8596,-7.3244,-7.8127,-7.5686,-7.0803,-5.1271,-4.0284,-2.5636,-0.4883,1.587,2.9298,1.3428,-5.005,-14.161,-20.264,-17.09,-8.0569,-9.888,-11.109,-8.4231,-10.01,-12.452,-7.8127,-2.0753,-1.587,-2.3194,-6.592,-3.1739,-0.36622,0.4883,0.85452,3.1739,9.0335,49.562,91.556,54.689,-97.537,-113.41,-62.624,-109.74,-66.286,84.841,57.985,-38.697,-144.29,-46.999,-56.398,5.4933,6.4699,8.301,9.0335,9.3997,8.5452,8.179,7.5686
4.1505,0.61037,0.97659,2.1973,2.8077,3.6622,4.5167,4.1505,3.296,-0.73244,-2.6856,-2.8077,-0.85452,-1.8311,-4.3947,-5.005,-4.1505,-2.0753,-0.4883,-0.12207,-0.4883,0.36622,1.709,3.1739,0,-6.1037,-10.01,-10.01,-9.1556,-8.7893,15.625,-5.3713,-9.6438,-8.179,-7.8127,-5.1271,-2.8077,0,3.9064,11.475,35.646,84.719,151.25,142.95,94.485,12.452,-49.684,-77.517,-117.07,-97.171,-101.32,-97.537,-82.278,-71.047,-52.37,-12.818,81.545,50.417,1.8311,3.7843,4.5167,8.5452,12.452,16.724,20.753,19.654
18.433,16.236,12.329,13.428,14.039,8.4231,3.0519,-1.4649,-4.3947,-10.376,-19.41,-26.612,-28.565,-27.1,-24.659,-23.682,-26.734,-29.908,-31.861,-33.57,-33.082,-33.448,-35.401,-40.895,-39.064,-34.181,-29.054,-27.345,-23.56,-26.734,-33.815,-39.064,-35.646,-30.885,-25.269,-34.669,-60.427,-84.475,-94.485,-103.76,-106.2,-113.9,-117.68,-134.65,-171.51,-178.84,-194.95,-237.19,-202.15,-155.16,-113.16,-107.43,-45.9,38.82,-62.99,-108.04,-120.37,-107.67,18.555,17.579,15.87,14.527,13.306,13.062,14.161,15.625
18.311,20.997,20.142,17.335,15.015,12.94,11.719,10.865,9.6438,9.3997,9.2776,7.9348,4.3947,1.0987,-5.005,-13.062,-18.311,-21.363,-20.386,-22.706,-20.264,-21.851,-27.955,-33.692,-40.895,-42.604,-34.303,-25.513,-25.88,-29.176,-16.114,-12.452,-11.475,-9.7659,-16.968,-35.157,-38.087,-32.228,-27.223,-30.396,-32.228,-36.866,-46.632,-39.674,-40.895,-52.492,-3.296,-89.236,-80.447,-72.268,-86.184,-55.788,28.809,-14.039,-248.66,-50.417,8.179,-4.5167,33.204,33.815,23.56,13.062,9.5218,6.3478,-1.9532,-3.1739
4.0284,11.719,15.625,15.381,16.968,20.386,24.415,27.711,27.1,24.049,20.631,20.631,21.485,17.335,10.376,5.6154,2.8077,0.24415,-2.9298,-4.2726,-4.3947,-5.2492,-5.1271,-5.1271,-10.865,-16.724,-16.358,-19.288,-24.415,-23.072,-13.916,-3.7843,2.4415,5.8596,1.4649,-0.61037,-3.1739,-11.475,-16.846,-28.809,-62.014,-90.213,-102.54,-91.556,-81.179,-66.774,-39.064,9.2776,-8.6673,-109.87,-94.241,-118.41,-17.701,80.325,15.015,11.475,-131.23,-48.463,16.48,10.865,3.1739,-5.9816,-12.574,-16.114,-17.701,-13.672
-7.2024,-1.3428,5.2492,10.987,12.207,9.1556,7.8127,11.231,17.212,22.828,29.176,34.059,36.256,35.279,27.345,26.124,31.007,34.913,37.477,36.744,47.731,84.719,107.79,59.816,2.0753,-21.241,-11.475,-9.3997,0.61037,10.01,14.649,26.368,31.129,24.171,24.293,22.95,23.804,17.945,0.85452,-12.818,-23.438,-36.378,-37.965,-19.41,17.457,62.99,92.776,114.99,53.346,-118.53,-118.29,-108.77,-76.052,-92.288,-69.948,-97.537,15.137,87.161,3.6622,2.8077,1.4649,1.4649,7.9348,10.987,12.696,17.945
23.194,26.856,29.542,31.373,30.396,26.124,19.776,15.503,14.527,15.625,16.724,17.09,17.335,17.212,15.137,11.963,7.5686,2.4415,-0.4883,0.36622,3.296,4.7609,2.5636,-1.587,-0.4883,1.3428,0.85452,6.2258,18.921,8.4231,3.6622,0.61037,-6.3478,-10.743,-0.12207,5.2492,3.6622,4.3947,1.709,25.88,47.853,80.691,124.39,170.17,202.52,218.39,105.96,-266.37,-471.45,-260.14,29.176,126.22,122.68,-65.31,-80.569,-223.88,-147.22,-8.9114,29.42,28.199,25.147,24.293,25.636,19.044,11.597,10.254
10.987,10.254,8.7893,6.2258,3.1739,3.1739,4.2726,4.2726,5.2492,5.005,2.5636,0.61037,0.73244,1.587,1.9532,3.7843,7.2024,10.376,11.475,9.888,7.0803,5.6154,8.4231,12.452,2.5636,4.7609,14.649,20.508,20.875,12.696,6.592,8.0569,8.301,2.4415,-14.405,-27.223,-28.687,-36.988,-41.505,-36.988,-38.697,-42.604,-26.368,30.03,88.992,24.903,-44.069,-15.381,-107.67,-78.982,-8.6673,18.189,-11.719,-18.067,35.89,-105.23,-120.37,-36.134,-1.0987,0.24415,1.9532,6.592,10.254,13.794,15.748,17.579
17.701,16.846,16.358,16.114,14.893,11.841,8.7893,5.4933,2.9298,1.4649,0.73244,1.4649,4.7609,7.9348,8.5452,8.179,13.184,14.039,12.94,12.452,16.236,18.677,14.771,9.5218,10.132,14.161,13.55,-0.73244,-10.62,4.6388,-2.9298,-15.748,-31.251,-60.671,-82.522,-93.142,-105.35,-72.024,2.4415,39.186,-18.067,-74.709,-71.657,-21.119,-24.293,-109.13,-131.84,-4.7609,93.142,74.709,72.024,7.3244,-38.575,-38.209,6.592,29.542,-41.871,-37.477,-23.682,-20.508,-13.672,-9.0335,-9.5218,-10.62,-12.574,-13.794
-10.865,-5.6154,0.36622,5.4933,5.8596,7.0803,8.0569,8.5452,8.6673,11.719,16.724,20.508,22.95,23.438,20.753,16.236,8.7893,5.1271,5.7375,6.8361,10.01,15.87,17.823,16.968,15.381,14.405,16.846,15.381,8.5452,5.1271,5.8596,0.4883,-5.9816,-4.0284,4.3947,-1.3428,-17.457,-40.895,-33.692,-28.932,-28.199,-52.614,-95.096,-90.213,21.851,139.65,140.02,102.79,-61.037,-133.67,-43.092,68.361,-65.188,-56.642,-29.054,21.973,102.91,-124.15,-28.809,-24.781,-14.771,-3.4181,5.3713,9.7659,12.085,13.184
10.743,7.6907,5.3713,10.132,14.771,20.508,28.565,34.181,36.622,33.204,25.269,17.945,13.672,12.818,12.94,15.137,20.508,22.34,18.799,14.405,14.649,15.87,10.132,9.888,11.475,9.7659,4.3947,4.0284,15.015,20.142,20.631,10.132,-1.4649,-13.916,-18.311,-15.503,-5.4933,-10.62,-49.318,-48.83,-55.177,-77.761,-34.181,73.733,60.06,-29.908,20.631,-51.393,-101.08,61.281,64.577,29.298,-22.706,-97.537,-221.69,-47.365,-2.5636,-72.756,0.24415,2.9298,9.7659,20.508,26.856,27.589,26.124,25.758
25.636,23.804,25.269,22.828,18.921,12.329,5.1271,-0.12207,-3.7843,-4.5167,-1.9532,-0.73244,0.73244,-1.9532,6.1037,14.039,21.363,25.88,25.758,26.734,28.321,27.833,27.833,42.36,41.749,26.002,19.166,12.818,3.6622,-8.301,-12.818,-3.5401,5.9816,28.687,42.482,38.209,42.726,50.905,57.009,62.502,66.897,65.31,69.216,74.465,88.748,120,168.46,210.94,242.81,237.31,232.43,248.3,263.31,277.72,282.24,282.24,341.56,435.8,10.254,11.963,12.207,13.062,10.254,7.6907,5.3713,3.9064
2.1973,0.4883,-0.24415,-0.85452,0.85452,5.8596,12.696,19.166,23.072,26.49,30.396,34.791,39.674,44.313,48.097,48.097,46.144,43.458,40.284,37.721,31.251,25.758,22.217,17.457,10.865,3.6622,1.8311,7.3244,7.0803,4.3947,4.3947,6.9582,9.2776,20.753,33.082,48.463,56.398,56.764,60.183,70.803,84.109,73.977,72.024,97.415,143.68,196.3,224.62,232.18,231.57,231.57,229.13,213.51,187.38,169.07,153.81,165.78,134.16,360.36,-4.1505,-2.8077,-2.4415,-1.4649,-1.4649,-0.36622,0.4883,3.4181
5.3713,5.2492,3.9064,3.296,5.2492,8.179,7.4465,8.0569,7.9348,7.9348,6.4699,3.4181,3.6622,4.7609,5.2492,4.883,3.1739,1.4649,2.9298,4.1505,5.9816,7.5686,9.0335,14.649,20.386,23.072,25.88,25.391,24.537,25.269,32.105,28.565,18.433,24.293,34.059,34.669,31.495,28.809,29.176,35.768,46.51,46.266,51.881,57.619,65.432,74.831,89.358,80.935,109.01,157.48,218.15,261.12,233.65,224.49,243.66,285.16,330.7,426.28,11.231,7.4465,3.9064,-1.3428,-4.2726,-3.7843,-5.3713,-3.0519
1.2207,5.4933,11.353,13.55,12.085,9.2776,7.3244,7.2024,4.2726,4.5167,9.1556,13.672,16.602,18.433,19.654,19.776,20.508,24.049,28.932,32.594,34.425,34.181,31.861,30.274,29.786,29.786,30.03,31.251,32.96,28.932,20.508,29.298,47.365,71.413,76.907,68.606,71.291,83.254,106.08,121.46,126.83,117.92,95.584,83.499,88.137,86.306,79.836,62.136,71.902,99.246,123.54,155.77,167.36,209.6,254.89,244.15,272.71,386.73,44.435,44.313,39.796,33.326,26.246,21.363,16.602,11.597
5.005,-0.36622,-5.9816,-12.696,-16.602,-16.724,-14.039,-11.109,-10.62,-14.161,-12.94,-10.987,-10.62,-8.9114,-10.254,-13.306,-12.329,-12.696,-15.625,-19.654,-22.95,-20.875,-23.072,-16.48,-13.306,-7.2024,-0.24415,5.3713,8.179,10.254,9.5218,4.1505,-10.01,-3.1739,13.062,23.316,24.293,16.724,24.293,33.448,32.96,40.284,62.38,79.104,71.535,47.243,35.768,60.549,88.992,74.587,66.897,73,37.355,98.88,225.59,336.07,397.96,367.32,45.656,47.731,50.295,50.172,42.482,26.124,4.7609,-5.2492
-5.9816,-3.7843,-3.1739,-4.2726,-5.4933,-5.4933,-4.5167,-4.2726,-6.4699,-6.7141,-3.1739,-0.73244,-0.36622,-1.709,-0.24415,2.6856,7.8127,11.963,15.992,16.724,19.654,27.223,31.739,26.124,36.5,43.58,46.022,35.279,29.298,36.378,46.388,48.341,48.83,57.863,109.5,177.62,136.48,57.009,43.092,52.492,51.149,55.177,59.328,22.34,-44.191,-42.97,5.6154,26.002,-55.91,-14.161,94.852,230.84,287.12,244.64,360.61,490.86,502.09,499.89,-5.7375,-10.987,-17.335,-17.579,-18.311,-20.142,-19.898,-17.212
-12.94,-4.0284,-0.61037,2.9298,5.2492,4.0284,0.61037,-3.5401,-4.7609,-4.0284,3.7843,6.7141,2.4415,1.9532,-1.0987,-4.6388,-5.3713,-0.73244,9.2776,13.428,15.137,10.376,12.696,5.2492,-7.9348,-17.457,-34.303,-39.674,-30.763,-31.251,-31.495,-35.646,-49.074,-46.144,-39.308,-43.58,-36.5,-14.161,-27.223,-41.749,-58.351,-73.855,-90.457,-110.48,-122.32,-133.92,-146.73,-173.96,-200.81,-249.89,-288.58,-485.73,-564.35,-575.33,-547.75,-552.14,-615.5,-501.48,-16.48,-6.3478,0,4.883,13.306,23.682,33.57,39.186
43.092,50.05,57.375,63.478,56.276,45.412,31.495,16.114,9.2776,2.6856,-2.0753,-3.6622,-2.8077,-0.97659,1.587,0.24415,-3.0519,-11.109,-12.329,-6.1037,-3.7843,-1.3428,4.883,11.231,-8.179,-13.55,3.7843,30.641,51.271,63.112,66.164,49.562,35.279,17.335,11.841,18.311,3.9064,31.373,51.393,80.691,60.427,26.734,-2.9298,-29.664,-48.708,-71.902,-93.02,-92.654,-28.809,45.534,-43.947,-143.56,-190.56,-214.85,-263.31,-289.56,-270.52,-311.04,2.9298,13.306,21.485,27.833,34.669,40.407,39.552,24.171
