-0.047609,-0.085147,-0.11536,-0.12268,-0.087893,-0.066836,-0.054933,-0.043947,-0.068667,-0.053102,-0.058596,-0.075076,-0.12543,-0.24354,-0.26643,-0.26185,-0.31678,-0.30763,-0.28932,-0.23438,-0.20417,-0.24354,-0.25178,-0.27924,-0.28291,-0.28748,-0.29481,-0.36805,-0.39735,-0.41017,-0.3708,-0.3296,-0.29939,-0.28108,-0.23164,-0.20142,-0.18128,-0.14008,-0.206,-0.35157,-0.4651,-0.45137,-0.32685,-0.26185,-0.16114,-0.13916,-0.15107,-0.21607,-0.34974,-0.36164,-0.071413,-0.21424,-0.49623,-0.62075,-0.32044,0.10071,0.28474,-0.31495,-2.1278,-1.3001,-1.6031,-2.4363,-2.3695,-3.4745,0.37538,0.36714
0.39277,0.41475,0.40376,0.37996,0.40834,0.40193,0.44862,0.37721,0.36256,0.37355,0.37263,0.35249,0.31037,0.32136,0.33967,0.34059,0.32136,0.28932,0.29298,0.29298,0.30854,0.31678,0.32594,0.32685,0.28657,0.25544,0.25452,0.23164,0.21241,0.21241,0.18952,0.22797,0.17487,0.093387,0.12726,0.17121,0.21058,0.19044,0.13184,0.14924,0.17762,0.23072,0.15839,0.10163,0.029298,0.10254,0.16205,0.18769,0.2179,0.17029,0.099796,0.00824,0.039369,0.10254,0.0054933,0.017396,0.061342,0.043031,0.048524,-0.6766,-2.7677,-1.9007,-3.4297,-4.9339,0.83224,0.87527
0.88534,0.8002,0.80752,0.7828,0.75533,0.77731,0.72237,0.66469,0.68209,0.72695,0.78646,0.80477,0.86886,0.94302,0.93844,0.89358,0.8826,0.85513,0.76357,0.70589,0.60793,0.62441,0.71871,0.79287,0.63448,0.60427,0.53926,0.48433,0.47151,0.59328,0.76815,0.76632,0.6766,0.70315,0.68667,0.76266,0.97049,1.2589,1.3587,1.0904,0.73702,0.62166,0.58779,0.58779,0.37446,0.44588,0.43123,0.47517,0.5118,0.56948,0.58596,0.58962,0.55483,0.49348,0.45137,0.51729,0.58046,0.61983,0.67568,0.79562,0.81027,0.97232,0.85055,-4.7462,0.7709,0.70681
0.66103,0.63082,0.64455,0.67202,0.67293,0.66469,0.66927,0.65188,0.65371,0.6766,0.66195,0.6299,0.60701,0.56948,0.56948,0.58321,0.58321,0.56032,0.56764,0.60335,0.58504,0.58138,0.59511,0.50447,0.49257,0.53468,0.58321,0.55574,0.48708,0.4358,0.38087,0.35432,0.3534,0.32685,0.31312,0.28932,0.26734,0.2765,0.20875,0.10987,0.12543,0.1941,0.16938,0.2298,0.26643,0.25269,0.18036,0.055849,-0.067751,0.1529,0.1117,-0.20234,-0.092471,0.15564,0.26002,-0.37812,-0.54384,0.068667,-1.052,-2.4802,-1.4924,-6.0005,-5.1967,-5.6856,0.39277,0.41017
0.34059,0.3296,0.2472,0.3296,0.36348,0.35249,0.3296,0.27924,0.27009,0.23621,0.20417,0.1886,0.17853,0.10254,0.080569,0.1355,0.19776,0.20508,0.19959,0.11261,0.047609,0.039369,0.050356,0.048524,0.10804,0.141,0.065004,0.045778,0.042116,0.018311,0.0027467,0.01648,0.010987,0.032044,0.051271,0.086978,0.10071,0.015564,-0.1236,-0.1941,-0.23072,-0.20325,-0.14557,-0.080569,-0.061342,-0.011902,-0.073244,-0.18494,-0.2591,-0.36164,-0.43306,-0.29847,-0.17029,-0.063173,-0.28748,-0.41932,-0.46052,-2.472,-2.1168,-3.8325,-7.167,-7.1578,-2.1973,1.9712,0.37446,0.38453
0.36897,0.35981,0.37904,0.37904,0.36622,0.35981,0.34883,0.33784,0.35981,0.38728,0.39003,0.38911,0.36805,0.33784,0.33876,0.34608,0.34883,0.32868,0.26826,0.26276,0.2765,0.2353,0.22889,0.19868,0.16572,0.17487,0.20051,0.10346,0.014649,0.019227,0.033876,0.042116,0.036622,0.014649,0.011902,0.042116,0.071413,0.045778,-0.011902,-0.019227,-0.029298,-0.068667,-0.070498,-0.035707,-0.069582,-0.16572,-0.20508,-0.26917,-0.37904,-0.089724,0.023804,0.19593,0.58229,0.076907,-0.16572,0.15656,-1.9556,-1.1527,-2.9728,-6.483,-11.577,-6.0244,4.8598,-1.073,0.29115,0.27009
0.26002,0.26643,0.25819,0.30488,0.31037,0.25269,0.33692,0.32411,0.30213,0.25636,0.32502,0.33418,0.31495,0.27924,0.25086,0.23804,0.22797,0.20508,0.18311,0.13001,0.15015,0.17945,0.16663,0.16938,0.16755,0.12726,0.11078,0.10712,0.062258,0.01648,-0.0091556,0.028382,0.018311,0.013733,0.048524,0.043031,0.011902,0.013733,0.035707,0.059511,0.064089,0.033876,-0.044862,-0.07416,-0.075076,-0.029298,0.033876,0.0045778,-0.0073244,0.0064089,-0.023804,0.058596,-0.032044,0.1062,0.30763,0.1529,-0.01648,-0.31495,-2.1863,-0.618,-5.052,-10.346,-6.6781,0.97507,1.6984,1.8696
1.9822,2.0096,1.886,1.5894,1.2699,1.2552,1.3056,1.431,1.6123,1.6782,1.7469,1.8476,1.8247,1.6993,1.6471,1.6224,1.6315,1.7075,1.8741,2.0609,1.9739,1.9062,1.7478,1.8183,1.7872,1.8622,1.9172,1.7689,1.9318,1.7707,1.9117,1.5381,1.6041,1.7396,1.8247,1.8201,1.8183,1.7524,1.7542,1.7139,1.5125,1.4951,1.6636,1.7322,1.8723,2.1314,2.1671,2.0142,2.0316,2.017,2.0106,1.8055,1.8146,2.1204,3.1129,2.982,2.44,2.0728,1.7249,-0.097964,-4.0065,2.3237,1.0089,-6.6616,0.56948,0.54567
0.54018,0.54109,0.53743,0.61342,0.63082,0.56948,0.54476,0.52644,0.50356,0.47884,0.48616,0.48524,0.54201,0.58412,0.63356,0.60518,0.52644,0.50813,0.52187,0.49257,0.52461,0.49715,0.53285,0.57772,0.5118,0.51454,0.54384,0.59786,0.77731,0.97781,0.89633,0.78372,0.56307,0.44496,0.41108,0.68209,0.76724,0.83499,0.74984,0.54567,0.29939,0.2646,0.22156,0.43306,0.33967,0.11078,0.058596,0.069582,-0.021973,0.030213,0.04944,-0.19684,-1.2333,0.73885,-3.1953,-0.056764,-0.031129,0.17396,-0.1529,0.13642,-0.35707,-0.61251,-0.010987,0.21699,0.043947,0.059511
0.054018,0.052187,0.045778,0.046693,0.045778,0.047609,0.043031,0.050356,0.048524,0.055849,0.059511,0.04944,0.03296,0.031129,0.017396,0.00824,0.0018311,-0.013733,-0.029298,-0.030213,-0.085147,-0.11261,-0.11078,-0.085147,-0.079653,-0.094302,-0.18769,-0.24262,-0.49715,-0.52644,0.11261,-0.07416,0.050356,0.062258,0.072329,0.13825,0.093387,0.16572,-0.034791,0.013733,-0.059511,-0.22797,-0.29572,-0.32044,-0.23072,-0.19684,-0.20875,-0.13916,-0.097049,-0.093387,-0.141,-0.18494,-0.11536,-0.062258,-0.10529,-0.0027467,-0.021973,0.027467,0.028382,0.17579,0.23164,0.33509,0.43397,-3.3308,0.60884,0.61434
0.60884,0.57588,0.58962,0.60518,0.62166,0.62349,0.66012,0.63448,0.61525,0.59328,0.58779,0.58138,0.55574,0.57131,0.56764,0.53926,0.53377,0.53194,0.49165,0.47151,0.45045,0.45869,0.46419,0.49532,0.57863,0.62258,0.7004,0.81118,0.80569,0.78005,0.65004,0.49989,0.34974,0.32868,0.31037,0.49898,0.62807,0.70772,0.70132,0.57863,0.63814,0.49715,0.38636,0.36439,0.5182,0.53926,0.62441,0.05768,-0.12085,0.20234,0.086062,-0.043031,-1.2433,-0.87344,-0.27467,-0.5768,0.69399,0.28199,0.091556,0.19684,-0.16114,-0.2591,-0.87252,0.81576,0.4706,0.48616
0.50172,0.51546,0.50081,0.477,0.48158,0.47426,0.412,0.3534,0.41383,0.47792,0.53285,0.52919,0.52644,0.48616,0.46602,0.4706,0.52278,0.54842,0.57405,0.58687,0.59053,0.62899,0.63723,0.60335,0.54933,0.48341,0.45961,0.46236,0.43123,0.3534,0.28748,0.47334,0.5182,0.40468,0.37446,0.40651,0.44588,0.46327,0.50172,0.57131,0.63173,0.68575,0.77639,0.63448,0.53102,0.39094,0.51729,0.57772,0.54292,0.6006,0.55483,0.47517,0.553,0.37355,-2.2349,0.99429,1.0099,0.48433,0.22797,-0.10163,-0.62075,-4.2811,-3.3409,-1.572,0.49806,0.46052
0.41017,0.41475,0.48158,0.58138,0.62532,0.56032,0.49623,0.46785,0.46968,0.48524,0.48982,0.48891,0.48616,0.51637,0.51729,0.49989,0.49623,0.50905,0.54384,0.60427,0.56673,0.4944,0.42024,0.42116,0.51912,0.57314,0.53468,0.50905,0.4825,0.45686,0.45412,0.44313,0.44954,0.43764,0.42207,0.41383,0.39918,0.39827,0.37446,0.36348,0.3946,0.35615,0.4413,0.42665,0.34974,0.33418,0.33418,0.36622,0.34883,0.32685,0.44038,0.45686,0.37446,0.2472,0.24171,0.20051,0.015564,0.66469,0.23164,0.31129,0.058596,-0.12177,-5.1198,1.6086,-0.19227,-0.25819
-0.31953,-0.32594,-0.2298,-0.13276,-0.10346,-0.14283,-0.17945,-0.16388,-0.1822,-0.20692,-0.18677,-0.1474,-0.14008,-0.15015,-0.1648,-0.055849,0.081484,0.19776,0.27284,0.25086,0.1474,0.043031,-0.01648,-0.066836,-0.13001,-0.18036,-0.20966,-0.23621,-0.25544,-0.23896,-0.24445,-0.23988,-0.19959,-0.17853,-0.19959,-0.23896,-0.22523,-0.29572,-0.33509,-0.28291,-0.25086,-0.28932,-0.29756,-0.26551,-0.21516,-0.16663,-0.10437,-0.032044,0.01648,0.010071,0.030213,0.11902,0.23988,0.36531,0.41932,0.63265,0.80111,0.87527,1.1133,1.431,2.3667,3.4828,4.0165,4.2518,0.34608,0.34425
0.33143,0.31861,0.26917,0.16846,0.096133,0.0036622,-0.095218,-0.1474,-0.12818,-0.021058,0.030213,0.018311,0.051271,0.11078,0.15107,0.13367,0.11811,0.042116,-0.080569,-0.1648,-0.19776,-0.21973,-0.24903,-0.20692,-0.14191,-0.055849,0,0.03296,0.045778,-0.05768,-0.16205,-0.24171,-0.24079,-0.23896,-0.22889,-0.18769,-0.12452,-0.061342,0.026551,0.085147,0.13001,0.17029,0.13916,0.071413,0.013733,-0.010987,-0.10895,-0.028382,0.10804,0.23072,0.21699,0.24628,0.40193,0.57405,0.618,0.67202,0.91281,2.1744,3.8206,3.7785,4.5897,4.9129,5.6114,0.26276,0.32502,0.29481
0.21882,0.1236,0.076907,0.0412,0.034791,0.034791,0.031129,0.042116,0.047609,0.023804,0.010071,-0.028382,-0.085147,-0.15656,-0.18586,-0.21241,-0.206,-0.17029,-0.10895,-0.097049,-0.067751,-0.034791,0.0045778,-0.0091556,-0.078738,-0.14283,-0.13459,-0.085147,-0.062258,-0.070498,-0.043031,0.017396,0.10254,0.20325,0.2234,0.22431,0.21882,0.17945,0.15107,0.10895,0.026551,0.00091556,0.0045778,-0.015564,-0.032044,-0.050356,-0.09064,-0.063173,-0.0036622,0.047609,0.010071,0.0824,0.22248,0.25544,0.36622,0.51546,0.33326,0.28382,0.52828,2.8135,5.2342,5.1546,5.508,0.048524,0.064089,0.12635
0.21882,0.36988,0.44954,0.47884,0.4358,0.3058,0.20325,0.14191,0.10987,-0.036622,-0.2298,-0.33143,-0.32411,-0.22614,-0.07416,0.04944,0.067751,0.080569,0.141,0.12818,0.086062,0.046693,-0.033876,-0.1062,-0.12818,-0.14374,-0.16663,-0.16663,-0.14283,-0.099796,-0.034791,-0.0054933,0.032044,0.062258,0.13367,0.15473,0.16297,0.18403,0.1822,0.16846,0.22065,0.2234,0.141,0.063173,-0.0018311,-0.0054933,0.072329,0.069582,-0.043947,-0.16297,-0.18677,-0.12909,-0.061342,-0.10804,-0.1941,-0.24262,-0.12268,0.19959,0.56581,1.7029,1.3239,1.8055,2.6267,0.21058,0.19501,0.19135
0.16297,0.14008,0.094302,0.046693,-0.030213,-0.11902,-0.16572,-0.1117,-0.034791,-0.00824,0.01648,0.028382,0.044862,0.040284,0.047609,0.035707,-0.0045778,-0.03296,-0.070498,-0.087893,-0.089724,-0.069582,-0.066836,-0.043947,-0.031129,-0.029298,-0.043031,-0.030213,0.012818,0.021058,0.0073244,-0.013733,-0.02472,-0.019227,0.0045778,-0.044862,-0.094302,-0.10254,-0.1062,-0.12635,-0.15015,-0.15198,-0.15656,-0.11994,-0.10987,-0.10071,-0.093387,-0.13825,-0.12177,-0.010987,0.061342,0.066836,0.10437,0.16938,0.22614,0.34425,0.39003,0.35249,0.33509,0.44588,0.44038,0.87985,3.7474,0.27009,0.28108,0.2179
0.13459,0.068667,-0.00091556,-0.032044,-0.012818,-0.0054933,0.042116,0.087893,0.12726,0.15107,0.15473,0.19684,0.20508,0.16938,0.084231,0.031129,0.0054933,0.019227,0.037538,0.050356,0.066836,0.094302,0.1062,0.10895,0.11444,0.13367,0.14283,0.11902,0.10437,0.080569,0.061342,0.071413,0.076907,0.087893,0.10437,0.13001,0.14924,0.11902,0.089724,0.079653,0.094302,0.079653,0.059511,0.010987,-0.02472,-0.026551,0.031129,0.077822,0.10346,0.11444,0.13459,0.18586,0.27192,0.3177,0.30305,0.32502,0.38911,0.74435,0.82492,1.5967,3.2402,3.8453,4.207,-0.12818,-0.15931,-0.18769
-0.18403,-0.15015,-0.15473,-0.18494,-0.19501,-0.20692,-0.2646,-0.30122,-0.34333,-0.36531,-0.35981,-0.33052,-0.28565,-0.27467,-0.26643,-0.29206,-0.28016,-0.28199,-0.29023,-0.3003,-0.29481,-0.31953,-0.30946,-0.31129,-0.30396,-0.31953,-0.34608,-0.35249,-0.3415,-0.30213,-0.30396,-0.32502,-0.28291,-0.23438,-0.20051,-0.17945,-0.16388,-0.13642,-0.11902,-0.12726,-0.15656,-0.141,-0.12909,-0.11811,-0.078738,-0.11994,-0.070498,0.00824,0.052187,0.11261,0.15656,0.27558,0.3122,0.40651,0.49257,0.64547,0.60884,0.38087,0.26643,0.3003,1.8311,3.6549,6.2743,-0.020142,-0.020142,-0.047609
-0.071413,-0.10071,-0.1529,-0.19959,-0.23255,-0.25178,-0.26826,-0.30396,-0.32136,-0.28382,-0.2179,-0.17212,-0.15381,-0.11994,-0.097049,-0.060427,-0.052187,-0.10712,-0.14466,-0.19501,-0.20142,-0.19227,-0.1767,-0.17945,-0.18494,-0.15381,-0.11994,-0.06592,-0.033876,-0.036622,-0.037538,-0.046693,-0.097964,-0.13733,-0.11078,-0.10529,-0.13825,-0.1941,-0.23988,-0.24812,-0.26368,-0.25452,-0.21882,-0.21699,-0.23072,-0.1941,-0.16205,-0.054933,-0.042116,0.026551,0.076907,0.081484,0.12818,0.2234,0.33418,0.62899,0.80111,0.824,1.03,1.1582,1.8906,2.6899,2.8346,-0.18952,-0.206,-0.19868
-0.22156,-0.23438,-0.22614,-0.21241,-0.17487,-0.13459,-0.09888,-0.065004,-0.071413,-0.0412,-0.021058,-0.063173,-0.09888,-0.11536,-0.096133,-0.092471,-0.078738,-0.043031,-0.031129,-0.0412,-0.019227,-0.021973,-0.0036622,-0.0036622,-0.011902,-0.035707,-0.013733,-0.038453,-0.068667,-0.088809,-0.10529,-0.093387,-0.11811,-0.15015,-0.18494,-0.21516,-0.21149,-0.17029,-0.18586,-0.21973,-0.20417,-0.18036,-0.1648,-0.1529,-0.1236,-0.097049,-0.031129,-0.01648,-0.012818,-0.011902,-0.010987,-0.00091556,0.064089,0.13367,0.25727,0.62441,0.78005,0.93844,1.2626,1.5043,1.4402,3.2466,2.9728,-0.086978,-0.10254,-0.11444
-0.11444,-0.097964,-0.093387,-0.058596,-0.060427,-0.060427,-0.050356,-0.092471,-0.11536,-0.12818,-0.14832,-0.18036,-0.16205,-0.17487,-0.17487,-0.19044,-0.23713,-0.26185,-0.26093,-0.26093,-0.23804,-0.2179,-0.19776,-0.23438,-0.24995,-0.23896,-0.21973,-0.20051,-0.20692,-0.24445,-0.27558,-0.35066,-0.37172,-0.36897,-0.3827,-0.36988,-0.31587,-0.28565,-0.28565,-0.26643,-0.24903,-0.21699,-0.15748,-0.11719,-0.081484,-0.018311,0.0064089,0.012818,0.0073244,0.028382,0.045778,-0.043031,0.0018311,0.066836,0.17579,0.35157,0.60976,0.75533,0.89084,1.409,2.6121,3.2328,-0.17487,-0.17579,-0.16572,-0.17579
-0.13733,-0.14557,-0.14466,-0.1941,-0.23621,-0.23255,-0.23438,-0.22797,-0.23347,-0.26093,-0.27284,-0.32594,-0.33143,-0.33418,-0.37263,-0.39918,-0.42573,-0.45778,-0.50996,-0.53652,-0.55391,-0.55757,-0.58138,-0.56764,-0.53743,-0.49074,-0.43397,-0.39003,-0.34425,-0.31129,-0.30122,-0.31404,-0.34608,-0.38179,-0.45595,-0.48616,-0.50264,-0.49074,-0.50356,-0.48616,-0.41841,-0.35981,-0.29572,-0.24262,-0.19593,-0.15473,-0.10163,-0.075991,-0.054018,-0.040284,-0.051271,0.0054933,0.10987,0.27192,0.47884,0.78463,0.98056,1.095,1.4713,1.616,3.7877,0.076907,0.05768,0.043947,0.010071,-0.017396
-0.097049,-0.1355,-0.1355,-0.14191,-0.15473,-0.10437,-0.092471,-0.10529,-0.14466,-0.15748,-0.17945,-0.18311,-0.16114,-0.17945,-0.19684,-0.2179,-0.23621,-0.24354,-0.27741,-0.30213,-0.31861,-0.35707,-0.35249,-0.32228,-0.34059,-0.34974,-0.34883,-0.33784,-0.31678,-0.34242,-0.41017,-0.44038,-0.46419,-0.44038,-0.44221,-0.46968,-0.49074,-0.47792,-0.5063,-0.52553,-0.56215,-0.57863,-0.51088,-0.43764,-0.39735,-0.40101,-0.30396,-0.26093,-0.14649,-0.063173,0.025636,0.13825,0.18769,0.25361,0.51912,0.77548,0.75533,1.5061,0.15381,2.3484,1.8815,2.2953,3.1468,4.716,3.8719,2.7741
2.2504,1.4631,0.6473,0.5118,0.37721,0.28565,0.56764,0.83316,1.1005,1.4521,1.55,1.6022,2.9087,2.8236,2.4317,2.9664,3.329,3.2136,2.9948,2.7137,2.3649,2.0985,1.9529,1.821,1.6526,1.5171,1.5244,1.6626,0.1236,0.13459,0.13459,0.066836,0.054933,0.07416,-0.04944,0.11719,0.17579,0.10712,0.067751,-0.011902,-0.065004,-0.042116,0.04944,0.075991,0.054018,0.037538,0.028382,-0.02472,-0.075991,-0.046693,0.1062,0.19593,0.11994,0.079653,0.206,0.063173,-0.12268,0.010987,0.10163,0.1236,0.17029,0.11628,0.11353,0.16572,0.1822,0.13916
0.10804,0.11902,0.14283,0.14649,0.16022,0.1767,0.18311,0.16572,0.15198,0.18586,0.18586,0.16938,0.15473,0.15381,0.16205,0.1648,0.17487,0.19135,0.17762,0.1648,0.18036,0.18494,0.20692,0.22156,0.18403,0.15656,0.13184,0.16205,0.094302,0.083316,0.13367,0.073244,0.054018,0.11902,0.091556,0.087893,0.076907,0.07416,0.044862,0.02472,0.061342,0.071413,0.10529,0.0824,-0.00824,-0.018311,0.0036622,0.080569,0.1117,0.039369,0.091556,0.11902,0.19227,0.12543,-0.063173,-0.28382,-0.16297,-0.09888,0.09064,0.22065,0.45869,0.25178,0.26551,0.25086,0.24354,0.24079
0.25178,0.26276,0.24354,0.21332,0.206,0.22156,0.22797,0.2234,0.19868,0.20325,0.20875,0.20142,0.21241,0.206,0.18494,0.18128,0.17212,0.1941,0.21424,0.16755,0.17579,0.19959,0.20966,0.19684,0.20508,0.21424,0.24354,0.21241,0.20051,0.1648,0.18586,0.19135,0.16114,0.17121,0.20142,0.22523,0.19135,0.21149,0.19959,0.18403,0.19227,0.21058,0.18494,0.15473,0.09888,0.12543,0.16938,0.23804,0.2765,0.39003,0.16572,0.20508,0.24354,0.32136,0.23988,0.12452,0.13001,0.22156,0.2765,0.62166,0.74526,0.21699,0.22523,0.23072,0.25819,0.23804
0.25544,0.271,0.27375,0.25819,0.25544,0.2472,0.24628,0.24628,0.21882,0.22889,0.22889,0.26276,0.2472,0.23164,0.23896,0.22614,0.23347,0.20783,0.22614,0.21149,0.21607,0.28382,0.32411,0.17396,0.16755,0.1648,0.24445,0.23621,0.26734,0.21424,0.2591,0.10071,-0.015564,0.071413,0.18403,0.19776,0.13642,0.058596,0.066836,0.20508,0.28474,0.17945,0.0824,0.13001,0.22523,0.32411,0.34425,0.31312,0.32319,0.3415,0.40651,0.17853,0.18494,0.17396,0.0073244,-0.12726,-0.054018,0.12085,0.28016,0.31861,0.63448,0.21699,0.21516,0.23347,0.29298,0.28291
0.24537,0.2298,0.2591,0.25544,0.23988,0.26276,0.27558,0.28108,0.26276,0.27009,0.27833,0.29756,0.29481,0.28748,0.2646,0.2298,0.24812,0.24171,0.20508,0.23713,0.23713,0.23621,0.20783,0.1474,0.27192,0.14191,0.20234,0.19593,0.12818,0.21882,0.20508,0.17212,0.18403,0.1117,0.1474,0.19593,0.19044,0.1474,0.14557,0.2353,0.26551,0.20875,0.14191,0.097049,0.1355,0.28657,0.18586,0.048524,0.0045778,-0.021058,-0.0064089,-0.19776,-0.28382,-0.14191,0.056764,0.18128,0.21424,-0.065004,0.64455,1.5867,0.48158,0.17396,0.18769,0.1529,0.12543,0.15198
0.18036,0.17762,0.12268,0.14466,0.19501,0.18311,0.19868,0.20051,0.2179,0.22431,0.21241,0.17762,0.17579,0.19959,0.18128,0.10346,0.086062,0.14191,0.20783,0.21516,0.19501,0.15656,0.16572,0.14924,0.13276,0.11536,0.15564,0.2179,0.20325,0.10437,0.087893,0.11811,0.14374,0.11902,0.081484,0.084231,0.10895,0.12909,0.13092,0.099796,0.097049,0.10804,0.16388,0.095218,0.088809,0.10895,0.14924,0.21882,0.20142,0.17212,0.17487,0.17762,0.10804,0.060427,0.072329,-0.11536,0.0064089,0.18494,0.35432,0.40742,0.54018,0.13001,0.099796,0.13916,0.16114,0.066836
0.052187,0.14466,0.14557,0.081484,0.064089,0.15473,0.24262,0.27558,0.23438,0.1767,0.12268,0.11444,0.16114,0.1529,0.13459,0.16572,0.19776,0.22156,0.2234,0.19959,0.22431,0.22431,0.18311,0.15107,0.17396,0.1822,0.24628,0.24079,0.19593,0.23621,0.22523,0.23347,0.18586,0.15381,0.16388,0.15656,0.15381,0.17121,0.18128,0.13642,0.09888,0.10071,0.096133,0.11078,0.11994,0.12268,0.10987,0.092471,0.09888,0.15931,0.3003,0.16755,0.045778,0.025636,-0.025636,-0.20692,-0.11536,0.12452,0.21149,0.13825,0.73244,0.10895,0.14283,0.14924,0.12177,0.10254
0.10895,0.13184,0.11628,0.11536,0.13184,0.14924,0.15748,0.15381,0.1474,0.14466,0.15107,0.14466,0.14924,0.16022,0.16572,0.14649,0.14374,0.141,0.23072,0.24171,0.15473,0.094302,0.099796,0.15015,0.12635,0.14374,0.12635,0.1236,0.18494,0.2298,0.20325,0.1117,0.086978,0.18036,0.11719,0.2234,0.10437,0.17121,0.16205,0.2179,0.26917,0.069582,0.086978,0.12085,0.15107,0.25269,0.33143,0.206,0.092471,0.089724,0.012818,-0.07416,-0.44588,-0.43855,-0.10346,0.21607,0.36622,0.477,0.51363,0.56581,0.29939,0.25727,0.2298,0.14924,0.11444,0.11902
0.13733,-0.065004,-0.2298,-0.26734,-0.27009,-0.2646,-0.22248,-0.16205,-0.091556,-0.089724,-0.055849,-0.09064,-0.11811,-0.16755,-0.15198,-0.13001,-0.16755,-0.16388,-0.15015,-0.13733,-0.12909,-0.12818,-0.13825,-0.14283,-0.11811,-0.051271,0.019227,0.011902,0.021058,-0.00091556,0.012818,0.076907,0.11444,0.091556,-0.013733,-0.023804,0.091556,0.16114,0.13825,0.18677,0.19776,0.094302,0.10437,0.17945,0.17762,0.15473,0.18403,0.32868,0.20875,0.2179,0.1529,-0.094302,-0.24079,-0.37263,-0.37721,0.16297,0.66103,0.24262,0.86703,2.2001,-0.93478,0.27833,0.37629,0.35066,0.32136,0.35707
0.3589,0.32594,0.31953,0.28474,0.27741,0.29847,0.30305,0.24262,0.22614,0.21607,0.19227,0.23438,0.25727,0.19868,0.13642,0.055849,-0.1117,-0.16572,-0.14557,-0.12452,-0.12726,-0.15107,-0.073244,-0.047609,-0.00091556,-0.0064089,-0.017396,-0.085147,-0.11353,-0.071413,-0.055849,-0.097964,-0.13367,-0.11628,-0.010987,0.062258,0.067751,0.045778,-0.010987,0.021058,0.097964,0.16388,0.14466,0.15473,0.16938,0.18311,0.13001,0.16938,0.22614,0.26002,0.1236,-0.075991,-0.065004,-0.32044,-0.15015,0.2884,0.027467,0.048524,0.46052,-0.14283,0.5237,0.11719,0.12268,0.10163,0.10163,0.086978
0.0824,0.083316,0.091556,0.1236,0.14466,0.17396,0.18036,0.14466,0.11811,0.11444,0.11261,0.10254,0.097964,0.09064,0.097964,0.093387,0.11261,0.11353,0.11078,0.10804,0.1117,0.091556,0.059511,0.060427,0.048524,0.017396,0.033876,0.086062,0.092471,0.044862,-0.029298,-0.04944,-0.077822,-0.092471,-0.10437,-0.13916,-0.18036,-0.18403,-0.18311,-0.21241,-0.23347,-0.2234,-0.14374,-0.16846,-0.25636,-0.29756,-0.25361,-0.21058,-0.097049,-0.15107,-0.19044,0.03296,0.98239,-0.10804,-0.26093,-0.09064,0.089724,0.59145,0.30854,-2.1461,-0.24171,0.055849,0.048524,0.04944,0.075991,0.097049
0.11444,0.12177,0.12268,0.13001,0.1236,0.13276,0.1474,0.15656,0.16938,0.17212,0.17579,0.206,0.20966,0.2234,0.22797,0.19501,0.20325,0.20325,0.20142,0.2472,0.28199,0.29572,0.3003,0.29298,0.31495,0.32136,0.3058,0.271,0.24262,0.20966,0.16022,0.12268,0.11261,0.1117,0.11536,0.12452,0.055849,-0.00824,-0.0036622,-0.017396,0.046693,0.096133,0.06592,0.025636,-0.019227,-0.097049,-0.43672,-0.31678,0.17212,0.063173,-0.25086,0.089724,0.22706,0.07416,-0.066836,-0.55483,-1.0968,-0.29206,0.10346,0.099796,0.09888,0.11994,0.12085,0.13184,0.12177,0.10987
0.1117,0.12909,0.13367,0.11902,0.11353,0.11536,0.12268,0.10529,0.093387,0.093387,0.11078,0.10254,0.086062,0.085147,0.099796,0.10804,0.10071,0.1062,0.097049,0.048524,0.00824,-0.00091556,-0.014649,0.030213,0.054933,0.03296,-0.022889,-0.038453,0.00091556,0.021058,0.037538,0.13276,0.11994,-0.021973,-0.10712,-0.059511,0.010071,0.011902,-0.018311,-0.033876,-0.097964,-0.16022,-0.16755,-0.10987,0.10437,0.064089,-0.33692,-0.49898,0.38636,0.24628,0.49257,0.87527,0.21424,-1.019,-1.3862,-1.9575,-1.0694,1.5024,0.042116,0.036622,0.038453,0.03296,0.030213,0.036622,0.023804,0.031129
0.048524,0.069582,0.089724,0.09888,0.091556,0.095218,0.053102,0.0412,0.076907,0.070498,0.054933,0.01648,0.0091556,0.010987,0.0036622,-0.0073244,0.010987,0.011902,-0.0045778,0.014649,0.028382,0.017396,-0.0091556,-0.01648,-0.040284,-0.021058,-0.022889,-0.036622,-0.052187,-0.039369,0.010071,0.056764,0.0036622,-0.099796,-0.15381,-0.13825,-0.10437,-0.0824,-0.1822,-0.26551,-0.24171,-0.2472,-0.24537,-0.19868,-0.0824,-0.12726,-0.18403,0.021973,0.077822,0.010987,-0.43306,-0.31404,0.020142,0.141,-0.35249,-0.4294,0.15656,0.12085,0.23072,0.24171,0.26826,0.26734,0.2884,0.31312,0.32228,0.31953
