0.12207,-0.24415,-1.0987,-5.4933,-3.7843,1.0987,4.7609,5.4933,-0.4883,-4.0284,-6.3478,-9.7659,-15.381,-20.02,-28.199,-34.669,-39.918,-41.261,-42.116,-49.318,-52.492,-48.097,-46.388,-41.139,-33.937,-23.438,-9.888,41.871,78.127,96.316,182.38,153.69,123.54,8.6673,-66.897,-85.696,-59.572,-32.228,-1.4649,10.132,-4.7609,-33.326,-33.082,-14.649,-6.7141,-15.992,-21.363,-11.963,14.893,21.729,18.677,9.888,0.85452,23.316,40.284,56.154,67.385,90.457,103.64,113.16,108.65,188.6,245.49,247.93,-6.2258,-5.6154
-7.0803,-9.1556,-15.748,-16.724,-4.6388,7.6907,8.179,2.4415,-11.353,-17.823,-8.301,4.1505,8.4231,9.6438,8.301,5.7375,-1.0987,-13.916,-22.217,-31.495,-43.947,-56.276,-52.98,-60.915,-74.831,-79.714,-54.079,-49.684,-50.539,-48.463,-38.331,-40.407,-47.487,-41.627,-34.791,-44.191,-66.53,-101.69,-102.91,-63.356,-39.43,-32.96,-68.972,-88.382,-104.37,-65.554,-39.552,-18.555,-80.447,-115.73,-66.164,37.355,59.206,-46.022,-792.75,173.83,-26.612,-312.14,-13.306,28.565,3.9064,27.223,53.835,-407.73,-13.672,-13.062
-11.475,-11.719,-14.527,-16.846,-16.114,-9.0335,-7.5686,-18.067,-31.495,-39.43,-34.547,-24.171,-23.927,-30.885,-38.331,-34.791,-31.739,-35.524,-38.697,-32.716,-20.142,-5.1271,3.0519,6.3478,13.916,23.316,28.443,27.1,25.269,19.532,-14.405,-46.876,-41.871,-35.035,-42.97,-41.871,-45.534,-65.92,-74.221,-74.587,-64.699,-67.385,-72.146,-67.019,-78.494,-65.92,-44.069,-34.181,-39.43,-56.276,-61.525,-0.24415,73.122,14.405,-128.18,-453.14,-170.17,-62.136,118.78,131.96,-1.0987,-1.709,-1386.5,697.29,-10.743,-4.6388
15.381,13.672,-1.587,-10.987,-12.452,-1.3428,1.2207,0.12207,0.36622,-1.2207,-5.4933,-9.7659,-9.3997,-8.7893,-11.963,-11.597,-11.719,-11.109,-7.2024,-4.0284,-7.5686,-16.602,-20.631,-23.438,-19.898,-7.9348,-1.0987,-2.4415,-6.2258,-10.132,-10.01,-5.005,1.587,-12.696,-32.96,-46.388,-47.731,-42.36,-39.918,-46.266,-52.126,-53.957,-70.559,-83.132,-84.841,-89.602,-93.631,-74.953,-68.972,-73.855,-74.221,-84.353,-71.657,-29.542,-39.064,-55.055,-69.46,-230.72,-215.58,-64.211,71.78,41.627,-176.27,-778.34,-57.131,-64.577
-71.047,-56.154,-38.453,-31.007,-26.246,-35.646,-39.674,-42.482,-49.562,-53.591,-48.952,-43.58,-30.152,0.85452,44.557,85.086,105.47,119.14,102.42,61.403,32.594,9.5218,-13.428,-27.589,-39.43,-45.167,-36.988,-24.903,-15.992,-10.132,-5.8596,3.4181,14.771,19.166,6.7141,-5.3713,-1.2207,-6.9582,-9.2776,6.4699,20.386,23.682,22.462,26.368,33.326,39.674,46.999,44.923,30.641,4.7609,-3.6622,-1.0987,-2.0753,-16.846,-30.152,-44.435,-70.681,-75.564,-52.98,-68.85,-23.316,20.264,9.2776,14.283,41.627,39.064
39.918,42.116,39.552,29.542,11.597,-6.9582,-24.659,-33.57,-27.1,-13.916,-7.9348,-4.883,-2.0753,-3.9064,-3.7843,-10.132,-28.565,-46.388,-64.333,-68.239,-62.38,-47.243,-25.513,-5.1271,9.5218,19.288,37.233,53.713,38.209,-6.7141,-35.89,-53.346,-54.689,-25.269,4.6388,22.462,42.116,57.497,71.535,73.611,58.229,20.508,-2.1973,-8.179,-19.044,-34.547,-57.863,-72.756,-68.606,-71.291,-80.691,-94.241,-103.03,-100.96,-105.11,-59.938,-11.719,25.636,100.34,153.81,191.41,205.57,141.12,8.7893,-10.132,-28.809
-40.162,-48.708,-48.219,-43.336,-29.298,-16.846,-12.696,-9.1556,-9.888,-9.1556,-11.963,-15.503,-20.753,-28.809,-32.716,-35.401,-36.134,-31.495,-25.025,-19.654,-11.963,-9.3997,-17.457,-33.082,-44.923,-41.871,-22.34,-8.7893,2.3194,13.062,34.059,51.759,60.793,59.328,46.022,31.007,15.992,1.709,-8.9114,-18.067,-30.396,-31.739,-27.223,-24.171,-26.49,-36.256,-51.393,-54.201,-35.279,-28.809,-43.58,-46.754,-43.825,-47.121,-35.89,-9.1556,-21.607,15.503,79.592,80.203,13.428,-71.78,-38.087,-44.801,-31.007,-17.212
-0.85452,15.87,23.438,18.189,6.8361,15.015,31.495,40.407,56.764,38.82,-6.8361,-18.433,7.9348,32.472,38.575,43.214,36.622,20.02,-2.4415,-26.612,-47.609,-68.606,-87.405,-94.485,-88.26,-75.198,-65.188,-52.98,-40.651,-33.448,-29.42,-19.044,-12.696,-8.301,0.61037,8.4231,11.963,14.771,15.381,8.4231,4.0284,10.743,12.207,12.818,-0.36622,-4.6388,-2.5636,-4.1505,-1.709,-28.565,-42.604,-35.646,-2.8077,-17.09,-8.7893,-12.085,-37.233,-109.5,-204.47,-159.43,-97.659,-139.29,-10.865,34.791,31.251,30.03
29.542,28.443,22.706,19.776,2.1973,-15.259,-21.363,-22.34,-16.846,-10.376,-2.3194,-0.4883,-11.719,-26.002,-37.477,-50.539,-52.248,-50.417,-47.243,-45.412,-41.017,-34.791,-31.495,-31.739,-30.03,-32.105,-35.401,-34.059,-36.256,-41.139,-41.383,-35.646,-28.687,-37.599,-46.754,-48.219,-47.121,-41.993,-34.059,-28.443,-26.856,-22.584,-19.654,-10.254,2.0753,13.184,24.049,4.7609,-9.2776,-1.3428,13.428,2.0753,-12.94,-7.2024,3.6622,16.602,3.296,-0.12207,-26.49,-24.659,78.616,198.98,406.02,38.331,38.697,30.03
19.654,5.6154,-5.7375,-10.865,-13.306,-16.114,-9.5218,-8.7893,-11.231,-12.207,-13.794,-16.602,-22.95,-30.396,-38.575,-38.82,-37.111,-30.274,-19.41,-12.085,-8.301,-6.2258,-6.8361,-11.353,-14.527,-16.48,-20.875,-29.664,-34.913,-39.064,-40.162,-35.035,-27.1,-22.462,-19.654,-16.236,-12.696,-17.701,-17.945,-10.498,-7.0803,-9.3997,-13.794,-21.851,-26.124,-27.467,-27.345,-35.646,-64.333,-83.132,-86.428,-86.184,-92.898,-106.57,-117.68,-125.25,-89.969,-5.3713,21.851,66.652,178.11,80.569,105.35,5.7375,2.1973,4.5167
5.3713,8.4231,4.7609,5.7375,-2.0753,-15.87,-23.56,-29.054,-35.524,-34.181,-25.025,-17.212,-14.039,-17.212,-21.241,-26.246,-29.298,-35.524,-43.092,-46.51,-43.58,-41.871,-41.139,-37.233,-36.744,-40.162,-35.89,-30.152,-24.171,-24.537,-23.438,-11.353,-4.0284,-3.296,0.97659,0.85452,-2.4415,-6.592,-5.9816,-12.452,-18.677,-17.212,-12.696,-1.709,3.0519,-5.005,-3.0519,0.97659,-14.039,-23.438,5.2492,23.56,-15.015,-38.331,-51.881,-55.788,-127.45,-141,-38.453,65.798,95.706,232.92,227.55,12.574,19.898,23.682
29.298,24.537,15.992,12.574,14.039,13.672,4.883,-2.8077,-5.9816,2.6856,3.1739,-8.4231,-17.579,-9.6438,-3.4181,-22.34,-45.167,-57.985,-65.432,-61.403,-53.346,-47.975,-50.661,-54.689,-53.835,-55.177,-49.44,-46.876,-56.154,-65.92,-69.338,-76.296,-87.161,-86.184,-85.452,-89.724,-95.218,-92.654,-95.096,-88.748,-78.86,-59.816,-38.942,-50.295,-44.435,-29.908,-28.809,-34.303,-44.923,-59.572,-90.823,-73.489,-38.575,-67.263,-98.88,-91.8,-27.1,-26.49,-79.958,-77.029,-16.968,39.552,51.881,14.039,5.7375,3.1739
2.5636,6.3478,16.846,18.921,25.758,25.147,30.152,27.467,19.776,17.701,7.3244,-2.0753,-4.0284,-8.4231,-10.254,-8.301,-4.3947,-1.2207,-1.3428,-5.6154,-9.7659,-14.893,-25.636,-33.448,-44.435,-57.375,-68.606,-78.127,-82.766,-84.841,-89.236,-99.002,-103.27,-106.57,-109.87,-108.65,-105.23,-92.776,-90.945,-89.236,-87.771,-79.836,-72.634,-72.39,-72.512,-65.432,-60.305,-61.892,-82.4,-97.903,-110.48,-97.659,-86.795,-95.828,-89.358,-37.477,8.5452,-104.74,-94.852,-40.529,0.97659,-3.4181,80.325,13.184,7.9348,4.2726
1.3428,-3.9064,-8.5452,-12.696,-15.992,-16.358,-21.485,-28.809,-34.059,-43.214,-47.121,-47.365,-47.243,-45.045,-47.243,-52.858,-54.567,-57.741,-60.671,-61.037,-62.868,-61.281,-61.037,-68.239,-76.418,-83.621,-92.532,-97.293,-97.659,-90.945,-85.574,-83.377,-70.07,-62.38,-47.731,-30.519,-15.137,-3.296,3.0519,6.1037,5.4933,-1.3428,-3.7843,-2.8077,0.12207,9.888,-5.005,-29.298,-34.669,-34.059,-49.074,-69.948,-57.619,-53.957,-51.515,-40.895,16.358,-37.233,-89.236,39.552,158.21,157.84,-5.8596,-7.0803,-13.062,-15.137
-12.085,-25.758,-30.763,-37.599,-47.243,-48.585,-41.017,-35.157,-35.524,-39.43,-45.656,-48.585,-48.341,-50.539,-57.009,-60.06,-60.427,-56.52,-51.393,-48.341,-44.801,-43.947,-44.801,-39.43,-33.204,-29.176,-25.269,-22.217,-33.204,-43.336,-58.107,-75.564,-81.057,-77.273,-80.325,-83.743,-89.236,-94.241,-82.888,-67.263,-56.276,-50.661,-44.313,-45.412,-55.177,-63.478,-59.328,-67.629,-85.696,-107.67,-120.49,-91.922,-64.943,-51.515,-63.967,-59.45,-76.296,-142.58,3.4181,-14.039,-20.142,-16.602,-11.841,6.8361,13.428,13.55
9.888,-1.587,-4.2726,5.4933,19.776,26.368,22.462,14.283,0.97659,-8.5452,-17.457,-27.955,-37.599,-36.988,-28.077,-32.228,-38.453,-39.918,-42.604,-42.97,-40.284,-35.401,-25.88,-28.565,-29.664,-25.391,-21.119,-19.898,-15.015,-12.94,-16.602,-20.875,-20.875,-13.916,-6.7141,-2.0753,-1.709,-8.0569,-14.161,-26.856,-41.383,-55.788,-61.037,-57.985,-70.803,-89.48,-93.875,-103.76,-97.415,-89.236,-79.714,-97.171,-110.97,-126.59,-158.7,-142.7,-108.77,-11.963,-41.749,-115.48,-47.487,197.39,300.91,277.6,222.54,142.7
0.61037,-34.669,159.79,286.26,152.96,152.71,113.41,44.801,0.61037,-33.937,-40.651,-43.092,-170.78,-218.76,-164.43,-95.706,-21.729,-40.529,-138.55,-135.01,-84.964,-17.335,29.908,13.184,-33.204,23.927,177.37,298.59,-9.1556,-0.24415,-5.3713,-2.4415,1.587,-9.6438,-50.905,-128.42,-113.41,-80.325,-29.176,25.758,28.199,-6.4699,-26.49,-17.457,0.24415,-0.85452,5.2492,13.062,4.5167,-17.09,-32.96,-41.749,-58.473,-63.601,-45.656,-19.288,40.895,-42.726,-140.14,-33.692,94.363,0.97659,-0.24415,6.8361,-4.2726,-8.179
-3.6622,0.4883,1.0987,1.0987,-1.4649,-4.3947,-3.5401,-2.0753,0,-1.4649,-2.9298,1.587,3.9064,3.1739,2.8077,3.7843,3.296,1.8311,0.36622,-0.97659,-2.5636,-0.24415,-3.9064,-11.353,-10.376,-5.4933,-2.6856,-18.189,-19.41,-22.706,-26.246,-22.706,-26.978,-28.443,-24.781,-28.809,-26.124,-27.223,-37.721,-46.266,-40.529,-32.96,-23.56,-21.485,-15.625,-17.701,-16.602,-14.283,-7.8127,8.0569,-5.4933,3.0519,11.719,52.858,140.63,114.63,48.83,7.3244,-54.567,-249.64,-373.06,-1.0987,-3.0519,-3.5401,-8.5452,-14.161
-14.527,-14.161,-14.039,-12.818,-12.207,-12.94,-12.085,-8.7893,-5.7375,-5.3713,-4.7609,-7.2024,-10.62,-9.2776,-11.841,-14.771,-11.719,-3.1739,-10.987,-12.818,-11.841,-6.7141,-3.7843,-1.709,0.97659,-0.12207,-0.4883,1.3428,11.963,15.748,7.4465,5.1271,8.0569,7.4465,7.3244,8.4231,5.9816,-3.0519,-21.973,-34.303,-30.641,-19.288,-4.2726,8.4231,11.231,4.7609,7.8127,-12.207,-36.378,-47.243,-27.589,-35.646,-43.703,-13.916,69.094,-1.709,-97.415,-157.11,-183.23,-198.74,-162.72,1.2207,0.4883,3.7843,7.9348,11.109
12.207,12.94,13.794,12.329,11.963,6.592,2.1973,4.6388,4.0284,4.3947,3.6622,5.005,8.4231,11.841,11.963,8.301,11.231,12.452,10.376,9.1556,0.4883,0.97659,-5.6154,14.405,15.748,9.2776,-5.005,-50.783,-91.678,-102.18,-40.651,42.726,72.146,36.012,4.6388,4.7609,18.555,23.56,-1.587,-41.627,-38.575,9.7659,22.217,4.7609,-8.9114,-26.734,-41.993,-28.321,-37.355,-52.37,77.639,146.98,61.892,-14.283,-6.592,45.656,35.157,-40.895,-137.21,-317.64,-393.93,17.823,18.189,20.631,22.462,7.8127
16.236,17.457,14.527,15.625,22.462,18.311,7.5686,-0.24415,-0.97659,-1.4649,-6.592,-10.865,-3.9064,-4.1505,-3.296,4.883,6.7141,0,-1.3428,5.3713,12.696,18.555,17.335,3.1739,-7.3244,2.3194,2.4415,-17.701,-29.664,-36.744,-29.054,-69.704,-71.902,-35.157,-34.181,-44.435,-30.274,-26.978,-28.809,-32.228,-37.599,-22.95,-12.452,-5.9816,-20.142,-44.313,-46.632,-25.513,-21.973,-22.584,27.589,92.898,118.41,100.22,54.323,-6.592,-78.372,-327.77,-504.04,-109.87,6.1037,-16.968,-14.161,-13.306,-11.719,-12.818
-3.296,-12.207,-11.719,-13.55,-9.888,-9.0335,-7.6907,-4.6388,-2.5636,0.73244,-2.5636,-8.9114,-12.452,-14.405,-1.4649,6.592,11.597,8.5452,3.6622,1.709,-1.9532,-2.5636,-2.3194,1.587,-0.97659,-4.6388,-5.4933,1.3428,-5.9816,1.0987,0.12207,-0.12207,3.1739,13.55,23.072,22.095,9.0335,-3.6622,-4.0284,11.597,11.719,3.1739,-0.61037,2.9298,5.3713,-16.114,-32.838,-43.58,-25.636,-10.132,-21.485,-11.231,27.467,12.207,34.059,88.504,21.241,-99.857,-155.16,-168.83,-143.44,-2.9298,-6.9582,-6.592,3.6622,13.672
22.095,7.6907,6.592,6.9582,8.4231,1.587,-0.4883,-8.0569,-15.748,-12.452,-2.9298,-5.2492,-20.264,-20.631,-11.963,-0.85452,20.02,17.579,11.719,13.672,15.015,20.997,21.363,10.376,2.1973,-1.9532,-7.2024,-8.179,-2.0753,-2.3194,0.61037,-2.8077,0.97659,-3.1739,-11.597,-12.085,-11.841,-21.729,-23.927,-17.579,-21.607,-25.758,-2.9298,21.607,14.039,7.5686,22.828,24.171,16.236,1.0987,19.166,34.669,16.968,18.677,87.649,189.7,114.38,-46.754,-151.37,-232.43,-223.64,-15.503,-12.085,-8.0569,-5.8596,-8.5452
-7.6907,-7.8127,-2.8077,1.9532,2.3194,4.5167,5.1271,6.2258,6.9582,6.8361,6.3478,8.7893,10.132,12.207,9.3997,3.5401,-4.6388,-20.753,-13.184,-14.283,-9.6438,-3.4181,-1.9532,5.7375,14.771,12.207,10.132,3.6622,-3.5401,-5.3713,-2.1973,6.4699,-0.12207,-9.6438,-11.475,-11.353,0,-17.823,-28.321,-36.256,-24.659,-2.3194,5.4933,12.085,-11.109,-29.664,-42.848,-40.651,-33.448,-19.776,32.228,144.78,189.46,160.16,122.81,67.385,-126.59,-335.7,-389.9,-314.95,-259.9,-1.8311,17.09,30.03,25.269,23.682
25.758,35.524,35.035,21.241,18.433,22.217,40.284,47.365,48.83,38.209,32.35,21.851,12.085,6.9582,8.0569,-2.0753,5.005,5.2492,-5.2492,4.3947,18.555,17.457,10.498,3.7843,-4.5167,-9.888,-6.8361,17.579,24.781,28.443,31.617,22.462,7.2024,5.8596,22.462,33.204,29.908,17.212,1.587,-37.599,-77.517,-87.771,-118.29,-92.532,-56.642,-39.43,-7.8127,11.963,44.313,63.723,38.453,24.537,78.738,118.66,82.278,-14.649,-157.72,-420.18,-454.6,-448.26,-32.838,-1.2207,-3.1739,1.4649,10.62,2.3194
-7.3244,3.296,11.475,12.207,13.306,8.6673,0.24415,4.1505,12.207,20.631,36.5,49.074,41.017,45.167,61.647,81.301,89.236,75.564,42.116,30.274,43.214,47.487,36.378,31.983,41.871,32.716,21.851,31.617,37.355,26.368,22.584,30.519,33.204,20.508,5.2492,-3.4181,-0.97659,-23.072,-21.485,3.9064,6.592,-19.166,-37.843,-38.209,-46.144,-45.534,-31.495,-71.047,-136.84,-168.46,-98.025,18.433,129.52,155.89,22.95,-262.22,-391,-261.6,-223.03,-18.799,41.261,4.7609,5.2492,8.4231,10.498,8.301
6.7141,6.4699,7.5686,8.0569,8.5452,7.2024,7.2024,9.0335,11.719,13.184,13.916,14.893,16.358,18.311,20.753,22.462,25.025,29.176,36.134,39.796,34.181,28.321,25.513,23.927,19.898,16.114,9.5218,5.2492,-0.4883,-1.4649,2.8077,-0.73244,-5.2492,-10.987,-18.067,-15.87,-12.94,-18.311,-36.378,-34.547,-15.748,-21.241,-35.035,-34.791,-6.592,20.386,14.893,39.918,87.039,87.649,74.587,94.119,43.947,38.453,144.17,-0.24415,-155.28,-160.28,-182.26,80.813,244.15,-10.987,-11.719,-13.306,-14.405,-12.818
-10.865,-9.2776,-8.9114,-8.301,-7.0803,-6.2258,-9.0335,-12.574,-15.259,-19.044,-20.997,-24.171,-29.176,-31.007,-25.758,-16.48,-12.94,-22.706,-24.781,-22.34,-17.823,-12.452,-11.109,-14.527,-17.09,-21.607,-24.293,-21.607,-21.729,-20.264,-17.09,-10.987,-8.7893,-0.97659,32.472,83.621,130.38,137.46,117.56,96.316,83.865,70.437,76.785,54.811,27.833,30.763,105.11,6.9582,42.36,15.992,-18.677,-58.84,-108.77,-125.86,-162.72,-162.11,23.804,92.898,-12.574,-11.841,-10.62,-7.3244,-3.6622,-0.36622,3.6622,7.0803
9.1556,10.987,11.841,12.085,11.719,10.498,6.4699,1.709,2.3194,4.5167,3.4181,-2.4415,-5.6154,-5.2492,-5.2492,-5.3713,-6.2258,-6.8361,-7.4465,-7.8127,-4.5167,-1.0987,-0.12207,-1.3428,-8.9114,-7.3244,7.6907,27.223,21.973,14.893,21.363,21.607,20.386,24.903,25.88,11.475,-2.3194,7.8127,39.308,55.666,65.432,77.517,60.549,63.967,91.8,165.53,209.11,68.239,1.8311,-103.15,-133.06,-185.31,-198.49,52.858,-39.064,214.12,-99.979,-571.06,1.587,4.7609,5.6154,4.883,1.8311,-3.1739,-4.1505,-6.1037
-14.771,-21.363,-20.02,-15.503,-14.039,-11.353,-11.353,-11.231,-15.992,-27.345,-31.007,-26.734,-23.072,-20.875,-23.438,-28.443,-29.42,-30.03,-28.321,-24.171,-18.799,-13.428,-6.7141,1.9532,-0.85452,-0.73244,-5.005,-6.4699,-1.4649,0.12207,3.6622,5.1271,11.963,20.631,10.743,-5.7375,-7.0803,9.3997,35.279,52.614,97.171,189.95,217.17,209.85,138.92,51.271,15.748,-104.13,-157.48,-51.515,20.508,-110.84,-97.293,-21.241,-21.241,-9.7659,-332.65,54.079,20.631,19.166,19.044,20.386,22.095,17.945,15.625,15.87
18.067,18.189,13.916,14.405,5.3713,1.4649,8.7893,15.259,21.607,23.804,24.781,21.363,24.415,31.861,35.646,40.407,41.505,37.721,32.716,34.547,40.162,48.83,49.562,49.074,51.271,55.3,41.017,35.279,57.741,77.273,81.423,80.203,85.452,91.311,103.27,90.945,94.852,101.2,106.94,113.65,133.55,145.88,116.46,100.47,67.385,24.781,-23.194,-59.206,-60.549,-81.179,-51.027,-73.489,-46.632,-77.517,-346.45,-373.3,-269.17,-295.3,-7.6907,-12.452,-15.87,-14.405,-12.452,-10.376,-6.4699,-2.1973
1.3428,-2.0753,-12.085,-17.09,-16.724,-20.264,-19.288,-15.748,-6.3478,0.12207,2.3194,11.475,19.288,23.56,24.537,27.955,31.739,29.298,23.438,17.579,18.921,15.503,8.0569,-8.9114,-22.95,-14.649,-1.4649,10.376,19.776,24.415,30.519,25.88,29.42,46.144,56.642,37.721,29.176,50.783,87.771,103.52,138.8,134.04,95.462,67.385,169.44,171.51,46.022,-165.78,-210.09,-144.9,-199.1,-189.09,71.535,189.83,134.65,-451.31,-72.024,116.7,6.4699,-8.7893,-28.565,-34.913,-25.269,-22.462,-30.885,-40.895
-46.022,-41.017,-36.256,-33.082,-25.391,-18.311,-16.236,-17.579,-19.41,-15.137,-4.0284,8.9114,13.306,12.696,13.062,11.231,14.771,17.335,12.452,10.132,13.55,20.631,15.625,17.335,15.748,16.114,13.062,12.818,4.2726,4.2726,6.7141,20.02,34.059,38.331,38.087,40.651,49.074,89.724,132.45,130.5,91.311,57.253,61.403,118.17,133.3,136.84,141.36,97.537,45.656,-46.022,-152.35,-334.6,-426.16,-287.48,215.58,192.39,40.407,-509.05,26.734,18.067,6.4699,-3.1739,-7.9348,-11.475,-16.724,-20.631
-22.34,-25.147,-29.176,-33.57,-40.651,-47.243,-53.468,-56.642,-47.121,-36.866,-31.617,-28.199,-23.438,-31.129,-48.463,-49.928,-55.788,-66.897,-69.826,-73.489,-23.804,12.574,-66.652,-104.62,-86.917,-106.45,-122.2,-77.273,-24.415,-7.5686,-18.921,-8.5452,-12.696,-45.656,-63.723,-5.7375,55.91,48.341,35.157,26.734,39.064,23.682,1.3428,54.567,164.43,202.03,202.15,180.3,120,17.945,39.796,-43.58,-43.58,20.142,78.982,46.144,76.052,-604.51,7.4465,2.8077,-6.4699,-18.677,-26.734,-45.778,-51.881,-53.957
-51.881,-44.557,-37.233,-32.228,-29.42,-28.077,-26.368,-19.898,-15.748,-13.306,-10.498,-9.5218,-7.5686,-6.9582,-8.6673,-10.376,-12.452,-14.771,-14.405,-10.498,-2.9298,0.36622,1.2207,3.6622,8.7893,17.701,20.264,23.194,48.097,39.796,27.345,27.711,16.968,7.2024,-1.4649,-11.597,-34.059,-42.97,-19.532,36.378,67.995,137.94,235.6,298.23,299.2,236.46,137.82,29.542,-108.04,-107.43,-161.99,-215.09,-332.65,23.56,88.26,223.64,-614.15,-39.186,-81.545,-78.372,-66.408,-59.816,-58.962,-61.892,-54.933,-48.952
-48.463,-35.89,-31.129,-31.007,-28.199,-26.368,-22.828,-19.166,-19.288,-22.095,-21.485,-21.607,-21.241,-17.579,-14.039,-9.5218,-5.4933,-5.1271,-5.8596,-5.6154,0.24415,2.9298,3.5401,6.2258,-1.3428,0.36622,7.2024,8.0569,8.5452,9.2776,15.503,29.42,35.401,33.692,38.453,51.637,46.51,51.759,39.552,36.134,85.696,83.499,129.52,244.27,376.48,377.33,205.94,50.539,-19.654,-221.81,-246.83,-130.25,-200.2,46.388,197.03,376.84,-521.01,9.3997,-13.916,-17.701,-23.927,-26.856,-30.763,-33.082,-31.251,-31.983
-36.622,-35.768,-34.303,-31.617,-28.077,-23.072,-23.072,-25.758,-28.932,-29.054,-29.298,-29.542,-27.711,-25.391,-35.279,-23.316,-26.49,-23.072,-9.7659,-1.587,2.3194,-5.7375,-9.6438,-5.3713,8.0569,2.5636,6.1037,25.391,50.172,36.5,14.405,6.592,4.0284,29.42,25.025,15.259,62.868,142.46,217.05,190.68,-15.137,-97.171,15.625,235.48,214.36,-8.9114,-97.293,41.627,-73.855,-207.89,-207.53,5.4933,385.75,181.16,-286.39,-199.59,-95.706,-64.821,5.005,11.841,17.212,15.259,10.376,4.3947,-1.709,-5.4933
-5.3713,-7.9348,-7.3244,-11.109,-19.898,-27.223,-28.199,-29.908,-34.913,-32.472,-26.246,-23.438,-23.682,-26.978,-30.274,-32.96,-35.279,-22.95,-34.425,-38.697,-28.443,-11.475,-7.5686,-3.7843,-8.5452,-12.452,-4.5167,1.8311,1.0987,-7.5686,-4.3947,-14.283,-18.311,-1.2207,22.828,35.524,10.743,-3.296,41.139,78.738,84.597,83.499,73.733,143.68,326.91,394.91,269.3,121.83,-19.898,-230.48,-251.47,-129.52,-198.61,-61.281,62.502,141.48,209.85,-344.49,9.1556,5.8596,8.301,9.2776,5.8596,-3.6622,-14.039,-25.147
-38.942,-51.515,-49.562,-55.666,-64.089,-58.962,-49.928,-49.196,-48.463,-47.121,-50.661,-55.666,-55.544,-46.388,-32.96,-22.706,-7.9348,-0.97659,-14.893,-3.296,3.6622,2.0753,-5.9816,6.8361,19.288,-7.0803,-22.584,5.3713,-2.3194,-3.4181,12.452,26.368,26.612,30.641,45.534,50.661,63.723,45.412,29.542,127.32,267.46,315.93,303.35,175.79,95.584,90.091,-107.18,-147.22,-111.82,-62.502,-78.616,125.37,146.24,316.54,-313.85,-19.654,136.23,-72.512,-6.9582,-3.7843,-10.987,-12.085,-10.987,-7.0803,-9.3997,-12.329
-11.719,-10.01,-8.4231,-3.9064,-3.9064,-8.0569,-7.9348,-9.7659,-15.748,-21.607,-25.758,-28.321,-31.251,-29.176,-40.04,-37.355,-39.552,-50.539,-60.671,-52.248,-40.284,-27.589,-18.555,1.709,4.6388,-31.495,-55.3,-58.107,-49.806,-49.074,-30.03,-6.4699,-11.231,34.303,67.263,66.042,63.234,46.144,45.289,46.632,8.4231,-31.617,-56.887,-91.556,-103.89,-31.617,1.2207,-15.503,-56.032,-102.54,-98.392,-104.13,-132.69,-75.686,17.701,76.785,36.256,74.099,-17.335,-13.794,-7.9348,-10.743,-16.236,-13.55,-12.818,-14.161
-19.532,-29.054,-36.622,-42.604,-46.632,-46.022,-46.632,-49.44,-52.248,-51.271,-49.928,-50.295,-45.412,-37.111,-26.002,-18.311,-14.527,-13.916,-13.916,-6.592,-4.3947,-8.5452,-7.0803,1.709,24.537,10.743,-11.231,-17.335,-30.641,-47.731,-62.014,-65.31,-65.31,-69.826,-84.475,-75.564,-67.629,-70.07,-77.395,-84.719,-108.04,-103.89,-97.049,-147.59,-176.89,-72.878,25.758,1.9532,-99.368,-141.73,-142.83,-162.36,-152.96,-190.44,-99.612,53.713,96.194,4.1505,6.7141,4.7609,2.5636,3.5401,3.296,2.0753,4.3947,8.179
5.8596,-1.709,-7.8127,-10.01,-6.8361,-5.4933,-12.94,-19.044,-24.781,-28.199,-26.246,-25.758,-19.654,-10.376,-3.7843,-3.0519,-9.5218,-3.1739,4.2726,0.73244,-3.4181,-8.301,-10.987,-5.4933,-7.3244,-18.677,-20.631,-25.269,-24.049,-20.753,-11.597,-31.739,-50.172,-51.027,-45.9,-41.749,-35.157,-43.458,-67.751,-39.308,-18.311,-41.261,-41.749,-40.04,-44.923,-38.331,-73.366,-138.68,-138.07,-111.45,19.898,7.2024,-145.02,-167.12,-102.91,-280.16,-446.91,-208.38,10.132,15.503,10.743,4.1505,2.5636,-1.8311,-8.179,-3.4181
1.8311,7.9348,14.893,16.724,11.231,-2.8077,-15.87,-22.462,-28.321,-26.978,-24.781,-24.537,-32.594,-41.261,-48.219,-47.853,-41.749,-41.749,-43.214,-44.313,-43.092,-42.238,-38.697,-37.843,-34.181,-29.542,-29.42,-28.809,-31.251,-30.152,-42.97,-39.308,-50.783,-44.191,-20.631,-21.363,-55.177,-50.172,10.01,32.96,7.5686,-32.594,2.1973,27.711,-6.4699,-81.179,-101.57,-93.387,-115.12,-93.753,-7.4465,38.82,-21.485,-122.93,-158.33,-196.3,-244.15,-214.85,5.6154,13.062,18.433,24.415,31.129,47.853,36.012,23.316
